,Sysnet
14972,Synset: ID is ENG30-14039534-n
15888,Synset: ID is ENG30-07876026-n
15855,Synset: ID is ENG30-09350524-n
4904,Synset: ID is ENG30-09567180-n
12509,Synset: ID is ENG30-02960832-a
1960,Synset: ID is ENG30-12615097-n
13754,Synset: ID is ENG30-02731398-n
10018,Synset: ID is ENG30-02740552-v
16333,Synset: ID is ENG30-02220461-v
5951,Synset: ID is ENG30-06413889-n
16650,Synset: ID is ENG30-02164464-n
13633,Synset: ID is ENG30-09217508-n
5589,Synset: ID is ENG30-00660381-v
10775,Synset: ID is ENG30-06495000-n
8126,Synset: ID is ENG30-05920482-n
9714,Synset: ID is ENG30-11455695-n
19071,Synset: ID is ENG30-01985128-n
13986,Synset: ID is ENG30-01467504-n
13949,Synset: ID is ENG30-00721141-n
8372,Synset: ID is ENG30-01341876-n
18313,Synset: ID is ENG30-02655560-a
703,Synset: ID is ENG30-06147873-n
79,Synset: ID is ENG30-07499615-n
14144,Synset: ID is ENG30-01424420-n
11879,Synset: ID is ENG30-07411160-n
5864,Synset: ID is ENG30-04777852-n
17356,Synset: ID is ENG30-06899633-n
18829,Synset: ID is ENG30-00692329-v
13272,Synset: ID is ENG30-02704928-v
201,Synset: ID is ENG30-01823092-a
12451,Synset: ID is ENG30-13681275-n
9899,Synset: ID is ENG30-02488834-v
3345,Synset: ID is ENG30-02510071-v
18868,Synset: ID is ENG30-07472929-n
18943,Synset: ID is ENG30-01853195-n
3217,Synset: ID is ENG30-00181664-v
19371,Synset: ID is ENG30-09320611-n
11235,Synset: ID is ENG30-07744057-n
16655,Synset: ID is ENG30-06731802-n
16229,Synset: ID is ENG30-00599992-v
8159,Synset: ID is ENG30-01886756-n
2064,Synset: ID is ENG30-09306840-n
247,Synset: ID is ENG30-01770501-v
7051,Synset: ID is ENG30-11881063-n
17988,Synset: ID is ENG30-13744521-n
1183,Synset: ID is ENG30-03659809-n
4093,Synset: ID is ENG30-14001031-n
2079,Synset: ID is ENG30-09691149-n
9712,Synset: ID is ENG30-13741603-n
4596,Synset: ID is ENG30-06958522-n
12470,Synset: ID is ENG30-14647722-n
10397,Synset: ID is ENG30-00383952-n
15099,Synset: ID is ENG30-12950669-n
17836,Synset: ID is ENG30-03569964-n
18812,Synset: ID is ENG30-07659560-n
7849,Synset: ID is ENG30-12914923-n
4478,Synset: ID is ENG30-06292154-n
3906,Synset: ID is ENG30-06982989-n
3491,Synset: ID is ENG30-12090041-n
3580,Synset: ID is ENG30-06023821-n
13113,Synset: ID is ENG30-12665048-n
3162,Synset: ID is ENG30-10835022-n
11689,Synset: ID is ENG30-04527475-n
8522,Synset: ID is ENG30-04610368-n
12477,Synset: ID is ENG30-11998888-n
6645,Synset: ID is ENG30-09335916-n
538,Synset: ID is ENG30-00434919-v
18789,Synset: ID is ENG30-11564258-n
5598,Synset: ID is ENG30-07585474-n
7256,Synset: ID is ENG30-03496892-n
2427,Synset: ID is ENG30-07768858-n
7368,Synset: ID is ENG30-01507175-n
8004,Synset: ID is ENG30-02743020-v
7272,Synset: ID is ENG30-14635722-n
17941,Synset: ID is ENG30-07624130-n
9909,Synset: ID is ENG30-11978035-n
271,Synset: ID is ENG30-07526757-n
8224,Synset: ID is ENG30-08111419-n
10051,Synset: ID is ENG30-13696652-n
9573,Synset: ID is ENG30-01407798-n
8284,Synset: ID is ENG30-13624873-n
6191,Synset: ID is ENG30-03467517-n
2998,Synset: ID is ENG30-02831736-a
8648,Synset: ID is ENG30-01914415-n
16854,Synset: ID is ENG30-06984650-n
3184,Synset: ID is ENG30-10102506-n
18746,Synset: ID is ENG30-13968092-n
18158,Synset: ID is ENG30-07573696-n
11893,Synset: ID is ENG30-01658188-v
14904,Synset: ID is ENG30-01629962-n
9088,Synset: ID is ENG30-13331198-n
12145,Synset: ID is ENG30-10079399-n
16491,Synset: ID is ENG30-02386310-n
3,Synset: ID is ENG30-01800422-v
10027,Synset: ID is ENG30-08968879-n
11616,Synset: ID is ENG30-02993546-n
18740,Synset: ID is ENG30-07779747-n
4132,Synset: ID is ENG30-01874784-n
1565,Synset: ID is ENG30-00897241-v
12089,Synset: ID is ENG30-11484975-n
6865,Synset: ID is ENG30-01754271-v
10745,Synset: ID is ENG30-00443670-v
13022,Synset: ID is ENG30-10111688-n
15505,Synset: ID is ENG30-06508816-n
11788,Synset: ID is ENG30-06575227-n
472,Synset: ID is ENG30-10083097-n
8183,Synset: ID is ENG30-03427296-n
13434,Synset: ID is ENG30-00621058-v
90,Synset: ID is ENG30-01616764-n
1869,Synset: ID is ENG30-11725015-n
17837,Synset: ID is ENG30-09374036-n
12176,Synset: ID is ENG30-14645346-n
10271,Synset: ID is ENG30-01682293-n
176,Synset: ID is ENG30-07289588-n
873,Synset: ID is ENG30-06943221-n
1549,Synset: ID is ENG30-09024467-n
5453,Synset: ID is ENG30-06266973-n
12782,Synset: ID is ENG30-14441230-n
5441,Synset: ID is ENG30-15161631-n
5059,Synset: ID is ENG30-14678406-n
2803,Synset: ID is ENG30-15053568-n
14761,Synset: ID is ENG30-02235229-v
17684,Synset: ID is ENG30-07930315-n
1963,Synset: ID is ENG30-04050410-n
16815,Synset: ID is ENG30-02865172-a
261,Synset: ID is ENG30-05617606-n
1318,Synset: ID is ENG30-06245816-n
9858,Synset: ID is ENG30-01356459-n
17730,Synset: ID is ENG30-09712570-n
19338,Synset: ID is ENG30-07985948-n
9667,Synset: ID is ENG30-07759424-n
2750,Synset: ID is ENG30-05537806-n
1736,Synset: ID is ENG30-01102436-n
7193,Synset: ID is ENG30-03211413-n
5232,Synset: ID is ENG30-02485844-v
7720,Synset: ID is ENG30-10111601-n
16949,Synset: ID is ENG30-02859184-n
1439,Synset: ID is ENG30-01754876-n
5237,Synset: ID is ENG30-13134059-n
9590,Synset: ID is ENG30-02770535-v
6759,Synset: ID is ENG30-08975902-n
14815,Synset: ID is ENG30-14629149-n
4129,Synset: ID is ENG30-13714641-n
19152,Synset: ID is ENG30-06898352-n
8326,Synset: ID is ENG30-05552287-n
18977,Synset: ID is ENG30-13452614-n
14241,Synset: ID is ENG30-09334396-n
2129,Synset: ID is ENG30-02111626-n
3672,Synset: ID is ENG30-06823440-n
8353,Synset: ID is ENG30-10485168-n
13323,Synset: ID is ENG30-01742967-n
8389,Synset: ID is ENG30-04508949-n
1551,Synset: ID is ENG30-00959827-v
16129,Synset: ID is ENG30-06842660-n
9512,Synset: ID is ENG30-02931417-n
1472,Synset: ID is ENG30-03017159-a
2233,Synset: ID is ENG30-10641755-n
169,Synset: ID is ENG30-00758972-n
17292,Synset: ID is ENG30-08147188-n
6787,Synset: ID is ENG30-00038262-n
3813,Synset: ID is ENG30-08921850-n
8031,Synset: ID is ENG30-14625458-n
13945,Synset: ID is ENG30-01014066-n
4971,Synset: ID is ENG30-13054211-n
14704,Synset: ID is ENG30-12823164-n
1212,Synset: ID is ENG30-13613862-n
269,Synset: ID is ENG30-01510444-a
9073,Synset: ID is ENG30-06968601-n
9706,Synset: ID is ENG30-00675701-a
5155,Synset: ID is ENG30-06972311-n
11055,Synset: ID is ENG30-14958254-n
11084,Synset: ID is ENG30-01358135-n
13184,Synset: ID is ENG30-07841495-n
10155,Synset: ID is ENG30-07880080-n
16512,Synset: ID is ENG30-10141364-n
17871,Synset: ID is ENG30-06415061-n
19294,Synset: ID is ENG30-05241374-n
4182,Synset: ID is ENG30-00999079-v
16352,Synset: ID is ENG30-02174153-n
8855,Synset: ID is ENG30-01861778-n
680,Synset: ID is ENG30-02189398-v
14275,Synset: ID is ENG30-05556325-n
18361,Synset: ID is ENG30-01880113-v
3489,Synset: ID is ENG30-11978713-n
18130,Synset: ID is ENG30-13663820-n
2682,Synset: ID is ENG30-06248043-n
5985,Synset: ID is ENG30-13673650-n
3879,Synset: ID is ENG30-13677998-n
9581,Synset: ID is ENG30-01243453-n
14879,Synset: ID is ENG30-08223802-n
19104,Synset: ID is ENG30-13923929-n
16735,Synset: ID is ENG30-06956896-n
6761,Synset: ID is ENG30-02423183-v
9824,Synset: ID is ENG30-06128570-n
3936,Synset: ID is ENG30-05198427-n
14243,Synset: ID is ENG30-01906823-v
7540,Synset: ID is ENG30-13503673-n
1836,Synset: ID is ENG30-13520731-n
11485,Synset: ID is ENG30-06381134-n
4768,Synset: ID is ENG30-09889539-n
16183,Synset: ID is ENG30-09846469-n
6037,Synset: ID is ENG30-09503282-n
19334,Synset: ID is ENG30-06552984-n
18493,Synset: ID is ENG30-06396930-n
498,Synset: ID is ENG30-08565894-n
17174,Synset: ID is ENG30-02365672-n
7019,Synset: ID is ENG30-06000400-n
2295,Synset: ID is ENG30-11727091-n
7741,Synset: ID is ENG30-00196485-n
3921,Synset: ID is ENG30-05504107-n
9296,Synset: ID is ENG30-06358513-n
2579,Synset: ID is ENG30-04475411-n
7092,Synset: ID is ENG30-14732946-n
2337,Synset: ID is ENG30-09629752-n
5619,Synset: ID is ENG30-11508382-n
14906,Synset: ID is ENG30-01209487-n
15484,Synset: ID is ENG30-13391967-n
4290,Synset: ID is ENG30-01363482-v
15817,Synset: ID is ENG30-08249038-n
5964,Synset: ID is ENG30-12008017-n
6689,Synset: ID is ENG30-12330469-n
12210,Synset: ID is ENG30-02362862-n
12865,Synset: ID is ENG30-03250405-n
645,Synset: ID is ENG30-10587806-n
14399,Synset: ID is ENG30-07575726-n
10354,Synset: ID is ENG30-00373520-v
2844,Synset: ID is ENG30-06539502-n
5527,Synset: ID is ENG30-10285135-n
5147,Synset: ID is ENG30-11778534-n
2386,Synset: ID is ENG30-03763727-n
10263,Synset: ID is ENG30-00138956-n
17409,Synset: ID is ENG30-02532028-n
3130,Synset: ID is ENG30-04323026-n
13791,Synset: ID is ENG30-06127209-n
12192,Synset: ID is ENG30-07785783-n
9609,Synset: ID is ENG30-02018049-v
16596,Synset: ID is ENG30-02311387-v
6108,Synset: ID is ENG30-02995972-a
11141,Synset: ID is ENG30-00985608-a
11582,Synset: ID is ENG30-01577458-n
12626,Synset: ID is ENG30-03282060-n
5366,Synset: ID is ENG30-03189707-n
12179,Synset: ID is ENG30-03948459-n
1434,Synset: ID is ENG30-12720532-n
16067,Synset: ID is ENG30-12345136-n
11754,Synset: ID is ENG30-09561593-n
15329,Synset: ID is ENG30-01255057-v
2013,Synset: ID is ENG30-03126707-n
5763,Synset: ID is ENG30-00280586-n
7692,Synset: ID is ENG30-03039015-n
11634,Synset: ID is ENG30-12587803-n
18797,Synset: ID is ENG30-10076957-n
9013,Synset: ID is ENG30-03753077-n
7501,Synset: ID is ENG30-05535247-n
357,Synset: ID is ENG30-07172756-n
2738,Synset: ID is ENG30-00787515-v
5635,Synset: ID is ENG30-06923398-n
3500,Synset: ID is ENG30-03272383-n
10791,Synset: ID is ENG30-07863107-n
17474,Synset: ID is ENG30-02876084-n
16363,Synset: ID is ENG30-06994608-n
58,Synset: ID is ENG30-01997910-a
3636,Synset: ID is ENG30-01119169-v
744,Synset: ID is ENG30-01060746-v
13671,Synset: ID is ENG30-01001097-n
195,Synset: ID is ENG30-02197781-v
14571,Synset: ID is ENG30-02933112-n
13570,Synset: ID is ENG30-13794417-n
187,Synset: ID is ENG30-00925490-v
4234,Synset: ID is ENG30-11003068-n
733,Synset: ID is ENG30-06964247-n
15576,Synset: ID is ENG30-01519046-n
8350,Synset: ID is ENG30-09498697-n
16600,Synset: ID is ENG30-12756862-n
19272,Synset: ID is ENG30-03068181-n
9445,Synset: ID is ENG30-12033504-n
13132,Synset: ID is ENG30-07968702-n
12007,Synset: ID is ENG30-02927512-a
13959,Synset: ID is ENG30-02676054-v
9519,Synset: ID is ENG30-08107499-n
14195,Synset: ID is ENG30-03532672-n
11,Synset: ID is ENG30-00519668-a
9230,Synset: ID is ENG30-06530789-n
4718,Synset: ID is ENG30-10162991-n
12698,Synset: ID is ENG30-01169200-n
17560,Synset: ID is ENG30-05980412-n
9907,Synset: ID is ENG30-05859071-n
16907,Synset: ID is ENG30-07767847-n
5590,Synset: ID is ENG30-01848976-n
3754,Synset: ID is ENG30-09315624-n
200,Synset: ID is ENG30-00088367-n
6364,Synset: ID is ENG30-02212602-n
18012,Synset: ID is ENG30-07636779-n
19404,Synset: ID is ENG30-11928352-n
13394,Synset: ID is ENG30-03595860-n
2392,Synset: ID is ENG30-12739332-n
15336,Synset: ID is ENG30-01698434-n
17042,Synset: ID is ENG30-02232190-v
9890,Synset: ID is ENG30-00484166-v
15593,Synset: ID is ENG30-13577171-n
6206,Synset: ID is ENG30-11853644-n
13005,Synset: ID is ENG30-10646641-n
1805,Synset: ID is ENG30-01015310-n
9606,Synset: ID is ENG30-06354774-n
4859,Synset: ID is ENG30-12394494-n
4492,Synset: ID is ENG30-02207179-n
9691,Synset: ID is ENG30-06412497-n
5132,Synset: ID is ENG30-12615427-n
13148,Synset: ID is ENG30-06226057-n
14369,Synset: ID is ENG30-05311054-n
2578,Synset: ID is ENG30-02546744-n
18818,Synset: ID is ENG30-11368638-n
10202,Synset: ID is ENG30-01269857-n
19231,Synset: ID is ENG30-05289057-n
11412,Synset: ID is ENG30-02803666-n
10766,Synset: ID is ENG30-05560244-n
13990,Synset: ID is ENG30-07214994-n
576,Synset: ID is ENG30-02407766-v
161,Synset: ID is ENG30-07510625-n
18504,Synset: ID is ENG30-11704093-n
14709,Synset: ID is ENG30-12333530-n
12596,Synset: ID is ENG30-10533013-n
5659,Synset: ID is ENG30-08161591-n
11076,Synset: ID is ENG30-09500398-n
18015,Synset: ID is ENG30-11473954-n
6238,Synset: ID is ENG30-06969916-n
7953,Synset: ID is ENG30-09715833-n
78,Synset: ID is ENG30-03249569-n
3164,Synset: ID is ENG30-05293040-n
4953,Synset: ID is ENG30-07404944-n
13924,Synset: ID is ENG30-01285567-n
13901,Synset: ID is ENG30-04506289-n
620,Synset: ID is ENG30-00004258-n
9118,Synset: ID is ENG30-07863547-n
15568,Synset: ID is ENG30-08718801-n
389,Synset: ID is ENG30-09554297-n
4685,Synset: ID is ENG30-02349852-a
4895,Synset: ID is ENG30-05752544-n
1745,Synset: ID is ENG30-00246940-n
17587,Synset: ID is ENG30-01422835-n
14541,Synset: ID is ENG30-11811473-n
17660,Synset: ID is ENG30-03215337-n
177,Synset: ID is ENG30-02363358-a
12507,Synset: ID is ENG30-13680381-n
16832,Synset: ID is ENG30-04142434-n
11164,Synset: ID is ENG30-02283716-v
12455,Synset: ID is ENG30-14944888-n
13426,Synset: ID is ENG30-01646648-n
14336,Synset: ID is ENG30-09775663-n
755,Synset: ID is ENG30-00933239-v
3066,Synset: ID is ENG30-00072989-v
5158,Synset: ID is ENG30-07848936-n
8197,Synset: ID is ENG30-12319687-n
4719,Synset: ID is ENG30-07724269-n
12628,Synset: ID is ENG30-13706521-n
10914,Synset: ID is ENG30-00196364-v
15579,Synset: ID is ENG30-01547459-n
19019,Synset: ID is ENG30-09930876-n
11939,Synset: ID is ENG30-03051307-a
8765,Synset: ID is ENG30-01936233-v
712,Synset: ID is ENG30-04193552-n
4029,Synset: ID is ENG30-10322957-n
8457,Synset: ID is ENG30-07630089-n
8160,Synset: ID is ENG30-00549826-a
14849,Synset: ID is ENG30-06384371-n
6647,Synset: ID is ENG30-07668356-n
15912,Synset: ID is ENG30-03019955-a
78,Synset: ID is ENG30-05145891-n
11735,Synset: ID is ENG30-02935913-a
4168,Synset: ID is ENG30-02582042-v
5658,Synset: ID is ENG30-07011529-n
603,Synset: ID is ENG30-12628060-n
8853,Synset: ID is ENG30-01668603-v
17740,Synset: ID is ENG30-02761134-v
19056,Synset: ID is ENG30-09596733-n
2816,Synset: ID is ENG30-13915784-n
14758,Synset: ID is ENG30-09725000-n
17036,Synset: ID is ENG30-07009808-n
7875,Synset: ID is ENG30-06947479-n
4128,Synset: ID is ENG30-07639188-n
9098,Synset: ID is ENG30-12530818-n
11596,Synset: ID is ENG30-00087454-v
13798,Synset: ID is ENG30-01984695-n
13767,Synset: ID is ENG30-02871347-a
4559,Synset: ID is ENG30-05584390-n
14860,Synset: ID is ENG30-01955984-v
18729,Synset: ID is ENG30-15260130-n
1226,Synset: ID is ENG30-07614004-n
4896,Synset: ID is ENG30-10631941-n
17012,Synset: ID is ENG30-12630144-n
7520,Synset: ID is ENG30-02800497-n
16316,Synset: ID is ENG30-08988861-n
1740,Synset: ID is ENG30-12090318-n
3774,Synset: ID is ENG30-01805321-n
6030,Synset: ID is ENG30-01020005-v
9244,Synset: ID is ENG30-06150222-n
14432,Synset: ID is ENG30-02790322-n
17558,Synset: ID is ENG30-07424436-n
6833,Synset: ID is ENG30-02730813-v
2204,Synset: ID is ENG30-10677271-n
10352,Synset: ID is ENG30-05395690-n
16255,Synset: ID is ENG30-00239321-v
14573,Synset: ID is ENG30-13664041-n
18901,Synset: ID is ENG30-01633781-n
2603,Synset: ID is ENG30-02685153-a
3984,Synset: ID is ENG30-03566860-n
431,Synset: ID is ENG30-03802007-n
8656,Synset: ID is ENG30-01054335-n
10103,Synset: ID is ENG30-12708941-n
5301,Synset: ID is ENG30-01771966-n
11569,Synset: ID is ENG30-13427633-n
17939,Synset: ID is ENG30-13043264-n
204,Synset: ID is ENG30-14336539-n
3845,Synset: ID is ENG30-13450862-n
8893,Synset: ID is ENG30-00624476-v
2276,Synset: ID is ENG30-07789541-n
17284,Synset: ID is ENG30-14970920-n
5682,Synset: ID is ENG30-01955318-n
11710,Synset: ID is ENG30-03273740-n
4084,Synset: ID is ENG30-01232635-a
15962,Synset: ID is ENG30-01699675-n
9283,Synset: ID is ENG30-09493983-n
19181,Synset: ID is ENG30-02300018-n
11292,Synset: ID is ENG30-13798118-n
1075,Synset: ID is ENG30-11713960-n
2597,Synset: ID is ENG30-10677713-n
5633,Synset: ID is ENG30-05303402-n
15158,Synset: ID is ENG30-01249724-v
13830,Synset: ID is ENG30-07591813-n
15379,Synset: ID is ENG30-01976477-n
14549,Synset: ID is ENG30-12351975-n
14316,Synset: ID is ENG30-12723985-n
14984,Synset: ID is ENG30-06292478-n
9334,Synset: ID is ENG30-08759263-n
6182,Synset: ID is ENG30-07921615-n
2885,Synset: ID is ENG30-03636248-n
18390,Synset: ID is ENG30-00814850-v
18753,Synset: ID is ENG30-15040493-n
220,Synset: ID is ENG30-06554531-n
17916,Synset: ID is ENG30-07591961-n
14023,Synset: ID is ENG30-02892277-a
6945,Synset: ID is ENG30-00636574-v
16615,Synset: ID is ENG30-06958417-n
14871,Synset: ID is ENG30-06720371-n
14823,Synset: ID is ENG30-04361095-n
18467,Synset: ID is ENG30-04338517-n
12076,Synset: ID is ENG30-05030806-n
9932,Synset: ID is ENG30-07757753-n
7463,Synset: ID is ENG30-07588419-n
11664,Synset: ID is ENG30-10239619-n
1164,Synset: ID is ENG30-10256080-n
16267,Synset: ID is ENG30-08544813-n
4459,Synset: ID is ENG30-03302938-n
753,Synset: ID is ENG30-00143338-v
8876,Synset: ID is ENG30-12141890-n
15606,Synset: ID is ENG30-08962465-n
15845,Synset: ID is ENG30-04922113-n
14198,Synset: ID is ENG30-12564381-n
11204,Synset: ID is ENG30-02938361-a
11452,Synset: ID is ENG30-07115493-n
16489,Synset: ID is ENG30-02475109-v
130,Synset: ID is ENG30-02355596-v
8363,Synset: ID is ENG30-12333397-n
1437,Synset: ID is ENG30-06911366-n
9908,Synset: ID is ENG30-03078670-n
5444,Synset: ID is ENG30-06912737-n
18051,Synset: ID is ENG30-02436993-n
17294,Synset: ID is ENG30-07718329-n
10831,Synset: ID is ENG30-05728678-n
4107,Synset: ID is ENG30-01359365-n
17140,Synset: ID is ENG30-01794813-n
4266,Synset: ID is ENG30-02875374-a
18025,Synset: ID is ENG30-07721678-n
2810,Synset: ID is ENG30-06970510-n
10606,Synset: ID is ENG30-02511303-n
4508,Synset: ID is ENG30-05454833-n
2000,Synset: ID is ENG30-14644249-n
1729,Synset: ID is ENG30-03785499-n
18286,Synset: ID is ENG30-02927161-n
16031,Synset: ID is ENG30-03225777-n
1587,Synset: ID is ENG30-07886317-n
4042,Synset: ID is ENG30-02508766-a
18213,Synset: ID is ENG30-02796623-n
7212,Synset: ID is ENG30-13049561-n
5229,Synset: ID is ENG30-04474466-n
9249,Synset: ID is ENG30-00901799-v
12755,Synset: ID is ENG30-02971469-a
144,Synset: ID is ENG30-14478433-n
5549,Synset: ID is ENG30-06291603-n
962,Synset: ID is ENG30-06898972-n
8902,Synset: ID is ENG30-02432682-a
8515,Synset: ID is ENG30-02311060-n
4958,Synset: ID is ENG30-08189659-n
18174,Synset: ID is ENG30-13675218-n
10832,Synset: ID is ENG30-07956887-n
5389,Synset: ID is ENG30-08720481-n
15368,Synset: ID is ENG30-06952572-n
13864,Synset: ID is ENG30-00334509-n
19210,Synset: ID is ENG30-07845495-n
15654,Synset: ID is ENG30-12636107-n
17404,Synset: ID is ENG30-15012668-n
6455,Synset: ID is ENG30-02518324-n
13375,Synset: ID is ENG30-02488291-n
17441,Synset: ID is ENG30-13744916-n
11508,Synset: ID is ENG30-07299569-n
7396,Synset: ID is ENG30-07100678-n
7290,Synset: ID is ENG30-02481951-a
17850,Synset: ID is ENG30-09292751-n
18170,Synset: ID is ENG30-09772448-n
6846,Synset: ID is ENG30-07823105-n
16721,Synset: ID is ENG30-02561381-n
232,Synset: ID is ENG30-00082308-v
18357,Synset: ID is ENG30-13831000-n
13888,Synset: ID is ENG30-00182571-n
3633,Synset: ID is ENG30-03064520-a
365,Synset: ID is ENG30-02591493-n
12634,Synset: ID is ENG30-03265874-n
13169,Synset: ID is ENG30-02806907-a
17344,Synset: ID is ENG30-08221897-n
15003,Synset: ID is ENG30-11720088-n
17887,Synset: ID is ENG30-02972499-a
272,Synset: ID is ENG30-01808769-v
12790,Synset: ID is ENG30-05320899-n
7514,Synset: ID is ENG30-02553697-v
13681,Synset: ID is ENG30-07517292-n
9268,Synset: ID is ENG30-03120834-a
13268,Synset: ID is ENG30-09210346-n
1619,Synset: ID is ENG30-07755619-n
452,Synset: ID is ENG30-03646148-n
1678,Synset: ID is ENG30-11722982-n
501,Synset: ID is ENG30-07696625-n
1543,Synset: ID is ENG30-06748133-n
176,Synset: ID is ENG30-01082454-v
8621,Synset: ID is ENG30-11877283-n
33,Synset: ID is ENG30-04616916-n
16053,Synset: ID is ENG30-02634940-a
8295,Synset: ID is ENG30-06072912-n
13068,Synset: ID is ENG30-01510576-v
14106,Synset: ID is ENG30-03675235-n
17739,Synset: ID is ENG30-07909811-n
4455,Synset: ID is ENG30-01540233-n
8321,Synset: ID is ENG30-07677860-n
15682,Synset: ID is ENG30-14681555-n
2728,Synset: ID is ENG30-01693472-n
16527,Synset: ID is ENG30-01006188-n
5754,Synset: ID is ENG30-00931852-v
5740,Synset: ID is ENG30-00318816-v
13299,Synset: ID is ENG30-02874086-n
12481,Synset: ID is ENG30-07910379-n
3709,Synset: ID is ENG30-02934168-n
4686,Synset: ID is ENG30-00447309-v
1479,Synset: ID is ENG30-10654932-n
16132,Synset: ID is ENG30-06807056-n
9672,Synset: ID is ENG30-03651265-n
4920,Synset: ID is ENG30-02854350-a
9771,Synset: ID is ENG30-06935417-n
2429,Synset: ID is ENG30-01833805-n
1787,Synset: ID is ENG30-12167282-n
13303,Synset: ID is ENG30-05608868-n
1974,Synset: ID is ENG30-08847570-n
13617,Synset: ID is ENG30-01701311-v
13285,Synset: ID is ENG30-13692713-n
12869,Synset: ID is ENG30-00751145-n
19445,Synset: ID is ENG30-06373314-n
8609,Synset: ID is ENG30-06084469-n
12959,Synset: ID is ENG30-09207288-n
2969,Synset: ID is ENG30-12989462-n
8463,Synset: ID is ENG30-07729384-n
6824,Synset: ID is ENG30-09202603-n
2829,Synset: ID is ENG30-13676544-n
17983,Synset: ID is ENG30-01665372-n
15046,Synset: ID is ENG30-12618942-n
13309,Synset: ID is ENG30-00958477-n
335,Synset: ID is ENG30-04664964-n
10157,Synset: ID is ENG30-02199999-n
10822,Synset: ID is ENG30-08843958-n
7611,Synset: ID is ENG30-12515597-n
172,Synset: ID is ENG30-13989051-n
13732,Synset: ID is ENG30-05809192-n
17033,Synset: ID is ENG30-00007846-n
10948,Synset: ID is ENG30-12157769-n
1739,Synset: ID is ENG30-01123598-n
5869,Synset: ID is ENG30-12023108-n
3952,Synset: ID is ENG30-10422405-n
12872,Synset: ID is ENG30-00868591-v
4588,Synset: ID is ENG30-02915055-a
5133,Synset: ID is ENG30-07591473-n
9821,Synset: ID is ENG30-06398963-n
8807,Synset: ID is ENG30-02686950-a
1046,Synset: ID is ENG30-01169317-n
6625,Synset: ID is ENG30-00395797-n
6894,Synset: ID is ENG30-05884433-n
4040,Synset: ID is ENG30-08967868-n
7859,Synset: ID is ENG30-08166318-n
363,Synset: ID is ENG30-06834674-n
5218,Synset: ID is ENG30-02593019-n
5390,Synset: ID is ENG30-02228163-a
6535,Synset: ID is ENG30-13669733-n
13439,Synset: ID is ENG30-02684971-a
10418,Synset: ID is ENG30-00539793-a
4111,Synset: ID is ENG30-06500937-n
2181,Synset: ID is ENG30-02497832-n
418,Synset: ID is ENG30-12853482-n
4975,Synset: ID is ENG30-08706058-n
17112,Synset: ID is ENG30-02178866-v
7490,Synset: ID is ENG30-10037922-n
14318,Synset: ID is ENG30-04303672-n
366,Synset: ID is ENG30-01362999-n
12641,Synset: ID is ENG30-02799897-n
15094,Synset: ID is ENG30-01671732-a
9543,Synset: ID is ENG30-08755214-n
18335,Synset: ID is ENG30-01845627-n
15000,Synset: ID is ENG30-02433729-n
15223,Synset: ID is ENG30-07647602-n
791,Synset: ID is ENG30-12998349-n
72,Synset: ID is ENG30-06671484-n
8447,Synset: ID is ENG30-02992211-n
4544,Synset: ID is ENG30-01297401-v
120,Synset: ID is ENG30-00476819-a
6699,Synset: ID is ENG30-02623868-n
6822,Synset: ID is ENG30-06406177-n
3588,Synset: ID is ENG30-06960566-n
4081,Synset: ID is ENG30-02073041-n
12799,Synset: ID is ENG30-13255145-n
5180,Synset: ID is ENG30-07751004-n
15438,Synset: ID is ENG30-06679726-n
12214,Synset: ID is ENG30-04399382-n
8184,Synset: ID is ENG30-14562960-n
12669,Synset: ID is ENG30-00351485-n
9625,Synset: ID is ENG30-04983122-n
12266,Synset: ID is ENG30-13133438-n
49,Synset: ID is ENG30-01142899-a
18255,Synset: ID is ENG30-04612722-n
18204,Synset: ID is ENG30-13804203-n
16085,Synset: ID is ENG30-01814370-n
17122,Synset: ID is ENG30-09415938-n
134,Synset: ID is ENG30-07502669-n
1028,Synset: ID is ENG30-01792042-n
784,Synset: ID is ENG30-00414174-v
6642,Synset: ID is ENG30-07497797-n
12549,Synset: ID is ENG30-01020934-v
11040,Synset: ID is ENG30-09309292-n
16682,Synset: ID is ENG30-00696042-v
12099,Synset: ID is ENG30-07595499-n
5981,Synset: ID is ENG30-02071294-n
16246,Synset: ID is ENG30-07907548-n
17258,Synset: ID is ENG30-04420206-n
16472,Synset: ID is ENG30-04604276-n
18451,Synset: ID is ENG30-06251781-n
9503,Synset: ID is ENG30-02775483-n
11135,Synset: ID is ENG30-02498743-n
11954,Synset: ID is ENG30-07667480-n
7749,Synset: ID is ENG30-07758125-n
14458,Synset: ID is ENG30-00903559-n
6088,Synset: ID is ENG30-12867449-n
19039,Synset: ID is ENG30-14795959-n
11326,Synset: ID is ENG30-02066450-n
18007,Synset: ID is ENG30-02398521-n
10772,Synset: ID is ENG30-07691650-n
10754,Synset: ID is ENG30-14288235-n
2880,Synset: ID is ENG30-06288527-n
13755,Synset: ID is ENG30-03007591-n
1296,Synset: ID is ENG30-04151228-n
6891,Synset: ID is ENG30-03594148-n
1391,Synset: ID is ENG30-01723224-v
6607,Synset: ID is ENG30-13912260-n
16890,Synset: ID is ENG30-07358576-n
7661,Synset: ID is ENG30-06503884-n
9906,Synset: ID is ENG30-08426461-n
