,Sysnet
10147,Synset: ID is ENG30-07676273-n
19044,Synset: ID is ENG30-00171127-v
8274,Synset: ID is ENG30-09550585-n
13265,Synset: ID is ENG30-13459322-n
10469,Synset: ID is ENG30-14601829-n
9389,Synset: ID is ENG30-13308864-n
12706,Synset: ID is ENG30-06970946-n
14511,Synset: ID is ENG30-10904821-n
4254,Synset: ID is ENG30-01987545-n
9858,Synset: ID is ENG30-01356459-n
12163,Synset: ID is ENG30-01939598-n
11250,Synset: ID is ENG30-05906080-n
3543,Synset: ID is ENG30-05865998-n
17259,Synset: ID is ENG30-03704210-n
16650,Synset: ID is ENG30-02164464-n
19375,Synset: ID is ENG30-13704143-n
14480,Synset: ID is ENG30-07130050-n
18269,Synset: ID is ENG30-07941729-n
217,Synset: ID is ENG30-10115748-n
4941,Synset: ID is ENG30-00545501-n
5128,Synset: ID is ENG30-01856553-n
7281,Synset: ID is ENG30-07015510-n
4625,Synset: ID is ENG30-06580646-n
239,Synset: ID is ENG30-07766891-n
2343,Synset: ID is ENG30-06841365-n
9066,Synset: ID is ENG30-13672274-n
4077,Synset: ID is ENG30-02071028-n
6154,Synset: ID is ENG30-13704788-n
18428,Synset: ID is ENG30-06824955-n
16106,Synset: ID is ENG30-00458890-n
11792,Synset: ID is ENG30-14650807-n
12455,Synset: ID is ENG30-14944888-n
14331,Synset: ID is ENG30-10212231-n
8464,Synset: ID is ENG30-03120034-a
6567,Synset: ID is ENG30-03407369-n
14234,Synset: ID is ENG30-11879722-n
14503,Synset: ID is ENG30-06771653-n
4421,Synset: ID is ENG30-09920283-n
5736,Synset: ID is ENG30-09425607-n
10524,Synset: ID is ENG30-06383107-n
51,Synset: ID is ENG30-00293429-v
5099,Synset: ID is ENG30-09689435-n
1407,Synset: ID is ENG30-15184170-n
18475,Synset: ID is ENG30-00533922-n
1761,Synset: ID is ENG30-07740461-n
1277,Synset: ID is ENG30-12345280-n
18197,Synset: ID is ENG30-03792048-n
1076,Synset: ID is ENG30-03368141-n
3099,Synset: ID is ENG30-01440949-n
17076,Synset: ID is ENG30-12870891-n
16094,Synset: ID is ENG30-00076400-v
11992,Synset: ID is ENG30-13023292-n
1155,Synset: ID is ENG30-03020034-n
16172,Synset: ID is ENG30-01359203-n
9347,Synset: ID is ENG30-01420525-n
1906,Synset: ID is ENG30-01818409-n
544,Synset: ID is ENG30-07753448-n
7069,Synset: ID is ENG30-09566667-n
16905,Synset: ID is ENG30-04274985-n
4491,Synset: ID is ENG30-11939887-n
4970,Synset: ID is ENG30-02861859-a
18359,Synset: ID is ENG30-01657641-v
4722,Synset: ID is ENG30-09263087-n
2210,Synset: ID is ENG30-04217718-n
14149,Synset: ID is ENG30-08991752-n
2884,Synset: ID is ENG30-06024936-n
9292,Synset: ID is ENG30-01461328-v
938,Synset: ID is ENG30-01934440-n
15,Synset: ID is ENG30-01825671-a
8396,Synset: ID is ENG30-09597141-n
10516,Synset: ID is ENG30-06751142-n
4800,Synset: ID is ENG30-02680814-v
11362,Synset: ID is ENG30-02290454-a
9233,Synset: ID is ENG30-09700492-n
14442,Synset: ID is ENG30-05924165-n
18826,Synset: ID is ENG30-11898775-n
16308,Synset: ID is ENG30-02324850-n
2497,Synset: ID is ENG30-07673397-n
12809,Synset: ID is ENG30-06943771-n
5389,Synset: ID is ENG30-08720481-n
16743,Synset: ID is ENG30-05706375-n
12557,Synset: ID is ENG30-07905296-n
5656,Synset: ID is ENG30-00120316-v
14052,Synset: ID is ENG30-05530429-n
8518,Synset: ID is ENG30-12020388-n
4029,Synset: ID is ENG30-10322957-n
18096,Synset: ID is ENG30-01522716-v
165,Synset: ID is ENG30-00673983-v
4851,Synset: ID is ENG30-12666602-n
18708,Synset: ID is ENG30-01631534-v
203,Synset: ID is ENG30-14627820-n
4115,Synset: ID is ENG30-01626844-v
6187,Synset: ID is ENG30-12102133-n
7027,Synset: ID is ENG30-07106246-n
12152,Synset: ID is ENG30-09565334-n
6429,Synset: ID is ENG30-01245637-v
1528,Synset: ID is ENG30-07762114-n
4417,Synset: ID is ENG30-02963128-a
16244,Synset: ID is ENG30-07871588-n
14920,Synset: ID is ENG30-06932879-n
3782,Synset: ID is ENG30-07709333-n
17804,Synset: ID is ENG30-09636339-n
163,Synset: ID is ENG30-01986349-a
16226,Synset: ID is ENG30-06257372-n
5637,Synset: ID is ENG30-01467180-n
2232,Synset: ID is ENG30-13655262-n
8175,Synset: ID is ENG30-07140659-n
18098,Synset: ID is ENG30-13813591-n
8917,Synset: ID is ENG30-01889610-v
15794,Synset: ID is ENG30-02099712-n
13362,Synset: ID is ENG30-07690273-n
16400,Synset: ID is ENG30-00607114-v
8390,Synset: ID is ENG30-08113443-n
11777,Synset: ID is ENG30-14959234-n
9541,Synset: ID is ENG30-14651212-n
13886,Synset: ID is ENG30-07978423-n
6157,Synset: ID is ENG30-00153288-n
15943,Synset: ID is ENG30-11475279-n
15676,Synset: ID is ENG30-09821086-n
16103,Synset: ID is ENG30-01876843-n
18222,Synset: ID is ENG30-15122011-n
7452,Synset: ID is ENG30-02229867-n
4762,Synset: ID is ENG30-00047945-v
16717,Synset: ID is ENG30-00100551-v
230,Synset: ID is ENG30-09270894-n
5483,Synset: ID is ENG30-02509197-n
10865,Synset: ID is ENG30-09471638-n
12127,Synset: ID is ENG30-00179311-v
15669,Synset: ID is ENG30-00872541-n
18908,Synset: ID is ENG30-13807636-n
3119,Synset: ID is ENG30-14930165-n
15759,Synset: ID is ENG30-09552681-n
18459,Synset: ID is ENG30-06810544-n
17710,Synset: ID is ENG30-02236241-n
9061,Synset: ID is ENG30-07103106-n
9951,Synset: ID is ENG30-07474185-n
14183,Synset: ID is ENG30-07443010-n
232,Synset: ID is ENG30-02339577-a
2338,Synset: ID is ENG30-08270290-n
32,Synset: ID is ENG30-10205231-n
8063,Synset: ID is ENG30-02055803-n
15046,Synset: ID is ENG30-12618942-n
18786,Synset: ID is ENG30-06371267-n
16132,Synset: ID is ENG30-06807056-n
3430,Synset: ID is ENG30-12213197-n
6317,Synset: ID is ENG30-06316480-n
108,Synset: ID is ENG30-02887489-n
2252,Synset: ID is ENG30-07776545-n
56,Synset: ID is ENG30-00904046-v
11082,Synset: ID is ENG30-03021543-a
8847,Synset: ID is ENG30-06917280-n
1925,Synset: ID is ENG30-02145910-n
13845,Synset: ID is ENG30-03745571-n
3944,Synset: ID is ENG30-13943968-n
7818,Synset: ID is ENG30-05998225-n
17109,Synset: ID is ENG30-13789751-n
15566,Synset: ID is ENG30-06945569-n
10150,Synset: ID is ENG30-04151940-n
6631,Synset: ID is ENG30-02436224-n
9231,Synset: ID is ENG30-13477462-n
8632,Synset: ID is ENG30-10266486-n
1628,Synset: ID is ENG30-05446006-n
585,Synset: ID is ENG30-00279835-n
14812,Synset: ID is ENG30-01021973-v
9296,Synset: ID is ENG30-06358513-n
11305,Synset: ID is ENG30-02759367-a
34,Synset: ID is ENG30-00262743-n
15418,Synset: ID is ENG30-06911575-n
17171,Synset: ID is ENG30-06982022-n
14720,Synset: ID is ENG30-08469457-n
425,Synset: ID is ENG30-05976948-n
17092,Synset: ID is ENG30-13145444-n
4907,Synset: ID is ENG30-02642935-n
6688,Synset: ID is ENG30-00045817-v
761,Synset: ID is ENG30-01531344-n
16864,Synset: ID is ENG30-09339272-n
2296,Synset: ID is ENG30-06263609-n
9087,Synset: ID is ENG30-02202006-n
6598,Synset: ID is ENG30-02825355-a
16784,Synset: ID is ENG30-01418237-n
13877,Synset: ID is ENG30-01298668-v
5324,Synset: ID is ENG30-07863644-n
11840,Synset: ID is ENG30-03926148-n
16568,Synset: ID is ENG30-13675824-n
11829,Synset: ID is ENG30-03233905-n
1331,Synset: ID is ENG30-00921399-n
18419,Synset: ID is ENG30-12486574-n
17276,Synset: ID is ENG30-00263947-n
18782,Synset: ID is ENG30-12384037-n
14205,Synset: ID is ENG30-02612393-n
19133,Synset: ID is ENG30-11619136-n
11701,Synset: ID is ENG30-11663813-n
614,Synset: ID is ENG30-00378361-v
12369,Synset: ID is ENG30-01792255-n
15968,Synset: ID is ENG30-01195299-v
18358,Synset: ID is ENG30-09823502-n
4932,Synset: ID is ENG30-12518481-n
3801,Synset: ID is ENG30-01719302-v
6146,Synset: ID is ENG30-00479176-v
12911,Synset: ID is ENG30-15079925-n
16413,Synset: ID is ENG30-10413834-n
6394,Synset: ID is ENG30-06428792-n
10141,Synset: ID is ENG30-02384940-v
18371,Synset: ID is ENG30-10140169-n
1303,Synset: ID is ENG30-03125870-n
3650,Synset: ID is ENG30-03012599-a
16057,Synset: ID is ENG30-05325153-n
10258,Synset: ID is ENG30-07009946-n
13873,Synset: ID is ENG30-07756325-n
8771,Synset: ID is ENG30-03010473-n
14014,Synset: ID is ENG30-12142450-n
1760,Synset: ID is ENG30-12867679-n
13063,Synset: ID is ENG30-00756076-v
12628,Synset: ID is ENG30-13706521-n
3238,Synset: ID is ENG30-02062430-n
14988,Synset: ID is ENG30-13892237-n
287,Synset: ID is ENG30-02666943-n
12231,Synset: ID is ENG30-07863935-n
17515,Synset: ID is ENG30-00262743-n
15237,Synset: ID is ENG30-01202415-n
9234,Synset: ID is ENG30-08226514-n
7731,Synset: ID is ENG30-02516427-n
7377,Synset: ID is ENG30-06674542-n
6649,Synset: ID is ENG30-07556637-n
9428,Synset: ID is ENG30-09951524-n
15388,Synset: ID is ENG30-02528534-n
16614,Synset: ID is ENG30-02352591-n
9832,Synset: ID is ENG30-01072949-v
6595,Synset: ID is ENG30-08837048-n
9745,Synset: ID is ENG30-14951377-n
5049,Synset: ID is ENG30-06994792-n
2849,Synset: ID is ENG30-08287586-n
18439,Synset: ID is ENG30-02583139-v
4586,Synset: ID is ENG30-02448060-n
18723,Synset: ID is ENG30-04366033-n
8356,Synset: ID is ENG30-04514899-n
5055,Synset: ID is ENG30-01841569-n
355,Synset: ID is ENG30-00383542-v
11533,Synset: ID is ENG30-04269944-n
6244,Synset: ID is ENG30-01438720-n
2477,Synset: ID is ENG30-07867883-n
15315,Synset: ID is ENG30-00963570-v
14710,Synset: ID is ENG30-02973540-a
818,Synset: ID is ENG30-08705091-n
11354,Synset: ID is ENG30-00789138-v
4884,Synset: ID is ENG30-07632357-n
14918,Synset: ID is ENG30-12685431-n
17587,Synset: ID is ENG30-01422835-n
7189,Synset: ID is ENG30-02498153-n
7253,Synset: ID is ENG30-08570758-n
12021,Synset: ID is ENG30-02233943-n
2311,Synset: ID is ENG30-01369484-n
477,Synset: ID is ENG30-08999482-n
18606,Synset: ID is ENG30-15052223-n
5558,Synset: ID is ENG30-00389308-n
7367,Synset: ID is ENG30-00236843-v
15844,Synset: ID is ENG30-06881224-n
10816,Synset: ID is ENG30-13474495-n
4750,Synset: ID is ENG30-12120114-n
6600,Synset: ID is ENG30-14254570-n
2921,Synset: ID is ENG30-05246511-n
14375,Synset: ID is ENG30-13799967-n
17953,Synset: ID is ENG30-01562116-n
5466,Synset: ID is ENG30-05859991-n
3593,Synset: ID is ENG30-02046759-n
2694,Synset: ID is ENG30-03961503-n
9058,Synset: ID is ENG30-02026948-n
17163,Synset: ID is ENG30-13333237-n
9923,Synset: ID is ENG30-02726681-n
14050,Synset: ID is ENG30-04932561-n
13119,Synset: ID is ENG30-06008896-n
3790,Synset: ID is ENG30-04257533-n
7409,Synset: ID is ENG30-10611361-n
6826,Synset: ID is ENG30-01687441-n
3849,Synset: ID is ENG30-01692864-n
4149,Synset: ID is ENG30-13785136-n
4300,Synset: ID is ENG30-09470762-n
9460,Synset: ID is ENG30-12303462-n
11481,Synset: ID is ENG30-09018848-n
13681,Synset: ID is ENG30-07517292-n
18810,Synset: ID is ENG30-08236621-n
5660,Synset: ID is ENG30-14276649-n
19248,Synset: ID is ENG30-13562862-n
7128,Synset: ID is ENG30-11613219-n
5388,Synset: ID is ENG30-07579917-n
8264,Synset: ID is ENG30-08592656-n
760,Synset: ID is ENG30-13658278-n
68,Synset: ID is ENG30-07489714-n
10687,Synset: ID is ENG30-06072275-n
1975,Synset: ID is ENG30-12972414-n
16658,Synset: ID is ENG30-01531178-n
10077,Synset: ID is ENG30-09705124-n
8036,Synset: ID is ENG30-00079018-n
2333,Synset: ID is ENG30-01819313-n
15520,Synset: ID is ENG30-08835675-n
3520,Synset: ID is ENG30-05926676-n
2501,Synset: ID is ENG30-15202806-n
16811,Synset: ID is ENG30-07367812-n
12338,Synset: ID is ENG30-06924996-n
17894,Synset: ID is ENG30-11982939-n
11928,Synset: ID is ENG30-13482330-n
5967,Synset: ID is ENG30-11698895-n
14872,Synset: ID is ENG30-00358089-n
15358,Synset: ID is ENG30-02125494-n
11642,Synset: ID is ENG30-12020507-n
10906,Synset: ID is ENG30-02842981-a
1665,Synset: ID is ENG30-07843117-n
2335,Synset: ID is ENG30-01882125-n
14570,Synset: ID is ENG30-01606335-n
6216,Synset: ID is ENG30-05237227-n
3215,Synset: ID is ENG30-06409448-n
14588,Synset: ID is ENG30-07832307-n
12270,Synset: ID is ENG30-06810790-n
8421,Synset: ID is ENG30-14781752-n
10218,Synset: ID is ENG30-06967282-n
14991,Synset: ID is ENG30-02726305-n
9908,Synset: ID is ENG30-03078670-n
7572,Synset: ID is ENG30-00466880-n
8629,Synset: ID is ENG30-05476592-n
8637,Synset: ID is ENG30-03322099-n
11750,Synset: ID is ENG30-01482330-n
4659,Synset: ID is ENG30-11818636-n
18833,Synset: ID is ENG30-09622928-n
9957,Synset: ID is ENG30-09590377-n
6391,Synset: ID is ENG30-05514717-n
18583,Synset: ID is ENG30-02041085-n
16117,Synset: ID is ENG30-11814059-n
295,Synset: ID is ENG30-07506149-n
6064,Synset: ID is ENG30-05242752-n
15674,Synset: ID is ENG30-01873144-n
16497,Synset: ID is ENG30-01146576-n
2525,Synset: ID is ENG30-02483915-n
9787,Synset: ID is ENG30-08906952-n
11608,Synset: ID is ENG30-07753113-n
6940,Synset: ID is ENG30-02346627-n
1909,Synset: ID is ENG30-07565608-n
11513,Synset: ID is ENG30-01912893-v
4353,Synset: ID is ENG30-02704005-a
4379,Synset: ID is ENG30-12690046-n
6297,Synset: ID is ENG30-13839662-n
13714,Synset: ID is ENG30-03824381-n
6683,Synset: ID is ENG30-08794574-n
8095,Synset: ID is ENG30-11695599-n
18494,Synset: ID is ENG30-11664929-n
10091,Synset: ID is ENG30-13607616-n
9824,Synset: ID is ENG30-06128570-n
3859,Synset: ID is ENG30-07589724-n
2076,Synset: ID is ENG30-02209508-n
1840,Synset: ID is ENG30-07640844-n
15861,Synset: ID is ENG30-06925833-n
11951,Synset: ID is ENG30-02334867-v
7997,Synset: ID is ENG30-00661713-v
15562,Synset: ID is ENG30-00413432-v
1156,Synset: ID is ENG30-08159740-n
16507,Synset: ID is ENG30-01648001-n
3743,Synset: ID is ENG30-14654954-n
3904,Synset: ID is ENG30-04176528-n
8275,Synset: ID is ENG30-01529036-n
270,Synset: ID is ENG30-01148283-a
1292,Synset: ID is ENG30-15128549-n
9921,Synset: ID is ENG30-04380143-n
5984,Synset: ID is ENG30-01863970-a
13225,Synset: ID is ENG30-09370773-n
13107,Synset: ID is ENG30-03878066-n
15347,Synset: ID is ENG30-02183857-n
11393,Synset: ID is ENG30-08360672-n
8186,Synset: ID is ENG30-07356676-n
12424,Synset: ID is ENG30-05034473-n
13117,Synset: ID is ENG30-01628885-n
13786,Synset: ID is ENG30-00952963-n
18236,Synset: ID is ENG30-12910141-n
2486,Synset: ID is ENG30-03197337-n
4169,Synset: ID is ENG30-09712195-n
605,Synset: ID is ENG30-13625237-n
4362,Synset: ID is ENG30-02798014-a
75,Synset: ID is ENG30-02338901-n
10186,Synset: ID is ENG30-06987812-n
2992,Synset: ID is ENG30-00017031-v
9069,Synset: ID is ENG30-03770224-n
19289,Synset: ID is ENG30-13691509-n
2014,Synset: ID is ENG30-05222790-n
1435,Synset: ID is ENG30-14667455-n
18437,Synset: ID is ENG30-00953216-v
10957,Synset: ID is ENG30-08472890-n
9841,Synset: ID is ENG30-01984958-n
16096,Synset: ID is ENG30-06333653-n
2307,Synset: ID is ENG30-04235291-n
15029,Synset: ID is ENG30-06344691-n
3909,Synset: ID is ENG30-06133654-n
17302,Synset: ID is ENG30-13651072-n
7969,Synset: ID is ENG30-12822769-n
7339,Synset: ID is ENG30-03814906-n
8748,Synset: ID is ENG30-14724436-n
9627,Synset: ID is ENG30-01403052-n
8849,Synset: ID is ENG30-01351959-n
5121,Synset: ID is ENG30-06892016-n
2423,Synset: ID is ENG30-09252078-n
28,Synset: ID is ENG30-00689344-v
6072,Synset: ID is ENG30-06944156-n
2603,Synset: ID is ENG30-02685153-a
11805,Synset: ID is ENG30-01847806-n
13536,Synset: ID is ENG30-02594979-v
11430,Synset: ID is ENG30-03136369-n
11283,Synset: ID is ENG30-02379157-a
279,Synset: ID is ENG30-00704270-a
6357,Synset: ID is ENG30-14692342-n
965,Synset: ID is ENG30-01396048-n
7597,Synset: ID is ENG30-12959802-n
366,Synset: ID is ENG30-01362999-n
19443,Synset: ID is ENG30-02968473-n
17322,Synset: ID is ENG30-14971519-n
9618,Synset: ID is ENG30-00365471-n
16195,Synset: ID is ENG30-07714448-n
9275,Synset: ID is ENG30-09041371-n
17311,Synset: ID is ENG30-02058074-n
16447,Synset: ID is ENG30-02036711-n
16004,Synset: ID is ENG30-08776687-n
12109,Synset: ID is ENG30-12941220-n
619,Synset: ID is ENG30-02827606-n
15843,Synset: ID is ENG30-15061936-n
19293,Synset: ID is ENG30-08615810-n
4382,Synset: ID is ENG30-00872886-v
3739,Synset: ID is ENG30-01439121-n
3783,Synset: ID is ENG30-12094121-n
142,Synset: ID is ENG30-02068735-n
421,Synset: ID is ENG30-07630667-n
11526,Synset: ID is ENG30-10236304-n
18004,Synset: ID is ENG30-06148148-n
9487,Synset: ID is ENG30-12662654-n
18210,Synset: ID is ENG30-01145015-n
16897,Synset: ID is ENG30-06604548-n
15945,Synset: ID is ENG30-12924284-n
126,Synset: ID is ENG30-00023100-n
11477,Synset: ID is ENG30-12400489-n
17943,Synset: ID is ENG30-10822211-n
7525,Synset: ID is ENG30-02896017-a
5295,Synset: ID is ENG30-09315159-n
7845,Synset: ID is ENG30-13125003-n
123,Synset: ID is ENG30-00362892-a
5530,Synset: ID is ENG30-07585107-n
7853,Synset: ID is ENG30-05732273-n
10431,Synset: ID is ENG30-06756407-n
17110,Synset: ID is ENG30-13917094-n
14041,Synset: ID is ENG30-01170962-n
9330,Synset: ID is ENG30-01674464-n
15332,Synset: ID is ENG30-12116267-n
1308,Synset: ID is ENG30-12432808-n
18530,Synset: ID is ENG30-07900406-n
15108,Synset: ID is ENG30-09460312-n
11882,Synset: ID is ENG30-01170052-v
11213,Synset: ID is ENG30-06212839-n
719,Synset: ID is ENG30-00433232-v
1053,Synset: ID is ENG30-07798233-n
4411,Synset: ID is ENG30-03097502-a
17738,Synset: ID is ENG30-06306842-n
6348,Synset: ID is ENG30-07676425-n
161,Synset: ID is ENG30-00356258-v
1260,Synset: ID is ENG30-04161981-n
281,Synset: ID is ENG30-14422179-n
6047,Synset: ID is ENG30-00206130-n
8395,Synset: ID is ENG30-15236859-n
4259,Synset: ID is ENG30-02012063-n
8401,Synset: ID is ENG30-01617443-n
2978,Synset: ID is ENG30-00973728-v
10303,Synset: ID is ENG30-07847198-n
819,Synset: ID is ENG30-06355894-n
3946,Synset: ID is ENG30-03016202-a
7171,Synset: ID is ENG30-07675962-n
789,Synset: ID is ENG30-03613592-n
6485,Synset: ID is ENG30-05251537-n
13399,Synset: ID is ENG30-11957912-n
7897,Synset: ID is ENG30-06423233-n
13052,Synset: ID is ENG30-00453935-n
429,Synset: ID is ENG30-03080619-a
9967,Synset: ID is ENG30-05458576-n
4599,Synset: ID is ENG30-09409512-n
15667,Synset: ID is ENG30-00027167-n
16290,Synset: ID is ENG30-01875295-v
2465,Synset: ID is ENG30-00459498-v
18305,Synset: ID is ENG30-02951358-n
5228,Synset: ID is ENG30-13724350-n
10071,Synset: ID is ENG30-09774783-n
489,Synset: ID is ENG30-01877606-n
7289,Synset: ID is ENG30-06344461-n
13545,Synset: ID is ENG30-00413876-v
17522,Synset: ID is ENG30-02373093-n
7095,Synset: ID is ENG30-02697452-a
9499,Synset: ID is ENG30-07816296-n
17188,Synset: ID is ENG30-00642045-n
9819,Synset: ID is ENG30-01399576-v
17269,Synset: ID is ENG30-01208597-n
10940,Synset: ID is ENG30-06797169-n
7859,Synset: ID is ENG30-08166318-n
17008,Synset: ID is ENG30-06987124-n
14445,Synset: ID is ENG30-01663169-n
16214,Synset: ID is ENG30-08813807-n
18795,Synset: ID is ENG30-12464278-n
1116,Synset: ID is ENG30-00114837-v
14737,Synset: ID is ENG30-03670208-n
8082,Synset: ID is ENG30-12805373-n
17757,Synset: ID is ENG30-13258362-n
8934,Synset: ID is ENG30-08731423-n
2941,Synset: ID is ENG30-06934132-n
6973,Synset: ID is ENG30-09299397-n
17712,Synset: ID is ENG30-01096245-n
4588,Synset: ID is ENG30-02915055-a
9987,Synset: ID is ENG30-13700870-n
6006,Synset: ID is ENG30-11690455-n
11067,Synset: ID is ENG30-09423943-n
5385,Synset: ID is ENG30-01668421-v
9288,Synset: ID is ENG30-05613625-n
5715,Synset: ID is ENG30-01617289-n
10781,Synset: ID is ENG30-08318904-n
3637,Synset: ID is ENG30-05292468-n
12035,Synset: ID is ENG30-06984101-n
180,Synset: ID is ENG30-07533978-n
93,Synset: ID is ENG30-04007894-n
9867,Synset: ID is ENG30-07115914-n
11626,Synset: ID is ENG30-03047690-n
414,Synset: ID is ENG30-05264545-n
9127,Synset: ID is ENG30-10289863-n
18899,Synset: ID is ENG30-06963704-n
7776,Synset: ID is ENG30-06402202-n
10795,Synset: ID is ENG30-12359734-n
17781,Synset: ID is ENG30-05868272-n
9271,Synset: ID is ENG30-02287209-v
13649,Synset: ID is ENG30-00100044-v
1132,Synset: ID is ENG30-00935103-a
6848,Synset: ID is ENG30-00120252-a
115,Synset: ID is ENG30-00363031-a
2317,Synset: ID is ENG30-02995345-n
10312,Synset: ID is ENG30-00605783-v
11081,Synset: ID is ENG30-11748002-n
587,Synset: ID is ENG30-07751280-n
29,Synset: ID is ENG30-10053808-n
16657,Synset: ID is ENG30-06931199-n
15801,Synset: ID is ENG30-13360498-n
16546,Synset: ID is ENG30-11806975-n
19390,Synset: ID is ENG30-00507913-v
19009,Synset: ID is ENG30-12661538-n
14605,Synset: ID is ENG30-06844509-n
11606,Synset: ID is ENG30-06580866-n
14601,Synset: ID is ENG30-04417809-n
9437,Synset: ID is ENG30-12220994-n
2249,Synset: ID is ENG30-02747177-n
1795,Synset: ID is ENG30-06030196-n
12777,Synset: ID is ENG30-08156685-n
11743,Synset: ID is ENG30-02082358-n
375,Synset: ID is ENG30-03129490-a
15191,Synset: ID is ENG30-07405137-n
12304,Synset: ID is ENG30-12416703-n
16576,Synset: ID is ENG30-01348705-v
18673,Synset: ID is ENG30-09163192-n
7523,Synset: ID is ENG30-07665438-n
177,Synset: ID is ENG30-00912001-n
3498,Synset: ID is ENG30-10636598-n
136,Synset: ID is ENG30-04895246-n
103,Synset: ID is ENG30-01247240-a
6619,Synset: ID is ENG30-03123013-a
13743,Synset: ID is ENG30-07011387-n
13131,Synset: ID is ENG30-07453638-n
3229,Synset: ID is ENG30-01640846-n
1424,Synset: ID is ENG30-03760310-n
11941,Synset: ID is ENG30-08738531-n
4648,Synset: ID is ENG30-07680655-n
792,Synset: ID is ENG30-14053717-n
7363,Synset: ID is ENG30-05474738-n
3221,Synset: ID is ENG30-06972654-n
256,Synset: ID is ENG30-01822773-n
9797,Synset: ID is ENG30-01348528-a
7530,Synset: ID is ENG30-08267640-n
18486,Synset: ID is ENG30-03724417-n
17571,Synset: ID is ENG30-00179925-a
2869,Synset: ID is ENG30-02376958-v
3404,Synset: ID is ENG30-02120079-n
5890,Synset: ID is ENG30-06842452-n
18529,Synset: ID is ENG30-02936410-a
4803,Synset: ID is ENG30-01039925-n
5068,Synset: ID is ENG30-11503644-n
3974,Synset: ID is ENG30-04213626-n
7180,Synset: ID is ENG30-01029852-v
13707,Synset: ID is ENG30-01405214-a
5239,Synset: ID is ENG30-03996655-n
7453,Synset: ID is ENG30-06751974-n
1777,Synset: ID is ENG30-01172275-v
17070,Synset: ID is ENG30-11627028-n
109,Synset: ID is ENG30-01561771-a
7698,Synset: ID is ENG30-08990344-n
2752,Synset: ID is ENG30-01419149-a
11265,Synset: ID is ENG30-05841029-n
16283,Synset: ID is ENG30-07116869-n
11372,Synset: ID is ENG30-06181284-n
17121,Synset: ID is ENG30-02783324-n
2173,Synset: ID is ENG30-03081160-a
6828,Synset: ID is ENG30-07429484-n
16033,Synset: ID is ENG30-13994148-n
3926,Synset: ID is ENG30-00995525-v
12789,Synset: ID is ENG30-06920756-n
8540,Synset: ID is ENG30-01402381-n
3337,Synset: ID is ENG30-13881810-n
4418,Synset: ID is ENG30-07245125-n
5233,Synset: ID is ENG30-01234379-v
12995,Synset: ID is ENG30-12546015-n
3812,Synset: ID is ENG30-02789798-a
9739,Synset: ID is ENG30-10438619-n
9111,Synset: ID is ENG30-07586604-n
14610,Synset: ID is ENG30-12487647-n
10217,Synset: ID is ENG30-11636835-n
5711,Synset: ID is ENG30-01209678-v
19247,Synset: ID is ENG30-01650167-n
5302,Synset: ID is ENG30-09347445-n
1734,Synset: ID is ENG30-02281093-v
11845,Synset: ID is ENG30-05870365-n
10240,Synset: ID is ENG30-12544027-n
4364,Synset: ID is ENG30-06915821-n
2259,Synset: ID is ENG30-00990812-v
12483,Synset: ID is ENG30-10132422-n
9712,Synset: ID is ENG30-13741603-n
9175,Synset: ID is ENG30-13675591-n
210,Synset: ID is ENG30-00851933-v
769,Synset: ID is ENG30-12654012-n
6830,Synset: ID is ENG30-02836910-a
14243,Synset: ID is ENG30-01906823-v
6456,Synset: ID is ENG30-05397468-n
8649,Synset: ID is ENG30-00700336-v
9698,Synset: ID is ENG30-02409508-n
14209,Synset: ID is ENG30-01213886-n
11017,Synset: ID is ENG30-05292587-n
18260,Synset: ID is ENG30-06335832-n
1765,Synset: ID is ENG30-01541102-n
8581,Synset: ID is ENG30-12949955-n
7840,Synset: ID is ENG30-01444230-a
4122,Synset: ID is ENG30-00319886-v
10213,Synset: ID is ENG30-04264914-n
9678,Synset: ID is ENG30-14658109-n
7041,Synset: ID is ENG30-13579287-n
2585,Synset: ID is ENG30-02353201-v
1368,Synset: ID is ENG30-09724066-n
2538,Synset: ID is ENG30-13477023-n
8954,Synset: ID is ENG30-07641138-n
400,Synset: ID is ENG30-07907342-n
3307,Synset: ID is ENG30-13731241-n
18804,Synset: ID is ENG30-12147699-n
14952,Synset: ID is ENG30-04990220-n
1682,Synset: ID is ENG30-03277771-n
10622,Synset: ID is ENG30-02897237-n
1432,Synset: ID is ENG30-02641035-v
15749,Synset: ID is ENG30-09731436-n
12020,Synset: ID is ENG30-02023600-v
50,Synset: ID is ENG30-14491625-n
7569,Synset: ID is ENG30-15094294-n
12935,Synset: ID is ENG30-07875267-n
18562,Synset: ID is ENG30-00019613-n
16488,Synset: ID is ENG30-05774614-n
18816,Synset: ID is ENG30-09224911-n
5546,Synset: ID is ENG30-07651245-n
1121,Synset: ID is ENG30-06357304-n
17865,Synset: ID is ENG30-03578656-n
18766,Synset: ID is ENG30-04173344-n
185,Synset: ID is ENG30-00927017-a
19179,Synset: ID is ENG30-02871957-a
4912,Synset: ID is ENG30-02312427-n
5322,Synset: ID is ENG30-07614198-n
11871,Synset: ID is ENG30-07818422-n
131,Synset: ID is ENG30-00205046-v
3881,Synset: ID is ENG30-01582398-n
9313,Synset: ID is ENG30-09497163-n
1063,Synset: ID is ENG30-12433178-n
8325,Synset: ID is ENG30-06612649-n
