,Sysnet
15057,"uspravan višegodišnji biljka suv travnat predeo , imati lekovit svojstvo . "
9879,French mathematician and philosopher and jansenist ; invented an adding machine ; contributed ( with Fermat ) taj the theory of probability ( @card@ ) 
16288,novčan jedinica Nigerija 
10203,lekar koji specijalizovati angiologiju . 
8350,"u grčki mitologija kralj u star Grčka koji jesam uvrediti Zevs a čiji kazna jesam biti da gurati ogroman stena na vrh strm brdo ; svaki put kad biti stena stignuti skoro do vrh , ona biti se otkotrljati nazad i Sizif jesam morati da početi sav iz početak "
5487,promena pravac u koji se nešto kretati 
9167,čin iskren podrška ili podsticanje 
1783,Površina koji predstavljati deo spoljašnjost neki objekt . 
1560,dijalekt kineski koji se govoriti u jugoistočni Kina ; ovaj oblik kineski jesam dobro poznati van Kina zato što se malo pripadnik narod Haka seliti 
15165,grupa ljudi koji činiti vlast suveren država . 
19284,"( jevrejski ) pržen ili pečen testo punjen krompir , meso ili sir ; često se služiti kao zakuska "
4463,osoba koji zagovarati verovanje i mišljenje koji se ne držati 
3138,indijski jezik Sinda 
12876,monarhija na čiji jesam čela car 
19134,jedan zahtev 
15659,Spremište za roba . 
10613,udubljenje u koji jesam rastresit vlažan pesak u koji ton težak predmet . 
17780,tanak sloj na nešto 
12586,"primeniti lažan i nedokazan medicinski medode , lečiti ma šarlatanski način "
18271,"prestonica i velik grad Engleska ; smešten na Temza u jugoistočni Engleska ; finansijski , industrijski i kulturan centar . "
46,lokomotorni organ koji jesam u vida meridionalnih traka koji se pružati duž čitav telo . na taj traka se nalaziti niz pločica koji nositi trepljati ( cilije ) i imati izgled češalj . Pločica nastajati stapanje treplja ćelija epidermisa . 
19039,koristiti se za proizvodnja fruktoza 
9586,rezime nečiji akademski i poslovan prošlost 
16397,prava ili ravan koji dodirivati kriva ili površ ali jesam nigde ne presecati 
246,Prošireno značenje ; posebno se odnositi na psihološki hladnoća ; bez ljudski toplina i emocija . 
13266,rod zeljast biljka iz porodica Solanaceae koji nemati stabljika . 
18407,planinski lanac na Balkanskom polusotrvu na jugoistok Evropa ; protezati se duž granica Grčka i Bugarska 
12714,veoma jako nemački pšenični piva 
852,oštar zašiljen instrument ( obično od čelik ) 
161,stanje sumoran žalost 
246,pisma od @card@ slovo koji jesam zapisati armenijski jezik 
17972,slatko aromatičan grožđe koji se koristiti za grožđice i vino 
8856,fleksivni oblik koji se tipično izražavati gramatički odnos povezati s upotreba indirektan objekt 
5233,prekrivati zemljište malčem 
16179,prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet 
8876,Godišnja žitan trava iz mediteranski područje ; široko se gajiti u umeren područje . 
12669,Čin promena količina ili veličina nešto . 
153,osobina onaj što jesam permeabilno ( npr . u proces osmoza ) 
5367,"noga ili papak od svinja koji se koristiti u ishrana ; ukiseljen , kuvan ili u pihtija "
13218,virus koji ostajati uspavan ( neaktivan ) u telo dug vreme pre nego što se pojaviti simptom 
8422,"koji se odnositi na uglaj , sastojati se od ugalj i donositi ugalj "
5688,konvertovati ( imovina ) u nekretnina . 
18241,osnovni novčan jedinica Zapadne Samoa 
5417,crn zrikavac ; napad usev u ulaz i u stanište . 
18801,igrati kiju dva taj plivač igrati u bazen pokušavati da ubaciti lopta u protivnikov gol . 
14450,kretati se sa ili kao sa stalno alternirajućim pokret 
16660,komercijalan dokument koji potvrđivati da nosilac imati prava na nešto ( da se voziti javan saobraćaj ili da ući na neki predstava ) 
3723,tropski američki drvo koji rađati kakaova zrno . 
18261,velik rod listopadan ili zimzelen drvenast penjačica ili uspravan zeljast biljka . 
15791,proizvodnja izvestan obim . 
15971,MY 
16318,Snažan mali čamac napraviti da vući ili gurati velik brod . 
4708,gekoni 
1654,koji se odnositi na Malave i njegov ljudi 
12815,koji se ticati Andora i njen ljudi 
3688,Palačinke pripremiti u plamen za koji se koristiti liker sa ukus pomoradže i limun . 
7718,mesto ( vazdušan ili morski ) gde ljudi i roba moći da ući ili izaći iz zemlja 
10306,zašiljen deo gramofon koji se proizvoditi zvuk kada on prelaziti preko udubljenje na disko koji se okretati potreban brzina 
19422,"mekan hrana dobiti kuvanje ovsene kaša , drugi jela ili mahunarka u voditi ili mleko dok se ne zgusnuti "
1085,uzrokovati da se šta kretati napred i nazad 
14873,"kukavica ; ? ? ? , itd . "
15627,jezički porodica koji se govoriti u južnoj Afrika 
15981,struktura sačiniti od ili koji sadržati krvni sud 
3671,Neinvazivna dijagnostički procedura koji koristiti ultrazvuk da snimiti struktura i motorika srce . 
16766,motor sa spoljašnji sagorevanje u koji se toplota koristiti da podignuti para koji zatim pokretati turbina ili klip u cilindar . 
75,svojstvo onaj koji nedostajati živost 
6778,Instrumentalisti uključivati gudač . 
6506,slaganje u rod između reč koji pripadati isti gramatički konstrukcija 
7745,komitet koji nadgledati . 
16144,napitak kao čaj koji se praviti od lišće raznih biljka 
12698,nadmetanje ( stvaran ili figurativan ) za narodni podrška . 
10220,merni instrument za merenje temperatura . 
10562,"( filozofija ) filozofski škola @ord@ vek koji pretpostavljati da jesam ljudi potpuno slobodan i , shodno taj , odgovoran za onaj što učiniti od sebe "
11811,naučnik koji istraživati zemljotres 
12120,postati tehnološki napredan 
3277,koji se odnositi na alfanumerički karakter ( slovo i cifra ) 
2117,Šolja iz koji se piti čaj . 
16358,osoba iz Francuska 
15539,jedan od para nerv koji poticati iz lumbalnih nerv i inervišu mišić i koža prednji delo butina . 
17726,voziti bicikl . 
14456,"hmelj : tvrd višegodišnji penjačica Evropa , severni Amerika , centralni i istočni Azija , proizvoditi mlečan sok koji se koristiti za proizvodnja piva ; u neki klasifikacija uključivati se u porodica Urticaceae . "
18013,mali rod tropski američki višegodišnji biljka koji imati beo ili bledožut cvet ; često se svrstavati u rod Stevia 
16700,ograničiti na ekskluzivan grupa 
13605,dodeliti koji akademski diploma 
7915,fotografija ili drugi vizuenli materijal u štampan publikacija . 
1513,novac u oblik banknota ili kovanica . 
3346,alat koji se koristiti za brijanje 
549,naki od gljiva iz pododeljak Basidiomycota koji činiti klobuk na kraj drška koji rasti iz podzeman micelijuma 
2729,"Godišnja ili višegodišnji trava , penjačica propskih i subtropskih predeo Amerika , Azija i Afrika . "
10910,davati dokaz o šta ( kao prema kakav evidencija ) 
3441,Nešto što hteti se uskoro desiti ili neposredno nailaziti . 
134,osećanje dubok ljubav i divljenje 
10802,"velik grupa ostrvo u južnom Tiha okean koji uključivati Melaneziju , Mikronezija i Polineziju , a ponekad i Australaziju i Malajski arhipelag "
7939,"u grčki mitologija morski nimfa , kćer Okean i Tetida "
341,ostati isti ; zadržati se u izvestan stanje . 
5699,"nešto što jesam sigurno , što jesam pod sumnja "
6949,čvrst glavica kupus purpurno-crvene boja 
4208,proučavanje pravilo za formiranje moguć reč u jedan jezik 
10577,novčan jedinica Mozambik 
10935,pitati koji sadržati borovnica i šećer . 
16943,tipski rod porodica Droseraceae koji uključivati mnogi biljka koji jesti insekt . 
9713,prestonica Švajcarska ; smestiti u zapadni Švajcarska . 
5722,stanovnik Pariz 
7100,"region na severozapad Afrika koji ; ini planina Atlas i obala Maroko , Tunis i Alžir "
5204,odašiljač koji pretvarati tečnost ( poput parfem ) u fin sprej 
13439,koji se odnositi na ili koji naseljavati božanski nebo 
11429,"u računarstvo , pad glava za čitanje i pisanje tvrd disko ( obično kada doći do kontakt glava s površina magnetan disko ) "
18397,meso sa slabina jagnje 
4999,"Najniži tip višećelijski životinja koji živa najčešće u mora , pojedinačno ili u kolonija , pričvrstiti na dno ili predmet . "
17170,nezavisan crkva sa svoj patrijarh 
14963,otvoren prostor na vrh kuća tik ispod krov ; 
2826,informisati reč 
6836,"osnovni socijalan grupa , koji činiti roditelj i deca . "
8946,kost noga 
8273,ženski ovca 
12343,zmijinci 
395,Uključuje spanać i repa . 
1633,Jelen lopatar . 
5881,"glava domaćinstvo , porodica ili pleme "
14943,velik ord dekorativan biljka sa ? glava cvet ; raširiti po ceo svet . 
18741,školski zadatak koji učenik ispunjavati da biti zadovoljiti zahtev nastavnik 
11158,sob napunjen para u koji se ljudi kupati 
13424,čin ubijanje ( životinja ili osoba ) kako biti se umilostiviti božanstvo 
16821,pantalone koji jesam kratak od normalan dužina 
8321,( britanski žargon ) svinjski kobasica 
3221,dardski jezik koji se govoriti u severoistočni Pakistan 
209,koji na sebe imati prljavština ili nečistoća . 
10101,Dužinska jedinica koji iznositi @card@ inč ili trećina jard . 
15963,koji dolaziti na kraj 
13293,mediteranski biljka čiji se nerascvetali pupoljak upotrebljavati kao začin . 
15591,red životinja koji uključivati slon i mamut . 
7,Osećanje samopoštovanje i ličan vrednost . 
18125,mitološki sistm Grk i Rimljanin zajedno ; velik deo rimski mitologija jesam pozajmiti od Grk 
19192,koji izražavati posedovanje 
6927,politički usmerenje onaj koji smatrati republika za dobar oblik vlast 
4805,hrana se samo biljka . 
2400,kuvanje suv toplota u pećnica 
4587,mali neformalan društven skup 
10168,"razvijati misao , tvrđenje , ideja . "
14730,osobina onaj što jesam izotropan ; koji imati imati isti vrednost kada se mera po raznim pravac 
9470,označavati da jesam subjekt rečenica ' primalac ' ili ' cilj ' radnja označen glagol 
16223,Žbun ili drvenast penjačica uglavnom iz tropski kraj i umeren kraj star svet : jasmin . 
7545,"arhipelag od oko @card@ ostrvo u Botničkom zaliv , pripadati Finska "
11192,rod porodica Scolopacidae . 
4089,Ploča koji visiti na zid i na koji se kačiti obaveštenje . 
11172,ravan komad zemlja . 
1955,Sekvancija od @card@ bit ( dovoljan da se predstaviti jedan alfanumerički karakter ) koji se obrađivati kao jedan jedinica informacija . 
18641,evroazijski slačica koji se gajiti zbog rezak seme od kogase prav senf . 
11234,"samleti osušiti bobica aromatičan drvo iz Zapadne Indija ; ukus on ličiti na kombinacija cimet , muskatni orah i karanfilić . "
18946,"uređaj koji aktivirati , odpušta ili dovoditi do taj da se nešto desiti "
6530,kr 
12339,prestonica Sao Toma i Principea 
12563,krompir koji se peći i služiti sa ljuska 
11044,vidljiv simbol koji predstavljati neki apstraktan ideja . 
18499,zbirka knjiga 
18501,pisan dokument koji čuvati znanje o činjenica ili događaj . 
10090,životinjski ud koji se koristiti u ishrana 
18068,koji se odnositi na jezik kao organ 
11060,grafikon kod koji jesam dužina stubić proporcionalan veličina 
3474,viski napraviti od raž ili raž i slad 
13882,biti koji biljka iz familija Palmae koji imati stablo bez grana na čiji vrh jesam velik list u oblik pero ili dlan . 
9468,osoba koji jesam član ministarski kabinet . 
15263,"emisija rastopljen stenski materijal , pepeo i gas na različit način , ali pretežno eksplozivan aktivnost . "
5762,skup reč koji ispoljavati isti svojstvo u pogled fleksivnih oblik i distribucija 
1919,stanje stvoren nedostatak novac i kredit 
14414,neki ko u spoljni politika oružan sukob pretpostavljati pregovori 
10789,nameran čin oduzimanje 
18044,deo životinja koji odgovarati ljudski lice . 
3190,osnovni novčan jedinica Jermenija 
10279,kombinacija određenog računar i određenog operativan sistema 
3926,napisati latinični pisma 
9495,lukati i glavni i velik grad Sjera leone 
7186,tvar koji ostati kada se nešto ukloniti . 
7938,Učiniti neki napor ili pokušaj . 
191,Oblačiti se u crn kao znak žalost . 
18591,"uobličavanje , formiranje organ kao faza u embrionalan razvojuanism ) "
11745,iskreno moliti ili tražiti nešto 
8604,"nerazvijen i zemlja u razvoj Azija , Afrika i latinski Amerika "
10698,šppagete sa ćufta u sos od paradajz 
16732,pitati koji sadržati goveđi odrezak i prethodno propržiti bubreg koji jesam zatim zajedno sa crn luka kuvan u vino i konjak . 
18338,učiniti da biti oplođen i da moći da rasti 
8126,opšti mesto ; tipiziran motiv u književan delo 
3597,"država na severoistočni obala centralni Amerika , na karipski mora , bivši britanski kolonija "
16473,staviti da plutati 
15329,operativno ukloniti deo struktura ili organ . 
15153,ponavljanje rečenica obrnut red reč 
14692,CA 
5517,vlakno nastati od istoimen biljka od koji se praviti konopac ili sag . 
11528,Generičko korošćenje reč za referisanje biti koji ljudski biće . 
15928,dinstan traka govedina ili junetina s šampinjon u kiseo krema i njokama 
11364,komunikacija koji se zasnivati na vida ( ? ) 
7970,po legenda žena kralj Artur ; u neki verzija legenda on jesam postati ljubavnica Lanselot i taj jesam dovesti do propast vitez okrugao sto 
9489,izumro rod : mamut . 
11930,čin bezbolan ubijanje neki ( posebno neki ko patiti od neizlečiv bolest ) 
19416,ZM 
7456,čin stalan ili privremen bivanje na neki mesto 
7626,dokaz identitet ; nešto što utvrđivati osoba ili stvar 
18019,novčan jedinica Estonija 
5360,toranj za posmatranje zatvorenik ili promatranje vatra ili neprijatelj 
1706,"karakteristika apsolutan vladar ili vladanje , koji imati putpunu vlast "
6364,uglavnom društven osa koji graditi gnezdo . 
9169,Noćni sisar svaštojed Severne i centralni Amerika . 
11749,akcija ili reakcija nešto pod određenim okolnost . 
7768,starati francuski epski pesma 
13460,rod biljka cvetnice koji imati jedan kotiledon ( jedan klica ) u seme . 
1068,Oruđe koji činiti izdužiti drvo . 
5738,list od metal u forma tanak ploča . 
10071,osoba koji zastupati neki stvar ili predlagati neki ideja . 
5934,autokratija u koji vlada monarh koji nasleđivati vlast 
12105,staviti u granica domet ili pristup . 
1946,projekt od ličan interes za neki 
10564,onaj koji odbijati da govoriti ili komunicirati kada se taj od on očekivati ; 
8401,Najveća evroazijski ptica grabljivica ; imati crn perje koji ona visiti oko kljuna . 
17991,Američko tvrd drvo koji rađati jestiv plod . 
12281,"visok jednogodišnji biljka , poreklo iz tropski kraj star svet , gajiti se zbog mesnat zelen mahuna koji se koristiti u čorba i varivo . "
13487,"testo bez gornji kor , punjen voće ili fil . "
10182,veoma jako zreo piva koji se tradicionalno praviti u jesen i čuvati se preko zima kako biti se piti na proleće 
14636,neki od raznovrstan nepripitomljenih sisara iz porodica Canidae koji ličiti na domaći pas za razlika od šakal ili vuk . 
9035,"obuhvatati biljka semenice koji proizvoditi klica sa jedan kotiledon i imati paralelan nervatura lišće ; uključivati trava , palma i orhideja . deliti se u četiri podklasa ili nadreda : Alismatidae , Arecidae , Commelinidae i Liliidae . "
876,"Životinja snažan telo , kratak noga , svaštojed , telo jesam obrasti čekinja . "
5296,stanje telo ili telesni funkcija . 
12645,"porodica povijuša , npr . krastavac , dinja , bundeva , itd . "
9985,upravljati ( kao mašinerija ) 
5387,grupa stvar koji jesam udružen ; zbir odvojen deo ili svojstvo . 
4052,akcija uprava koji odbijati zahtev zaposlen ; zaposlen se sprečavati pristup radnom mesto dok se ne saglasiti sa uslov . 
9162,ukloniti unutrašnji deo ili jezgra nešto . 
5766,drugi slovo grčki alfabet 
12255,Komunistička država u Karibi na ostrvo Kuba . 
3871,ravan tvorevina koji se relativno tanak u odnos na širina i dužina . 
16632,zvišci 
5354,mali crven ili žut paradajz 
8407,tipski rod porodica Myxinidae ( inger ) 
9831,uglačan površina koji stvarati slika odbijajući svetlo 
18549,lekar specijalista za rad nervni sistema i za poremećaj koji na on utoču . 
44,"koji ne predstavljati teškoća , ne iziskivati napor . "
308,jedan posluženje neki napitak . 
4684,meso sa vrata životinja 
15238,plod s velik broj semenka koji jesam odeliti u dva pretinac . 
1113,listopadan ili zimzelen drveće ili žbunje : bekovina . 
325,ekonomski značajan tropski žitarica iz star svet . 
3675,Nešto u umetnički delo čiji jesam namera da postignuti odrediti efekt . 
1614,Severnoamerički glodar . 
16100,javan službenik ovlastiti da odlučivati o pitanje koji se iznositi pred sud 
15609,običan mineral koji se javljati u oblik kristal ; glavni izvor cirkonijuma ; kada jesam providan koristiti se kao dragulj 
9910,traka svetlost koji dolaziti iz jedan izvor . 
16900,vršiti pomazanje ili miropomazanje ( upražnjavati se pri religijski ceremonija blagosiljanje ) 
983,"mali , jestiv morski puž ; kuvati se u vino ili se peći "
16311,Čin povratak na prethodno mesto . 
14100,zajednica student ili đak koji zajedno diplomirati . 
3801,igrati rola ili uloga . 
13368,"biljka koji dobijati vlaga i hrana od vazduh i kiša ; obično rasti na drugi biljka , ali jesam parazit . "
865,"Domaća četvoronožni životinja-biljojed koji imati čvrst kopita , iz praistorijski vreme . "
10839,nosač zvužnog zapis u oblik disko sa neprekidan udubljenje ; dok se disko okretati gamofonska igla ići po taj udubljenje 
16342,sistem simbolički logika koji jesam uvesti Džordž Bul ; koristiti se u izrada računar i u računarstvo 
1102,vrlo rasprostraniti američki biljka koji se gajiti u tropski i toplim predeo ; imati upadljiv žut cvet na klas koji se savijati do zemlja tako da semeni mahuna sazrevati ispod zemlja . 
12381,evropski voden salamandar koji živiti u pećina i imati spoljasnje stalan škrga . 
17422,koji jesam povezati sa ili karakterističan za ili napisati na amharskim jezik 
7947,koji predtsvlja suštinski komponenta 
7076,rebroliki deo koji podupirati ili ojačavati životinja ili biljka 
8851,biti koji od mali šumski božanstvo koji jesam biti saputnik Dionis ( sličan satir ) 
13039,isturen prednji deo glava neki životinja ; uključivati vilica i nos. 
59,sposobnost postojanje ili delovanje u harmoničan ili usklađen kombijaciji 
1062,sjediniti ili spojiti 
9154,otvor na vozilo koji dozvoljavati da se viditi sa strana ili otpozadi ; obično sadržati prozirati materijal i moći se otvoriti 
5152,stanovnik Maroko ili poreklo iz Maroko 
9918,neki od više ukrasni žbun sa sjajan uglavnom zimzelen lišće i kitica sitan cvet u oblik zvonce . 
4334,lekar opšti praksa koji lečiti sav član porodica . 
17578,"slatkovodni , morski ili suvozemni gastropod koji obično imati spiralan kućica . "
6425,poslednji odeljak neki saopštenje . 
1384,"glavni grad Svazilend , na severozapad zemlja "
15389,"porasti u veličina , obim ili količina . "
3064,zimzelen mediteranski drvo sa jestiv plod . 
204,losos i pastrmka . 
2451,"uglavnom bezopasan zmija , živa u umeren ili tropski predeo . "
17636,Višak rashod nad prihod ( obično tokom neki perioda ) . 
19208,"koji služiti da povezati dva , po konstrukcija isti , gramatički konstituent "
8159,sisara koji imati posteljica . 
18589,švajcarski sir sa mali rupa 
9609,"ući u ( voz , autobus , brod , letelica itd ) "
16838,jela koji jesam unapred pripremiti i smrznuti ; pre upotreba dovoljno jesam samo zagrevanje 
4177,morski beskičmenjak koji podsećati na mekušće . 
13997,"Sveštenici posmatran kao celina , nasuprot laik . "
3445,grana biologija koji se baviti razvoj malformacija ili ozbiljan devijacija ( odstupanje ) od normalan tip organizam 
5295,naelektrisan at ili grupa atom ; jonski naelektrisanje poticati od gubitak ili dobitak elektron 
9185,član drevan narod koji jesam vladati Vavilonijom između @ord@ i @ord@ godina pre nov era 
4441,jaje pržiti na ulja ili puter ; nekad pržiti sa oba strana 
18189,"sprečiti da nešto biti uključiti , razmatran ili prihvaćen "
9272,instrument koji zvučati pomoću jezičak od trska . 
10981,"u matematika , suma konačan ili beskonačan sekvencija izraz "
15454,listopadan drveće i žbunje koji cvet . 
8023,koji se odnositi se na obožavanje svet pisma 
786,meso divalj ili domaći ptica koji se koristiti kao hrana . 
2555,porodica zviždovki . 
12218,zatvoren posuda u koji se voda pretvarati u para . 
9933,jak plemenit konj - rasa jesam uzgojiti u ergela Lipica u Slovenija . 
6260,"bucanj ; morski kovčeg , bodljikav dvozupka . "
14375,odnos izmedju jedinica koji se izražavati dodatan karakter njihov značenje 
9873,čiopa ; u ranijim klasifikacija uključiti u red Coraciiformes 
7126,mali anatomski struktura u oblik kesica ii mehur koji sadržati tečnost . 
14819,velik voden prainsekt grabljivac koji imati dva para prozračan krilo . 
16302,stanovnik Severne Amerika ili poreklo iz ona 
6889,rasprostranjen porodica nizak trava i malobrojan žbunje ; većina jesam štetan korov . 
8097,odnos srodstvo između muški osoba i njegov braća i sestra 
9463,Foli napraviti od kalaj ili od legura kalaj i olovo . 
9866,vezivni ćelija nervni tkivo koji učestvovati u metabolizam . 
17148,odvojiti i zaokružni objekt . 
12352,"trava : uglavnom jesam zeljast ali imati i drvenast uključivati žitarica , bambus , trska i šećeran trska . "
8613,sazvati 
12226,kardinal . 
12020,kretati se zajedno . 
13899,Čin obavljanje nešto uspešno koristiti znanje . 
17741,Selektovati iz velik brojati mogućnost . 
19446,lekar koji jesam specijalizirati reumatologija . 
1177,neki od mali ptica s kratak repa i oštar kljuna koji puziti uz drveće i hraniti se mali orah i insekt . 
13113,neki od mnogi biljka iz rod Galium . 
19338,ljudi koji jesam prisutan u prostorija . 
9264,Еgipćanin koji poticati od drevan Еgipćana 
258,onaj što jesam u suprotnost sa princip pravda ili zakon 
18559,deo ujedinjen kraljevstvo smešten na severni delo ostrvo Irska . 
3098,stanje služenje kao služben i autorizovan predstavnik ili zastupnik . 
6500,"ličan sloboda od ropstvo , zarobljeništvo i ugnjetavanje "
18408,fizički pojava povezati sa ravnoteža ili kretanje predmet 
12387,deveti mesec Francuski revolucionaran kalendar ( maj i jun ) ; mesec dolina 
2562,novčan jedinica Litvanija 
843,red voden insekt maljav krilo i dug pipak . 
12960,rod protocista 
10222,biti stanar ; privremeno boraviti . 
3213,koji se odnositi na Kanada i njen ljudi 
10455,virus koji jesam pathogen životinja 
224,biti prihvatljiv ili odgovarajući . 
6826,porodica gušter iz Starog svet Sauria . 
215,"koji se žeti , tražiti "
404,povezivanje slog i reč pomoću crtica 
15102,"motor koji stvarati potisak , usmeren dejstvo prema napred , suprotno od smer isticanje ubrzan mlaz gas "
9584,osoba koji širiti poruka sračunati da pomoći neki ideja ili neki vlada 
17847,spuštanje glas na kraj solo delo u pevanje 
9657,spiny-finned food fishes of warm waters having well-developed teeth 
2045,podregija koji obuhvatati jugozapanu Azija sa Egipat 
12785,usmeriti pravac ; odrediti pravac putovanje . 
11022,Žena u vreme rađanje dete i kratak vreme nakon taj . 
3618,tipski rod porodica Ambystomatidae . 
8054,meso tuna . 
14021,zatvoren prolaz ; obično jesam prolaz do sob . 
5474,materijal u nuklearni reaktor koji apsorbovati radijacija 
12601,podgrupa indijski jezik 
1436,"rod krupan zeljast biljka i mali žbunje , uglavnom sa vunast lišće . "
11442,"plav riba sličan srdela i skuša , usta uzvinutih prema gore . "
17430,"omlet sa luka , celer i seckan meso ili riba "
14634,primerak tek odštampati knjiga koji se slati na uvid ( recenzija ) pisac ili urednik publikacija 
1506,pribor napraviti od keramički materijal . 
5613,materijal napraviti od celulozni pulpa koji se dobijati uglavnom od drvo ili neki trava . 
4849,Čvrsta struktura koji predstavljati okvir za telo životinja . 
7284,kafarski bivo 
4345,grana antropologija koji se baviti ljudski kultura i društvo 
13003,"vernik , sledbenik islam . "
6165,tipski rod porodica Polemoniaceae . 
15695,stanje onaj što sadržati ili jesam prekriven tečnost ( posebno voda ) . 
3819,koegzistirati sa podklasa Metatheria . 
8653,neki dati da brinuti ili štititi 
280,patiti od nešto ; bolovati od nešto . 
18347,onaj koji javno objavljivati neki poruka . 
11634,visok palma čiji plod jesam kokos ; široko se gajiti u tropski pojas . 
9695,digitalan disk velik kapacitet za zapisivanje npr . film 
1308,gomoljast biljka koji se gajiti širom svet zbog jestiv gomolj . 
5105,sijuski jezik koji govoriti narod Biloksi 
9304,"ogovaranje koji se prenositi usmen put , a obično prestavljati mešavina istina i laž . "
4757,igra za dva igrač koji pomerati svoj @card@ figura u sklad sa poseban pravilo ; vilj jesam da se protivnikov kralj šahira . 
15149,jedan od telesni oirgana za kontrakcija . 
15896,"livadski mirisan medonosan biljka iz porodica usnatica , koji se upotrebljavati u rad oko pčela , u medicina i u proizvodnja eteričan ulja . "
18752,Radio-aparat kod koji se stanica birati pritisak na dugme . 
7684,kanal za komunikacija između grupa . 
13428,metal redak grupa - lantanoid ; koristoi se u laser 
5575,Školjkaši . 
6997,grana biologija koji se baviti odnos između organizam i njihov okruženje 
13456,neki društvo u određenom vremenski trenutak i na određenom mesto . 
17001,"odnositi među živ organizam , a posebno ljudi . "
6383,"Obraćati u drugi vera ili religija , obično u svoj vera "
4894,"u matematika , neprazan podskup matematički grupa "
5433,pojedini zvučan jedinica jezik bez obzir na taj da li jesam fonema neki jezik ili jesam . 
7990,okeanijski jezik koji se govoriti na Havaji 
11776,period vreme koji se provesti spavati 
11587,kanal koji jesam dovoljno širok da brod moći da proći 
19310,jumanski jezik koji govoriti narod Kočimi 
12557,taman rum iz Gvajana 
16614,mali glodar iz star svet koji nalikovati veverica i imati krzneni rep koji spavati zimski san u hladan voditi . 
14945,snabdeti indeks 
9727,jela ili hrana koji moći biti brzo i lako pripremljen zagrevanje ili otapanje 
7860,"o vlada i vladin službenik , onaj ko imati položaj ( ko jesam na dužnost ) imati vlast . "
847,koji se ticati Malezija ili jesam karakterističan za Malezija 
1595,o komadić koji se odvajati od celina . 
4762,snabdeti odeća ili odenuti 
14007,rod pordice Alcidae 
6546,nešto što spajati ili povezivati 
18847,uređaj koji pokazivati doba dan 
10373,Izvršiti operacija množenje . 
7766,Količina koji moći da stati u boca . 
8153,stanovnik Gambija ili poreklo iz Gambija 
11730,grana fizika koji se baviti konverzija različit oblik energija 
1718,Reč ili fraza koji se isto čitati i s lev u desno i s desni u levo . 
1023,bezuslovan nalog ili obećanje za isplata odrediti suma novac 
591,razlikovni karakteristika ili atribut 
17221,gaziran pića sa ukus koren sarsaparile ili sa ulje breza ili lovor 
3687,velik morski ptica koji jesti riba ; imati četiri prst na mrežast stopala . 
6920,"zakonski odobren , kancelarija i trgovina uglavno ne raditi . "
13497,zreo reproduktivan telo biljka semenjača . 
13100,Kolač od vazdušast testo koji se peći u modli u oblik prsten . 
9846,organizacija stvoriti zbog poslovan poduhvat . 
17251,pisan zapis o vlasništvo ili obaveza . 
1235,Dan posvetiti neki poseban namena . 
788,Uholaže i nekoliko srodan oblik . 
12448,uzrokovanje da se nešto stalno pomerati sa jedan na drugi strana 
2610,posebno solistično izvođenje muzika ili ples . 
9682,memorija za međurezultate koji se morati čuvati tokom rad 
13674,plovan objakat koji prevoziti putnik ili teret . 
15478,zimovka 
6409,objekt koji jesam posebno imenovati . 
12784,"Obrad podatak kod koji jesam rezultat potpuno specifikovan pravilo , posebno obrada koji jesam rezultat jedan instrukcija ( u računarstvo ) . "
12351,sastanak uticajan ljudi koji obavljati posati za vreme doručak 
13440,muzičar koji svirati ksilofon 
14326,"detlić , žuna , tukan . "
1162,skup povezan dijalekt koji jesam nekada činiti osnovni jezik severni Afrika zapadno od Egipat ; sada se uglavnom govoriti u Maroko 
17015,"lagan kolač koji se praviti od jaje , brašno i šećer ali bez mast "
16255,udružiti se s kiseonik ili se pretvoriti u oksid 
10777,tibetsko-burmanski jezik koji se govoriti u Sičuanu 
19006,Čin upotreba mač ( ili drugi oružje ) poletan i spretno . 
6537,ekstravagantan komad u koji jesam radnja više istaknuti nego karakterizacija 
8442,Lemuridae ; Lorisidae ; Daubentoniidae ; Indriidae ; u neki klasifikacija koristiti se umesto Prosimii ; u drugi se smatrati pododeljak Prosimii . 
19267,koji se odnositi ili jesam karakterističan za diplomatija 
18568,a low area where the Land is saturated with water 
7419,koristiti ili pomerati 
9207,bivši osnovni novčan jedinica Burkine Faso 
1351,čin bušenje rupa ( naročito niza rupa radi lak razdvajanje ) . 
14413,deo Tihog okean istočni od azijski kopno 
13317,uređaj koji pretvarati nešto iz jedan oblik u drugi 
13504,Nešto što sprečavati ili jesam opterećujući . 
10501,jedinica za merenje vremenski perioda 
8555,mali pitati puniti seckan i začinjen svinjetina 
6801,koji se dešavati ili jesam smestiti izvan neki granica ili izvan neki površ 
6615,tačka od koji jesam podjednako udaljiti sav tačka na kružnica 
1814,saviti tako da podsećati na krst . 
3621,uto-astečki jezik koji govoriti narod Nahuatl 
13723,u grčki mitologija bog beskonačan i dubok voda 
56,koji donositi spasenje ili iskupljenje od greh 
3291,kružan ili rotirajući mehanizam 
15277,neki sisar-mesožder i grabljivac iz porodica pas koji obično loviti u čopor . 
14925,Ženka tigar 
11935,pribor za pisanje koji služiti da se nešto označiti 
2334,Nameštaj koji se koristiti u kancelarija . 
7084,"koji imati tri jedinica , komponenta ili element "
