,Sysnet
6569,"Veoma lagan kolač koji se pravi od biljnog ulja, jaja, šećera, brašna, praška za pecivo itd."
8734,Koji se odnosi ili pripada ili je karakterističan za opštinu.
8000,preinačavati u svrhu objašnjenja
2310,zamenica koja upućuje na neki antecedent
3966,Zimzeleno drvo sa crvenim bobicama and pljosnatim igličastim lišćem.
5721,Zajednica ljudi koji čine deo društva ili privrede.
1805,glavni grad i luka Santa Lucije
1785,u grčkoj mitologiji bog neba; sin i muž Geje i otac Titana u drevnoj mitologiji
12322,životinja (naročito sisar) sa četiri uda sposobna za hodanje
9833,"Brz, plašlji sisar dugačkih ušiju, veći od kunića; ima rascepljenu gornju usnu i dugačke zadnje noge; mladunci se rađaju sa krznom i otvorenih očiju."
13302,Neka divlja ovca koja nastanjuje planinske predele.
5081,meso jestivog vodenog beskičmenjaka sa ljuskom (mekušci ili rakovi)
11660,pollack
3009,"Tanak instrument s dvostrukim jezičkom, trodelnom konusnom cevi, dugačak 64cm; ima šest osnovnih otvora, a sa kapnama oko dvadeset."
1048,"Evropska korenska biljka sa belim cvetovima, naturalizovana u Severnoj Americi."
11242,Slomiti malo parče od nečega.
5675,uspostaviti mapiranje elemenata skupa
12139,(filozofija) doktrine koja pojave objašnjava preko njihovih ciljeva
8207,"Rod visokih, uspravnih ili razgranatih američkih godišnjih ili veižegodišnjih zeljastih biljaka sa upadljivim cvetovima: suncokret."
6125,stanovnik Kolumbije ili poreklom iz nje
4093,koji se tiče ili koji potiče od egzokrinih žlezda
3209,gornji dom kongresa Sjedinjenih Država
4797,uglavnom su paraziti riba; obuhvataju različite ozbiljne patogene
6377,pripadnik kartuzijanskog reda
2296,Listopadno drvo s jestivim plodom.
12132,životinjsko tkivo izgrađeno od muskularnih vlakana
15797,marine eellike mostly bottom-dwelling fishes of northern seas
10502,stručnjak za parlamentarna pravila i procedure
12873,najveći planinski lanac na zapadu Severne Amerike; prostire se od Britanske Kolumbije do severa Novog Meksika
10497,filozofski sistem koji su razvili Lao-tzu i Chuang-tzu koji zastupa jedonstavan i častan život i nemešanje u tok prirodnih događaja
5178,Uzeti kao neželjenu posledicu nekog događaja ili stanja stvari.
14322,novčana jedinica Laosa
2613,"Pripadnik Canis familiaris, srodan vuku, pripitomljen od preistorijskog doba; postoje mnoge rase."
52,Osobina onog ko je široko prihvaćen i čije se društvo traži.
13666,"u računarstvu, sistem koji postavlja granice izmeđe računarskih mreža"
9497,jezik obrazovanog sveta u starom Rimu
11571,učiniti javnim
9641,Domaća ?gallinaceous bird; smatra se da potiče od?
9248,uređaj za podizanje teških predmeta
13822,stanovnik Gane ili poreklom iz nje
13547,glavni grad Malavija
5469,"vrsta jake i krute pamučne tkanine, sa jarkim štampanim bojama, služi najčešće za draperije"
10398,"Duboka rupa koja je iskopana i prazni se da bi se izvadila voda, ulje ili gas."
4032,pokrenuti silom
9607,atinski državnik i govornik (oko 385-322 p.n.e)
9660,"deo terena u kome je akutan proces klizanja, ili u kome su sačuvane strukturne i reljefne odlike stvorene procesom klizanja"
8967,Dati prvenstvo kandidatu ili meri ili odluci.
6039,"biti zabeleležen, biti zapamćen"
13463,Komunikacioni sistem koji prenosi zvuk između dve udaljene tačke.
398,(računarstvo) prostor dostupan na magnetnom disku
12424,u grčkoj mitologiji grčki ratnik koji je imao neobično jak glas; umro je kada je izgubio nadmetanje sa Hermesom u nadvikivanju
3383,Grupa vazduhoplova pod istim vlasništvom.
7731,osoba koja je prešla iz jedne vere u drugu
16556,indikator za opštu orijentaciju
1311,zelene ili purpurne bakterije; energiju za rast dobijaju od Sunčeve svetlosti; ugljenik se dobija iz ugljen dioksida ili organskog ugljenika
13883,"Koristiti um ili nečiju sposobnost da rezonuje da bi se zaključivalo, odlučivalo, ili dolazilo da rešenja i sudova."
15325,kreketuše
3857,dobijanje slike unutrašnjih organa tela.
15965,Jedna od tri Dekartove koordinate koje određuju poziciju u prostoru.
16197,prostirati se u krivinama i zavojima
13109,(genetika) organizam ili ćelija koja poseduje diploidni set hromozoma od svakog roditelja
7020,glavni grad Eritreje
11592,rasprava koja donosi nove tačke gledišta kao rezultat istraživanja; obično je zahtev za više akademske titule
113,Nesmanjena i nenarušena celovitost ili ukupnost.
9542,australijsko drvo sa prijatno kiselim plodom koji podseća na tikvu
16138,U nekim klasifikacijama se preklapa sa porodicom Homaridae.
12439,engleski romantičarski pesnik (1772-1834)
2672,osoba čiji su preci pripadala dvema rasama ili više njih
3646,Radno mesto na kome se oblikuje metal pomoću toplote uz upotrebu čekića.
10911,meso komercijalno važnih riba Atlantskog pribalja Amerike
1290,vakašanski jezik kojim govori narod Kvakiutl
6660,Neko ko predaje francuski jezik.
8509,Uobičajena jarebica u Evropi.
16253,Ušati perajari: morski lavovi i morski medvedi.
11472,laki obojeni mineral koji se sastoji od kristala kalcijum magnezijum karbonata; koristi se za proizvodnju keramike
4004,"Meko, svetlo drvo topole koje nije dugotrajno."
12071,usoljeno salo sa stomaka svinje
8698,Položaj na koji se po dužnosti raspoređuju brod ili flota (mornarica).
6029,"glavni grad Kanade, na jugoistoku Ontarija"
17201,grad blizu Pariza u kome se nalazi Versajski dvorac koji je izgradio Luj XIV u 17. veku
15166,Piperaceae; Saururaceae; Chloranthaceae.
9324,rod američkog tropskog drveća i žbunja iz porodice mirti
5687,bilo koji od kojsanskih jezika kojima govore stočarski narodi Namibije i Južne Afrike
8606,"Biljke čije se glave sastoje od mnogo ?: kaloper,?"
6633,Velika okrugla ili ovalna dinja sa tvrdom zelenom korom i slatkim vodenastim crvenim (retko žutiom) mesom.
5651,kljunari
6490,koristiti FT protokol za prenos podataka sa jednog računara na drugi
8805,Napraviti kopiju.
13344,pripremljen za jelo na visokoj temperaturi
12918,"Neka od mnogih paprati iz roda Pteris koje imaju sastavljeno lišće, uključuje i neke popularne kućne biljke."
14761,koji pripada arhiepiskopiji ili je u vezi sa njom
6135,glavni i najveći grad Grenade
15301,"metal sličan gvožđu, sivobele boje, tvrd i krt"
4197,osnovna novčana jedinica Libana
9019,prethodno obaveštenje (obaveštenje unapred) obično u pisanoj formi o nameri povlačenja iz sporazuma ili odustanka od ugovora
1734,Žena-domaćin.
16584,povezani su sa parazitima malarije i imaju fazu u razvoju koja se odvija u visceralnim (unutrašnjim) organima ptica
15020,Rod vrlo rasprostranjenih višegodišnjih zeljastih biljaka i nekog žubnja.
4846,"Osoba koja zamenjuje detetu prirodne roditelje, ali koja ga nije zvanično usvojila."
5463,haljina koju nose prvenstveno žene u Indiji - sastoji se od nekoliko metara lakog materijala koji je obmotan oko tela
10695,u grčkoj mitologiji boginja zemlje i majka Krona i Titana
11319,teritorija kojom upravlja knez
11675,"veliki metalni lonac, koristi se za kuvanje npr. u vojnim logorima"
12834,Vrlo veliki albatros; beo sa širokim crnim krilima.
104,označava generacije ili niz generacija koje slede roditeljsku generaciju
4857,Tipski rod porodice Charadriidae: zviždovke.
6927,mali evropski vodomar jako lepog perja
13047,Ljudski čin stvaranja.
14599,osnovna novčana jedinica Paragvaja
5103,grana tai jezika
3469,Klekcija grmova koji rastu zajedno.
2022,sijuski jezik kojim govori narod Ofo
2676,Dati kao poklon.
5970,Neki pas obično duge dlake koji je oučen za čuvanje pasa.
12148,osoba koja je na čelu nekog administrativnog odeljenja ili vlade
158,nešto što izaziva osećanje čuđenja
347,hodati određenim korakom
1023,"vrsta penušavog mešanog pića koje se najčešće pravi od ruma, soka od lajma i šećera, promućkano sa ledom, u visokoj čaši"
6985,Osoba koja proizvodi prehrambene proizvode.
8284,sušeni pasulj kuvan sa svinjetinom i sosom od paradajza
1789,Veliko dugokoso divlje govedo Tibeta; često se pripitomljava.
10924,moreuz koji povezuje Sredozemno more sa Crnim morem; odvaja Evropski od Azijskog dela Turske; važan pomorski put
14572,Nefikcionalna proza koja čini nezavisan deo publikacije.
6163,"Kobre, mambe, ???"
2398,novčana jedinica Avganistana
4798,Od nekoga nešto tražiti ili zahtevati.
16104,država na ostrvima u Indijskom okeanu u Mozambičkom kanalu
5954,Neka od brojnih penjačica iz roda Dioscorea od kojih mnoge imaju jestiv gomoljast koren.
11031,Motor koji pokreće automobil.
540,stanovnik Centralne Amerike ili poreklom iz nje
5997,deo algebre koji se bavi teorijom vektora i vektorskim prostorima
16563,"Rod jednogodišnjih, dvogodišnjih ili višegodišnjih biljaka sa ?racemose cvetovima; mnoge se smatraju korovom."
6139,filter za zadržavanje većih komada dok prolaze manji delovi i tečnosti
4716,Jastreb koji lovi po livadama i močvaram male suvozemne životinje.
10245,Komunistička država u Karibima na ostrvu Kuba.
6466,Umetnik koji namerno prekida sa prethodnim stilovima.
4176,Rod zeljastih biljaka iz porodice Linaceae sa malim lišćem.
16752,Dati razloga za očekivanja.
10920,Prijateljski tražiti od nekoga da nešto učini.
12695,koji se tiče ili je karakterističan za Bosnu i Hercegovinu i njene ljude i kulturu
5362,Ženka koze
8447,viski napravljen u Irskoj najviše od ječma
46,Ući ili poprimiti određeno stanje.
2098,Araceae; Lemnaceae
12310,voda koja se kondenzovala na hladnoj površini preko noći od vodene pare u vazduhu
13447,rat za engleski presto (1455-1485) između kuće Jork (bela ruža) i kuće Lankaster (crvena ruža) koji je završio dolaskom na presto Henrija VII iz porodice Tudor
9463,znak (') koji se stavlja iznad vokala kako bi označio naročit način njegovog izgovora
5558,Rod malih orhideja severne hemisfere.
489,(geologija) raspoređivanje slojeva u steni u obliku listova
11098,u računarstvu lista opcija koje su na raspolaganju korisniku
17399,preširoka odeća od materijala za peškir koja se nosi nakon kupanja ili plivanja
101,Zrak mesečeve svetlosti.
2487,"the calendar adopted by the first French Republic in 1793 and abandoned in 1805; dates were calculated from Sept. 22, 1792"
8381,novčana jedinica Jordana
77,kvalitet onoga što ima veliku cenu
15210,malo bobičasto voće
6450,"lagani popodnevni koji se sastoji obrok od čaja, sendviča ili kolača"
8037,koji se odnosi na jezik drevnih Gota
106,Pričati na besposlen ili neobavezan način sa elementom sumnje ili bez dovoljno razloga da se dođe do zaključka.
6654,Vrlo veliki rod biljaka dikotiledona iz porodice Aquifoliaceae koje imaju sitno cveće i bobice.
20,Nastrojen prema nečemu.
12643,Čin kada se odlučujete za nešto.
3231,"Grmlje, zeljaste biljke i povijuše toplih predela: vranemil."
10411,slogan koji se koristi zarad dobijanja podrške za kakav viši cilj
16640,osnovna novčana jedinica Poljske
4183,odeća dizajnirana za nošenje u krevetu
1611,onaj koji je nalik na blizanca
16395,morska protozoa koja ima zaobljeni omotač sa bodljikavim izraštajima
9541,"korpus pravila, regulative, naloga i odluka koje donose administrativne agencije vlade"
1363,zakone donositi ili šta zakonodavnim putem sprovoditi
14535,"Veliko zimzeleno drveće i žbunje iz južne Evrope i sa zapada Severne Amerike: drvo jagoda, maginja"
16021,podesiti za neku posebnu funkciju
16010,muzički događaj koji izvode svirači ili pevači koji ne uključuje pozorišno prikazivanje
6249,"amblem (mali komad plastike, tkanine ili metala) koji označava vaš status (čin, članstvo ili pripadnost itd)"
10602,Komercijalno ili industrijsko preduzeće i ljudi koji ga čine.
9262,ograničiti opseg nečega
14568,pismo koje se služi piktogramima
16832,"Izmišljena osoba predstavljena u umetničkom delu (drami, filmu ili romanu)."
5612,"kruto voće koje podseća na bananu; jede se uvek kuvano, kao sortirano povrće u tropskim predelima"
10094,sijuski jezik kojim govori narod Biloksi
16565,Insekt koji skače; mužjak prozvodi zvuk trljanjem prednjih krila.
16071,koji se dešava ili je smešteno izvan nekih granica ili izvan neke površi
4652,"Neka biljka iz roda Corchorus od čijih se vlakana prave vreće, sagovi, pojasi i slično."
10800,"u grčkoj mitologiji kralj Sparte u vreme Trojanskog rata, brat Algamemnona i muž Helene"
13124,pisano delo (kao roman) koje je prerađeno u novu formu
7,Ispuštati vonj.
14503,glavni i najveći grad San Salvadora
5525,Motorno vozilo sa 4 točka koje obično pokreće motor sa unutrašnjim sagorevanjem.
3255,Geometrijski element koji ima položaj ali ne i dimenzije.
12258,Stvoriti mišljenje o nečemu; suditi oprezno; napraviti procenu.
14077,Cev koja drži cigaretu za vreme pušenja.
13225,komad mesa sa butnog dela svinje (najčešće dimljen)
338,Rod familije Accipitridae.
8822,jedna od tri membrane koje obavijaju mozak i moždinu
3056,kristal natrijum hlorida koji se javlja u prirodi
5695,Žene nasuprot muškarcima.
11365,miroljubiv otpor prema vladi štrajkom glađu ili odbijanjem saradnje
12939,"Koji se tiče Austrije, njenih stanovnika i kulture"
6283,sumeđa između računara i štampača (ili enkog drugog uređaja) koja omogućava da računar šalje više bitova informacija simultano
10950,Tkivo u telu životinja.
1462,vid glagola kojim se označava svršena rađa
2707,u rimskoj mitologiji bog kućnog para i prolaza; obično je se predstavlja sa dva lica ne prednjoj i stražnoj strani glave
4453,sistem pisanja ili štampanja koji koristi obrasce reljefnih tačaka koje se očitavaju dodirom
1843,koji se tiče Mozambika i njegovih ljudi
936,veliki fagocit; neki su fiksirani a drugi cirkulišu u krvnom toku (krvi)
7670,probližavanje beskonačnog red konačnoj granici
4466,Rod gljiva sa crnim tačkama kod kojih se klobuk raspada u mastivalju tečnost pri sazrevanju; ponekad se svrstava u sopstvenu porodicu Coprinaceae.
88,Nešto određeno prema nečem drugom što ga sadrži.
7000,obećati svečano i formalno
9947,štapičaste gramnegativne enterobakterije; neke su patogene za toplokrvne životinje; mogu da se koriste kao biološko oružje
14925,hirurška intervencija na oku
2822,Rod iz porodice Teredinidae.
12003,"Brinuti se o biljkama, tao da rastu i daju plodove."
16459,Listovi duvana koji su uvijeni u cilindar.
6021,osnovna novčana jedinica u Kanadi
16848,član nomadskog plemena Arapa
623,"zaslađena mešavina mleka i jaja pečena, kuvana ili zamrznuta"
14735,koji se tiče seoskih stvari
15266,mineral koji se sastoji od skandijum itrijum silikata; izvor skandijuma
13833,"u računarstvu, baza podataka kojoj se može pristupiti putem računara"
13606,glavni grad Pakistana
7254,čemakuanski jezik kojim govori narod Čemakum
2560,odrezak od odrasle ovce
5839,Drvo srednje veličine syvih šumskih predela na jugu i istoku SAD-a koje rađa žuti ili narandžasti veoma opor plod koji je jestiv tek kad je potpuno zreo.
6319,Kupusari; ?sulphur butterflies.
10658,"gusta čorba od školjki, krompira i luka, slane svinjetine i mleka"
17298,Vezivna ćelija nervnog tkiva koja učestvuje u metabolizmu.
4051,revnosno zagovaranje i propovedanje jevanđelja
4774,Izdužena morska riba uglavnom bez krljušti sa velikim leđnim i odrepnim perajem i zakržljalim trbušnim perajima.
9903,koji se odnosi na limnologiju
10898,grupa jezika iz hokan jezičke porodice
12615,Sputati pomoću brave
15961,sistem koji kontroliše rad drugog sistema
9515,period od 40 dana do Velike subote u toku koga hrišćani strogo poste
16642,osoba koja širi poruke sračunate da pomognu nekoj ideji ili neku vladu
11872,koji kojem mestu po rođenju pripada
14262,Rod uskolistih evropskih trava.
5205,vrsta stručnjaka koji konvertuje kodirane poruke u običan tekst
269,Seme ovalnog oblika drveta badema.
5532,Poklapa se sa rodom Platanus: platani.
4016,"(računarstvo) mali privremeni prozor u grafičkom korisničkom interfejsu koji se pojavljuje da bi se zatražile informacije od korisnika - nakon što je informacija data, korisnik uklanja okvir sa 'prihvati' ili  'otkaži'"
14640,engleska forma ronda koja ima tri stiha sa istom rimom i refrenom posle prvog i trećeg
10244,javna srednja škola koja obično uključuje razrede od 9. do 12.
6961,Tipski rod porodice Dermochelyidae: prugaste kornjače.
7865,Osoba trenirana da se nadmeće u sportu.
366,neko ko piše pozorišne komade
3205,predmet proučavanja
6059,goveđa pečenica
10947,Zauzimati određenu poziciju ili prostor; biti negde.
8197,grupa srodnih jezika kojom se govori u dolini južne Etiopije; blisko su povezani sa kušitskim jezicima
8122,tanak deo sa prednje četvrti životinje
8115,"u računarstvu, ukazivač koji kada pokazuje zaslon računara detektuje da li je tačka osvetljena ili ne"
9114,Iznenada se ponašati se hladno i zvanično.
3129,"dijakritički znak (,) koji se stavlja ispod slova c kako bi se označilo da se izgovara kao s"
10864,odnos intenziteta signala prema intenzitetu šuma
16295,"crno vinsko grožđe, poreklom iz okoline Bordoa"
137,držanje do moralnih principa
14821,pisana verzija pozorišnog komada ili drugog dramskog sastava; koristi se za pripremu za izvođenje
5800,obrada koji simultano obavljaju dve ili više jedinica obrade
307,Reč koja ima tri sloga.
6936,"Gledati, tumačiti i izgovarati naglas nešto što je napisano ili odštampano."
5424,koji se odnosi na supstantiv ili koji funkcioniše kao supstantiv (imenica ili njoj slična stavka)
6023,pričvršćivač sa zašiljenim navojnim prihvatom i glatkom glavom
4495,Koji se odnosi na stomak i creva
15426,Napravljen od ili koristi supstancije koje su proizvedene pomoću reakcija koje uključuju promene u atomima ili molekulima.
15144,koji je u fleksivnom obliku kojim se tipično identifikuje gramatički subjekat glagola
5798,omiljena izreka kakve sekte ili političke grupe
6836,Bilja nana.
13794,algonkinski jezik kojim govori narod Menomini
12678,Uglavnom lišajevi koji rastu na morskim stenama.
2929,"kobasica od glatkog mesa, obiyno telećeg"
13209,Neka od brojnih bixaka iz porodice Geraniaceae.
4106,Najmanji kontinent; između Južnog Pacifika i Indijskog okeana.
6297,signal koji izlazi iz elektronskog sistema
14699,linija na glavi koja se napravi kad se kosa češlja u različitom smeru
12691,u grčkoj mitologiji veliki muzičar; kada je njegova žena Euridika umrla on je otišao u Had da je vrati ali nije uspeo
12885,Primiti kradene stvari.
9046,Mala bela -ili ružičasto-bela saprofitna šumska biljka koja ima visći cvet i lišće nalik na krljušt; vremenom crni.
11558,Jaje koje je kratko kuvano u ljusci u vodi koja lagano ključa.
14346,Trakavica čije su larve paraziti u telu ljudi i domaćih životinja.
15431,Čin kojim se nešto poboljšava.
11150,"karakteristika sistema čije izlazne veličine ne zavise samo od ulaznih veličina, već i od istorije sistema; posebno, pojava pri kojoj namagnetisanost feromagnetnog tela ne zavisi samo od aktuelne vrednosti magnetnog polja, već i od prthodnih magnetnih stanja"
2815,"Veliko ovalno tropsko voće sa žutim mesom, nalik dinji."
17158,čest mineral koji je bledo žute boje
1903,formiranje ili deponovanje u slojevima
8464,koji se odnosi na morfologiju biljaka i životinja
7361,Neki od više sisara tropske Amerike iz familije Myrmechophagidae koji nema zube a hrani se mravima i termitima.
16882,"Menjati mesto, pomerati se."
2869,velika ćelija koštane srži; smatra se da je izvor krvnih pločica
4467,"vrana, svraka, ???"
12542,čin kojim se nanosi ulje ili uljna tečnost
5271,Bela figura (za razliku od crne figure u šahu).
2665,glavni grad Ujedinjenih Arapskih Emirata i jedan od emirata
8813,Nezreli sisar.
14621,obrada podataka kod koje se neke funkcije obavljaju na različitim mestima koja su povezana transmisionim mogućnostima
12529,"serija ratove između Francuske koju je predvodio Npaoleon Bonaparta i saveznika - Engleske, Pruske, Rusije i Austrije; 1799-1815"
15547,Dovesti do izvršenja.
13992,flagelate sa nekoliko bičeva
15466,izlaz kompilatora u mašinskom jeziku koji je spreman za izvršavanje na određenom računaru
13495,vrlodekorativna biljka penjačica iz Južne Amerike (Brazila9
2837,mandast tokom kojeg se drži određena pozicija
4985,u grčkoj mitologiji ćerka Agamemnona i Klitamenestre; ubedila je svog brata Orseta da osveti Agamemnonovu smrt tako što joj je pomogao da ubije Kiltamenestru i njenog ljubavnika Egista
8294,ručni alat koji ima zupčastu sečivo za sečenje
16624,raketa koja predviđena da iz vazduha (aviona) gađa drugi avion
17312,hemijsko jedinjenja koga čine samo dva elementa
10534,Administrativna podela okruga.
15454,"Oblikovati, formirati ili unaprediti nešto."
16024,germanski jezik Skandinavije do otprilike 700. godine
12590,Država koja je dovoljno moćna da može da utiče na događaje u celom svetu.
16798,slovenski jezik kojim se govori u ruralnim oblastima jugoistočne Nemačke
14162,lek koji uništava viruse
244,Postati ljut.
11839,Transportna linija koja koristi tramvaje.
5056,"Hulman iz južne Azije, smatra se svetom životinjom u Indiji."
16434,grana lingvistike koja proučava leksičku komponentu jezika
14399,sloj rude između slojeva kamena
7391,elektronska oprema koja obezbeđuje vizuelne slike pomoću promenljivih električnih veličina
5984,glavni i najveći grad Malezije
7015,koji ima porkelo ili se razvija spolja
14130,jedinica težine 100 kilograma
160,(filozofija) filozofska doktrina prema kojoj svi kriterijumi po kojima se donose odluke zavise od pojedinačnih ljudi i situacija
14444,glagolski oblik kojim se izražava radnja završena u prošlosti pre neke druge radnje
6828,Neka biljka iz roda Drosera.
4678,Pojedina zvučna jedinica jezika bez obzira na to da li je fonema nekog jezika ili nije.
13179,Svojstvo preko koga se spoljašnji svet spoznaje.
17043,Sagoreti uz pomoć nagrizajućeg sredstva.
2635,čin ili proces kompresije.
5356,označiti mustrom ukrštenih linija
6119,lingvistika deinisana kao analiza formalnih struktura teksta i govora
1180,pravo da se glasa; posebno pravo akcionara da sami glasaju ili preko zastupnika kada su u pitanju poslovi kompanije
9657,"Okretna vitka životinja koja živi na drvetu, nešto veća od lasice."
12961,"majonez sa renom, rendanim crnim lukom i čili sosom ili kečapom; ponekad sa dodatkom kavijara"
12147,koji se odnosi na particip ili koji je formiran od participa
6276,Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost.
2220,pšenične pahuljice uključujući ovas
5226,disfemizam za pivo (pogotovo vrste koje dosta pene)
11536,kva jezik kojim se govori u Gani i u Obali Slonovače
8687,Očistiti pomoću rituala; političko čišćenje zvaničnika prethodnog režima.
1679,"Odvezati i osloboditi, kao od šarke."
10441,brzo trčanje
6361,oksid koji ima 5 atoma kiseonika u molekulu
521,mekan srebrnkast metal iz grupe retke zemlje bey stabilnog iyotopa; pronađen u radioaktivnom obliku kao fisioni proizvod uranijuma
13703,Neka od grubih korovskih trava sa dugačkim korenom koja u lišću ima kiseline.
223,činjenje dobra; osećaj dobrotvornosti
4246,Istrajati ili uspevati.
9330,Referisati se na nešto.
16614,"koji se tiče Etiopije, njenih ljudi i kulture"
3376,Tanka papirna ili plastična cev koja služi za usisavanje tečnosti u usta.
8029,čadski jezik kojim se govori južno od jezera Čad
2630,žaba primalja
6805,penutski jezik kojim govori narod Sahapti
10157,karakter koji se dodaje na kraj bloka podataka koji se transmituju i koristi se za proveru ispravnosti transmisije
13542,sladak krompir sa dubokim narandžastim mesom koje ostaje vlažno kada se peče
5726,"Suva materija za bojenje, posebno nerastvorljiv prah koji se meša sa tećnošću da bi se proizvela boja."
16493,dati nešto kao garanciju
5321,Biti uključen u borbu.
15036,mala rupa ili uzica (kao kod igle)
14092,Biljka-puzačica koja sporo raste; ima polu-zimzeleno lišće na uzdignutim žičastim stabljikama; koristi se za pokrivanje zemljišta.
14385,Prostorna osobina nečega što ima dimenziju.
51,Smatrati da je nešto loše ili pogrešno.
12703,duboki jarak prosečen tekućom vodom (naročito nakon dužeg pljuska)
8452,sijuski jezik kojim govori narod Senti
8627,Dodeliti oznaku nečemu; staviti oznaku na nešto.
219,Listopadno ili zimzeleno drveće ili žbunje: bekovina.
5825,"Biljke koje imaju sabljasto lišće, uspravne stabljike i cvetaju cvetovima jakih boja koji imaju tri latice i tri?"
9888,koji se odnosi na brojni sistem s osnovom 2
304,dugačak rat (1954-1975) između vojske Severnog Vijetnama koga je podržavala Kina i Južnog Vijetnama koga su prodžavale SAD
8252,vod za protok dima
1692,sudski nalog (naredba) kojim se zahteva da neko lice nešto učini ili da se uzdrži od činjenja
1455,imperator Rimskog carstva
5490,sudski poziv za strane (stranke) u sporu
7893,Radno mesto koje se sastoji od okna za vađenje uglja sa svim zgradama i potrebnom opremom.
1637,"Hrana koja se priprema u pećnici, kao hleb, kolači i sl."
16546,Čin izgradnje akumulacije.
12137,"Nemački pesnik, pripovedač i dramaturg, živeo u Vajmaru (1749-1832)."
5473,glavni i najveći grad Venecuele
58,život životinja za razliku od života biljaka
3787,poslovno odelo koje se sastoji od odgovarajuće jakne i suknje ili pantalona
5569,svečanost koja prati početak nekog poduhvata
5606,biljka nalik travi koja raste u vlažnim predelima sa cilindričnom šupljom stabljikom
14894,"tradicionalna vrsta italijanske paste malog okruglog ili kvadratnog oblika, najčešće se pune filom od mesa, sira i povrća"
9193,Šahovska igra za dva igrača od kojih oba imaju po 12 figura: cilj je preskočiti protivničke figure i tako ih blokirati.
15449,čvrsta kutija za čuvanje novca ili dragocenosti koja može da se zaključava
1811,"Žuto-smeđi divlji pas iz Australije, nalik vuku."
9012,Reč ili fraza koje neki ljudi koriste u određenim situacijama.
6197,Vlasnik ili upravnik pivare.
943,tenreci i izumrle vrste.
14069,šupljorogi preživar
10408,Zimzelena puzačica visokih planinskih područja severne hemisfere; uzgaja se zbog roze cvetova.
16373,utvrđen broj stihova koji formira jedinicu pesme
12970,Igra koja se na terenu igra pomoću reketa sa dugačkim drškama pomoću kojih se posebna lopta prebacuje preko mreže.
15592,"Aktivnost suvozemnih ili pomorskih snaga, kao što su manevar ili kampanja."
821,monarhija na čijem je čelu gralj ili kraljica
15878,(stih) koji ima retoričku pauzu na kraju svakog reda
321,U kome nema života.
4940,epitelijalna ćelija koja luči sluz (mukus)
10769,Rasprostranjen rod obično višegodišnjih zeljastih biljaka koje liče na zvezdan; liše se nekada koristilo u lekovite svrhe.
238,koji je označen beznadežnošću ili ispoljava beznadežnost
6984,signal koji uključuje vizuelnu komunikaciju
11406,novčana jedinica Kenije
13564,Kisele trešnje koje se koriste za kolače i zimnicu.
11180,Organizovana akcija proizvodnje robe ili usluga za prodaju.
2246,predmeti od iste vrste materijala; obično se koristi u kombinaciji sa pridevom
7503,Aromatična baštenska višegodišnja biljka sa zapadnog Mediterana; koristi se kao začin i u narodnoj medicini.
16117,Stvaralačko ili kreativno pisanje.
12748,jedinica koja meri silu po jedinici površine
438,Porodica Artropoda iz reda Hymenoptera koja uključuje ose i?
7511,"Povrće jajastog oblika sa sjajnom kožom tamnoljubičaste boje, ali nekad i beo ili žut."
14458,meso od slabine govečeta
16165,Pobediti na izborima.
16970,supstanca za koju se veruje da leči sve bolesti
10821,Neko ko je obučen u šumarstvu.
3576,Neuškopljen konj.
15313,"Velika mesnata paprika, blagog ukusa, može da bude zvonastog ili izduženog oblika."
10276,"vodeno-vaskularni sistem, odnosno sistem kanala, cevčica i meškova koji su ispunjeni tečnošću; bodljokošci se kreću posebnim cevastim izraštajima koje se nazivaju ambulakralne nožice"
13839,Mali rod višegodišnjih biljaka koje imaju smrtonosno otrovan gomoljast koren.
8701,"Omanja životinja, najviše veličine mačke; rep je dugačak i bez dlaka na kraju; repom se služe za prihvatanje."
5420,tkanina koja prekriva grudi ili prsa
9389,osoba koja poseduje mnogo materijalnih dobara i novca
4010,bogosluženje koje se obavlja u kasno popodne ili veče
12021,Luka u zalivu Riga koja je prestonica i najveći grad Letonije.
16527,Porodica biljaka cvetnica iz razreda Caryophyllales.
6045,"grupa ostrva u Atlantskom okeanu, blizu obale Senegala"
5784,dobro raspoređena grupa
877,student prve godine
5197,stanovnik Andore ili poreklom iz Andore
266,koji je tužan ili izaziva tugu
16576,o eozinofilu ili koji se odnosi na eozinofil
5656,Neka od mnogih biljaka iz roda Galium.
12907,nešto što spaja ili povezuje
16551,Stanje u kome je nešto važno ili preko potrebno.
17218,vrsta bakterija koje su obično prisutne u intestinalnom (probavnom) traktu ljudi ili životinja; nekad je patogena; mogu da budu opasne po ispravnost hrane
2084,Rod trava iz umerenih područja starog sveta: buhača.
12860,Evropski praziluk koji se gaji i koristi kao praziluk.
13026,(računarstvo) datoteka koja sadrži podatke koji služe kao ulaz u uređaj ili program
11553,"Aktivnost obezbeđivanja dobara i usluga koja uključuje dinansijski, komercijalni i industrijski aspekt."
15782,paprikaš od mesa i krompira kuvan u čvsto zatvorenom loncu
6719,bantu jezik kojim se govori u centralnoj Tanzaniji
11914,Neka od raznovrsnih biljaka iz roda Campanula koja ima plave ili bele cvetove u obliku zvonceta.
2256,flagelate (bičari) koje žive u simbiozi u intestinumu (crevima) na pr. termita
