,Sysnet
2796,novčana jedinica Bocvane
16562,irokeški jezik kojim govori narod Onondaga
3288,Putovati železnicom.
12708,"Raditi u upravnom svojstvu, nadgledati."
1831,Davati nešto kao proizvod.
4635,Novčana pomoć centralne vlade lokalnoj vladi.
1420,nakit za ukrašavanje uva; obično se prikačinje na ušnu duplju ili pričvršćuje kroz rupu u režnju
14331,područje izvan varoši i gradova
16597,memorijski uređaj računara koji se sastoji od ravnog diska koji je presvučen magnetnim slojem na koji se yapisuju informacije
4940,Biljka koja raste iz lukovice ili ?corm ili ?rhizome ili ?tuber.
2232,izraziti svoj izbor ili preferenciju glasanjem
8712,motor sa unutrašnjim sagorijevanjem u kome se radilice okreću pomoću klipova koji se pomeraju gore i dole u ​​cilindrima
171,stanovnik Brazila ili poreklom iz njega
14306,"skup koji je prazan, koji nema elemenata"
13241,uzrokovati da se nešto brzo poveća ili poraste
90,"uzrokovati bol, unesrećiti"
14103,jedna jedinica za dužinu koja iznosi jedan milijarditi deo metra
7011,objekat na koji neposredno utiče radnja glagola
3511,stoni digitalni računar za koji se obično smatra da je većih mogućnosti od mikroračunara
9489,zona na mrežnjači oka koja nosi najveći broj čulnih ćelija
10637,"Mala riba vretenastog oblika; na gornjoj strani, pred lexnom perajom strše tri ili više bodlji; trbušne peraje nalikuju bodljama."
555,odnos subordinacije koji nastaje kada veznik učini jednu jezičku jedinicu konstituentom druge
16956,velika afrička antilopa sa gugačkim skoro uspravnim rogovima
11801,Godišnje i vošegodišnje drvenaste biljke iz urenih područja; gušarka.
10114,Bilo koji od 24 regiona zemljine kugle određenih geografskom širinom u kojima se koristi isto vreme.
13811,biljka iz roda Piqueria ili iz veoma bliskog roda Stevia
4244,potvrditi ceremonijom Bar Micva dečake u jevrejskoj veri
8189,Vojna jedinica koju čine vojnici koji se bore na svojim nogama.
6575,Visoka drvenasta višegodišnja trava sa šupljom tankom stabljikom posebno iz roda Arundo i Phragmites.
16263,o bakteriofazima ili koji se odnosi na bakteriofage
6583,U nekim klasifikacijama se koristi za saprofitne trave koje se ponekad semštaju u porodicu Pyrolaceae; rodovi Monotropa i Sarcodes.
5541,"Primitivni ?pouched sisari, ima ih uglavnom u Australiji i Americi."
7683,glavni i najveći grad Paname
14419,"glavni grad Maroka, na Atlantskoj obali"
460,Dati prvenstvo kandidatu ili meri ili odluci.
12035,drugo ime za Bolonjsku kobasicu
11143,Pokriti materijalom kao što su ploče ili beton da bi ulica bila pogodna za saobraćaj.
2581,Mali strukturiran prostor između tkiva ili delova organa.
5088,Migracija osoba iz jedne zemlje ili lokaliteta u drugu.
11928,Prednja strana broda ili letalice.
17272,glavni grad Kambodže
15796,stopalo životinje sa kandžama (posebno četvoronošca)
15453,tanko zašiljeno cilindrično sredstvo za pisanje; obično je u pitanju grafit obložen drvetom
3409,obožavanje mesta
11364,Bodljikave ribe sa velikim glavama i širokim ustima; često bez krljušti.
13585,karakteristično funkcionisanje nečega
8130,najrasprostranjeniji i najpoznatiji jezik iz kadai jezičke porodice
9038,makarone u sosu od sira
12215,o moru ili koji se odnosi na more
6933,Krasuljak
3796,bandikut
1058,časovnik sa displejom na kome se brojkama prikazuje vreme
1793,Koji se odnosi na bavljenje naukom.
3815,loptasti meki organ smešten u očnoj koštanoj duplji
1154,stanovnik Pariza
5898,u grčkoj mitologiji Zevsov sin koji se ubio Meduzu (uz pomoć Atine i Hermesa) i spasao Andromedu od morskog čudovišta
5051,Iznenadna pojava zvučnog događaja.
1610,osnivač ruskih boljševika i vođa ruske revolucije i prvi vođa SSSR-a (1870-1924)
8570,povratne informacije u saglasnosti sa ulazom (koje ga povećavaju)
11434,Evropska višegodišnja zeljasta biljka sa grozdovima belih cvetova.
4780,"Dodirnuti, dotaći, očešati."
4850,tanka traka (od drveta ili metala)
10155,"Vrlo rasprostranjena porodica uglavnom tropskog drveća, žbunja i trava; uključuje kafu, kininovac, gardeniju i broć."
4838,porodica kukaca iz reda tvrdokrilaca.
13471,Neka od mnogih biljaka koje rađaju ?squash koji ima tvrdu koru i izduženi zakriljen vrat.
13700,najrasprostranjenija vrsta delfina iz severnog Atlantika i Sredozemnog mora
9611,istraživanje namenjeno određivanju najefikasnijeg načina da se nešto uradi
1202,Divlja koza iz Irana i susednih predela.
13758,stanovnik Fidžija ili poreklom sa Fidžija
5889,"Ukloniti kiseonik iz nečega, u hemiji."
16573,metod književne kritike kojim se analiziraju detalji teksta da bi se otkrili njegova struktura i značenje
12558,Čin kojim se neko ili nešto remeti; pokretati nešto.
11722,Napraviti zapis; predstaviti u stalnom obliku.
9935,Familija mesnatih gljiva čije se spore lako odvajaju od klobuka a često i jedna od druge.
14949,"govedina s šampinjonima, crnim lukom dinstana u crnom vinu s povrćem"
16991,"Listopadno i zimzeleno žbunje, često bodljikavo; rašireno u umerenim i suptropskim regionima."
8889,"u računarstvu, računar koji klijentskim stanicama omogućava pristup datotekama ili štampačima kao deljenim resursima računarske mreže"
11397,"Suva materija za bojenje, posebno nerastvorljiv prah koji se meša sa tećnošću da bi se proizvela boja."
8581,"Zaslađeno i rashlađeno piće koje se pravi od vina ili likera i voća, služi se u visokoj čaši"
17352,"najduža engleska reka, plovi na istok, kroz London ka Severnom moru"
5228,Posao u nekoj organizaciji.
8435,"Dlaka joj je gusta, a noge kratke i jake; na prstima prednjih udova ima kandže za kopanje; na nosu ima rožni štit; živi središnjoj Australiji."
15773,velika bela čaplja
7980,deo pribora za jelo koji ima nekoliko zubaca (obično 4) i služi za serviranje hrane ili za jelo
601,majanski jezik kojim govori narod Kakčikel
5609,Količina koja se može obraditi ili prevesti odjednom.
16182,(filozofija) filozofska teorija o funkcijama znakova i simbola
9170,operativno ukloniti deo strukture ili organa.
11584,serija ratova koji su se neprekidno vodili između Francuske i Engleske; 1337-1453
2790,Kopneni glavonošci čije se telo sastoji od brojnih dvostrukih članaka od kojih svaki ima par nogu: stonoge.
16008,Aktivnost uobličavanja nečega u pisani oblik.
3046,javna srednja škola koja obično uključuje razrede od 9. do 12.
12377,Tvorevina koja se sastoji od uskog ravnog parčeta materijala.
9380,Kretati se oko neke ose ili centra.
5058,Neka trava iz roda Poa.
14092,osoba koja prosuđuje
9006,O celini koja se radvaja u delove.
9828,neko ko u spoljnoj politici oružanom sukobu pretpostavlja pregovore
9425,Količina koja može da stane u bocu.
1817,Evroazijska i američka divlja penjačica sa ružičastim cvetovima; ponekad se smešta u rod Convoluvulus.
12236,proces kojim su obuhvaćena ljudska bića
3118,koji odstupa od opšteg ili uobičajenog poretka ili vrste
722,Deo? koji je obično jarke boje.
14133,uto-astečki jezik kojim govore Asteci
10493,zamišljena linija koja povezuje tačke koje imaju istu temperaturu u datom trenutku
14945,Vodeni južnoamerički glodar koji nalikuje malom dabru; gaji se zbog krzna.
3383,Najveća zemlja Južne Amerike
12052,"Sva odeća, uključujući i dodatke (obuću, nakit, šešir, itd.)"
8548,mehuraste foke
7226,simptom koji se ogleda u izbijanju crvenila na koži
9711,fabrička mešavina sastojaka za pravljenje kolača braunis
11967,Velika izdužena i spljoštena riba koja služi za ishranu iz evropskog dela Atlantika.
12986,Jedna od četiri države koje čine Ujedinjeno Kraljevstvo Velike Britanije i Severne Irske; smeštena na severnom delu ostrva Velika Britanija; poznata po gajdama i kiltovima.
2660,crno stono vino iz Burgonje u Francuskoj (ili vino slične sorte)
11443,Pomerati nešto preko nečega uz pritisak.
6670,"u grčkoj mitologiji vodena nimfa, kći Okeana ili Nereja"
595,potpora ili temelj
4470,Ukloniti hirurški; o udovima.
10386,glavni grad Brazila
3278,Lekar koji pružea prvu pomoć bolesniku.
9708,koji poseduje gramatičku kategoriju lica
6291,latinski koji se koristio u religijske svrhe u toku srednjeg veka
2877,"Običan evroazijski gušter, oko stopu dugačak."
7805,mandarina sa crvenom bojom pomorandže i malo semenki
241,bilo koja hrana (posebno žitarice) koja se jede za doručak
17103,Evropski višegodišnji žbun sa sa ljubičastim ili ružičastim cvetovima koji su skupljeni po dva do šest u pazuhu listova u gornjem delu stabljike.
11610,Vremenski period tokom koga se nešto odvija.
11086,Aromatično drvo zapadne Indije oje rađa bobice najgvirca.
12088,čadski jezik kojim se govori južno od jezera Čad
11559,"sindrom do koga dolazi usled izlaganja jonizujućem zračenju (izlaganje radioaktivnim hemikalijama ili nuklearnoj eksploziji); niske doze izazivaju dijareju, mučninu, povraćanje i ponekad gubitak kose, dok veća izloženost može izazvati sterilitet, kataraktu, neki oblik raka i druge bolesti; ozbiljno izlaganje može da dovede do smrti u roku od sat vremena"
7436,jedna od država SAD-a; 49-ta država koja je pristupila savezu
7631,Neka od ukrasnih biljaka iz roda Plectranthus.
14396,Merni instrument koji određuje količinu toplote.
8159,Šolja iz koje se pije čaj.
2029,priručnik sa kratkim uputstvima
6297,Proizvesti deflaciju.
1323,stanje koje prethodi povraćanju
6971,Klekcija grmova koji rastu zajedno.
4423,svaki čulni organ koji je hemijski stimulisan
13597,Pojedinačna količina hrane ili pića kao deo obroka.
13580,"kratka magnetna traka pričvršćena na kreditnu karticu ili debitnu karticu; magnetna traka sadrži podatke koji govore uređaju za čitanje ko ste i koji je vaš broj računa, itd."
12410,bilo koje od malih šumskih božanstava koja su bila saputnici Dionisa (slično satirima)
13064,zaliv Crnog mora između Rusije i Ukrajine
10365,"Simbol u staroj rimskoj notaciji; I,V,X,L,C,D,M predstavljaju brojeve 1,5,10,50,100,500,1000 u arapskoj notaciji."
13954,mašinski alat za oblikovanje metala ili drveta
15677,(jevrejski) pržena creva živine sa začnjenim punjenjem od Maco obroka i sala
4421,"naziv cifre 6, znak koji obeležava broj šest"
11493,fondi napravljen od čokolade topljene u mleku ili pavlaci za umakanje voća
13423,"ući u savez, zavet"
9399,Lekar koji je specijalizovan za bolesti ušiju.
10897,"vrsta jake i krute pamučne tkanine, sa jarkim štampanim bojama, služi najčešće za draperije"
13635,any of various leguminous plants grown for their edible seeds and pods
10392,"plod vrste muskatna dinja, sa mrežastim obeležjima i punom zelenom unutrašnošću"
16523,neprekidno vreme tokom koga se nešto radi
17092,Elektronski uređaj koji se sastoji od kombinacije radio prijemnika i gramofona.
5114,prekidanje usred rečenice (kao kod pisaca realnih razgovora)
173,Ne osecati se dobro ili udobno.
3458,koji označava deo celine ili količinu koja je manja od ukupne (u romanskim jezicima)
6957,Malo azijsko listopadno drvo koja rađa veliki crveni ili naranjdžasti jestivi plod.
12969,aspekt izgovora koji podrazumijeva združivanje artikulornih organa kako bi oblikovali zvuk govora
6538,Nešto što liči na most po obliku ili funkciji.
11713,Rođen u Aziji ili stanovnik Azije.
12199,Ljudi koji žive u velikoj gusto naseljenoj opštini.
3243,meso mlade domaće ovce koje se koristi u ishrani
2816,lovlje ribe kao zanimanje
10721,"Mleti luk u avanu, na primer."
16880,"dijalekat kineskog kojim se govori u Kantonu i okolnim provincijama, kao i u Hong Kongu i drugde van Kine"
10457,"u računarstvu, sibol koji se pojavljuje na na ekranu da ukaže da je računar spreman da primi komandu"
11927,stanovnik Ceške ili poreklom iz Češke
11375,obrada podataka koji su dati u obliku povezane liste
4,žalostan zbog gubitka ili uskraćenosti
16380,Mirođija.
4847,fondi napravljen od sira topljenog u vinu za umakanje hlaba i ponekad voća
13529,Napraviti urez u nečemu.
16246,koristiti apostrof
16373,Uspraviti se na noge.
11132,Nezavisna država Britanskog Komonvelta smeštana na otrvima Fidži.
9707,Sove.
926,muskogijski jezik kojim govori narod Alabama
9689,Čin stanovanja na jednom mestu.
14952,teleće nogice koje se koriste u ishrani; često u pripremi pihtija
6087,sir pravljen mešanjem više sira
10061,Skupina koja sarađuje.
5989,amblem koji ukazuje na pravo neke osobe da nosi oružje
4160,koji ima oblik parabole
3772,Tipski rod porodice Dasyuridae: torbarske kune.
5167,Događaj koji se ponavlja u određenim intervalima.
4128,Sportska oprema koja se sastoji od mesta ka kome igrači nastoje da usmere loptu ili pak da bi ostvarili pogodk.
592,"Neka od mnogih pretežno mediteranskih biljaka iz rodova Asphodeline i Asphodelus koje imaju pravo lišće i grozdaste cvati belik, ružičastih ili žutih cvetova."
6002,planinski lanac na istoku Kalifornije
7620,deo Tihog okeana istočno od Azijskog kopna
4541,Rod iz porodice Cornaceae uključuje dren: višegodišne listopadno drveće i žbunje umerenih područja severne hemisfere.
13515,"u računarstvu, pad glave za čitanje i pisanje tvrdog diska (obično kada dođe do kontakta glave s površinom magnetnog diska)"
16857,Ići za nekim; pratiti nekoga.
3068,Dati u znak garancije.
758,Porizvod načinjen od biljnog materijala.
12404,"Raste na Mediteranu, pldovoi su veliki i naborani, miris i ukus podsećaju na limun, ali ima malo soka, zato mu se kora koristi za kandiranje."
773,pečena vekna od mlevenog mesa
3454,vrste kobasica ili mesnih vekni koje su sečene i servirane hladne
6874,"Jedan od četiri najvažnija nerva ruku koji je odgovoran za opružanje lakta, ručnog zgloba i prstiju. Najveći ogranak brahijalnog pleksusa, proteže se niz nadlakticu gde se deli u jednu granu koja ide ka  koži  zadnje strane ruke, i drugu koja ide u osnovu ekstenzornih mišića."
10812,čin iznalaženja nove reči ili fraze
3928,meteorologija ukupnog opsega atmosfere - posebno gornjeg sloja
8534,Nosorozi.
10555,Učestvovati u kovanju zavere.
16780,Sakupiti zajedno.
9473,Žbunoliko azijsko drvo čija koža nalikuje na tkaninu; gaji se senike u Evropi i Zmerici.
6342,koji se odnosi na Meksiko i njegove ljude
6447,glavni i najveći grad Fidžija; na ostrvu Viti Levu
8344,Razdvojiti se u delove ili fragmente.
15347,"esej, članak (posebno onaj napisan kao zadatak)"
28,koji oseća nadolazeću opasnost
9052,bivša osnovna novčana jedinica Burkine Faso
4036,Pisani zapis o vlasništvu ili obavezi.
1334,bilo koje od malih tela koja putuju svemirom oko Sunca
14872,ostrvo u istočnom Mediteranu
9646,kamarupski jezici kojima se govori u državi Asam u severoistočnoj Indiji
11238,linijski štampač kod koga su slova postavljena na doboš koji rotira i koji na svakoj poziciji za štampanje ima kompletan skup karaktera za štampanje.
3970,"živi u Evropi po livadama, ravnicama i dolinama brdskih krajeva u blizini obrađenog zemljišta"
5760,"oblik zamenice ili glagola kojim se ne označavaju ni govornik ni adresant, već neka treća osoba posredno uključena u interakciju"
2799,Uvesti demokratske reforme.
7363,Neka riblja porodica.
500,odnos srodstva između ženske osobe i njene braće i sestara
14729,porodica severnoameričkih indijanskih jezika kojima govore Sijuksi
3149,Tanka opna oko citoplazme ćelije; kontroliše prolaz supstanci u ćeliju i iz nje.
16889,južnoafričko voće koje mirisa i ukusa sličnog kajsijama; koristi se za zimnicu i kiseljenje
12950,Neotrovni člankonožac sa valjkastim telom i 20 do 100 ili više članaka od kojih skoro svaki ima po par nogu.
10846,trka izmđe ljudi koji voze bicikle
1579,"arhipelag u Južnom Tihom okeanu, sastoji se od Južnog i Severnog ostrva i manjih ostrva"
12948,Gorivo koje se sastoji od ostataka organizama sačuvanih u stenama zemljine kore koje ima visok sadržaj ugljenika i vodonika.
15260,koji se odnosi na filozofsku doktrinu mehanicizma
6316,odseći nekome glavu
10373,"fermentisano meksičko piće koje se pravi od soka raznih vrsta agave, naročito magej"
14886,Grupa koja je deo oružanih snaga.
13686,Dugačka depresija na površini zemlje koja obično sadrži reku.
6606,zadnja strana mesnatog dela
3401,Veliki rod južnoamerickog žbunja i malg drveća iz porodice Erythroxylaceae.
2864,"Posebno geografsko područje nedefinisanih granica, obično ima posebno namenu ili se razlikuje po ljudima, kulturi ili zemljištu."
4513,sendvič sa tanko sečenom piletinom
15977,Umetnik koji pravi skulpture.
2130,Veliki ?ape sa dugim rukama s ostrva Borneo i Sumatra koji živi na drvetu.
7379,aparat za vizuelno signaliziranje svetlima ili mehaničkim pokretnim ručicama
51,"Kvalitet koji čini daa je nešto poželjno, vredno ili korisno."
7927,(ekologija) zajednica organizama u kojoj svakog člana pojede drugi član
3011,"Ribe grabljivice, obično žive na dnu toplih mora."
11498,smrznuta voda u čvrstom stanju
11724,"osobina onoga koji je žilav, jak i mišićav"
4814,"karakteristika sistema čije izlazne veličine ne zavise samo od ulaznih veličina, već i od istorije sistema; posebno, pojava pri kojoj namagnetisanost feromagnetnog tela ne zavisi samo od aktuelne vrednosti magnetnog polja, već i od prthodnih magnetnih stanja"
11239,hrišćanska sveta tajna sećanja na Poslednju večeru blagosiljanjem hleba i vina
5838,"Prokariotski organizmi koji se ponekad smatraju klasom, kolom ili podkraljevstvom; poklapaju se sa porodicom Čanophyceae"
3052,izazvati ili odvratiti ili pretiti
6390,"period nastave u školi, vremenski period u kojem škole rade"
9981,Pogon gde se putem destilacije proizvode alkoholna pića.
12827,jedan od pet sličnih nemetalnih elemenata koji su monovalentni i lako odaju elektrone
801,Osoba koja je približno istih godina kao i neka druga.
9822,"koji se odnosi na antistrofu, ili o njoj"
14054,Osoba koja izraduje porube na tkaninama i odeći.
9665,"u računarstvu, pravougaoni deo računarskog ekraa koji sadrži prikaz koji se razlikuje od ostatka ekrana"
1546,zaslon koji koristi tečne kristale koji menjaju refleksivnost u električnom polju; koristi se za digitalne časovnike i prenosive računare
9738,Biti u stanju akcije.
13445,"Jednogodišnja ili dvogodišnja zeljasta biljka sa belim cveovima, rađa trouglaste mahune."
11704,"Bilo koja biljka iz roda Lupin; ima uspravno klasje, obično sa ružičasto-plavim cvetovima."
11947,Republika u centralnoj Evropi.
10669,harizmatični lider pokreta za građanska prava u Sjedinjenim Državama i baptistički sveštenik koji je vodio kampanju protiv segregacije crnaca (1929-1968)
13257,student (ili bivši student) na koledžu ili univerzitetu
812,Imati nameru da se nešto izrazi ili prenese.
11287,vrsta grube pamučne tkanine jarkih boja
16418,obična čigra Evrope i Azije koja ima sivo i crno perje
16037,"Rođen ili stanovnik Severne, Centralne ili Južne Amerike."
2839,glavni i najveći grad na Kubi
16783,aritmetička sredina apsolutnih vrednosti devijacija od sredine distribucije
13608,politika proširenja vaše vladavine nad stranim zemljama
13803,vrsta lagane i tanke tkanine od svile
12589,prednja strana mesnatog dela
7513,"Postati veći, širi, napredniji."
10825,Tipski rod porodice Echeneididae: ustavica
3296,"o katjonima, koji se odnosi na katjone"
12744,Rod iz familije Nymphaeaceae; neki od raznovrsnih lokvanja.
17344,koji se odnosi na foneme određenog jezika
8026,Drvenasta loza iz starog sveta.
3873,kozice
5562,Žlezda koji izlučuje spolja kroz?
13781,ili koji se odnose na narod Sijuksa ili na njihov jezik i kulturu
14944,"masline koje se kisele zrele, ili se suše zrele"
5490,Izlaziti tekući postepeno.
15965,Visok šaš iz doline Nila koji daje vlakno koje se kroz istoriju koristilo za razne namene.
8228,mehanički sistem u fabrici pri kom se kakav objekat prenosi preko različitih lokacija na kojima se na njemu izvršavaju uzastopni postupci
764,"stanje spajanja, povezanosti."
71,svojstvo onoga kome nedostaje živost
969,alhemičar iz germanske legende koji je Mefistu prodao dušu u zamenu za znanje
14586,Neki od više sisara tropske Amerike iz familije Myrmechophagidae koji nema zube a hrani se mravima i termitima.
9135,bolestan strah od otvorenog prostora (ulica i trgova)
7935,mišić između rebara; oni se kontrahuju u toku izdisaja
4183,jedinica za merenje vremenskih perioda
12656,naučnik koji istražuje zemljotrese
16893,"u logici, iskaz koji je uvek tačan"
7936,(gramatika) kategorija reči koje imaju iste gramatičke osobine
6214,"Aromatične lukovice, koriste se kao začin."
16555,"Oah u obliku burega, jestiv samo pečen."
3681,Morski polip iz reda Actinaria; živi prirasao uz kamenu podlogu ili lebdi slobodno u moru.
343,Stanje u kome je neko u savezu.
477,kosti lobanje koje okružuju usta i služe da ih otvore; kosti koje nose zube
14376,čemakuanski jezik kojim govori narod Čemakum
10725,jedna od četiri površi na koje ravan dele pravougle koordinate
9675,humoristična drama zasnovana na situacijama koje mogu da se pojave u svakodnevnom životu
16578,Sukneni moljci.
3933,Ulaziti negde.
15515,Biljka koja ima veliku jestivu glavu sa nagomilanim belim pupoljcima.
4318,grana botanike koja se bavi pročavanjem i gajenjem voća
7096,obožavanje meseca
16937,"rano prolećno cveće; mirišljavo, žute ili ružičaste boje"
9505,okean prekriven ledom koji okružuje Severni pl; uglavnom ga prekriva led i sante leda
3929,šošonski jezik kojim govori narod Ute
17021,"Neka od mnogih velikih ptica-ronilaca koje žive pri obali mora: ronac, gavka"
11410,"rasa koja se ponekad svrstava sa kavkaskom rasom, prirođena indijskom podkontinentu"
2973,"mali luk blagog ukusa, sličan belom luku, koji se koristi kao začin"
13691,"glavni grad Mjanmara, treći po veličini"
5124,izviti zajedno ili isprepletati u zbunjujuću masu
8063,(računarstvo) blok (obično jedan sektor) koji ne može pouzdano da čuva podatke
12352,"hemijska supstancija, koja se dodaje reakcionom sistemu da bi ubrzala reakciju"
7967,VE
4970,Mali jastreb iz Evroazije i severne Afrike.
6080,najstariji bog; predstavlja beskonačnost prostora koji je prethodio nastanku sveta
12608,"stenoviti rt koji pripada Čileu, najjužniji vrh Južne Amerike, južno od Ognjene Zemlje"
881,Trave ili grmlje.
15748,"Rod jednogodišnjih, dvogodišnjih ili višegodišnjih biljaka sa ?racemose cvetovima; mnoge se smatraju korovom."
693,"u grčkoj mitologiji jedna od tri krilate sestre nakaze (jedna od njih je smrtna Meduza), na glavi su imale zmije umesto kose; jedan pogled na Meduzu je svakog pretvarao u stenu"
8867,zadnji deo leđa domaćih životinja.
913,svojstvo onoga što se lepi za neku površinu
17160,žuti kvarc
2288,električni som
2629,Zmije-otrovnice iz starog sveta.
3275,koji se odnosi na astronomiju kao nauku
12936,zagovornik iredentizma
3376,Trud pun napora za postizanje cilja.
10553,Odrediti vrednost nečega.
1322,jova
7233,stav koji prirodno sledi iz već dokazanih postavki
7104,Engleski pripovedač i pesnik (1840-1928).
4661,Biljke koje imaju cveće koji nalikuje ?larkspur ali se od njega razlikuje u rasporedu latica; ponekad se uključuje u rod Delphinium.
11551,malo ovalno citrusno voće s tankom slatkom korom i vrlo kiselom pulpom
39,Kvalitet nečega što nije adekvatno ili perfektno.
7633,Naučnik koji izučava žive organizme.
2063,južna grupa keltskih jezika
7743,"imati finansijska sredstva za nešto, ili kupiti nešto"
8411,mešano piće koje sadrži šampanjac i sok od pomorandže
922,"koji se tiče Švedske, njenih ljudi i kulture"
9110,Dodatna komponenta mašine ili nekog drugog aparata.
4115,"Raditi se o nečemu, biti relevantno za nešto; odnositi se na nešto."
14141,šafranika
835,umućena jaja pržena i mešana dok ne postanu meka i kompaktna
1814,Mala evropska zeba sa crvenim licem i žuto-crnim krilima.
12381,Staviti u uspravan položaj.
16978,vrsta sintetičke tkanine
8034,Koji se odnosi ili je karakterističan za biljke iz klase Gymnospermae.
5339,Struktura kod životinja koja je slična ljudskoj nozi i koristi se za kretanje.
14565,"Višegodišnja trava sa šupxlim cevastim lišćem, koristi se kao začin za salate i čorbe."
10074,ostanak na nekom mestu
10113,"Energija libida trajno uložena u neku ideju,  lice ili predmet."
8633,motorna alatka za sečenje drveta
6630,Mehanizam koji prenosi snagu od motora to točkova motornog vozila.
10886,Tipski rod porodice Salviniaceae: vodena paprat.
4886,osnovna novčana jedinica Nigerije
4752,Drugi po veličini kontinent; smešten južno od Evrope; na zapadu se graniči sa južnim Atlantikom a na istoku sa Indijskim okeanom.
67,Posvetiti iznova nakon oskvrnjenja
2147,neko obučen u sastavljanju bibliografija
7249,Tamni deo dnevnog ciklusa shvaćen kao vremenska jedinica.
1593,U nekim klasifikacijama tipski rod porodice Aegypiidae.
3597,točak koji se okreće direktnim delovanjem vode - jednostavna turbina
1183,glavni i najveći grad Mongolije
16392,Određeni zvučni efekat koji proizvodi dati izazivač.
11458,metod ili sistem poboljšanja memorisanja
11675,TZ
10792,brazdasti kitovi
10322,"Švajcarski junak koji je živeu početkom XIV veka i koji je poznat po tome što je vešto rukovao lukom i strelom; prema legendi jedan Austrijski guverner ga je naterao da gađa jabuku koja je bila na galvi njegovog sina, što je on uspešno i uardio"
16878,Aguti i ??
3397,bivša osnovna novčana jedinica Holandije
10222,žuti ovalni plod sočne i kislele unutrašnjosti
11574,kratka cevčica koja se ubavuje u cevovod a koristi se da izmeri količinu tečnosti koja protiče kroz cevovod
10484,pomoćnik urednika
11504,"srebrnosiv metal, sastojak retkih minerala; koristi se u legurama magenezijuma i aluminijuma"
2284,slatka trava; ?pigweed
6502,"tikva sa čvrstom korom i izduženim, krivim vratom"
11324,"koji se odnosi ili primenjuje na administraciju grada, opštine ili okruga a ne na neku širu zonu"
2,"Nezgoda, posebno ona koja prouzrokuje povredu ili smrt."
1298,osoba koja poseduje mnogo materijalnih dobara i novca
1577,Riba iz reda Crossopterygii; Većina je poznata samo kao fosili.
4644,Predstaviti kao slično.
4545,potomak roditelja različitih rasa (naročito belih i indijskih roditelja)
8735,ruski dramski pisac čije se drame bave problemima komunikacije između ljudi (1860-1904)
1249,Afrička hijena; poznata zbog tipičnog urlanja koje nalikuje na satanski smeh.
13589,Neka biljka iz roda Drosera.
5268,"Dve reči su heteronimi ako se pišu isto ali im je izgovor drugačiji (kao ""pas"")."
6610,prost protein koji se nalazi u rožastima tkivima i sočivu oka
671,reč ili grupa reči koji funkcionišu kao prilog
8241,"zvanični simbol porodie, države, itd."
344,Čin ili proces razdvajanja.
7706,"osnovna knjiga koja daje osnovne principe hrišćanske religije, napisana u obliku pitanja i odgovora"
14170,bilo koja politička teorija kojapočiva na nemerenim i beskompromisnim ​​stavovima
7280,"dvosmislena gramatička konstrukcija (poput ""ići ćeš u ratu poginuti nećeš vratiti se kući"")"
738,dati nečemu strukturu
1150,označiti crvenom bojom
4442,Tipski rod porodice Annonaceae; tropsko američko drvo i žbun.
4711,Nabasati na nekog nespremnog.
15752,"(u računarstvu, datoteka koja se sastoji od mašinski čitljivih informacije koje može da pročita za to napisana aplikacija"
8697,Ljudski čin stvaranja.
11553,glagolski oblik kojim se izražava radnja koja traje u trenutku govora
16093,velika jama u peskovitoj zemlji iz koje je iskopan pesak
7415,dug tanak komad tkanine ili papira koji se koristi za vezivanje ili pričvršćivanje
12179,meso jedne od morskih riba iz familije Sparidae ili iz fmilije Bramidae
15864,"Četvrti mesec u godini, posle marta, a pre maja."
13796,magadi jezik kojim govore Asamci; blizak je bengalskom
11926,o Vilijemu Šekspiru i njegovom delu ili koje se tiče Šekspira i njegovog dela
2579,osnovna novčana jedinica Južne Afrike
11071,Izvođač koji pleše.
7235,Poljoprivrednik koji uzgaja pčele zbog meda.
4718,"Prebivalište koja je mesto verskog povlačenja, npr. manastir."
11700,"(italijanski) male knedle napravljene od krompira, brašna ili griza koje se kuvaju ili peku; obično se služe u sosu ili sa rendanim sirom"
4218,redak pomivalentan metal iz grupe platinskih elemenata; nastaje kao fisioni produkt raspadanja urana u nuklearnim reaktorima i pri nuklearnim eksplozijama
5484,Medicinski instrument koji se koristi u hirurgiji.
15884,Prirodni događaj koji uključuje promenu pozicije ili lokacije nečega.
130,"Biti zdrav, osećati se dobro."
2861,Evroazijski rod višegodišnjih trava i žbunova.
2506,"na primer, za ptice"
5479,Verovanja pojedinca ili društvene grupe u kojima imaju emocionalni udeo (bilo za ili protiv nečaga).
5742,mandast tokom kojeg se drži određena pozicija
3702,"Njaveća podklasa Crustacea koja uključuje većinu poznatih morskih, slatkovodnih i suvozemnih korepnjaka: rakovi, jastozi, krabe, itd."
11059,"grana simboličke logike koja se bavi iskazima, njihovim kombinacijama i veznicima koji ih povezujuz"
1801,soba napunjena parom u kojoj se ljudi kupaju
5652,"deo Tihog okeana, severoistočno od Australije"
1834,Mreža koju plete pauk pomoću koje lovi insekte.
7295,algonkinski jezik kojim govore Mohikanci
7572,doručak koji se obično sastoji od peciva i kafe ili čaja
2930,imperator Rimskog carstva
1052,vršiti pomazanje ili miropomazanje (upražnjava se pri religijskoj ceremoniji blagosiljanja)
1312,Afričko drvo koje ima izuzetno debelo stablo i voćku koja podseća na tikvu i ima jestivo meso.
