,Sysnet
19007,Synset: ID is ENG30-03778817-n
10062,Synset: ID is ENG30-04453666-n
17559,Synset: ID is ENG30-11693981-n
7752,Synset: ID is ENG30-02884619-a
17483,Synset: ID is ENG30-01141160-n
7398,Synset: ID is ENG30-12151365-n
7526,Synset: ID is ENG30-02118333-n
4011,Synset: ID is ENG30-00414518-a
13284,Synset: ID is ENG30-01785971-v
1291,Synset: ID is ENG30-08573472-n
428,Synset: ID is ENG30-05058140-n
6475,Synset: ID is ENG30-07773572-n
7204,Synset: ID is ENG30-07420991-n
14420,Synset: ID is ENG30-12581230-n
2223,Synset: ID is ENG30-02167820-n
14135,Synset: ID is ENG30-11349318-n
15446,Synset: ID is ENG30-06919911-n
5742,Synset: ID is ENG30-09223325-n
3708,Synset: ID is ENG30-00443984-v
4499,Synset: ID is ENG30-01467675-n
9600,Synset: ID is ENG30-01368853-n
13968,Synset: ID is ENG30-13330168-n
13886,Synset: ID is ENG30-07978423-n
4078,Synset: ID is ENG30-01537134-n
1154,Synset: ID is ENG30-14647235-n
18487,Synset: ID is ENG30-05700793-n
4223,Synset: ID is ENG30-13327231-n
5316,Synset: ID is ENG30-03901750-n
1972,Synset: ID is ENG30-06357424-n
4822,Synset: ID is ENG30-01009240-v
14105,Synset: ID is ENG30-13809207-n
13077,Synset: ID is ENG30-13624190-n
7718,Synset: ID is ENG30-08633957-n
19363,Synset: ID is ENG30-13627516-n
9613,Synset: ID is ENG30-04346428-n
2416,Synset: ID is ENG30-08840749-n
16823,Synset: ID is ENG30-07875560-n
11463,Synset: ID is ENG30-06997368-n
1359,Synset: ID is ENG30-01101391-a
16387,Synset: ID is ENG30-00978413-n
872,Synset: ID is ENG30-08825987-n
1322,Synset: ID is ENG30-02046171-n
10308,Synset: ID is ENG30-02326862-n
7498,Synset: ID is ENG30-06974047-n
6825,Synset: ID is ENG30-05317354-n
13172,Synset: ID is ENG30-13132486-n
72,Synset: ID is ENG30-00362467-a
7817,Synset: ID is ENG30-02167645-n
2879,Synset: ID is ENG30-11638109-n
3023,Synset: ID is ENG30-00713167-v
10228,Synset: ID is ENG30-09859038-n
15137,Synset: ID is ENG30-02703275-n
7543,Synset: ID is ENG30-06616806-n
18917,Synset: ID is ENG30-14896128-n
3741,Synset: ID is ENG30-02556623-n
16477,Synset: ID is ENG30-00642604-n
7699,Synset: ID is ENG30-02257767-v
18924,Synset: ID is ENG30-01726960-n
7790,Synset: ID is ENG30-02914991-n
14252,Synset: ID is ENG30-11488387-n
16649,Synset: ID is ENG30-06429590-n
10586,Synset: ID is ENG30-00705580-n
8149,Synset: ID is ENG30-02103481-a
4864,Synset: ID is ENG30-01569166-a
11275,Synset: ID is ENG30-08062206-n
5506,Synset: ID is ENG30-03302121-n
5546,Synset: ID is ENG30-07651245-n
1940,Synset: ID is ENG30-01804796-n
16081,Synset: ID is ENG30-04486718-n
11028,Synset: ID is ENG30-06845303-n
2726,Synset: ID is ENG30-08230477-n
7814,Synset: ID is ENG30-15128363-n
16868,Synset: ID is ENG30-01700326-v
4181,Synset: ID is ENG30-13682971-n
17871,Synset: ID is ENG30-06415061-n
13232,Synset: ID is ENG30-06927363-n
19281,Synset: ID is ENG30-02921325-a
277,Synset: ID is ENG30-00403092-n
4409,Synset: ID is ENG30-06926889-n
15854,Synset: ID is ENG30-06482401-n
8232,Synset: ID is ENG30-02123672-v
8738,Synset: ID is ENG30-03877845-n
15581,Synset: ID is ENG30-07765517-n
10555,Synset: ID is ENG30-01326291-n
17388,Synset: ID is ENG30-09714952-n
18170,Synset: ID is ENG30-09772448-n
6519,Synset: ID is ENG30-03130233-n
3531,Synset: ID is ENG30-05510702-n
19013,Synset: ID is ENG30-01088923-v
1648,Synset: ID is ENG30-01684899-v
6348,Synset: ID is ENG30-07676425-n
8508,Synset: ID is ENG30-01032451-v
9646,Synset: ID is ENG30-13149039-n
7088,Synset: ID is ENG30-04580493-n
5590,Synset: ID is ENG30-01848976-n
12875,Synset: ID is ENG30-06646243-n
13055,Synset: ID is ENG30-01747885-n
18443,Synset: ID is ENG30-02169891-v
776,Synset: ID is ENG30-07545161-n
3844,Synset: ID is ENG30-09604227-n
3681,Synset: ID is ENG30-00999787-n
8402,Synset: ID is ENG30-00908492-n
859,Synset: ID is ENG30-01638952-n
5468,Synset: ID is ENG30-04103491-n
2928,Synset: ID is ENG30-06412771-n
6260,Synset: ID is ENG30-02652335-n
7015,Synset: ID is ENG30-07742224-n
78,Synset: ID is ENG30-13464204-n
17110,Synset: ID is ENG30-13917094-n
5296,Synset: ID is ENG30-14034177-n
10924,Synset: ID is ENG30-02495270-a
15810,Synset: ID is ENG30-06976318-n
2001,Synset: ID is ENG30-09602383-n
130,Synset: ID is ENG30-05730724-n
19179,Synset: ID is ENG30-02871957-a
6437,Synset: ID is ENG30-09595957-n
15279,Synset: ID is ENG30-07798554-n
2163,Synset: ID is ENG30-11810559-n
9160,Synset: ID is ENG30-08738014-n
14539,Synset: ID is ENG30-08710678-n
2294,Synset: ID is ENG30-09894445-n
3646,Synset: ID is ENG30-00796197-n
15196,Synset: ID is ENG30-10640620-n
9359,Synset: ID is ENG30-03007130-n
7747,Synset: ID is ENG30-02002875-n
15510,Synset: ID is ENG30-00010241-v
8517,Synset: ID is ENG30-07917507-n
11378,Synset: ID is ENG30-01359070-n
9700,Synset: ID is ENG30-13466312-n
12213,Synset: ID is ENG30-00815941-a
18079,Synset: ID is ENG30-12926480-n
1273,Synset: ID is ENG30-03040587-n
17573,Synset: ID is ENG30-00035758-v
11000,Synset: ID is ENG30-15125323-n
9555,Synset: ID is ENG30-14728724-n
17035,Synset: ID is ENG30-13732953-n
14158,Synset: ID is ENG30-12684153-n
13562,Synset: ID is ENG30-14852913-n
5067,Synset: ID is ENG30-01895219-n
14478,Synset: ID is ENG30-02963272-a
8515,Synset: ID is ENG30-02311060-n
266,Synset: ID is ENG30-01224031-n
13429,Synset: ID is ENG30-00429048-n
10528,Synset: ID is ENG30-02741357-v
16843,Synset: ID is ENG30-11814824-n
11401,Synset: ID is ENG30-12924452-n
8082,Synset: ID is ENG30-12805373-n
17591,Synset: ID is ENG30-07670328-n
1599,Synset: ID is ENG30-04218564-n
19296,Synset: ID is ENG30-06984746-n
468,Synset: ID is ENG30-01501347-v
9894,Synset: ID is ENG30-07667636-n
188,Synset: ID is ENG30-04827652-n
16140,Synset: ID is ENG30-01133825-v
3999,Synset: ID is ENG30-01423160-n
6854,Synset: ID is ENG30-01312096-n
17263,Synset: ID is ENG30-06553472-n
12700,Synset: ID is ENG30-07918706-n
8337,Synset: ID is ENG30-00178102-v
6234,Synset: ID is ENG30-12014923-n
3201,Synset: ID is ENG30-01760300-v
1055,Synset: ID is ENG30-02434834-n
12505,Synset: ID is ENG30-13694017-n
3319,Synset: ID is ENG30-11746776-n
15894,Synset: ID is ENG30-01806984-n
12549,Synset: ID is ENG30-01020934-v
12448,Synset: ID is ENG30-00347652-n
12296,Synset: ID is ENG30-01498319-v
14199,Synset: ID is ENG30-13624026-n
17730,Synset: ID is ENG30-09712570-n
14384,Synset: ID is ENG30-14636647-n
17944,Synset: ID is ENG30-08168531-n
10479,Synset: ID is ENG30-09241247-n
14121,Synset: ID is ENG30-00171852-v
19134,Synset: ID is ENG30-07190693-n
11434,Synset: ID is ENG30-01928073-n
1178,Synset: ID is ENG30-02492660-n
9067,Synset: ID is ENG30-05567217-n
12670,Synset: ID is ENG30-03060385-a
13601,Synset: ID is ENG30-09721759-n
5187,Synset: ID is ENG30-11675842-n
7640,Synset: ID is ENG30-02449847-v
7263,Synset: ID is ENG30-13673455-n
11560,Synset: ID is ENG30-06410776-n
16699,Synset: ID is ENG30-05582191-n
16516,Synset: ID is ENG30-03322570-n
14174,Synset: ID is ENG30-11571907-n
12430,Synset: ID is ENG30-03816849-n
9875,Synset: ID is ENG30-08664443-n
1844,Synset: ID is ENG30-11980088-n
8281,Synset: ID is ENG30-04462407-n
4144,Synset: ID is ENG30-10217038-n
4941,Synset: ID is ENG30-00545501-n
394,Synset: ID is ENG30-03921209-n
14262,Synset: ID is ENG30-14725809-n
18471,Synset: ID is ENG30-13699076-n
5632,Synset: ID is ENG30-02124623-n
9759,Synset: ID is ENG30-00060833-v
3323,Synset: ID is ENG30-02925879-a
6196,Synset: ID is ENG30-02864400-a
8962,Synset: ID is ENG30-07617447-n
10672,Synset: ID is ENG30-11048205-n
17876,Synset: ID is ENG30-07860988-n
4023,Synset: ID is ENG30-08736779-n
3227,Synset: ID is ENG30-02930766-n
3764,Synset: ID is ENG30-09452653-n
1802,Synset: ID is ENG30-04309548-n
3032,Synset: ID is ENG30-07555863-n
1166,Synset: ID is ENG30-01420000-n
2214,Synset: ID is ENG30-02079851-n
3166,Synset: ID is ENG30-02090129-n
17962,Synset: ID is ENG30-06427831-n
14971,Synset: ID is ENG30-12604639-n
171,Synset: ID is ENG30-01256332-a
14019,Synset: ID is ENG30-06924790-n
14045,Synset: ID is ENG30-02335349-n
3843,Synset: ID is ENG30-10415638-n
12559,Synset: ID is ENG30-00256862-v
16294,Synset: ID is ENG30-12142085-n
1448,Synset: ID is ENG30-11733054-n
14586,Synset: ID is ENG30-12756286-n
15644,Synset: ID is ENG30-01609501-a
13594,Synset: ID is ENG30-02965985-a
12825,Synset: ID is ENG30-06975368-n
170,Synset: ID is ENG30-00619972-a
9191,Synset: ID is ENG30-10108719-n
2576,Synset: ID is ENG30-02960975-a
8485,Synset: ID is ENG30-07581346-n
9250,Synset: ID is ENG30-00362355-n
2662,Synset: ID is ENG30-06570647-n
16799,Synset: ID is ENG30-01866610-v
1929,Synset: ID is ENG30-09035458-n
16746,Synset: ID is ENG30-01813088-n
13732,Synset: ID is ENG30-05809192-n
2043,Synset: ID is ENG30-01023259-v
10965,Synset: ID is ENG30-12678224-n
3514,Synset: ID is ENG30-12033310-n
9361,Synset: ID is ENG30-07728708-n
11725,Synset: ID is ENG30-00618734-n
13447,Synset: ID is ENG30-12130549-n
3394,Synset: ID is ENG30-06916021-n
14504,Synset: ID is ENG30-06914802-n
17997,Synset: ID is ENG30-09549983-n
7555,Synset: ID is ENG30-13972797-n
8419,Synset: ID is ENG30-00336430-n
98,Synset: ID is ENG30-02320127-n
2130,Synset: ID is ENG30-06171040-n
16203,Synset: ID is ENG30-02217452-a
1642,Synset: ID is ENG30-11905749-n
2486,Synset: ID is ENG30-03197337-n
17085,Synset: ID is ENG30-02984699-n
13909,Synset: ID is ENG30-06319157-n
8294,Synset: ID is ENG30-03074380-n
6502,Synset: ID is ENG30-01263479-v
18232,Synset: ID is ENG30-06152631-n
7892,Synset: ID is ENG30-02145084-n
6111,Synset: ID is ENG30-12004547-n
2080,Synset: ID is ENG30-02180742-n
5863,Synset: ID is ENG30-07657233-n
14399,Synset: ID is ENG30-07575726-n
10324,Synset: ID is ENG30-02742206-a
1387,Synset: ID is ENG30-02266148-v
10385,Synset: ID is ENG30-06472824-n
8358,Synset: ID is ENG30-09201301-n
9071,Synset: ID is ENG30-01356582-v
4881,Synset: ID is ENG30-05131647-n
18432,Synset: ID is ENG30-01480516-n
579,Synset: ID is ENG30-06365467-n
2548,Synset: ID is ENG30-13662703-n
8080,Synset: ID is ENG30-02396088-n
19140,Synset: ID is ENG30-06908159-n
13269,Synset: ID is ENG30-02235761-n
10046,Synset: ID is ENG30-04543772-n
13215,Synset: ID is ENG30-13083306-n
11243,Synset: ID is ENG30-05513529-n
11087,Synset: ID is ENG30-07000195-n
9653,Synset: ID is ENG30-03441112-n
10998,Synset: ID is ENG30-01811682-n
16636,Synset: ID is ENG30-07198276-n
2252,Synset: ID is ENG30-07776545-n
8631,Synset: ID is ENG30-05448149-n
7025,Synset: ID is ENG30-04928903-n
7077,Synset: ID is ENG30-06303682-n
12212,Synset: ID is ENG30-12213485-n
15798,Synset: ID is ENG30-14957893-n
189,Synset: ID is ENG30-07357388-n
9641,Synset: ID is ENG30-09640715-n
2945,Synset: ID is ENG30-01480469-v
5955,Synset: ID is ENG30-09576548-n
15820,Synset: ID is ENG30-00938247-v
7287,Synset: ID is ENG30-05844105-n
9782,Synset: ID is ENG30-09012530-n
3546,Synset: ID is ENG30-10469346-n
16666,Synset: ID is ENG30-08983105-n
16777,Synset: ID is ENG30-11896365-n
2198,Synset: ID is ENG30-07574602-n
7180,Synset: ID is ENG30-01029852-v
18287,Synset: ID is ENG30-02767701-a
11577,Synset: ID is ENG30-10120816-n
12390,Synset: ID is ENG30-00371264-v
11348,Synset: ID is ENG30-03200701-n
17949,Synset: ID is ENG30-01145359-n
2851,Synset: ID is ENG30-08613593-n
14389,Synset: ID is ENG30-14665605-n
8648,Synset: ID is ENG30-01914415-n
4286,Synset: ID is ENG30-05816790-n
2530,Synset: ID is ENG30-01393364-n
10882,Synset: ID is ENG30-03804744-n
2213,Synset: ID is ENG30-11920867-n
7568,Synset: ID is ENG30-13214031-n
274,Synset: ID is ENG30-01625063-a
11976,Synset: ID is ENG30-09700964-n
15623,Synset: ID is ENG30-00704690-v
6350,Synset: ID is ENG30-02093610-v
18703,Synset: ID is ENG30-02389559-n
9895,Synset: ID is ENG30-02280649-n
6146,Synset: ID is ENG30-00479176-v
19226,Synset: ID is ENG30-10790813-n
14059,Synset: ID is ENG30-12240335-n
11700,Synset: ID is ENG30-05568349-n
8295,Synset: ID is ENG30-06072912-n
19387,Synset: ID is ENG30-00019448-v
18130,Synset: ID is ENG30-13663820-n
14989,Synset: ID is ENG30-09570630-n
9201,Synset: ID is ENG30-12077732-n
11284,Synset: ID is ENG30-09285254-n
11647,Synset: ID is ENG30-13679494-n
14533,Synset: ID is ENG30-09170109-n
5133,Synset: ID is ENG30-07591473-n
1335,Synset: ID is ENG30-13701310-n
13453,Synset: ID is ENG30-06957042-n
7935,Synset: ID is ENG30-09217230-n
10829,Synset: ID is ENG30-14679882-n
10952,Synset: ID is ENG30-04380255-n
16831,Synset: ID is ENG30-00009147-v
8519,Synset: ID is ENG30-07235936-n
3361,Synset: ID is ENG30-06844903-n
3563,Synset: ID is ENG30-02932081-a
8844,Synset: ID is ENG30-07615052-n
196,Synset: ID is ENG30-02451113-a
3662,Synset: ID is ENG30-14677610-n
4320,Synset: ID is ENG30-05558345-n
9911,Synset: ID is ENG30-11494638-n
16719,Synset: ID is ENG30-09213254-n
4295,Synset: ID is ENG30-03154073-n
9538,Synset: ID is ENG30-02515914-n
2909,Synset: ID is ENG30-07661583-n
10499,Synset: ID is ENG30-00158804-v
11375,Synset: ID is ENG30-06820837-n
10302,Synset: ID is ENG30-06960180-n
15663,Synset: ID is ENG30-01743449-n
4869,Synset: ID is ENG30-05572782-n
7262,Synset: ID is ENG30-12304703-n
11147,Synset: ID is ENG30-06171388-n
3795,Synset: ID is ENG30-02502212-n
12076,Synset: ID is ENG30-05030806-n
5371,Synset: ID is ENG30-14361513-n
13533,Synset: ID is ENG30-07826250-n
7911,Synset: ID is ENG30-09566320-n
5873,Synset: ID is ENG30-02129165-n
14076,Synset: ID is ENG30-13714491-n
13312,Synset: ID is ENG30-13688811-n
2559,Synset: ID is ENG30-00149508-n
17049,Synset: ID is ENG30-07117333-n
15852,Synset: ID is ENG30-01434007-a
11313,Synset: ID is ENG30-01906552-n
14853,Synset: ID is ENG30-13916721-n
49,Synset: ID is ENG30-01997910-a
100,Synset: ID is ENG30-04629194-n
15780,Synset: ID is ENG30-01556346-v
5095,Synset: ID is ENG30-09570794-n
2267,Synset: ID is ENG30-12321077-n
216,Synset: ID is ENG30-01077829-a
3652,Synset: ID is ENG30-03081660-n
3712,Synset: ID is ENG30-02954938-n
8627,Synset: ID is ENG30-12426978-n
5214,Synset: ID is ENG30-07843775-n
3668,Synset: ID is ENG30-07889510-n
5496,Synset: ID is ENG30-08006741-n
3631,Synset: ID is ENG30-00020090-n
5609,Synset: ID is ENG30-13710317-n
6679,Synset: ID is ENG30-10619176-n
6191,Synset: ID is ENG30-03467517-n
15168,Synset: ID is ENG30-12310349-n
17992,Synset: ID is ENG30-04120842-n
10994,Synset: ID is ENG30-01808140-n
15297,Synset: ID is ENG30-01410223-v
7313,Synset: ID is ENG30-08512259-n
6664,Synset: ID is ENG30-10230801-n
18062,Synset: ID is ENG30-06306034-n
3912,Synset: ID is ENG30-03074777-a
15393,Synset: ID is ENG30-07309599-n
8552,Synset: ID is ENG30-13889216-n
13673,Synset: ID is ENG30-01577265-n
14378,Synset: ID is ENG30-00453680-v
2886,Synset: ID is ENG30-06017594-n
18528,Synset: ID is ENG30-13480667-n
15931,Synset: ID is ENG30-12344483-n
7254,Synset: ID is ENG30-08102555-n
13036,Synset: ID is ENG30-01993926-v
12289,Synset: ID is ENG30-12738859-n
16661,Synset: ID is ENG30-09014586-n
7956,Synset: ID is ENG30-12806270-n
58,Synset: ID is ENG30-00478015-a
10867,Synset: ID is ENG30-07650637-n
11236,Synset: ID is ENG30-01236164-v
2514,Synset: ID is ENG30-13630545-n
3995,Synset: ID is ENG30-01442855-n
13637,Synset: ID is ENG30-03510583-n
2100,Synset: ID is ENG30-03212811-n
14685,Synset: ID is ENG30-00601043-v
251,Synset: ID is ENG30-02726429-a
4291,Synset: ID is ENG30-02966482-a
8571,Synset: ID is ENG30-07666176-n
8815,Synset: ID is ENG30-01609287-v
18958,Synset: ID is ENG30-06922965-n
271,Synset: ID is ENG30-02666943-n
9809,Synset: ID is ENG30-01378800-n
7936,Synset: ID is ENG30-11950345-n
3388,Synset: ID is ENG30-06986894-n
1463,Synset: ID is ENG30-08778597-n
17872,Synset: ID is ENG30-03276431-n
255,Synset: ID is ENG30-00248659-v
1722,Synset: ID is ENG30-09592384-n
14216,Synset: ID is ENG30-02638835-n
2826,Synset: ID is ENG30-07212424-n
3136,Synset: ID is ENG30-11278120-n
9984,Synset: ID is ENG30-09429752-n
1059,Synset: ID is ENG30-13789627-n
3550,Synset: ID is ENG30-13797313-n
8307,Synset: ID is ENG30-06082025-n
7096,Synset: ID is ENG30-02512005-v
9102,Synset: ID is ENG30-12989007-n
16255,Synset: ID is ENG30-00239321-v
4210,Synset: ID is ENG30-12761123-n
5956,Synset: ID is ENG30-00728826-v
17286,Synset: ID is ENG30-00902932-v
12705,Synset: ID is ENG30-05510506-n
16904,Synset: ID is ENG30-06401328-n
1120,Synset: ID is ENG30-04618070-n
4434,Synset: ID is ENG30-02291258-v
13216,Synset: ID is ENG30-06378427-n
13969,Synset: ID is ENG30-01490885-n
18520,Synset: ID is ENG30-02761229-v
11447,Synset: ID is ENG30-05750163-n
745,Synset: ID is ENG30-14671372-n
12960,Synset: ID is ENG30-01417553-n
11419,Synset: ID is ENG30-03116517-a
2551,Synset: ID is ENG30-01033714-n
7931,Synset: ID is ENG30-02030996-n
6117,Synset: ID is ENG30-06362628-n
9585,Synset: ID is ENG30-03483086-n
9141,Synset: ID is ENG30-08212347-n
16484,Synset: ID is ENG30-00046534-v
6657,Synset: ID is ENG30-07132729-n
15502,Synset: ID is ENG30-07620822-n
8901,Synset: ID is ENG30-00706975-v
1626,Synset: ID is ENG30-07794452-n
10812,Synset: ID is ENG30-14009946-n
17128,Synset: ID is ENG30-12683096-n
6305,Synset: ID is ENG30-01892030-n
8539,Synset: ID is ENG30-09721883-n
85,Synset: ID is ENG30-04014297-n
13544,Synset: ID is ENG30-09214422-n
6053,Synset: ID is ENG30-13968859-n
16293,Synset: ID is ENG30-03850966-n
8573,Synset: ID is ENG30-07676855-n
9328,Synset: ID is ENG30-12761702-n
3169,Synset: ID is ENG30-08968125-n
181,Synset: ID is ENG30-01363613-a
11405,Synset: ID is ENG30-04555897-n
2816,Synset: ID is ENG30-13915784-n
9077,Synset: ID is ENG30-07821610-n
10413,Synset: ID is ENG30-01038485-n
16112,Synset: ID is ENG30-06287859-n
8897,Synset: ID is ENG30-12849061-n
7869,Synset: ID is ENG30-11750855-n
8282,Synset: ID is ENG30-08579487-n
10609,Synset: ID is ENG30-12435152-n
9581,Synset: ID is ENG30-01243453-n
6934,Synset: ID is ENG30-02683127-v
7205,Synset: ID is ENG30-13814041-n
9069,Synset: ID is ENG30-03770224-n
15543,Synset: ID is ENG30-12570126-n
8126,Synset: ID is ENG30-05920482-n
5226,Synset: ID is ENG30-03201638-n
3606,Synset: ID is ENG30-02232951-n
15842,Synset: ID is ENG30-02514575-n
16449,Synset: ID is ENG30-08845053-n
10980,Synset: ID is ENG30-06914069-n
17232,Synset: ID is ENG30-09169557-n
4720,Synset: ID is ENG30-13396054-n
12052,Synset: ID is ENG30-02582437-n
15085,Synset: ID is ENG30-09907717-n
6088,Synset: ID is ENG30-12867449-n
19141,Synset: ID is ENG30-06310848-n
18249,Synset: ID is ENG30-11668117-n
15477,Synset: ID is ENG30-09603353-n
427,Synset: ID is ENG30-04293119-n
2520,Synset: ID is ENG30-07785235-n
9858,Synset: ID is ENG30-01356459-n
19158,Synset: ID is ENG30-05781800-n
16521,Synset: ID is ENG30-11872850-n
5372,Synset: ID is ENG30-01045714-n
10087,Synset: ID is ENG30-07595180-n
11413,Synset: ID is ENG30-12771597-n
8397,Synset: ID is ENG30-01699831-n
18160,Synset: ID is ENG30-12009250-n
5024,Synset: ID is ENG30-02840619-n
3189,Synset: ID is ENG30-04540547-n
7419,Synset: ID is ENG30-01080064-v
10175,Synset: ID is ENG30-01018352-v
4072,Synset: ID is ENG30-09877124-n
3488,Synset: ID is ENG30-01633578-n
13951,Synset: ID is ENG30-00182406-v
1299,Synset: ID is ENG30-02053720-n
8480,Synset: ID is ENG30-08583793-n
14167,Synset: ID is ENG30-07744811-n
11606,Synset: ID is ENG30-06580866-n
8731,Synset: ID is ENG30-14720962-n
8773,Synset: ID is ENG30-06925305-n
15666,Synset: ID is ENG30-11727738-n
10421,Synset: ID is ENG30-07867421-n
4764,Synset: ID is ENG30-02412440-n
16214,Synset: ID is ENG30-08813807-n
3819,Synset: ID is ENG30-01874126-n
11542,Synset: ID is ENG30-09554701-n
2999,Synset: ID is ENG30-06370985-n
15811,Synset: ID is ENG30-08086646-n
6019,Synset: ID is ENG30-03074855-n
13379,Synset: ID is ENG30-03023852-a
2629,Synset: ID is ENG30-03974215-n
19444,Synset: ID is ENG30-01106815-a
3815,Synset: ID is ENG30-14646403-n
9684,Synset: ID is ENG30-02204692-v
9119,Synset: ID is ENG30-00965687-v
1012,Synset: ID is ENG30-14660443-n
17324,Synset: ID is ENG30-06910517-n
18118,Synset: ID is ENG30-10943115-n
8740,Synset: ID is ENG30-08161068-n
177,Synset: ID is ENG30-01353932-n
13813,Synset: ID is ENG30-02763140-a
12499,Synset: ID is ENG30-07727252-n
2654,Synset: ID is ENG30-06922579-n
326,Synset: ID is ENG30-13717155-n
1677,Synset: ID is ENG30-02581675-v
9399,Synset: ID is ENG30-12723446-n
14144,Synset: ID is ENG30-01424420-n
15017,Synset: ID is ENG30-13667643-n
4887,Synset: ID is ENG30-02101108-n
12180,Synset: ID is ENG30-05972585-n
3658,Synset: ID is ENG30-08212527-n
11132,Synset: ID is ENG30-08715390-n
198,Synset: ID is ENG30-07535430-n
17859,Synset: ID is ENG30-10006511-n
11084,Synset: ID is ENG30-01358135-n
5411,Synset: ID is ENG30-12260208-n
11326,Synset: ID is ENG30-02066450-n
4798,Synset: ID is ENG30-12812235-n
582,Synset: ID is ENG30-10962611-n
5431,Synset: ID is ENG30-14980579-n
18366,Synset: ID is ENG30-02103406-n
4007,Synset: ID is ENG30-09555962-n
3737,Synset: ID is ENG30-08663860-n
15483,Synset: ID is ENG30-03748162-n
15968,Synset: ID is ENG30-01195299-v
11013,Synset: ID is ENG30-03116043-a
170,Synset: ID is ENG30-02376791-n
2873,Synset: ID is ENG30-00425967-v
13509,Synset: ID is ENG30-00839597-n
12114,Synset: ID is ENG30-05308310-n
10798,Synset: ID is ENG30-04531873-n
7001,Synset: ID is ENG30-06765044-n
9811,Synset: ID is ENG30-00041841-a
5136,Synset: ID is ENG30-02533708-n
8849,Synset: ID is ENG30-01351959-n
16704,Synset: ID is ENG30-00300441-n
19407,Synset: ID is ENG30-06933689-n
16105,Synset: ID is ENG30-02119961-n
9503,Synset: ID is ENG30-02775483-n
9987,Synset: ID is ENG30-13700870-n
16862,Synset: ID is ENG30-06172789-n
15966,Synset: ID is ENG30-00943281-v
4323,Synset: ID is ENG30-02518178-n
18657,Synset: ID is ENG30-07917133-n
3129,Synset: ID is ENG30-04365484-n
738,Synset: ID is ENG30-07744559-n
15240,Synset: ID is ENG30-00898963-a
387,Synset: ID is ENG30-13926786-n
14117,Synset: ID is ENG30-04612840-n
8231,Synset: ID is ENG30-02595662-v
14763,Synset: ID is ENG30-07584332-n
12534,Synset: ID is ENG30-01960459-n
4598,Synset: ID is ENG30-04539053-n
12553,Synset: ID is ENG30-00254597-n
5563,Synset: ID is ENG30-13233012-n
4064,Synset: ID is ENG30-03509843-n
7827,Synset: ID is ENG30-11875691-n
5828,Synset: ID is ENG30-06844427-n
14415,Synset: ID is ENG30-03926061-n
6562,Synset: ID is ENG30-00227137-n
10060,Synset: ID is ENG30-00549284-n
2723,Synset: ID is ENG30-11817000-n
15287,Synset: ID is ENG30-07869611-n
17813,Synset: ID is ENG30-05509452-n
13497,Synset: ID is ENG30-13134947-n
9234,Synset: ID is ENG30-08226514-n
11365,Synset: ID is ENG30-04280970-n
8737,Synset: ID is ENG30-06121554-n
287,Synset: ID is ENG30-00198793-n
12131,Synset: ID is ENG30-13796779-n
11740,Synset: ID is ENG30-02215355-v
15664,Synset: ID is ENG30-00060185-v
10045,Synset: ID is ENG30-06994089-n
1773,Synset: ID is ENG30-05593181-n
8434,Synset: ID is ENG30-07657664-n
3821,Synset: ID is ENG30-11838916-n
6014,Synset: ID is ENG30-03075191-a
11103,Synset: ID is ENG30-10698649-n
3118,Synset: ID is ENG30-12771390-n
13080,Synset: ID is ENG30-08214272-n
6062,Synset: ID is ENG30-09498072-n
4694,Synset: ID is ENG30-05449661-n
18727,Synset: ID is ENG30-11719286-n
11281,Synset: ID is ENG30-04550840-n
18734,Synset: ID is ENG30-12421683-n
12079,Synset: ID is ENG30-13920835-n
17270,Synset: ID is ENG30-02419217-n
11528,Synset: ID is ENG30-10289039-n
297,Synset: ID is ENG30-07206096-n
11446,Synset: ID is ENG30-00770141-v
19247,Synset: ID is ENG30-01650167-n
15546,Synset: ID is ENG30-09595717-n
6140,Synset: ID is ENG30-09868270-n
225,Synset: ID is ENG30-01170243-a
13801,Synset: ID is ENG30-02537238-v
6669,Synset: ID is ENG30-02919863-a
1095,Synset: ID is ENG30-01963730-n
254,Synset: ID is ENG30-01359945-n
12387,Synset: ID is ENG30-15177244-n
17873,Synset: ID is ENG30-03459159-n
2547,Synset: ID is ENG30-00735571-v
16491,Synset: ID is ENG30-02386310-n
12712,Synset: ID is ENG30-02820210-n
296,Synset: ID is ENG30-00771341-v
11918,Synset: ID is ENG30-04411264-n
3003,Synset: ID is ENG30-01368095-n
16187,Synset: ID is ENG30-06834138-n
7539,Synset: ID is ENG30-02317094-v
4171,Synset: ID is ENG30-01433493-a
177,Synset: ID is ENG30-04869569-n
134,Synset: ID is ENG30-00065070-v
4985,Synset: ID is ENG30-00406243-v
2352,Synset: ID is ENG30-03767459-n
3717,Synset: ID is ENG30-02024185-n
5923,Synset: ID is ENG30-06178510-n
14093,Synset: ID is ENG30-11352498-n
6480,Synset: ID is ENG30-12374002-n
6109,Synset: ID is ENG30-00333829-n
1063,Synset: ID is ENG30-12433178-n
5435,Synset: ID is ENG30-07864317-n
16405,Synset: ID is ENG30-01477875-n
12736,Synset: ID is ENG30-06666210-n
5620,Synset: ID is ENG30-13673362-n
7150,Synset: ID is ENG30-07667974-n
3587,Synset: ID is ENG30-03819595-n
2301,Synset: ID is ENG30-04100174-n
7966,Synset: ID is ENG30-06330262-n
