,Sysnet
8030,uglačana površina koja stvara slike odbijajući svetlo
2952,Divlja ili pripitomljena ptica sa teškim telom i kratkim nogama.
14222,Pokrenuti se nagore.
5225,odrasla ženska svinja
11943,osnovna novčana jedinica Kazahstana
3283,glikozid izveden iz glukoze
5833,"kuhinjska sprava sa oštrom perforacijom za rendanje hrane (povrće, sir, itd.)"
12596,Zglob koji spaja šaku sa rukom.
7091,srednjovekovni dijalekti langedoka (južna Francuska)
4448,teleća džigerica koja se koristi u ishrani
2837,Koji se odnosi na specifično polje akademskog izučavanja.
2905,Napraviti rupu u nečemu.
16088,osnovna novčana jedinica Kenije
12518,Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost.
12817,Ulegnut ili udubljen geološki sastav.
16903,mešana salata sa prelivom
3894,Tispki rod porodice Esocidae.
2744,Neko kome je profesija sviranje na muzičkom instrumentu.
10640,"odnositi se na što, odgovarati čemu"
16206,Prebaciti svojinu nečeg konkretnog ili apstraktnog na nekog drugog.
2034,"vrsta penušavog mešanog pića koje se najčešće pravi od ruma, soka od lajma i šećera, promućkano sa ledom, u visokoj čaši"
7045,o Mediteranu ili koji se tiče Mediterana ili je krakatersitično za Mediteran ili se nalazi blizu Mediterana
1336,Instalacija za distribuciju i korišćenje vode u zgradama.
13459,osoba koja putuje u svemirskom brodu
14038,držati u sebi
15924,tanak papir koji je s jedne strane prevučen tamnom voskastom supstancom koje često sadrći indigo; koristi se za štampanje više kopija istog teksta
1370,koji se tiče Litvanije i njenih ljudi
6058,Određena složena anatomska struktura.
8163,"Napraviti nešto, obično da ima neku posebnu funkciju."
16524,Tipski i jedini rod porodice Trichechidae.
13990,grana indoevropske jezičke porodice; današnji germanski jezici spadaju mahom u dve grupe: skandinavsku i zapadnogermansku
3001,"u računarstvu, struktura i organizacija računarskog hardvera ili sistemskog softvera"
1629,Pisani akt kojim se nalaže da se zatvorenik dovede pred sud.
4575,imaju raspravu o kakvom pitanju
5937,"Ima krupnu glavu i meko krzno, a na nogama kandže; nema rep ni ušne školjke; živi pod zemljom."
7864,oprema u motornom vozilu ili avionu koji isporučuje gorivo za motor
3328,zvanični jezik Mađarske (govori se i u Rumuniji); pripada ugarskoj jezičkoj porodici
5048,krenuti u drugom pravcu
10968,Nisko nanosno zemljište blizu reke.
6039,Bilo koji prirodni fenomen u koji je uključena heija kao promena na atomima ili molekulima.
9567,Snežni kristal.
17127,metoda koja podešava krivu tačkama podataka tako da minimizuju sumu kvadrata rastojanja tačaka od krive
1349,Taksonomska grupa biljaka koja odgovara phylumu (redu) (u bilogiji).
933,Francuski kompozitor impresionista (1875-1937).
2937,Britanije
7902,Ženka lava
11763,Drvo iz roda Macadamia.
1741,izvršavanje programa koji ima prioritetno pravo na računarski sistem
14643,zvezda koja se koristi kao referentna tačka u navigaciji u astronomiji
9553,drvo s juga Sjedinjenih država i Meksika; gaji se zbog oraha.
17072,meso morske pastrmke koja migrira iz slane u slatku vodu
4374,Žičani instrument koji ima tipke.
16981,grad blizu Pariza u kome se nalazi Versajski dvorac koji je izgradio Luj XIV u 17. veku
11859,obrada podataka kod koje se neke funkcije obavljaju na različitim mestima koja su povezana transmisionim mogućnostima
14127,Menjati da bi se usitnio rizik ili proširilo (npr. kompanija).
16637,nagnuti jedan prema drugom kako bi formirali korito
9144,Ostati isti; zadržati se u izvesnom stanju.
11274,koji obezbeđuje interpretaciju
14475,konusno oblikovana posuda koja ima usku cijev na malom kraju i koja se koristi za usmeravanje toka supstanci u kontejner sa malim ustima
13171,Nepomični reper na konkavnoj strani kupastog preseka.
4125,Pevati treperavim glasom.
13220,Grlica
16888,Doći do odluke o nekoj stvari.
10613,flagelate sa nekoliko bičeva
3472,"Velika ptica gacalica dugog vrata, nastanjuje močvare i ravnice."
11742,"Unutrašnji organ, između želuca i anusa."
8290,fotografija događaja koji zavređuju pažnju medija
5040,koji se tiče ili se odnosi na kriminologiju
1672,spustiti se na neko meko mesto
1052,vršiti pomazanje ili miropomazanje (upražnjava se pri religijskoj ceremoniji blagosiljanja)
6460,pribor za pisanje koji služi da se nešto označi
2547,mineral nalik glini; glavni izvor aluminijuma
1466,grčki jezik onakav kakav se govori i piše danas
4421,"naziv cifre 6, znak koji obeležava broj šest"
16798,Rasa ljudi crne kože.
1510,Neko ko dekoriše.
4693,Okretanje u suprotnom pravcu.
30,Staviti u vodoravan položaj.
2981,"skeletni sistem, posebno kod kičmenjaka"
15631,imati dva supružnika u isto vreme
3458,koji označava deo celine ili količinu koja je manja od ukupne (u romanskim jezicima)
7426,ćelija iz koje se razvija zubna gleđ
13939,Rod mediteranski i evroaziskih zeljastih biljaka: sikavica.
7064,Neka zeljasta biljka iz roda Aethionema; poreklom sa sunčanih staništa vapnenca.
14509,poenta šale ili duhovite priče
14007,koji je uvek isti po strukturi ili sastavu
13366,vodeni drozd
1132,Republika na azijsom podkontinentu u južnoj Aziji; druga po naseljenosti zemlja u svetu; stekla nezavisnost od Ujedinjenog Kraljevstva 1947. godine.
14880,"sos koji se po pravilu služi s testeninom; sdrži seckani list bosiljka, beli luk, pinjole, sir parmezan i maslinovo ulje"
11832,vrlo nestabilan radioaktivni element - najteži od svih halogenih elemenata; produkt raspadanja uranijuma i torijuma
1576,"Bumbari, ??"
9433,Komercijalno najvažniji cipal.
11895,Siva ili bela ptica močvarica sa dugim vratom i nogama i obično sa dugim kljunom.
9083,Američke revolucionarne snage su zauzele Tvrđavu Tajkonderoga i oterale Britance maja 1775
12635,stanovnik Kostarike ili poreklom iz nje
17356,Organ ženke sisara koji luči mleko kojim se hrane mladunci.
16557,deo posteljine kojom se presvlači jastuk
9694,stanovnik Indonezije ili poreklom iz Indonezije
12115,mleko zgusnuto puterom i brašnom
11116,izumrla vrsta velikih guštera koji su živeli u vodama
11001,Podporodica porodice vrana: kreje.
5920,prirediti interlinearni prevod reči ili izraza
1958,"obrtanje normalnog reda reči (kao u ""sir ja volim"")"
968,Glavna strana sveta 90 stepeni od severa ako se ide u smeru kazaljke na satu.
13595,Malo listopadno evroazijsko drvo koje se gaji zbog smeđih plodova.
15659,knjiga Ser Tomasa Mora koja opisuje savršeno uređeno društvo na zamišljenom ostrvu
10081,Bordo ljubičasto grozdasto indijsko voće slatko opore ljubičaste pulpe koje se koristi za slatko
5997,Porodica arbovirusa koju prenose artropode (zglavkari).
1545,mineral ili vrsta minerala koja pripada amfibolnoj grupi
10719,prvi deo nekog saopštenja
4853,Neka od više biljaka iz roda Manihot koje imaju mesnati koren od koga se dobija hranljivi skrob.
15100,Učiniti da se raširi.
2309,"Ispostaviti zahtev u kartaroškim igrama, za kartom ili bojom ili polaganjem karata."
3371,rod tuplia
727,Potez učinjen da se ostvari neki taktički cilj.
4011,tačka sabiranja svetlosti (ili drugog isijavanja) ili tačka iz koje se rasipa
1850,porodica amerindijanskih jezika kojima se govori u unutrašnjosti kalifornijske doline
9095,"Naredba koju izdaje nadređeno lice (na primer, vojno ili službeno lice) i koja se mora poslušati."
15264,amino-kiselina koja je životinjama potrebna ali koju oni ne mogu da sintetizuju već im se mora dodavati kroz ishranu be supplied in the diet
73,kvalitet onoga što ima veliku cenu
9060,testo za hleb
11816,"Plava riba slična srdeli i skuši, usta uzvinutih prema gore."
5336,"Papagaj sa krestom iz Australije, beo ili živih boja; često se gaji u kavezu."
29,osobina ljudi da veruju u poštenje i pouzdanost drugih
5586,"velika grupa ostrva u južnom Tihom okeanu koja uključuje Melaneziju, Mikroneziju i Polineziju, a ponekad i Australaziju i Malajski arhipelag"
14084,Pepsi je komercijalna marka pića kola
12362,ukrašavanjem umetanjem skupocenijeg i plementijeg materijala u jednostavniju podlogu
6617,namerni čin oduzimanja
12622,morska ptica severnih mora koja ima kratak vrat i trouglasti kljun živih boja
707,od ili u vezi sa osobom koja je drugoj osobi podređena
5045,"the calendar adopted by the first French Republic in 1793 and abandoned in 1805; dates were calculated from Sept. 22, 1792"
6561,Jupiterov epitet
17367,Mesto za sakupljanje i prikazivanje predmeta koji imaju naučnu ili istorijsku ili umetničku vrednost.
8131,Bilo koja gljiva iz familije Boletaceae.
5397,severozapadni deo Crvenog mora koji se povezuje sa Sredozemnim morem preko Sueckog kanala
8997,Tipična američka rovka.
4674,Nacionalna prestonica i najveći grad Rumunije i jugoistočnoj Rumuniji.
6286,"izvršiti proces ili program, npr. na računaru ili mašini"
16218,najprimitivniji sisar koji obuhvata samo izumrle vrste iz podklase Prototheria
15610,prva školska knjiga iz koje đak uči
134,"Trpska azijska trava, raste u obliku drveta."
12258,obojiti (kao zidove)
10289,glavati delfin
2768,Skakavci sa kratkim rogovima; pravi?
7211,film na koji se fotografiše materijal u veoma smanjenoj veličini; koristan za skladištenje; sistema za uvećavanje se koristi da bi se materijal pročitao
5312,"Mešavina mlevenih začina: kim, korijander, kurkuma i drugo."
13877,Velika krvožedna zver iz tropske Amerike slična leopardu; u nekim klasifikacijama smatra se članom roda Felis.
16982,obrtanje mesta subjekta i predikata
3289,Koji se odnosi na migraciju.
8764,Mali evroazijski jelen.
11386,konzsitentnost kompaktnih čvrstih tela
9865,"relacija između varijabli kada je jednačina regresije linearna, npr. y= ax+b"
5549,izučavanje principa i prakse upravljanja bibliotekom
9644,izazvano lekrevim rečima ili terapijom (koristi se posebno za komplikacije koje nastaju kao posledica lečenja)
6887,moreuz u Njujorku koji odvaja Menheten i Bronks od Kvinsa i Bruklina
9681,"u radiologiji, bilo koji aktivan izotop koji se ubacuje u telo kako bi se ispitao metabolizam ili neki drugi biološki pocesi u organizmu."
14278,"Neko od brojnih drveća, žbunja ili povijuša iz porodice Rubiaceae"
5142,Evropska zlatovrana plavo-zelene boje sa crveno smeđima leđima
620,ples poreklom iz Južne Amerike
1740,matematičar iz SAD (poreklom iz Mađarske) koji je doprineo razvoju digitalnih računara i atomske bombe (1903-1957)
16432,period igre u bejzbolu tokom kojeg svaka ekipa ima svoj red na palici
12910,Umetnik koji slika.
2237,čvrsto telo koje se formira učvršćivanjem hemijske supstance i ima veoma pravilnu atomsku strukturu
6420,genitalije muške ribe kremaste teksture koje se koriste u ishrani; u mnogim kuhinjama služi se pržena
11234,novčana jedinica Sudana
15338,preneti ili izraziti značenje
3432,protozoa koja je naseljava vlažna zemljišta ili prizemnu vegetaciju u slatkim ili slanim vodama
9938,Proceniti dužinu trajanja.
11256,Nešto što ostaje na površini tečnosti.
563,jedan od dva zvanična jezika Norveške; bazira se na ruralnim dijalektima
12236,proces kojim su obuhvaćena ljudska bića
3919,"Jedinica informacije koje sadrži otprilike jednu milijardu (1,073,741,824) bajtova ili 1024 megabajtova."
13641,sos za špagete ili drugu vrstu testenine
16824,"Rod krupnih zeljastih biljaka i malog žbunja, uglavnom sa vunastim lišćem."
7592,Žene kao klasa.
14756,novčana jedinica Zapadne Samoe
4970,Mali jastreb iz Evroazije i severne Afrike.
13190,koji se može izračunati ili proceniti
11492,prelazak sa ozbiljne teme na neku razočaravajuću
10961,Biti u odbrambenom položaju; delovati protiv napada.
10367,(računarstvo) kod za razmenu informacija između računara prozvedenih od strane različitih kompanija; svaki karakter je predstavljen nizom od 7 binarnih cifara; koristi se u većini mikroračunara
15592,Metrička jedinica za težinu jednaka hiljaditom delu kilograma.
9372,publikacija koja čini deo niza ili serije
14051,"Izduženi slatkovodni bakalar iz severne Evrope, azije i Severne Amerike; oko ustiju ima ?; grabljivica."
801,Osoba koja je približno istih godina kao i neka druga.
9975,planinski lanac u južnom Novom Meksiku i zapadnom Teksasu
1597,koji se tiče ili je karakterističan za Gvineju
9187,Neko ko pravi ili prodaje šešire.
15738,"Utisak, trag što ga, u obliku trajnih ili prolaznih promena, na protoplazmi ili na tkivu živih organizama ostavlja neki nadražaj, čulni utisak."
8379,osnovna novčana jedinica Libana
7570,Komercijalna kafa je uglavno ove vrste.
14411,veliki biftek od debljeg kraja pečenice sa koskom u obliku slova Ti velikim parčetom filea
6738,Radnik koji se bavi izradom predmeta od gvožđa.
15230,"koji se tiče Ruande, njenih ljudi i kulture"
16675,koji se odnosi ili se izražava alfabetskim sistemom pisanja
13448,koji se tiče ili je karakterističan za kontinent ili zemlje Južne Amerike ili njene ljude
16946,Vrsta livadske trave koja podseća na zob; raste uz puteve.
13359,Limeni muzički instrument sa dugom cevi čija dužina se može menjati klizanjem dela cevi u obliku slova U.
9051,Rod biljaka iz porodice Scrophulariaceae sa nepravilnim cvetovima svetlih boja.
17183,javn prodaja dobara onome ko ponudi više
4116,Afrička antilopa: gnu.
15123,zeleno kiselo voće vrste limun
11842,Posoljen i glaziran kreker uglavnom u obliku olabavljenog čvora.
3138,ići indirektnom rutom ili bez podešenog tempa
14571,Uzastopne generacije rođaka.
11012,"bivš država u jugoistočnoj Aziji, postojala od 1954. do 1975. kada je priključena Severnom Vijetnamu"
11452,metrička jedinica za zapreminu koja odgovara zapremini kocke čija je stranica dužine jedan milimetar
12338,Pravougaoni blok od gline pečene na suncu ili u peći; koristi se za gradnju ili popločavanje.
1138,"računarska mreža koja se sastoji od skupa internet stranica koje nude tekst i grafiku, kao i  zvučne i video resurse putem protokola za prenos hiperteksta"
15044,višeglasno pevanje ili sviranje u kome svaki glas ili instrument ima punu melodijsku samostalnost
8564,vezana morfema koja se koristi samo u složenicama
4911,Učiniti ponovo.
3032,Neka od raznovrsnih trava iz roda Marrubium.
726,grupa finskih jezika kojima se govori oko reke Volge
1595,"stanje kada osoba stalno žmirka, trepće."
13301,u računarstvu pravila koja određuju format i način prenosa podataka
1193,"Vodena korovska višegodišnja biljka iz porodice Potamogetonaceae; nekad raste pod vodom, a nekad pluta."
3000,novčana jedinica Kipra
13674,Ptica žutocrvenog vrata i grudi.
2800,stanica koja generiše struju
6837,polje koje okružuje naelektrisanu česticu
13771,dozvola i izdavanje deonica za prodaju
8639,vrsta slatke pomorandža koja se gaji isključivo na Floridi i u Kaliforniji
17278,"mineral, važan izvor litijuma"
28,neki od mnogobrojnih ptica koje liče na orla (po perju) i na mišara (po načinu života)
9102,bantu jezik kojim se govori u južnom priobalnom području Tanzanije
5864,"Listopadno žbunje ili drveće južne Azije, južne Evrope i SAD-a."
2992,Kim.
8048,rimokatlički fratar koji nosi crnu mantiju Dominikanskog reda
3404,boja između rozikaste i svetlonarandžaste
9125,živorodna služnjača
9093,počistiti metlom ili kao metlom
10754,Pokretni kontejner za prenošenje više predmeta.
16598,engleski astronom (sin Viljema H) koji je nadogradio popis zvezda zvezdama južne hemisfere i učinio prve korake u oblasti fotografije
11144,meso sa slabine svinje
10118,"Ptice plivačice koje imaju teško telo sa kratkim nogama i kljun sa okoštalim vrhom: labudovi, guske, patke."
13499,Velik rod zeljastih biljaka od severnih umerenih područja do Arktika.
16724,Jedan od tri dela školske godine.
5869,trka izmeđo obično veoma moćnih automobila
90,"uzrokovati bol, unesrećiti"
4832,odnosi se na pića koja ne sadrže alkohol
1658,"Tvrd i težak tamni mineral koji je glavni izvor kalijuma; dioksid kalaja, SnO2."
6133,uniformno kretanje bez rotacije
5703,knjiga ili brošura koja sadrži popis stvari
2962,Doći ili biti u bliskom kontaktu.
11679,Sistem koji uključuje sve organe koji učestvuju u reprodukciji i u nastanku i iybacivanju urina.
690,mala ćelija koja sadži malo citoplazme i koja se stvara zajedno sa jajnom ćelijom a kasnije odbacuje
574,Naučnik koji se bavi fizikom.
13671,Koji pripada ili se odnosi na naciju ili državu
16642,"bantu jezik kojim govori narod Kongo koji živi u tropskim šumama Zaira, Konga i Angole"
14086,Proizvode ga mlečne žlezde ženskih sisara za ishranu mladunčadi.
12420,Sovjetski pisac i politički disident čije su pripovetke prikazale brutalnost Sovjetskih radnih kampova (rođen 1918).
15872,Evropski kos iz stenovitih područja; mužjak ima crno perje sa belom trakom oko vrata.
5021,o alografima ili koji se odnosi na alografe
3093,anis
15076,glavni grad Malte
1086,rukom pisan tekst koji liči na štampani tekst???
4873,Ukrasna bixlka puzavica koja obično ima upadljive cvetove.
13325,škola u okviru univerziteta koja nudi studije koje vode stupnjevima stručne spreme koji su iznad diplomskog stupnja
16834,namestiti na određenu poziciju ili podesiti da ispravno radi
16814,vlada uspostavljena na ostrvu 1949 (Čan Kai Šek) posle osavajanja Kine od strane komunista I Mao Ce Tunga
1998,biljne vaši.
8652,Napraviti nešto od početka.
98,tronogo vratilo koje se koristi za podršku
13154,Grupa ljudi koji su povezani nekom zajedničkom vezom ili zanimanjem i posmatraju se kao celina.
15817,tamno smeđi mineral amfibolne grupe; magnezijum fero silikat
8647,Deo Ujedinjenog Kraljevstva.
10913,Ponekad se smešta u podporodicu Hyacinthaceae.
10294,Mali rod višegodišnjih biljaka koje imaju smrtonosno otrovan gomoljast koren.
11253,novčana jedinica Laosa
12907,zagovornik secesije ili odvajanja od veće grupe (kao što je utvrđena crkva ili nacionalna zajednica)
714,Izraz čije značenje ne može da se zaključi iz značenja reči koje ga sačinjavaju.
6856,u grčkoj mitologiji pohlepni frigijski kralj kome je Dionis dao moć da sve što dodirne pretvori u zlato
142,Moralna izvanrednost.
7366,"Težak vredan metal; sivo-bele boje, otporan na koroziju' javlja se u nekim rudama nikla i bakra."
14989,raširiti ili rasporediti po nekoj površini
1907,"Odbijanje vere, da se veruje u nešto."
9838,izvršenje ugovora u skladu sa predviđenim uslovima
4871,slika osobe ili prizora u štampanom ili providnom obliku; snimljena kamerom na fotoosetljivom materijalu
7630,"govedina krčkana u pivu, začinjena belim lukom i servirana sa kuvanim krompirima"
2999,Biljka čije se lišće upotrebljava u lekarstvu.
1458,Pomerati ili ljuljati napred-nazad.
15183,(pravo) pravo i ovlašćenje za tumačenje i primenu zakona
11459,ideal prema kome se nešto može procenjivati
7742,šta na određeno područje ograničiti
4474,"u računarstvu, format sektora na tvrdom disku koji omogućava operativnom sistemu da im pristupi i postavljanje startne pozicije"
10662,o čemu propise ukinuti
5359,u nekim klasifikacijama se definiše kao razdeo carstva Protista; u drugim je definisan kao biljni razdeo Pyrrophyta
15030,čin kojim se neko sprečava da učestvuje jer se utvrđuje da nije kvalifikovan
15424,Formacija aviona u letu.
16971,skup pravila ili propisanih standarda na osnovu kojih se donose odluke
2582,Tekućina (kod kičmenjaka je crvena) koju pumpa srce.
17013,celokupan biljni svet u nekoj regiji
8470,BO
66,činjenje dobra; osećaj dobrotvornosti
8370,Hidre
9462,Neki od brojnih morskih sisara koji dolaze na obalu da se pare; nastanjuje uglavnom hladna područja.
14603,"komercijalni proces koji je na snazi u toku promocije, prodaje i distribucije kakvog proizvoda ili usluge"
12615,tvrda metamorfna stena sastavljena uglavnom od međusobno povezanih kvarcnih kristala
7539,"tumačiti značenje čega, npr. dlanova, čajnih listića, creva, neba itd - isto tako i ljudskog ponašanja"
320,"Roba, kao hrana ili odeća, koja služi za direktnu potrošnju."
15319,Deo ćelije koji sadrži DNA i RNA i odgovoran je za arst i reprodukciju.
13924,Praviti društvo nekome; izlaziti s nekim.
13926,filozofska teorija znanja
68,Osećanje averzije ili antipatije.
12513,"Vrsta žbunastog baštenskog šiblja, sa zelenim ili žutocrvenkastim plodom u obliku krupnije bobice koja je pokrivena dlačicama."
2374,"okruglo, žućkasto, mirisno, tropsko voće, koristi se za izradu pekmeza i bombona"
10784,prevlaka na severoistoku Egipta koja povezuje Egipat i Afriku
61,škrtost koja proizilazi iz brige za sopstvenu dobrobit i nepoštovanje drugih
7927,(ekologija) zajednica organizama u kojoj svakog člana pojede drugi član
15202,Jedan primerak ili jedno pojavljivanje nekog događaja.
12772,"Najrasprostranjenija vrsta čaja; tropski zimzeleni žbun ili nisko drvo koje se intenzivno gaji u Kini, Japanu i Indiji; korsiti se lišće za čaj."
3692,Kognitivni proces koji je uključen u prikupljanje i skladištenje znanja.
6770,"Posuda za piće sa drškom, obično cilindrična."
4294,životinjska bolest koja se može preneti i na ljude
15305,Dati nekome i primiti od njega.
9603,Stariji od dvojice braće Grim koji su najviše zapamćeni po svojim bajkama; takođe autor Grimovog zakona koji opisuje konsonantsku promenu u nemačkom jeziku (1785-1863).
1054,švajcarski sir sa velikim rupama
9515,Tipski rod porodice Mullidae: barbun.
12578,Diplomirani student koji ima zaduženja u nastavi na fakultetu.
14109,Uglavnom vodeni daždenjaci.
16866,rastojanj između centra i svak atčke na kružnici ili sferi
15893,pantalone koje su kraće od normalne dužine
4321,Mašine ili mašinski sistemi uzeti zbirno.
2839,glavni i najveći grad na Kubi
13495,Ostavljati ili crtati po površini.
4964,Staviti u pokret.
4818,Jezik izražen vidljivim gestovima ruku.
14366,Aktivna slatkovodna riba; grgeč i?
14441,elektroakustički pretvarač koji pretvara električne signale u zvukove dovoljno glasne da se čuju na daljinu
15172,"Listovi imaju aromu limuna, dodaju se salatama, jelima od povrća i divljači."
4974,Biti i ostajati u određenom stanju ili uslovu.
9762,naoblačiti se
2688,Kakaovac
10299,pripadnik grupe Jevreja koji su u vreme ranog hrišćanstva prihvatili Hrista kao mesiju
2995,žena vrač
543,"instrument koji pokazuje da li su dva periodična pokreta sinhrona (posebno, instrument koji omogućĚava pilotu da sinhronizuje propelere na avion koji ima dva ili više motora)"
3017,Deo nameštaja koji ima glatku ravnugornju površinu koju obično podržava jedna ili više nogara.
4464,koji se odnosi na donju vilicu
2645,grupa herpes virusa koja uvećava epitelne ćelije i može izazvati urođene nedostatke; naročito utiče na ljude sa oslabljenim (oštećenim) imunološkim sistemom
2321,povrće koje se gaji kao hrana za stoku
8,loše mirisati
204,jezička porodica koja je u širokoj upotrebi na južnoj polovini afričkog kontinenta
5913,prevozno sredstvo koje je postavljeno na drvene ili metalne klizače i koje vuku konji ili psi; služi za prevoz po snegu
3250,Neka biljka iz roda Hibiscus.
14849,"spaliti, sažeći nešto ognjem, vatrom"
1470,skup reči koje ispoljavaju ista svojstva u pogledu fleksivnih oblika i distribucije
3710,Bilo koja supstancija koju organizm prerađuje da bi dobio energiju i gradio telesno tkivo.
9040,od pre 345 miliona do 280 miliona godina
6103,član nomadskih Berbera iz Sahare
9161,Obrazovanje koje se prenosi kroz seriju časova.
7808,"konferencija ljudi koji su na različitim lokacijama koju omogućava korišćĚenje telekomunikacione opreme, kao što je zatvorena televizija"
228,Geranijum sa okruglim mirisnim listovima i malim belim cvetovima.
72,na čijem se licu očitava zadovoljstvo
16332,teorijska raspodela brojeva uspešnih pokušaja u konačnom skupu nezavisnih pokušaja sa konstantnom verovatnoćom uspeha
15669,Neki od nekoliko velikih goveda sa grbom koji imaju velike glave i kratke rogove.
15268,halofile u slanim sredinama kao što je Mrtvo more ili slana zemljišta
895,"u računarstvu, programski jezik koji omogućava programeru da pridruži skup procedura sa svakim tipom podataka"
9878,Reč ili fraza koja se dobija preuređivanjem slova neke druge reči ili fraze.
9323,ravna površina koja se okreće i potiskuje vazduh ili vodu
2896,"mala, tanka masa iseckane hrane"
6038,Novac koji treba platiti na račne.
6808,"Nemački pesnik, pripovedač i dramaturg, živeo u Vajmaru (1749-1832)."
16398,"Artikulisati rečima, uzvikom, vikom ili bukom."
12638,Koristiti se jezikom.
8712,motor sa unutrašnjim sagorijevanjem u kome se radilice okreću pomoću klipova koji se pomeraju gore i dole u ​​cilindrima
13306,kratki iskaz koji izlaže glavne teza na koncizan način
7730,Traka koja ide oko vrata i obično je presavijena.
13928,Nemački barokni orguljaš i kompozitor; komponovao uglavnom muziku za klavijature; jedan od najvećih tvoraca zapadne muzike (1685-1750).
15383,"odgovornost advokata da čini najbolje za svog klijenta, da najbolje štiti interese svog klijenta"
8595,"Azijska biljka slična spanaću, gaji se kao povrće."
6801,životinjsko tkivo izgrađeno od muskularnih vlakana
15942,Niska zeljasta biljka iz porodice ruža s okruglim mesnatim plodom crvene boje.
10416,"najduža reka na svetu, teče na sever kroiz istočnu Afriku ka Sredozemlju"
11416,čin probijanja ili bušenja.
234,grupa ljudi koji se bave zajedničkom delatnošću
12267,planinski lanac koji se prostire od Crnog mora do Kaspijskog mora i obrazuje deo tradicionalne granice između Evrope i Azije
8328,Evropski praziluk koji se gaji i koristi kao praziluk.
12302,"Malo drvo iz Kine i Vijetnama koji rađa zvezdasti plod s mirisom anisa, koji se koristi u prehrani i u medicini."
915,"hibrid između grejpfruta i mandarine, gaji se na Floridi"
8563,kućni aparat za pravljenje vafli odn. galeta: sastoji se iz dva metalna dela spojena šarkom koja se preklapaju i prave četvrtastu šaru
14621,uska traka zemlje koja izlazi u more
745,hard-shell clams
582,bledo crvena višnja sa bezbojnim ili skoro bezbojnim sokom
154,"neposredno pre ili posle, kao u lancu uzroka i posledica"
5839,izmišljeni slon koji se pojavljuje u mnogim francuskim knjigama za decu
2909,Britanski državnik i lider za vreme Drugog svetskog rata; dobio Nobelovu nagradu za literaturu 1953. godine (1874-1965).
14920,tvrdi sloj zemljine kore za koju se veruje da lagano plovi
15922,ogromno istočno indijsko voće koje podseća na hlebno drvo; njegovo semenje se najčešće peče
3612,Osoba koju poznajete.
5865,koji je karakterističan za dete
12670,Staviti semenke ili mladice u zemlju.
2973,"mali luk blagog ukusa, sličan belom luku, koji se koristi kao začin"
1180,Poredak sličnih stvari koje su smeštene ili se dešavaju u poretku jedna za drugom.
11693,šuplja testenina ispunjena mesom ili sirom
8487,u toku dužeg vremena
12896,koji se kreće ili dozvoljava kretanje samo u jednom smeru
10005,Ukupna vrednost imovine za oporezivanje.
9872,Fosilno gorivo koje se sastoji od ugljenisane biljne materije.
2584,(klasična mitologija) zmija (ili gušter ili zmaj) sposobna da ubije dahom ili pogledom
935,Godišnja ili višegodišnja zeljasta biljka: broćika.
9973,izgubiti debljinu - postati tanak ili tanji
7109,sendvič sa tanko sečenom šunkom
16915,glavni izvor berilijuma; obojeni providni varijeteti su na ceni kao drago kamenje
12408,pečena pljeskavica od mlevene govedine servirana na zemički
3321,Familija gljiva koje parazitiraju uglavnom na lišću; uključuje ?powdery mildews.
9449,Deo lica iznad očiju.
15419,velika porodica endoparazitskih ameba koja napada digestivni trakt
7168,Mašina koja štampa.
9169,stanovnik Jamajke ili poreklom sa Jamajke
12239,svako ko veruje da nije u stanju da promeni svoju sudbinu
4031,"Veliki maloprodajni objekat organizovan po odeljenjima koja nude raznu robu, obično deo maloprodajnog lanca"
1001,sočno ljubičasto ili zeleno voće iz roda Vitis; raste u grozdovima
15608,Tipski rod porodice Myristicaceae; Tropsko azijsko zimzeleno drvo sa malim belim ili žutim cvetovima iz kojih nastaje mesnati plod.
4609,ravna tortilja prekrivena zaprženim pasuljem
15493,(Rimokatolička crkva) osoba koja se pokajala zbog svojih greha (rimokatolik čini pokoru prema uputstvima ispovednika)
8827,društvena grupa unutar nacionalne kulture koja ima svojstvene obrasce ponašanja i verovanja
14686,Zeljasta biljka sa opuštenim lišćem i malim ružičastim ili belim cvetovima od koje se dobija resko ulje koje se koristi kao dodatak jelima.
13779,Od gvožđa ili koji sadrži gvožđe.
14633,vrsta crvene jabuke
10203,"uzročnik marsejske groznice kao i svih ""tifusa koje prenose krpelji"" je Rickettia conorii koju kod nas na čoveka obično prenese krpelj psa Rhipicephalus sanguineus; ređe, čovek može biti inficiran utrljavanjem zaraženog sadržaja zdrobljenog krpelja u oči, nosnu sluznicu ili oštećenu kožu; mediteranska pegava groznica se javlja na evropskim, afričkim i azijskim obalama Mediterana i na obalama Crnog mora"
7158,dopunski vrh koji se sučeljava sa glavnim vrhom strele ili koplja i čini da ga je teško otkloniti.
9096,"intenzivno učiti, kao pre ispita"
14161,lingvistički proces transpozicije zvukova ili slogova unutar jedne ili više reči unutar rečenice
3111,"Čin kojim se prenosi pravo, dopuštenje ili formalna punomoć."
348,"slamni šešir sa visokim vrhom i širokim rubom, kakav se nosi na američkom jugozapadu i u Meksiku"
16890,javna isprava koju država izdaje svom državljaninu za putovanje u inostranstvo i povratak u domovinu
7943,krilato čudovište sa glavom orla i telom lava
