,Sysnet
2035,Synset: ID is ENG30-03014440-n
13711,Synset: ID is ENG30-05571713-n
8897,Synset: ID is ENG30-12849061-n
16590,Synset: ID is ENG30-09448361-n
17386,Synset: ID is ENG30-09719653-n
13877,Synset: ID is ENG30-01298668-v
5196,Synset: ID is ENG30-02137888-n
4881,Synset: ID is ENG30-05131647-n
14863,Synset: ID is ENG30-02595902-n
5812,Synset: ID is ENG30-07905770-n
5349,Synset: ID is ENG30-06334778-n
189,Synset: ID is ENG30-02785018-a
16742,Synset: ID is ENG30-14847103-n
11525,Synset: ID is ENG30-02582450-v
11018,Synset: ID is ENG30-09624168-n
11787,Synset: ID is ENG30-02557318-n
7312,Synset: ID is ENG30-00441445-v
11661,Synset: ID is ENG30-01331867-n
11493,Synset: ID is ENG30-01204845-n
17132,Synset: ID is ENG30-00673571-v
10907,Synset: ID is ENG30-04396902-n
13642,Synset: ID is ENG30-01584225-n
16220,Synset: ID is ENG30-09327881-n
17590,Synset: ID is ENG30-07831821-n
17967,Synset: ID is ENG30-02501583-n
13308,Synset: ID is ENG30-06380495-n
789,Synset: ID is ENG30-03613592-n
8331,Synset: ID is ENG30-13708631-n
9885,Synset: ID is ENG30-00728826-a
17193,Synset: ID is ENG30-06965698-n
10137,Synset: ID is ENG30-03103198-a
5091,Synset: ID is ENG30-07769886-n
2579,Synset: ID is ENG30-04475411-n
8296,Synset: ID is ENG30-06919818-n
12753,Synset: ID is ENG30-12605965-n
10730,Synset: ID is ENG30-01040646-n
17223,Synset: ID is ENG30-13275288-n
7173,Synset: ID is ENG30-09689958-n
1664,Synset: ID is ENG30-15103226-n
6181,Synset: ID is ENG30-11949402-n
12075,Synset: ID is ENG30-02280458-n
8492,Synset: ID is ENG30-13964466-n
17053,Synset: ID is ENG30-04448361-n
13941,Synset: ID is ENG30-13693084-n
11500,Synset: ID is ENG30-01523908-n
8435,Synset: ID is ENG30-05091527-n
6448,Synset: ID is ENG30-00931040-n
15585,Synset: ID is ENG30-02226821-n
166,Synset: ID is ENG30-13989051-n
2340,Synset: ID is ENG30-10217684-n
18535,Synset: ID is ENG30-12733870-n
5908,Synset: ID is ENG30-04610503-n
4782,Synset: ID is ENG30-01825930-n
9041,Synset: ID is ENG30-00373418-n
12957,Synset: ID is ENG30-07790400-n
5463,Synset: ID is ENG30-01050896-v
14764,Synset: ID is ENG30-12600574-n
18567,Synset: ID is ENG30-01970030-n
3339,Synset: ID is ENG30-01158974-a
6407,Synset: ID is ENG30-02879309-n
4742,Synset: ID is ENG30-07847047-n
9710,Synset: ID is ENG30-08737376-n
15915,Synset: ID is ENG30-07807002-n
14595,Synset: ID is ENG30-08279184-n
2682,Synset: ID is ENG30-06248043-n
320,Synset: ID is ENG30-02876657-n
3690,Synset: ID is ENG30-12039743-n
14608,Synset: ID is ENG30-10102369-n
17632,Synset: ID is ENG30-14678230-n
16971,Synset: ID is ENG30-07760395-n
7455,Synset: ID is ENG30-04464211-n
3518,Synset: ID is ENG30-07939382-n
2776,Synset: ID is ENG30-02790550-n
168,Synset: ID is ENG30-09559201-n
17147,Synset: ID is ENG30-13327896-n
97,Synset: ID is ENG30-14484778-n
14738,Synset: ID is ENG30-01619675-n
11925,Synset: ID is ENG30-14597158-n
4185,Synset: ID is ENG30-07698543-n
11639,Synset: ID is ENG30-03026902-a
13260,Synset: ID is ENG30-06902362-n
18938,Synset: ID is ENG30-00986938-n
9975,Synset: ID is ENG30-02037090-v
2432,Synset: ID is ENG30-04118776-n
3955,Synset: ID is ENG30-03078287-n
18714,Synset: ID is ENG30-01271428-n
453,Synset: ID is ENG30-05993844-n
14572,Synset: ID is ENG30-01340439-v
17578,Synset: ID is ENG30-01944390-n
17512,Synset: ID is ENG30-09726120-n
17268,Synset: ID is ENG30-03351434-n
10274,Synset: ID is ENG30-09331328-n
4215,Synset: ID is ENG30-02076196-n
742,Synset: ID is ENG30-06147141-n
4559,Synset: ID is ENG30-05584390-n
13113,Synset: ID is ENG30-12665048-n
6362,Synset: ID is ENG30-07623263-n
11561,Synset: ID is ENG30-07795459-n
7713,Synset: ID is ENG30-01603953-n
8441,Synset: ID is ENG30-06900507-n
8326,Synset: ID is ENG30-05552287-n
12829,Synset: ID is ENG30-13652994-n
14081,Synset: ID is ENG30-00928077-n
10284,Synset: ID is ENG30-10278805-n
14552,Synset: ID is ENG30-02806721-a
13019,Synset: ID is ENG30-12733647-n
14995,Synset: ID is ENG30-03066448-a
13648,Synset: ID is ENG30-07893891-n
13608,Synset: ID is ENG30-13141141-n
11737,Synset: ID is ENG30-08837552-n
11685,Synset: ID is ENG30-13699612-n
18741,Synset: ID is ENG30-00728641-n
11946,Synset: ID is ENG30-06220199-n
10397,Synset: ID is ENG30-00383952-n
3626,Synset: ID is ENG30-09855433-n
3910,Synset: ID is ENG30-00388392-n
5228,Synset: ID is ENG30-13724350-n
14239,Synset: ID is ENG30-12397864-n
9091,Synset: ID is ENG30-07902121-n
10368,Synset: ID is ENG30-09624980-n
4394,Synset: ID is ENG30-06411592-n
10785,Synset: ID is ENG30-00881649-n
598,Synset: ID is ENG30-06120317-n
6304,Synset: ID is ENG30-08997801-n
15181,Synset: ID is ENG30-03862676-n
712,Synset: ID is ENG30-04193552-n
634,Synset: ID is ENG30-04554684-n
6421,Synset: ID is ENG30-13700533-n
16873,Synset: ID is ENG30-09571693-n
3285,Synset: ID is ENG30-00097923-n
9654,Synset: ID is ENG30-07788340-n
9683,Synset: ID is ENG30-00881998-v
711,Synset: ID is ENG30-12294871-n
15176,Synset: ID is ENG30-06280604-n
8487,Synset: ID is ENG30-02849732-a
3921,Synset: ID is ENG30-05504107-n
17138,Synset: ID is ENG30-06921951-n
17447,Synset: ID is ENG30-07872593-n
4649,Synset: ID is ENG30-00470701-v
11358,Synset: ID is ENG30-13511507-n
12255,Synset: ID is ENG30-08750334-n
13954,Synset: ID is ENG30-02426813-n
1777,Synset: ID is ENG30-01172275-v
19239,Synset: ID is ENG30-01134861-n
10222,Synset: ID is ENG30-02652494-v
12906,Synset: ID is ENG30-09565503-n
15198,Synset: ID is ENG30-02218179-a
5588,Synset: ID is ENG30-05510358-n
19262,Synset: ID is ENG30-07786856-n
3333,Synset: ID is ENG30-05529729-n
15578,Synset: ID is ENG30-07668902-n
14989,Synset: ID is ENG30-09570630-n
18296,Synset: ID is ENG30-02736259-v
17213,Synset: ID is ENG30-00959376-n
4082,Synset: ID is ENG30-02660940-a
12345,Synset: ID is ENG30-14661020-n
3404,Synset: ID is ENG30-02120079-n
12446,Synset: ID is ENG30-00275843-v
6971,Synset: ID is ENG30-04972603-n
9328,Synset: ID is ENG30-12761702-n
565,Synset: ID is ENG30-00764032-v
12078,Synset: ID is ENG30-07595368-n
15329,Synset: ID is ENG30-01255057-v
13925,Synset: ID is ENG30-13371030-n
388,Synset: ID is ENG30-07995365-n
1918,Synset: ID is ENG30-12818742-n
3044,Synset: ID is ENG30-05474195-n
15793,Synset: ID is ENG30-07749870-n
2286,Synset: ID is ENG30-00147595-n
17401,Synset: ID is ENG30-06535222-n
6351,Synset: ID is ENG30-00068566-a
13901,Synset: ID is ENG30-04506289-n
14131,Synset: ID is ENG30-01283208-v
15136,Synset: ID is ENG30-06876007-n
19399,Synset: ID is ENG30-07209305-n
5604,Synset: ID is ENG30-01352574-n
5393,Synset: ID is ENG30-08052413-n
4804,Synset: ID is ENG30-13897837-n
272,Synset: ID is ENG30-02798290-n
7521,Synset: ID is ENG30-06603242-n
4049,Synset: ID is ENG30-12556030-n
6,Synset: ID is ENG30-13483331-n
151,Synset: ID is ENG30-14445379-n
15450,Synset: ID is ENG30-13673946-n
160,Synset: ID is ENG30-04131208-n
18694,Synset: ID is ENG30-08786855-n
1,Synset: ID is ENG30-14474052-n
3057,Synset: ID is ENG30-07842433-n
17494,Synset: ID is ENG30-02178340-v
12282,Synset: ID is ENG30-15213115-n
770,Synset: ID is ENG30-06930633-n
6089,Synset: ID is ENG30-02722663-v
9751,Synset: ID is ENG30-03080351-a
16911,Synset: ID is ENG30-01564773-n
6558,Synset: ID is ENG30-06128024-n
19243,Synset: ID is ENG30-01625747-n
5392,Synset: ID is ENG30-13787379-n
3962,Synset: ID is ENG30-02589245-v
3998,Synset: ID is ENG30-02376918-n
10239,Synset: ID is ENG30-06972090-n
492,Synset: ID is ENG30-12940226-n
1090,Synset: ID is ENG30-13939892-n
15158,Synset: ID is ENG30-01249724-v
1120,Synset: ID is ENG30-04618070-n
6090,Synset: ID is ENG30-12628986-n
268,Synset: ID is ENG30-05146272-n
464,Synset: ID is ENG30-05301392-n
2213,Synset: ID is ENG30-11920867-n
8093,Synset: ID is ENG30-09728137-n
9164,Synset: ID is ENG30-06311557-n
9579,Synset: ID is ENG30-12302974-n
16685,Synset: ID is ENG30-01986367-n
15000,Synset: ID is ENG30-02433729-n
15971,Synset: ID is ENG30-08963369-n
3865,Synset: ID is ENG30-07788609-n
16981,Synset: ID is ENG30-00553823-n
2777,Synset: ID is ENG30-06963951-n
12846,Synset: ID is ENG30-07641699-n
13917,Synset: ID is ENG30-12727518-n
14503,Synset: ID is ENG30-06771653-n
9294,Synset: ID is ENG30-02687992-n
9848,Synset: ID is ENG30-11942487-n
13775,Synset: ID is ENG30-02403325-n
13399,Synset: ID is ENG30-11957912-n
17412,Synset: ID is ENG30-15126931-n
16242,Synset: ID is ENG30-03434285-n
3716,Synset: ID is ENG30-02900705-n
12337,Synset: ID is ENG30-01000068-n
10828,Synset: ID is ENG30-06880249-n
18387,Synset: ID is ENG30-11894770-n
14465,Synset: ID is ENG30-07823951-n
3561,Synset: ID is ENG30-13625884-n
1032,Synset: ID is ENG30-03446070-n
5838,Synset: ID is ENG30-01611472-n
6122,Synset: ID is ENG30-02393580-n
312,Synset: ID is ENG30-10292316-n
3511,Synset: ID is ENG30-02206624-n
6389,Synset: ID is ENG30-14677314-n
14508,Synset: ID is ENG30-03145384-n
18942,Synset: ID is ENG30-14636988-n
7938,Synset: ID is ENG30-02530167-v
3930,Synset: ID is ENG30-00607780-v
10153,Synset: ID is ENG30-08222293-n
19210,Synset: ID is ENG30-07845495-n
18928,Synset: ID is ENG30-13961642-n
6725,Synset: ID is ENG30-03071651-a
12778,Synset: ID is ENG30-02675935-v
9119,Synset: ID is ENG30-00965687-v
4079,Synset: ID is ENG30-07769005-n
11845,Synset: ID is ENG30-05870365-n
10218,Synset: ID is ENG30-06967282-n
19310,Synset: ID is ENG30-06922485-n
2887,Synset: ID is ENG30-08004953-n
11577,Synset: ID is ENG30-10120816-n
58,Synset: ID is ENG30-00092690-v
413,Synset: ID is ENG30-00929586-n
7776,Synset: ID is ENG30-06402202-n
19159,Synset: ID is ENG30-06942874-n
11628,Synset: ID is ENG30-03874965-n
141,Synset: ID is ENG30-00019046-n
867,Synset: ID is ENG30-06202686-n
4365,Synset: ID is ENG30-03926412-n
14755,Synset: ID is ENG30-03958097-n
1924,Synset: ID is ENG30-02377651-a
10401,Synset: ID is ENG30-06680002-n
9391,Synset: ID is ENG30-09214060-n
18730,Synset: ID is ENG30-01695259-n
18765,Synset: ID is ENG30-14373582-n
18,Synset: ID is ENG30-00040685-a
3891,Synset: ID is ENG30-12574470-n
9446,Synset: ID is ENG30-02963535-a
3465,Synset: ID is ENG30-03696301-n
12931,Synset: ID is ENG30-12872914-n
1757,Synset: ID is ENG30-09627462-n
10935,Synset: ID is ENG30-07626405-n
8552,Synset: ID is ENG30-13889216-n
1820,Synset: ID is ENG30-07283198-n
18105,Synset: ID is ENG30-07592400-n
8205,Synset: ID is ENG30-02566834-n
12300,Synset: ID is ENG30-07672135-n
12361,Synset: ID is ENG30-05845332-n
17045,Synset: ID is ENG30-10126424-n
4914,Synset: ID is ENG30-03440512-n
6813,Synset: ID is ENG30-03386011-n
15758,Synset: ID is ENG30-04284002-n
16475,Synset: ID is ENG30-09387222-n
17304,Synset: ID is ENG30-01037819-n
7003,Synset: ID is ENG30-02384686-v
7381,Synset: ID is ENG30-13684298-n
5690,Synset: ID is ENG30-07644967-n
11449,Synset: ID is ENG30-09749614-n
12362,Synset: ID is ENG30-12019035-n
3616,Synset: ID is ENG30-08114861-n
12014,Synset: ID is ENG30-01307299-n
2440,Synset: ID is ENG30-01357831-v
7050,Synset: ID is ENG30-13937075-n
247,Synset: ID is ENG30-01430111-a
5305,Synset: ID is ENG30-06546408-n
13541,Synset: ID is ENG30-03980478-n
7403,Synset: ID is ENG30-02508213-n
18607,Synset: ID is ENG30-02912894-n
937,Synset: ID is ENG30-01307754-n
17117,Synset: ID is ENG30-02966972-a
13032,Synset: ID is ENG30-09215664-n
3327,Synset: ID is ENG30-12745788-n
7051,Synset: ID is ENG30-11881063-n
8308,Synset: ID is ENG30-06217806-n
17718,Synset: ID is ENG30-15119536-n
16104,Synset: ID is ENG30-02318648-v
6549,Synset: ID is ENG30-01984902-v
2649,Synset: ID is ENG30-07693048-n
3509,Synset: ID is ENG30-02346998-n
7264,Synset: ID is ENG30-13490343-n
17120,Synset: ID is ENG30-02666943-n
9345,Synset: ID is ENG30-02970534-n
18069,Synset: ID is ENG30-01359432-v
10053,Synset: ID is ENG30-02391803-v
2364,Synset: ID is ENG30-09456369-n
16166,Synset: ID is ENG30-06382716-n
3520,Synset: ID is ENG30-05926676-n
158,Synset: ID is ENG30-07631350-n
57,Synset: ID is ENG30-01126291-a
19308,Synset: ID is ENG30-06169488-n
9230,Synset: ID is ENG30-06530789-n
18907,Synset: ID is ENG30-03052018-a
13475,Synset: ID is ENG30-10143299-n
6449,Synset: ID is ENG30-02321046-v
7697,Synset: ID is ENG30-02389026-n
14329,Synset: ID is ENG30-13364212-n
4710,Synset: ID is ENG30-13022538-n
13520,Synset: ID is ENG30-11701903-n
14470,Synset: ID is ENG30-02295550-v
128,Synset: ID is ENG30-02386388-v
16903,Synset: ID is ENG30-03079230-n
17366,Synset: ID is ENG30-02084071-n
5334,Synset: ID is ENG30-13465530-n
19255,Synset: ID is ENG30-13694367-n
11670,Synset: ID is ENG30-03257586-n
18781,Synset: ID is ENG30-00941777-n
16083,Synset: ID is ENG30-12960211-n
9566,Synset: ID is ENG30-12029635-n
17836,Synset: ID is ENG30-03569964-n
13384,Synset: ID is ENG30-01274341-v
3836,Synset: ID is ENG30-09882007-n
17108,Synset: ID is ENG30-00225786-n
18422,Synset: ID is ENG30-13817066-n
10676,Synset: ID is ENG30-02281552-n
197,Synset: ID is ENG30-02464693-a
11474,Synset: ID is ENG30-13698949-n
12652,Synset: ID is ENG30-02656426-n
446,Synset: ID is ENG30-12943443-n
673,Synset: ID is ENG30-12632526-n
2491,Synset: ID is ENG30-01011973-a
17932,Synset: ID is ENG30-09550125-n
369,Synset: ID is ENG30-02152740-n
4497,Synset: ID is ENG30-09395899-n
11709,Synset: ID is ENG30-02651921-a
6866,Synset: ID is ENG30-06292290-n
9455,Synset: ID is ENG30-07048000-n
4965,Synset: ID is ENG30-10679174-n
10516,Synset: ID is ENG30-06751142-n
9624,Synset: ID is ENG30-02682922-n
11325,Synset: ID is ENG30-13800115-n
1349,Synset: ID is ENG30-00790703-v
5082,Synset: ID is ENG30-11492014-n
11361,Synset: ID is ENG30-09186709-n
15725,Synset: ID is ENG30-14361182-n
1556,Synset: ID is ENG30-14952290-n
7643,Synset: ID is ENG30-03412906-n
11253,Synset: ID is ENG30-10053439-n
7714,Synset: ID is ENG30-12917901-n
10650,Synset: ID is ENG30-12458383-n
1801,Synset: ID is ENG30-13940456-n
15083,Synset: ID is ENG30-02132580-n
10429,Synset: ID is ENG30-04236377-n
4050,Synset: ID is ENG30-15226046-n
13873,Synset: ID is ENG30-07756325-n
3171,Synset: ID is ENG30-13464557-n
1061,Synset: ID is ENG30-02936235-a
3400,Synset: ID is ENG30-08765069-n
3236,Synset: ID is ENG30-01872401-n
13190,Synset: ID is ENG30-07796468-n
14480,Synset: ID is ENG30-07130050-n
16395,Synset: ID is ENG30-07260623-n
7654,Synset: ID is ENG30-08750612-n
14627,Synset: ID is ENG30-13172107-n
7484,Synset: ID is ENG30-13613294-n
13519,Synset: ID is ENG30-08852843-n
3224,Synset: ID is ENG30-06574027-n
7436,Synset: ID is ENG30-07869775-n
16351,Synset: ID is ENG30-02642107-n
9221,Synset: ID is ENG30-06977948-n
7680,Synset: ID is ENG30-03130962-a
17452,Synset: ID is ENG30-14696793-n
7625,Synset: ID is ENG30-00033020-n
2112,Synset: ID is ENG30-07426406-n
12171,Synset: ID is ENG30-07280599-n
5913,Synset: ID is ENG30-00459013-n
11397,Synset: ID is ENG30-04562658-n
14649,Synset: ID is ENG30-00322559-v
7282,Synset: ID is ENG30-00065639-v
2730,Synset: ID is ENG30-04923024-n
19455,Synset: ID is ENG30-07733847-n
18307,Synset: ID is ENG30-02821475-a
13393,Synset: ID is ENG30-08957806-n
8591,Synset: ID is ENG30-01454856-n
9173,Synset: ID is ENG30-02016816-n
12685,Synset: ID is ENG30-04457326-n
7904,Synset: ID is ENG30-11942366-n
15393,Synset: ID is ENG30-07309599-n
2835,Synset: ID is ENG30-02080934-n
4673,Synset: ID is ENG30-01305007-n
5717,Synset: ID is ENG30-01180206-v
13315,Synset: ID is ENG30-02110958-n
8772,Synset: ID is ENG30-02295208-v
6554,Synset: ID is ENG30-13086908-n
13340,Synset: ID is ENG30-12772419-n
7117,Synset: ID is ENG30-02397732-a
4901,Synset: ID is ENG30-11553240-n
13462,Synset: ID is ENG30-12330751-n
5009,Synset: ID is ENG30-05793554-n
15069,Synset: ID is ENG30-06555191-n
7373,Synset: ID is ENG30-05949726-n
79,Synset: ID is ENG30-02124106-v
3381,Synset: ID is ENG30-02064338-n
10106,Synset: ID is ENG30-05236152-n
10000,Synset: ID is ENG30-09512391-n
4925,Synset: ID is ENG30-01213614-v
5902,Synset: ID is ENG30-09570114-n
11989,Synset: ID is ENG30-01843238-n
2425,Synset: ID is ENG30-06964901-n
11015,Synset: ID is ENG30-13769033-n
11631,Synset: ID is ENG30-04235860-n
276,Synset: ID is ENG30-00025654-v
5122,Synset: ID is ENG30-02854926-n
14756,Synset: ID is ENG30-08246613-n
14119,Synset: ID is ENG30-07898895-n
18911,Synset: ID is ENG30-02756025-a
7999,Synset: ID is ENG30-10053004-n
12114,Synset: ID is ENG30-05308310-n
2227,Synset: ID is ENG30-02833235-a
602,Synset: ID is ENG30-01490336-v
18141,Synset: ID is ENG30-09705784-n
12566,Synset: ID is ENG30-00794981-v
13998,Synset: ID is ENG30-10241300-n
1360,Synset: ID is ENG30-13883885-n
12728,Synset: ID is ENG30-14464675-n
961,Synset: ID is ENG30-03538037-n
1921,Synset: ID is ENG30-02033779-n
13299,Synset: ID is ENG30-02874086-n
19141,Synset: ID is ENG30-06310848-n
17895,Synset: ID is ENG30-02805148-a
1106,Synset: ID is ENG30-04092609-n
14273,Synset: ID is ENG30-02723158-a
17837,Synset: ID is ENG30-09374036-n
3728,Synset: ID is ENG30-12868019-n
16345,Synset: ID is ENG30-07018724-n
3731,Synset: ID is ENG30-05308141-n
12292,Synset: ID is ENG30-12684379-n
17920,Synset: ID is ENG30-06364641-n
4866,Synset: ID is ENG30-00515380-a
12042,Synset: ID is ENG30-01537710-n
14033,Synset: ID is ENG30-03150795-n
7586,Synset: ID is ENG30-03981760-n
2620,Synset: ID is ENG30-12518305-n
4273,Synset: ID is ENG30-08816969-n
16487,Synset: ID is ENG30-05867283-n
5053,Synset: ID is ENG30-00796586-n
1415,Synset: ID is ENG30-01682435-n
19208,Synset: ID is ENG30-00552315-a
15423,Synset: ID is ENG30-12124505-n
10300,Synset: ID is ENG30-02056265-a
10450,Synset: ID is ENG30-09561970-n
7532,Synset: ID is ENG30-00356926-a
1441,Synset: ID is ENG30-09970493-n
18274,Synset: ID is ENG30-01480715-n
16145,Synset: ID is ENG30-01420488-a
6491,Synset: ID is ENG30-02127292-n
5147,Synset: ID is ENG30-11778534-n
8859,Synset: ID is ENG30-06214580-n
14108,Synset: ID is ENG30-07873807-n
16789,Synset: ID is ENG30-13525549-n
7806,Synset: ID is ENG30-12897493-n
3847,Synset: ID is ENG30-07500957-n
6881,Synset: ID is ENG30-00466651-v
19229,Synset: ID is ENG30-14590441-n
1355,Synset: ID is ENG30-14903942-n
4333,Synset: ID is ENG30-15175202-n
10161,Synset: ID is ENG30-07817871-n
10712,Synset: ID is ENG30-03120029-n
13973,Synset: ID is ENG30-07881404-n
213,Synset: ID is ENG30-12995601-n
4636,Synset: ID is ENG30-06934848-n
5680,Synset: ID is ENG30-02575330-a
18152,Synset: ID is ENG30-13122364-n
3047,Synset: ID is ENG30-13995662-n
10375,Synset: ID is ENG30-00389610-n
14165,Synset: ID is ENG30-02812201-n
6718,Synset: ID is ENG30-15074962-n
13829,Synset: ID is ENG30-13891547-n
8825,Synset: ID is ENG30-07832741-n
7885,Synset: ID is ENG30-01138670-n
16405,Synset: ID is ENG30-01477875-n
10520,Synset: ID is ENG30-10373801-n
2622,Synset: ID is ENG30-09333512-n
17289,Synset: ID is ENG30-00221056-n
4862,Synset: ID is ENG30-06944911-n
6938,Synset: ID is ENG30-07785631-n
17478,Synset: ID is ENG30-02005948-v
10101,Synset: ID is ENG30-13650045-n
18821,Synset: ID is ENG30-07590068-n
9522,Synset: ID is ENG30-10226413-n
15134,Synset: ID is ENG30-01889074-n
18644,Synset: ID is ENG30-14956325-n
8529,Synset: ID is ENG30-03249342-n
9240,Synset: ID is ENG30-14993559-n
8445,Synset: ID is ENG30-01042764-n
8731,Synset: ID is ENG30-14720962-n
10502,Synset: ID is ENG30-07671107-n
2952,Synset: ID is ENG30-06367571-n
18451,Synset: ID is ENG30-06251781-n
11948,Synset: ID is ENG30-02882838-a
2459,Synset: ID is ENG30-02942460-n
294,Synset: ID is ENG30-05645199-n
18019,Synset: ID is ENG30-13700233-n
812,Synset: ID is ENG30-00600235-v
14130,Synset: ID is ENG30-11246255-n
16030,Synset: ID is ENG30-00964911-v
19052,Synset: ID is ENG30-00130596-a
12391,Synset: ID is ENG30-01239064-n
11044,Synset: ID is ENG30-06880664-n
16177,Synset: ID is ENG30-08817235-n
18100,Synset: ID is ENG30-12938897-n
13905,Synset: ID is ENG30-07619208-n
6863,Synset: ID is ENG30-05197797-n
16571,Synset: ID is ENG30-13953608-n
3826,Synset: ID is ENG30-02502357-n
14786,Synset: ID is ENG30-02035919-v
8203,Synset: ID is ENG30-13432647-n
12739,Synset: ID is ENG30-01748264-n
11484,Synset: ID is ENG30-02049299-n
7527,Synset: ID is ENG30-08997310-n
11567,Synset: ID is ENG30-12577686-n
15220,Synset: ID is ENG30-01496021-a
1430,Synset: ID is ENG30-05718254-n
7442,Synset: ID is ENG30-06919630-n
7954,Synset: ID is ENG30-13889331-n
398,Synset: ID is ENG30-02681518-n
11,Synset: ID is ENG30-00583239-a
16459,Synset: ID is ENG30-07575510-n
7132,Synset: ID is ENG30-06738281-n
3512,Synset: ID is ENG30-06316376-n
10168,Synset: ID is ENG30-01001294-v
8991,Synset: ID is ENG30-09044190-n
18527,Synset: ID is ENG30-03023449-a
16948,Synset: ID is ENG30-01812337-n
1048,Synset: ID is ENG30-01829413-n
4978,Synset: ID is ENG30-09814381-n
12709,Synset: ID is ENG30-12440869-n
18984,Synset: ID is ENG30-09567767-n
3000,Synset: ID is ENG30-06588511-n
4546,Synset: ID is ENG30-07755929-n
8263,Synset: ID is ENG30-01271936-v
1915,Synset: ID is ENG30-12319414-n
8798,Synset: ID is ENG30-05044673-n
4848,Synset: ID is ENG30-07007684-n
18419,Synset: ID is ENG30-12486574-n
9017,Synset: ID is ENG30-13806964-n
871,Synset: ID is ENG30-06479665-n
3961,Synset: ID is ENG30-01432176-v
2699,Synset: ID is ENG30-07853852-n
11720,Synset: ID is ENG30-01556671-n
1644,Synset: ID is ENG30-08101937-n
16660,Synset: ID is ENG30-06518719-n
19233,Synset: ID is ENG30-10126708-n
6023,Synset: ID is ENG30-09169801-n
14236,Synset: ID is ENG30-02560767-v
13730,Synset: ID is ENG30-06925214-n
15129,Synset: ID is ENG30-10760340-n
8186,Synset: ID is ENG30-07356676-n
10182,Synset: ID is ENG30-07887461-n
11071,Synset: ID is ENG30-00172774-a
2476,Synset: ID is ENG30-05261566-n
3657,Synset: ID is ENG30-08305942-n
15979,Synset: ID is ENG30-01838038-n
14377,Synset: ID is ENG30-15019030-n
13056,Synset: ID is ENG30-12027222-n
2694,Synset: ID is ENG30-03961503-n
16270,Synset: ID is ENG30-00113113-n
18248,Synset: ID is ENG30-00380424-v
3379,Synset: ID is ENG30-04103206-n
3933,Synset: ID is ENG30-13669342-n
1443,Synset: ID is ENG30-02776978-n
11495,Synset: ID is ENG30-11945367-n
6101,Synset: ID is ENG30-07011689-n
3195,Synset: ID is ENG30-02663657-n
2085,Synset: ID is ENG30-08112096-n
15398,Synset: ID is ENG30-00818805-v
5638,Synset: ID is ENG30-11804604-n
19256,Synset: ID is ENG30-14934031-n
10688,Synset: ID is ENG30-06293106-n
18664,Synset: ID is ENG30-08625462-n
39,Synset: ID is ENG30-14425974-n
6442,Synset: ID is ENG30-01569566-v
17172,Synset: ID is ENG30-13861449-n
12158,Synset: ID is ENG30-14435353-n
416,Synset: ID is ENG30-02120692-n
11886,Synset: ID is ENG30-06911067-n
11524,Synset: ID is ENG30-01513430-v
7413,Synset: ID is ENG30-12874429-n
17339,Synset: ID is ENG30-06223669-n
14512,Synset: ID is ENG30-10558773-n
10637,Synset: ID is ENG30-12359952-n
2258,Synset: ID is ENG30-09289331-n
16303,Synset: ID is ENG30-00209943-n
3982,Synset: ID is ENG30-02484813-n
8259,Synset: ID is ENG30-02629435-n
10584,Synset: ID is ENG30-12268246-n
12290,Synset: ID is ENG30-01849746-v
1125,Synset: ID is ENG30-01071411-n
19457,Synset: ID is ENG30-13985818-n
8516,Synset: ID is ENG30-09565787-n
12847,Synset: ID is ENG30-02440705-n
1405,Synset: ID is ENG30-11465530-n
5331,Synset: ID is ENG30-06259898-n
11771,Synset: ID is ENG30-12334293-n
2255,Synset: ID is ENG30-12326842-n
12932,Synset: ID is ENG30-04170037-n
6038,Synset: ID is ENG30-01367862-v
15219,Synset: ID is ENG30-01640550-v
11081,Synset: ID is ENG30-11748002-n
14259,Synset: ID is ENG30-01105259-n
864,Synset: ID is ENG30-00385756-a
17774,Synset: ID is ENG30-09185440-n
13413,Synset: ID is ENG30-14690790-n
2863,Synset: ID is ENG30-00077419-n
14773,Synset: ID is ENG30-01350855-n
9383,Synset: ID is ENG30-07865788-n
2766,Synset: ID is ENG30-13254985-n
699,Synset: ID is ENG30-05241218-n
18496,Synset: ID is ENG30-01338333-n
3504,Synset: ID is ENG30-01400562-a
11189,Synset: ID is ENG30-07474006-n
6604,Synset: ID is ENG30-09422190-n
12405,Synset: ID is ENG30-06483454-n
11324,Synset: ID is ENG30-01405390-a
2311,Synset: ID is ENG30-01369484-n
15613,Synset: ID is ENG30-02722458-n
7156,Synset: ID is ENG30-01202904-n
3186,Synset: ID is ENG30-01498769-a
45,Synset: ID is ENG30-01158181-v
12526,Synset: ID is ENG30-09696280-n
13016,Synset: ID is ENG30-01334862-n
18562,Synset: ID is ENG30-00019613-n
231,Synset: ID is ENG30-12574143-n
12538,Synset: ID is ENG30-01828714-n
6952,Synset: ID is ENG30-03095964-a
1779,Synset: ID is ENG30-05891572-n
11598,Synset: ID is ENG30-15242955-n
6472,Synset: ID is ENG30-06913768-n
18088,Synset: ID is ENG30-12929783-n
13301,Synset: ID is ENG30-08960099-n
12052,Synset: ID is ENG30-02582437-n
15236,Synset: ID is ENG30-02979028-a
9538,Synset: ID is ENG30-02515914-n
2301,Synset: ID is ENG30-04100174-n
17965,Synset: ID is ENG30-11420831-n
4955,Synset: ID is ENG30-12695572-n
