,Sysnet
2640,stručnjak za kriminologija 
11901,revolucija protiv carski vlast koji jesam dovesti do abdikacija car Nikolaj II i do stvaranje provremene vlada mart @card@ 
11756,"izvršenje religijski , ceremonijalan ili javan obaveza "
16512,"evropski biljka koji se gajiti zbog debeo , beo ljut koren koji se upotrebljavati kao začin . "
1907,Glavonožac s temlom izdužen u oblik torpedo . 
2534,evropski zlatovrana plavo-zelene boja sa crven smeđ leđa 
770,predočiti dokaz za kakav tvrdnja 
2793,koji jesam klasifikovati prema različit kriterijum u sukcesivan nivo ili sloj 
9502,komad dinja okrugao oblik 
12533,biti koji od raznih organ za kretanje ili naslanjanje kod beskičmenjak 
15031,komunikacija putem pisan simbol . 
14515,linija za kašnjenje koji se zasnivati na vreme širenje elektromagnetni talas 
5356,označiti mustra ukršten linija 
10955,jedinica vreme koji iznositi @card@ sekunda ili @card@ / @card@ sat 
7496,"koji se ticati Singapur , njegov ljudi i kultura "
7290,jedinica za dužina koji iznositi @card@ metar 
17034,"mali , skoro izumro grana indoevropski jezik koji se govoriti duž dalmatinski obala "
16889,Rožnati deo stopala kod kopitar 
10566,neki od više vrsta beo i crn vino koji se proizvoditi u okolina Bordo u Francuska 
8309,izbacivanje ili brisanje delovati reč ili rečenica 
5592,"zid u Jeruselimu , svetinja Jevrejin i mesto za molitva ; verovati se da jesam načiniti od ostatak Solomonov hram "
11045,"burbon , šećer i menta preko mrvljenog led "
7345,velik srcolik tropski voće sa sočan kiselkast pulpa 
13525,postati ravan ili ravan 
16840,grana indoevropski jezik koji jesam ( suditi prema zapis i toponim ) biti široko rasprostraniti po Evropa u prehrišćanski perioda 
11906,mišić koji približavati deo telo ka centralni osa 
16540,Uzdiguti teren . 
13147,rod dikotiledona iz porodica Cucurbitaceae ; uključivati lubenica 
9123,tanak ravan komad odseći od neki predmet 
11546,koji strogo ograničavati referencija modifikovan reč ili sintagma 
15347,koji se odnositi na teleologija 
17237,stanovnik Velika Britanija ili poreklo iz Velika Britanija 
15152,računarski jezik u koji se prevod nešto napisati drugi računarski jezik 
12888,upotreba ideogram u pisanje 
3227,rod višegodišnji biljka iz porodica Gramineae . 
8377,porodica afrički jezik koji se govoriti u zapadni Afrika 
13848,"Mašin u koji ploča koji se okretati proizvoditi vibracija gramofonski igla , a ovaj vibracija se uvećavati akustički ili elektronski . "
1753,"mali , tanak riba dug oko 25cm , telo ona jesam prekriti pločast krljušt ; uglavnom živiti u dubok voda severni Pcifika . "
5527,hemikalija koji se koristiti za uništavanje insekt 
2316,neki od mali elegantan jastrebov iz porodica Accipitridae sa dug šiljast krilo koji se hraniti insekt i manjiti pticamaed wings and feeding on insects and small animals 
12919,deo pisan delo koji jesam kodirati ili šifrirati 
8616,tipski rod porodica Taeniidae : pljosnat crv . 
10167,staviti u pogon . 
2206,biti u pokret zbog neki strujiti vazduh ili voditi . 
14275,ne spavati . 
9807,rasa mali nežan konj koji obično nizak od pet stopa . 
9655,prozračan pregrada nalik staklo koji vozač obezbeđivati vidljivos a istovremeno ga štititi 
15002,islamski republika na Bliskom istok u zapadni Azija ; Iran jesam biti centar aničke imperija poznat kao Persija do @ord@ godina ; bogat nafta . 
699,sociološki teorija koji se zasnivati na pretpostavka da društvo dolaziti pre pojedinac 
4640,istočni romanski jezik koji se govoriti u Rumunija 
2558,višegodišnji trska iz topao kraj 
9566,predgrađe koji se smatrati kulturan klasa ili subkultura 
413,električni fen koji se držati u ruka a služiti za sušenje kosa i stiliozvanje frizura 
7093,Žena nečiji otac u sledeći brak . 
7594,Široko rasprostraniti zimzelen ili pol zimzelen biljka . 
10548,pipkati ili dodirivati u potraga za nešto 
5864,o izotop ili koji se odnositi na izotop 
278,umetnik nenadmašan veština . 
7682,Foli napraviti od zlato . 
2443,koji imati četiri jednak strana i četiri prava ugao 
139,žalostan zbog gubitak ili uskraćenosti 
8222,visok višegodišna biljka star svet sa ljubičast plav cvet 
5297,čin privremen življenje pod šator 
15566,"Baštenska biljka iz rod Antirrhinum sa upadljiv cvet beo , žut ili grimizan boja koji podsećati na lice zmaj ( ili na razjapljen čeljust ) . "
15598,poklapati se sa red Podicipitiformes . 
3318,"dva šerpa , jedan unutar drugi "
2029,Žabe koji nemati ni jezik ni zub . 
13912,kineski knedla ispuniti začinjen mleven svinjski meso ; obično se služiti u supa 
2854,"reka koji izviriti u Rusija blizu Smolensk , texye kroz Rusija , Belorusija i Ukrajina do crn mora "
11435,simbol kao rezultat štampanje 
13865,poredak ljudi ili stvar koji delovati kao jedinica . 
9886,kadoanski jezik koji govoriti narod Vičita 
8710,Država na ostrvo Jamjka ; postati nezavisan od Engleska @ord@ godina ; vrlo siromašan ; glavna privredni grana jesam turizam . 
15883,mineral koji se sastojati od cirkonijum oksid 
639,"jedan od dva priznat red prav bakterija ; gramnegativne spiralan , loptast ili štapičaste bakerije koji se obično pokretati omoću flagele . "
13969,grana austroazijskih jezik 
16005,grana antropologija koji se baviti geneza ljudski biće i raznima varijacija 
14753,imati odrediti osobina u vožnja 
17333,novčan jedinica Peru 
3604,osoba koji jesam posebno obrazovati za rad u biblioteka . 
16918,uspravan biljka koji se gajiti zbog velik pljosnat zrno koji se koristiti u ljudski i stočan ishrana . 
168,velik rod višegodišnji zeljast trava sa neugledan cvetić ; ponekad se smeštati u porodica Asparagaceae . 
1025,"mekušac koji jesam u veza sa hobotnica i sipa , imati , kao i hobotnica , deset pipak ; meso jesam tvrd i beo ; u mnogi mediteranski jezik koristiti se italijanski termin "" calamari "" "
7834,"grupa umetnik , pisac ili mislilac koji okupljati sličan stil ili učenje "
1104,Lovački pas dug dlaka . 
1654,elektronski uređaj koji pojačavati snaga signal koji kroz on prolaziti . 
8696,menjanje odrediti reč ili fraza 
7608,"u računarstvo , kružan put na magnetan disko po kosa se upisivati podatak "
8577,planiran aktivnost koji uključivati mnogo ljudi koji obavljati razneti zadatak . 
13029,muslimanski bogomolja . 
11122,pretrpeti transformacija ili promena pozicija ili akcija . 
13365,"pas , vuk , šakal i lisica . "
13079,"vrlo rasprostraniti rod biljka , obično sa tvrd koren i velik beo cvet . "
8139,metamorfna stena sastaviti uglavnom od amfibol i plagioklaze 
5116,mladunac konj 
15422,zgrušavanje crven krvni zrnce 
11841,"francuski koji se govoriti u Kvebeku , Kanada "
2395,mađarski vino koji se praviti od grožđe tokaj 
2612,ljudski biti . 
2538,ispuniti ili anulirati dug 
12073,neki od mnogi štapičastih gramnegativnih bakterija 
5394,koji se odnositi na mineral . 
8813,nezreo sisar . 
16048,radnja promena nešto . 
12315,osnovni novčan jedinica Kuvajt 
17145,neki od više mali ptica pevačica neupadljiv boja koji se kran semenje i insekt . 
8285,papir sa linija na koji moći da se crtati garfikoni 
6496,toranj crkva . 
3349,a genus of coelenterates 
62,"izraziti broj , mera ili veličina . "
5489,Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . 
14838,grana germanski jezik 
11424,biti koji životinja koji proizvoditi polni ćelija ( spermatozoid ) koji moći da oploditi žense polni ćelija ( jaje ) . 
14189,visoko južnoamerički drvo joje rađati brazilski orh . 
6309,diplomiran student koji imati zaduženje u nastava na fakultet . 
8252,vod za protok dim 
13401,celer 
222,koji nemati neki izrazit kvalitet ili karakteristika . 
7341,ženski donji rublja bez rukav 
4964,presa za štampanje koji koristiti rotacioni valjak za štampanje 
6421,običan evropski pozvizd 
11957,period velik društven i politički promena u narodni republika Kina od @ord@ do @ord@ godina 
16622,zmija . 
3451,o tečnost ; teći u sav pravac . 
3158,grana medicina koji se baviti dijagnostikovanje i lečenje mentalan poremećaj 
10643,okrugao karipski voće veličina jedan inč sa grub zelen koža i slatko sočan providan pulpa ; jesti se kao grožđe 
2616,prirodan proces koji se telo samo oporavljati 
14517,akcija uprava koji odbijati zahtev zaposlen ; zaposlen se sprečavati pristup radnom mesto dok se ne saglasiti sa uslov . 
16046,rod mediteranski žbunje čiji cvet nemati zrakast glavica . 
17271,Čin obrtanje ili izvrtanje . 
8929,prihvatiti neki u versaku zajednica 
1774,"Služiti svrha , uloga ili funkcija . "
16081,Uobičajene domaći ptica i povezan vrsta . 
10450,dravidski jezik koji govoriti Kui u jugoistočni Indija 
2899,sitno siv seme mak ; koristiti se ceo ili mleti za kolač . 
14713,višegodišnji biljka severni hemisfera 
15139,biti koji metamorfna stena koji se moći podeliti na tanak sloj 
385,kritički upoređivati tekst 
4413,osnovni novčan jedinica Mauritanija 
7687,koji se odnositi ili jesam karakterističan za hrišćanstvo 
5048,uspešan udarac u atletski takmičenje ( posebno u bejzbol ) 
1138,postaviti . 
2167,rabarbara 
12040,neki od raznovrstan primat sa kratak repa ili bez repa . 
6896,"u računarstvo , datoteka koji se koristiti kao verodostojan za dat posao i relativno trajan vrednost "
13250,kratak pića koji se servirati posle večera ( često nekoliko liker pažljivo sipan kako biti ostati u poseban sloj ) 
4985,u grčki mitologija ćerka Agamemnon i Klitamenestre ; ubediti jesam svoj brata Orseta da osveta Agamemnonovu smrt tako što ona jesam pomoći da ubiti Kiltamenestru i njen ljubavnik Egist 
891,jedan iz skup nameštaj koji činiti sob ili neki drugi prostor spreman za korišćenje . 
5789,pljosnat riba 
17367,čadski jezik koji se govoriti u severni Nigerija 
14026,koji se odnositi se na obožavanje svet pisma 
16525,"Teseralan mineral olovnosive boja , metalan sjaj ; sulfid olovo , važan olovan ruda . "
2920,rasprostraniti drvenast ili zeljast biljka koji imati šupalj stabljikui uzak dugačak list . 
2186,nauka koji izučavati istorija zemlja kroz izučavnje stena 
5488,oduzeti prava i dužnost koji proizilaziti iz nečiji državljanstvo . 
17301,oštar vrh ( kao npr . na vrh koplje ) 
5841,"velik , sladak , mesnat , tropski voće sa kor sastavljen od čvrst list ; široko rasprostranjen "
7029,neki od brojni biljka iz porodica Cruciferae koji imati jestiv lišće . 
15310,održati predavanje ili beseda 
319,protivno zakon ili zakon zabraniti 
10328,primitivan riba koji imati debeo koštan krljušt sa sjajan prekrivač . 
16628,"vrsta suglasnik koji se stvarati teranje dah kroz uzak kanal , na primer između jezik i zub , ili nepce "
1968,"odnositi među živ organizam , a posebno ljudi . "
7636,alga čiji jesam hlorofil maskirati smeđ i žut pigment 
1100,nešto ponoviti iyraditi unositi izmena 
1608,"rimokatolički sistem kazuistika koji kazati da , kada se stručan mišljenje razlikovati , čovek moći pratiti biti koji iole verovatno mišljenje , čak iako biti neki drugi mišljenje moći biti verovatnije "
4132,oslonac na koji moći da se staviti stvar 
6749,koji se ticati ili jesam karakterističan za kontinent ili zemlja Južne Amerika ili njen ljudi 
7450,nameravan ideja . 
13057,dubok šerpa sa ruckom koji se koristiti za dinstanje i kuvanje . 
755,udisati vazduh u pluća i izdisati ga. 
4144,čin gledanje ili viđenje ili posmatranje 
1429,nešto što obezbeđivati pristup 
10559,izuvijati štapičasta pokretan bakterija 
6173,"toplotni motor u koji se sagorevanje dešavati u motor , a ne u odvojen peć ; toplota širok gas koji pokretati klip ili okretati turbina , "
12173,stanovnik ili poreklo iz Angola 
13034,originalan ( audio ) snimak sa koji se moći napraviti kopija 
9222,nosač samo zvučan zapis 
6584,onaj koji se baviti ili zastupati umetnički minimalizam . 
13211,jezik koji govoriti narod Tupi u Brazil i Paragvaj 
11755,Meksičko pića od fermentisanih sok agava 
13253,deo nešto koji jesam bliz normalan posmatrač . 
7576,vreme u život ( obično izraziti u godina ) kada do izražaj dolaziti neki poseban sposobnost ili moć 
1422,"utvrditi ili ukazati na granica nešto , instrument ili gledanje . "
15163,šta smanjiti ili ga se rešiti ; prestati ( kakav investicija ) posedovati 
2460,velik ptica taman boja sa snažan kljuna koji se hraniti riba i koji iskorišćivati u ribolov za hvatanje ili plašenje riba . 
1444,woodž brambles bearing usually red but sometimes black Or yellow fruits that separat from the receptacle when ripiti and ar rounder and smaller than blackberries 
1412,glavni i velik grad Etiopija 
6731,jedinica sa politički odgovornost 
7295,koji se odnositi na kombinacija i uređenje element u skup 
12970,igrati koji se na teren igrati pomoću reket sa dugačak drška pomoću koji se poseban lopta prebacivati preko mreža . 
5756,metod ili sistem poboljšanje memorisanje 
101,koji imati složiti nutricione potreba ; rasti samo na specijalan veštački kultura podloga 
201,"onaj koji vrediti imati , tražiti ili dostignuti "
11262,fudbalski utakmica u koji dva ekipa od @card@ igrač pokušavati da lopta ubaciti u ili usmeriti prema protivnički gol 
7673,javan tužilac za jedan oblast . 
13805,istorijski doba koji imati izraziti karakteristika . 
12168,Dvoredac 
2383,ravan u koji se sav tačka moći opisati Dekartov koordinata 
4822,osoba koji imati nadležnost nad građanski posao 
8286,"slatkovodni , mali riba iz porodica Centrarchidae , nemastan meso "
2674,severozapadni deo crven mora koji se povezivati sa sredozemni more preko suecki kanal 
9660,"deo teren u koji jesam akutan proces klizanje , ili u koji jesam sačuvati strukturni i reljefan odlika stvoriti proces klizanje "
1845,"Čin ometanje , sprečavanje ili zadržavanje . "
6869,avion koji pokretati jedan ili više mlazni motor 
7205,o genetika ili koji se odnositi na genetika 
7012,rod mediteranski i evroaziskih zeljast biljka : sikavica . 
15084,"kontinentalan zemlja u centralni Afrika , steći nezavisnost @card@ @card@ "
3271,uređaj koji signalizirati pojava kakav neželjen događaj 
177,u rimski mitologija boginja sreća i sretan slučajnost ; u grčki mitologija ona odgovarati nTiha 
4751,tipski rod porodica Bombycidae : kineski svilen buba . 
11527,"pikantan pirinač sa paradajz , luka i zelen paprika "
4337,štampač koji štampati pojedinačan stranica odjednom 
10983,"beo tvrditi metal iz grupa platinski element i veoma jesam redak u priroda ; dobijati se kao nusprodukt pri proizvodnja nikl , a koristiti se kao katalizator "
10583,"planirati tajno , obično nešto nezakonit . "
16443,evropski ris . 
9306,češlika 
3961,"lagati , rožnat vodootporan struktura koji pokrivati telo ptica "
9734,"amid ugljeni kiselina , azotni proizvod razlaganje belančevina u organizam ( CO ( NH2 ) @card@ ) "
12474,tipski rod porodica Peridiniidae 
5395,zemlja oko kuća ili drugi zgrada . 
7447,vojni jedinica koji se obično sastojati od pet četa . 
3934,"grupa od tri japanski ostrvo u severozapadni Tiha okean , severno od Marinaskih ostrvo "
9151,"trostran troski američki orah , sa uljanim plod i tvrd smeđ ljuska . "
5786,"mesto gde nešto počiniti , gde nastajati . "
11236,projektovati na ekran radi pregledanje 
7136,mek upijajući papir koji se koristiti u toalet 
745,abnormalan velik crven krvni zrnce prisutan u pernicioznoj anemija i nedostatak folne kiselina 
0,taj neprekidan nerazumljiv zvuk ; obično ga pratiti kretanje usna koji ne proivodi artikulisan govor . 
6980,neki paprat iz rod Polystichum . 
13776,Neinvazivna dijagnostički procedura koji koristiti ultrazvuk za snimanje struktura mozak ; zastareo metoda 
1951,voditi izveštaj o nešto . 
12304,Mašin koji štampati . 
2495,biljka koji se gajuju zbog njihov proizvod 
92,smanjiti bol ili neprijatnost ; ublažiti 
14795,postaviti spremno za upotreba . 
14572,Nefikcionalna proza koji činiti nezavisan deo publikacija . 
9190,pustiti krv . 
2876,"vod koji se sastojati od šupalj , obično cilindričan , objekt koji se koristiti da držati i provoditi tečnost i gas . "
16253,Ušati perajari : morski lav i morski medved . 
2471,"tvrd kuvan jaje uviti u meso za kobasica , uvaljati u prezla i pržiti u dubok ulja "
12894,hiljaditi deo nanosekunde ; jedan sekunda podeliti sa @card@ na 12-ti 
15528,nezavisan crkva sa svoj patrijarh 
5384,koji se ticati Malezija ili jesam karakterističan za Malezija 
5826,tvrdokrilac iz grupa drvotočaca ; riti tunel kroz kor i stablo drveće . 
7265,deo orkestar koji sadržati sav instrument isti klasa . 
2266,"zaposedanje , prisvajanje nešto na zakonit način "
13914,sendvič 
13242,bantu jezik koji se govoriti u južnom priobalan područje Tanzanija 
4502,Muzički instrument kod koji se zvuk proizvoditi udaranje jedan predmet u drugi . 
16848,član nomadski pleme Arap 
655,"kontejner obično oblik kvadar , moći imati i poklopac . "
2303,biljka koji imati cveće koji nalikovati ? larkspur ali se od on razlikovati u raspored latica ; ponekad se uključivati u rod Delphinium . 
12289,tačka od koji jesam podjednako udaljiti sav tačka na kružnica 
14068,"glagolski vreme koji se označavati radnja , stanje ili zbivanje koji se vršiti u vreme kada se o ona govoriti "
1552,o pogreb ili koji se odnositi na pogreb . 
13134,"rasa pas srednji veličina , dug i gust dlaka , čupav i uvijen repa , koji odlikovati plavo-crni jezik ; poreklo iz severni Kina . "
16326,"smeđ , uglavnom morski alga "
82,Čin koji se nešto posvećivati tako što se kroz neki crkven obred izdvajati kao posvetiti bog . 
12481,stanovnik Zimbabve ili poreklo iz Zimbabve 
10096,broj pojavljivanje u dat vremenski perioda 
16677,sat koji se nositi u mali džep sako 
9952,Obična domaći štetočina poreklo iz Azija koji se raširiti po svet . 
2786,ugovor o prenos ličan svojina 
14987,"kolač koji imati za osnova kor od belance , a filovati se ulupan šlag i voće "
2794,u grčki mitologija Jokastin brat i Antigonin ujak koji jesam postati kralj Teba posle Edipov pad 
16,koji trpiti atrofija 
440,"kuvanje napolju , gde jesam glavno jela pečen viršla "
15323,elektronsi uređaj koji se sastojati od sistema elektroda koji jesam poređati u bezvazdušan prostor metalan ili staklen oklop . 
14534,"u računarstvo , grafički simbol ( obično jendostavna cličica ) koji označavati program ili komanda ili datoteka ili drugi koncept u grafički korisnički sumeđa "
4286,snabdeti indeks 
3345,prostor u koji vagati Euklidove definicija i aksioma ; metrički prostor koji jesam linearan i konačno-dimenzionalan 
12137,"Nemački pesnik , pripovedač i dramaturg , živeti u Vajmar ( @card@ ) . "
15079,neki biljka iz porodica Onagraceae . 
10838,"Glumac smestiti među publika , čiji nastup jesam uvežbati ali publika izgledati spontan . "
7244,rasprostranjen paparat šuma i vriština ; korov . 
13355,tipski rod poroice Tachyglossidae . 
17380,postati ukočiti ili krut . 
2648,poluformalna večernji odeća za muškarac 
16450,odrastao mužjak gusak . 
4005,aparat koji grejati zgrada 
12999,neki dati da brinuti ili štititi 
8705,bitak u koji učestvovati bar dva vojni sila 
5303,insekt sa dva para krilce u koji se razabirati mrežast splet žilica 
11954,jestiv emulzija zrnce mastiti dobiti od bućkanje mleko ili kajmak ; za jela i kuvanje . 
8910,satnovnik Gruzija ili poreklo iz Gruzija 
8523,"biljka koji jesam se prilagoditi da privlačiti , hvatati i variti uglavnom insekt ali i drugi mali životinja . "
12880,meso sabljarka obično se služiti kao odrezak 
16322,uzak izdužen otvor između dva simetričan delo 
16781,familija biljka . 
12618,rod žbunje i nizak drveće iz star svet ; imati mirisan cveće u lep grozd : ? 
5922,kuhinjski pribor koji se koristiti za kuvanje na para 
11909,koji se odnositi na intersticijum 
7118,šafranika 
264,Oblačiti se u crn kao znak žalost . 
5953,"mali rod visok višegodišnji ili jednogodišnji biljka koji nalikovati trava , sa cvet u gust grozd ili ? ; rasprostraniti od Mediteran do Himalaji ; ponekad se smeštati u porodica Asphodelaceae . "
17043,sagoreti uz pomoć nagrizajući sredstvo . 
17017,svečano uvođenje na neki dužnost 
15604,zajednica ljudi manja od grad . 
13177,urbani zona sa određenom granica koji jesam manja od grad 
14344,"polimer velik tvrdoća , otporan na visok temperatura ; koristiti se u proizvodnja lak , lepak , u elektronika "
10311,biljka iz rod Montia koji imaja jestiv ukusan lišće . 
11886,koji se odnositi na italski jezik 
17008,"rod nizak višegodišnji puzačica sa žut cvet umeren područje severni hemisfera ; lopuh ; u neki klasifikacija uključivati vrsta koji se često smeštati u drugi rod , posebno Homogyne i Petasites . "
3682,voziti bicikl . 
10145,pomalo gorak biljka list taman zelen boja i grupisan pupoljka 
15532,transkribovati šta Brajevim pisma 
6949,verski praznik koji padati u razneti dan u različit godina 
4729,Široko rasprostraniti zimzelen žbunje i drveće . 
10426,prekidač koji se koristiti za selektovanje između alternativa 
2518,Čin izvođenje nešto po dogovoren red . 
15170,glavni grad Namibija 
7272,velik biftek od debeo kraj pečenica sa koska u oblik slovo Ti velik parče file 
6292,funkcija koji se dobijati izražavanje zavisne promenljiv jedan funkcija kao nezavisan promenljiv drugi ; f i g jesam inverzan funkcija ako jesam f ( x ) = y i g ( y ) = x 
15008,"u neki klasifikacija u ona se smeštati gibon , a nekad se smatrati podporodicom of Pongidae . "
56,Čvrsti deo Zemljine površina . 
6986,Drzava na severnoamerički kontinent . 
306,podsticati neki da počiniti zločin ili neki krivičan delo 
17227,red biljka dikotiledona . 
1702,jedan iz serija koji se periodičan izdavati . 
17046,samo pasji riba . 
16384,"rod koji se odnositi najpre na biće ženski rod , kao i na entitet koji jesam svrstati u kategorija ženski rod "
7840,tipski rod porodica Myristicaceae ; tropski azijski zimzelen drvo sa mali beo ili žut cvet iz koji nastajati mesnat plod . 
2928,koji imati skup uzajamno norlanih osa ; seći se pod prav ugao 
10770,ispeći na roštilj 
13481,metoda za analiziranje ili predstavljanje statistički podatak 
16808,Mesec koji dolaziti posle oktobar a pre decembar u kalendar . 
10350,"noga kraba , posebno kraljevski kraba sa Aljaska "
16087,grafički reprezentacija program koji koristiti formalan logika 
4024,mesto koji se često posećivati . 
7704,grizti po malo 
11566,"ispariti mleko , na primer "
15673,stepen na neki skala 
14042,Događaji koji obezbeđivati pokretački snaga koji jesam poreklo nešto . 
11153,jezik izraziti vidljiv gest ruka . 
8425,gust sup od junetina ili ovčetina sa povrće i prekrupa od ječam 
2583,Najveća ptica letačica iz zapadni hemisfera . 
219,onaj koji niko ne žeti ili ne priželjkivati 
16104,država na ostrvo u Indijskom okean u Mozambičkom kanal 
8411,dravidski jezik blizak tamilski koji se govoriti u brdovit područje jugozapadni Indija 
17186,mali brz ratni brod snabdeven torpedo za priobalan napad 
13901,"koji dozvoljavati komunikacija samo u jendom smer u jedan trenutak ; kod telegraf , dozvoljavati samo jedan poruka na linija u svaki trenutak "
5452,koji jesam proizvesti korišćenje litografija 
13216,razdvojiti od drugi 
16545,šljuka star svet ; ptica selica kratak noga i dug kljuna 
13111,komercijalan dokument koji potvrđivati da nosilac imati prava na nešto ( da se voziti javan saobraćaj ili da ući na neki predstava ) 
9922,u rimski mitologija bog poljoprivreda i rastinje ; odgovarati grčki bog Kron 
16309,"u rimski mitologija bog šuma , polje i stado ; u grčki mitologija on odgovarati Pan "
2533,reka koji izire u Pirineji i ulivati se u Biskajski zaliv 
809,"poljoprivredni mašina koji se istovremeno žeti , vršiti , spremati slamati itd . "
14096,nauka o kriminalitet i počinilac kriminalan delo 
5063,"koji imati telo koji jesam podeliti u uzastopan segment , kao kod člnakovitih glista . "
7537,"vino koji jesam dodati alkohol , obično lozovača "
3069,kardinal . 
12348,nauka o zemlja koji se baviti fenomen atmosfera ( posebno vremenski prilika ) 
15229,"titan jesam čest sastojak Zemljine kor ( @card@ ppm ) , a pojavljivati se dvojak : u silikat i u vida oksid ( ilmenit FeTiO3 i rutil TiO2 ) ; pošto jesam oksidni mineral Ti nerastvorni u voditi , taj jesam njegov koncentracija u rečni i morski voditi prilično nizak ( @card@ ppb ) . "
267,koji moći da se redukovati 
520,"velik ? gallinaceous ptica sa dug repa , poreklo iz star svet ali se raširiti i drugde . "
840,pribor napraviti od keramički materijal . 
6455,osnovni novčan jedinica Čile 
15864,bantu jezik koji se govoriti u zapadni Kenija 
12239,institucija oformiti da biti se baviti posao . 
16396,slikar koji slediti teroije impresionizam . 
14403,( o kosa ) koji imati sitan čvrst uvojak 
17202,napraviti ponuda ; u sav vrsta pravni dogovor 
7316,parazitski bičari u intestinumu ( crevo ) kičmenjak 
2087,računovodstvo koji procenjivati i kontrolisati inventar 
2062,"Živa u velik zajednica , u podzeman rupa koji jesam iskopati , kratak repa , imati dlaka na taban . "
8294,ručni alat koji imati zupčast sečivo za sečenje 
7510,"gust paprikaš napraviti od pirinač , piletina i mali divljač ; južne Sjedinjene država "
147,stanje oštećenosti ili raspad . 
3144,osnovni novčan jedinica Rusija 
3635,algonkinski jezik koji govoriti Mohikanac 
6445,nem rog ; u gornji vilica nem sekutić ; očnjak gornji vilica jako razviti ; po neki osobina sličan kamila . 
141,koji proizvoditi ili jesam sposoban da proizvoditi ( posebno u velik količina ) 
2639,koji se odnositi na grudni koš ili toraks . 
1006,dijalekt engleski koji se govoriti u Škotska 
9243,napraviti rezervacija za boravak ili prevoz ; rezervisati unapred . 
5654,osoba koji hvatati ljudi ili životinja 
14537,zeljast trajnica ( perena ) poreklo iz Amerika 
14783,the cavity containing the major viscera ; in mammals it is separated from the thorax by the diaphragm 
9692,jesetra kašikara 
9729,koji služiti ili jesam namenjen istražiavnju ili otkrivanje 
3007,Smeštaj u koji neki živiti . 
5608,"u računarstvo , brzina prenos podatak kod modem ( signal u sekunda ) "
6805,penutski jezik koji govoriti narod Sahapti 
13513,velik lešinar visok anda koji imati crn perje i beo okovratnik . 
14922,pikantan jela iz severni Afrika ; sadržati pasta koji se kuvati sa meso i sup od povrće 
135,držanje do moralan princip 
4020,uglačan površina koji stvarati slika odbijajući svetlo 
17013,neki od različit drveće iz rod Juglans . 
16902,rzčni kontroler koji se sastojati od vertikalan ručica koji se slobodno pokretati u dva smer ; koristiti se kao ulazni uređaj računar ili drugi uređaj koji kontrolisati računar 
8653,Mesečinac . 
7433,"društven sistem koji se razviti u Еvropi u VIII vek , prema koji jesam gospodar štititi vazal koji jesam zauzvrat morati da služiti u rat "
1042,rod iz porodica Columbidae : tipičan golub . 
2747,relativno mali tuna beo meso ; glavni izvor konzerviran tuna 
10235,mr 
16552,naziv pod koji jesam poznati kakav geografski lokacija 
215,kratak deo muzički kompozicija 
240,postati ljut . 
1591,Građevinska konstrukcija ( obično zakriviti ) koji služiti da premostiti otvor ( arhitektura ) . 
11064,sintaksički nizak reč koji činiti deo neki velik syntaksičke celina 
14051,zamišljen kružan linija na površina zemlja koji spajati sevrni i južni pol seći ekvator pod prav ugao 
10131,raditi ili funkcionisati 
129,nenormalan depresija i nezadovoljstvo 
2340,stanje kada nešto prijanjati ili se držati zajedno . 
17006,država na zapad SAD-a na Tiha okean ; trća po veličina država u SAD-u u koji jesam zemljotres česta 
2746,pokušavati da se sprečiti otkrivanje ( posebno od strana policija ) 
7365,ptica pevačica s ćuba na glava 
11970,osluškivanje zvuk koji stvarati organizam ( najčešće korišćenje stetoskop ) . 
13554,"vruć sendvič sa usoljen govedina , švajcarski sir i kiseo kupus na ražani hleb "
7428,tipski rod porodica Giraffidae . 
4025,verovanje plemenski društvo 
16651,protestni akcija radnički i manjinski grupa u cilj ispunjenje zahtev 
16685,odrediti cena . 
11992,rod porodica Carangidae 
8504,obrtanje mesto subjekt i predikat 
1376,rasprostranjen bantu jezik ; zvaničan jezik Kenija i Tanzanija ; funkcionisati kao lingva franak u istočni i centralni Afrika 
11363,književan delo koji idealizovati seoski život ( posebno život pastir ) 
5597,meso sa slabina svinja 
705,postati umoran od neki ili nešto . 
9622,broj od koji se umanjilac oduzimati . 
103,nanošenje telesni povreda lice koji jesam osuditi za izvršen zločin 
61,"napraviti nered , uništiti . "
962,u grčki mitologija kralj koji jesam predvoditi Grk protiv Trojanac u trojanski rat 
2393,"mesto gde se pečen stvar , kao hleb , precivo i kolač , proizvoditi i prodavati . "
6642,neki od mnogobrojan izumro suvozemni gmizavac iz era mezozoik . 
1972,koji se ticati telo ili jesam karakterističan za telo nasuprot duh . 
2469,dugačak riblji file uvaljati u prezla i pržiti 
4501,hrana za domaći stoka . 
6016,godina računati od @ord@ januar do @ord@ decembar po gregorijanski kalendar . 
9162,"Godišnje i dvogodišnji trava , od Mediteran do centralni Azija . "
5511,ćelija koji jesam deo tumor 
1666,"koji se ticati Tibet , njegov ljudi i jezik "
601,"engleski pisac čiji jesam prava ime Čarls Dodžson i koji jesam biti matematičar s Oksford , a zapamtiti jesam po priča za deca koji jesam napisati pod ime Luis Karol "
14467,brzo se i nasilno kretati 
4432,Oživljavanje star grčki igra koji se održavati svaki četvrti godina u izabran zemlja . 
