,Sysnet
495,"faza u psihoseksualnom razvoj kada jesam izvor zadovoljstvo dete usta i dešavati se u prvi godina dan život . posledica preteran zadovoljenje jesam : zavisnost , pasivnost , optimizam , lakovernost , preteran sklonost ka jela , pića i brbljivost , preteran zavisnost , lako se razočarati , loše podnositi frustracija . posledica deprivacija ( uskraćenja zadovoljstvo ) jesam : depresivan i agresivan tendencija , sarkastičnost , pesimističnost , cinizam , težnja da se uništiti objekt svoj ljubav . "
13723,formacija ljudi ili stvar poređan jedan iza drugi . 
11467,penutski jezik koji govoriti narod Takelma 
10029,Četvrtasti šal koji se presaviti u trougao i nositi na glava ili oko vrata . 
778,"tkanina sa obojen mustra koji jesam na ona odštampan , obično pomoću izgraviranih valjak . "
12497,figura u ravan koji imati oblik polovina krug 
1356,"nemati zub , a umesto ona u gornji vilica imati dva red poprečno postavljen rožnih ploča koji jesam utvrditi za nepce . "
3198,abnormalan stanje krv 
16012,porodica severnoamerički indijanski jezik koji govoriti Sijuksi 
7259,obala morati ili okean koji se smatrati odmaralište 
238,veličina čiji se vrednost ne menjati 
8059,"kriv , na primer kružnica , koji nemati krajnje tačka . "
4081,Služiti se nećim pod uslov ugovor . 
14350,čorba od junetina 
14574,drvo iz rod Macadamia . 
10982,cilindar kalcijum karbonat koji se izdignuti is pod krečnjački pećina 
16891,specijalista interni medicina . 
15247,bunar koji davati ili jesam davati prirodan gas 
4298,"Zaslađeno i rashladiti pića koji se praviti od vino ili liker i voće , služiti se u visok čaša "
6946,vrsta lagan i tanak tkanina od svila 
3062,"donji deo stabljika puziti po zemlja , gornji jesam uspravan i razgranat , list jesam na dugačak drška , na naličje crvenkastil cvet ljubičast plav . "
13938,biti vlasnik nešto . 
9580,pržen šećer ; koristiti se da da hrana boja i ukus 
7119,put koji voditi do privatan kuća 
7682,Foli napraviti od zlato . 
9523,pirinač kuvati u čorba i prekriti rendanim sir 
17236,brz i efikasan obrada ( skladištenje i štampanje ) jezički podatak za pisanje i uređivanje 
482,pripremati se sa pečurka u pavlaka i služiti se preko testenina i prekrivati sir 
6234,malo primitivan sklonište koji se koristiti za život 
231,ispoljavanje rastuženosti 
8184,radnja u koji se prodavati parfem . 
16544,sastojati se iz rod Hamamelis ; Corylopsis ; Fothergilla ; Liquidambar ; Parrotia 
10763,"dete vaš stric , ujak ili tetak . "
2928,koji imati skup uzajamno norlanih osa ; seći se pod prav ugao 
10491,Uobičajen ili karakterističan mentalan stav koji određivati kako hteti neki da interpretirati neki situacija i da odgovoriti na ona . 
3358,"veoma važan žlezda u sistema organ za varenje a kao egzokrina žlezda izlučivati sok potreban za prerada hrana u crevo , koji se mešati sa žuč iz jetra . "
9378,postupak podizanje čin ili položaj 
15030,jedan besplatan pregledač 
9988,oprema koji se koristiti za spasavanje putnik u hitan slučaj 
5095,"Najveća ptica grabljivica naš planinski kraj , snažan pandži i jak kljuna . "
8202,mediteranski drvo koji davati terpentin . 
16585,mešavina meso prekriti kukuruzni hleb koji ličiti na meksički jela 
1001,žena glumac 
2687,pisan objašnjenje ili osvrt ili ilustracija koji se dodavati knjiga ili drugi pisan materijal 
2855,električni raža 
12557,uzak komad zemlja koji prodirati u voden masa . 
8535,Last i golub . 
8366,ratni brod koji jesam načiniti da dejstvovati ispod površina voda 
16964,neprekidno vreme tokom koji se nešto raditi 
14630,prijatelj jesam se rastati posle zabava . 
270,rod iz porodica Cricetidae : hrčak iz star svet . 
3494,štampan i povezan knjiga koji sadržati književan delo velik obim 
15760,velik ptica toplih morati sa dugačak krilo i velik kljuna s rastegljiv kožan kesa ispod kljuna za smeštaj lov . 
12733,biti koji činjeničan nalaz koji pomagati da se ustanoviti istinitost nešto 
12395,sijuski jezik koji govoriti narod Krou 
11595,neki od mnogi biljka iz rod genus Anagallis 
828,posuda u koji neki sastojak moći da se mućkati 
89,Čin prilazak cilj . 
1545,neki od mnogobrojnik korenski biljka uglavnom iz severni Amerika koji proizvoditi veoma alregogeni polen koji izazivati groznica i astma . 
13857,velik prostorija zamak ili dvorac . 
14050,farma vinov loz gde se proizvoditi grožđe 
14977,težak crvenkast mineral koji se sastojati od sulfid živa ; glavni izvor živa 
7181,osoba koji podržavati fašizam ili desničarski autokratski ideja 
3242,mali knjiga sa papirni korica 
60,neki rasa pas koji se koristiti za lov ; karakerišu i dugačak opušten uši . 
7508,embrion lista kod biljka koji rađati seme . 
4214,biljka krstašica sa debeo gomoljast jestiv žut koren . 
6261,služba na koji jesam u feudalizam vazal obavezan prema sav senior 
17039,relativan položaj u stepenovan niz . 
2340,stanje kada nešto prijanjati ili se držati zajedno . 
6345,čvrst sladoled koji se sastojati od @card@ ili @card@ sloj različit boja i ukus 
1786,"Francuski liker , izvorno ga praviti Benidiktinski monah "
4703,"nauka o reljef zemlja , koji se baviti oblik reljef sa različit aspekt . "
9351,"kop stan u planinski predeo kraj obala s dva hodnik ; jedan izlaziti na kopno , a drugi u voda . "
5342,font koji se prikazivati na ekran računar 
13260,otvor koji ličiti na usta ( kao otvor pećina ili klisura ) 
6470,"ostrvo u jugoistočni Azija , @card@ milja od obala Kina "
4286,snabdeti indeks 
11015,osoba koji učestvovati u takmičenje . 
10596,"prolaz kroz ili ispod nešto , obično pod zemlja ( posebno za voz ili automobil ) "
8401,politika usvojen platforma koji politički partija 
3338,osnovni novčan jedinica u Gvajana 
3214,"softver koji moći koristiti grupa ljudi koji raditi na isti podatak , ali koji moći biti distribuirati u prostor "
11200,materijal koji se koristiti zbog svoj boja . 
16333,Reći ponovo ili imitirati . 
10262,rod mali šumski biljka . 
10080,organ i tkivo koji jesam uključiti u cirkulacija krv i limfa kroz telo . 
7127,mali čokoladni slatkiš 
6976,"u računarstvo , računarski datoteka uskladištiti na magnetan disk koji se moći na jedinstven način identifikovati "
10576,zapadno indijski voće koji podsećati na mango ; često ukiseljen 
15364,skup odgovor ili reakcija ili pokret koji prav organizam u biti kakav situacija ( psihologija ) . 
12191,nedovoljno poznat parazit mišić kičmenjak 
6034,prevlaka između Finskog zaliv i jezero Ladoga koji povezivati Finska i Rusija 
3030,Mediterako drvo koji se gajiti zbog jestiv plod . 
16269,novčan jedinica Tanzanija 
11034,fagocit koji cirkulisati u krv 
16096,Učiniti zategnut ili zategnut . 
1032,struktura koji potpuno okruživati deo telo 
2505,nežan i sočan unutrašnji deo cvet artičoka koji jesam potpuno zreti 
7269,Nešto što jesam manje od celina ljudski tvorevina . 
5414,prevlaka na severoistok Egipat koji povezivati Egipat i Afrika 
1518,lokalan i dobro definisati uzvišenje zemlja . 
13608,koji se odnositi na žbica ( kost ) 
6826,koji seksualno privlačiti pripadnik isti pol . 
10024,britanski novinarstvo ; ulica u centar London u koji jesam smestiti sedište većina novinski agencija 
1413,stanje organizovacije u društven sloj i klasa unutar jedan grupa 
3958,izbaciti vazduh 
698,evropski zeljast biljka koji miriti na beo luk . 
12926,pripradnik ( budistički ) narod koji živiti oko reka Mekong u Laos i Tajland i govoriti laoški jezik 
9554,vreme dodeliti na raspored ili red događanje 
9154,Jupiterov epitet 
15640,"papir koji ne propuštati masnoća , koristiti se u kuvanje "
12317,stanovnik Čile ili poreklo iz on 
6640,kola koji umeti nazad nešto od izlaz u ulaz sistema 
11834,teorija u psilogiji po koji jesam asocijacija osnovni princip mentalan aktivnost 
10062,"glavni i velik grad Italija , na reka Tibar ; sedište Rimokatoličke crkva ; ranije sedište rimski carstvo "
15773,hemijski entitet koji primati elektron koji jesam na on preneti iz neki drugi spoj 
10196,Obećati da hteti se nešto preduzeti ili dati . 
6282,rod iz porodica Umbelliferae ; uključivati paškanat . 
15190,sluznica želudca preživar ( naročito goveda ) koji se koristiti u ishrana 
6172,Desetokraki ljuskar ( nalik škamp ) sa dva para klješta ; većina jesam jestiv . 
5938,"formalan odeća , koji se nositi uveče . "
3345,prostor u koji vagati Euklidove definicija i aksioma ; metrički prostor koji jesam linearan i konačno-dimenzionalan 
4230,proizvoditi suviše . 
3983,an authoritative declaration 
8715,jedinica za dužina koji iznositi jedan stotinu metar 
15425,nizak zimzelen grm familija Ericaceae ; imati mali ružičast ili ljubičast cvet u oblik zvonce . 
13779,"probijati i prevrtati zemlja , naročito plug "
8100,"Fizičko-mehanički proces "" premeštanje "" stenski materijal sa jedan na drugi mesto . "
12840,fotografija događaj koji zavređivati pažnja medij 
11218,Najčešće zimzelen žbun severni i arktički područje . 
10475,mali površina obrađen zemljište 
9842,stanje u koji jesam osoba sa jedan ili više drugi osoba . 
10752,velik snažan traktor ; velik lopata na prednji delo ravan zemlja 
10302,reč koji jesam na usputan način govoriti sa svestan umanjivanje njihov važnost 
10261,novčan jedinica Tunis 
9959,republika u zapadni Evropa ; velik zemlja u celost u Evropa . 
16258,vodoinstalater ( obično prikačiti na zid ) koji muškarac koristiti za mokrenje 
3814,dužina ili tip vremenski aktivnost označen glagol 
10253,"u lingvistika , element mali skup govorni zvuk koji neki jezik raspoznavati "
11148,spolja vidljiv hrskavičav struktura spoljašnji uvo 
16622,zmija . 
6396,predmet koji u bezbol koristiti igrač koji udarati . 
15850,"pileći složenac koji se spremati sa krompir , pečurka i bilje na italijanski način "
8267,skraćen oblik reč ili izraz 
3361,"Močvarice sa dug noga , vrat i kljuna , što ona onmogućava da tražiti hrana u voditi : tukac . "
1685,neki ko proizvoditi dragulj . 
11968,ptica is strog svet ; poznat kao pevačica . 
9232,algonkinski jezik narod Malisit i Pasamakodi 
14792,determinator koji se odnositi na klasa entitet koji se moći identifikovati ( ' the ' u Engleska ) 
12688,mentalan čin koji se u potpunost odvijati u domena um 
151,"brojanje glas ( na primer , na izbor ) "
9504,evroazijski usnatica sa aromatičan lišće koji se koristiti za praoizvodnju miris i za kuvanje ; često se gajiti i kao lek protiv povreda . 
791,biti koji od mnoštvo biljka koji rasti u zatvoren za ukrasni svrha 
5641,dabar . 
13339,neki ko kreirati kostim ili snabdevati sa ona ( za predstava i maskenbal ) . 
15330,consonant articulated by constricting ( but Not closing ) the vocal tract 
7541,neki ? biljka iz rod Phlox ; uglavnom iz Severne Amerke ; gajiti se zbog cvetan grozd . 
6542,mašina za umnožavanje koji štampati litografski ; ravan površina ( od kamen ili metal ) se obrađivati tako da upijati ili odbijati boja stvarati željen slika 
9853,tekući traka koji u fabrika prenositi roba i deo 
5787,"u matematika , takav izraz u koji se svaki član generisati ponavljanje odrediti matematički operacija "
17011,postaviti iznova 
12556,kuhinjski aparat koji služiti za kuvanje hrana 
10300,"softver koji olakšavati kreiranje , održavanje i korišćenje baza podatak "
10636,koji se odnositi na materijalan stvar i prirodan zakon ( a ne na živ biće ) 
6974,koji se odnositi na koštunica . 
3755,veoma velik urbani celina koji obično činiti više grad 
15046,utvrditi autentičnost šta 
6658,uzrokovati da se nešto brzo povećati ili porasti 
13316,hemijski supstanca dobiti iz biljka koji jesam biološki aktivan ali nem nutritivni vrednost 
509,gimnastički sprava koji se sastojati od jak platno koji jesam opruga pričvrstiti za metalan okvir i po koji se skakati . 
14348,naseliti zemlja koji jesam dodeliti država i zauzeti jesam kao svoj naseobina . 
9367,dravidski jezik koji još od praistorijski vreme govoriti Tamili u južnoj Indija i na Šri Lanca 
5540,biljni ili životinjski poreklo . 
2540,Višegodišnja biljka poreklo iz Evropa ali raširen i na drugi mesto ; imati lsrcoliko lišće i žut cvetić ; gomoljast koren sebe nakada koristiti kao melem . 
8,koji moći da se desiti ili da postojati . 
16375,vitak tropski penjačica sa Himalaji . 
2625,"period od @card@ do @card@ m.g. ; dinosaurus , morski reptil , vulkanski aktivnost "
10725,odrezak bez koska od goveđi pečenica 
10335,koji se ticati grad Singapur 
10413,zgrada snabdeven poseban oprema i osoblje za odrediti namena . 
11690,grampozitivne štapičaste bakterija koji proizvoditi mlečan kiselina naročito u mleko 
4383,u grčki mitologija zao krilat čudovište koji se obično predstavljati u oblik ptica sa glava žena 
7857,Teći sporo . 
6909,grupa ostrvo zapadni Karibi 
17228,"odvojiv brava koji imati šarnir sa šarka koji se moći provući kroz alka u lanac , posle šta se zatvarati "
9619,Sedište vlada . 
14206,američki ptica pevačica ; mužjak jesam crnožut ili crno-narandžast 
11900,trakica meso sušiti na sunce 
3639,"klasa sastaviti od osoba bez plemenit , viteški ili aristokratski rang "
10894,životan sredina u odnos na živ organizam 
16493,dati nešto kao garancija 
5197,stanovnik Andora ili poreklo iz Andora 
13098,Godišnji suncokret koji se gajiti zbog silaža i seme koji jesam izvor ulja ; uobičajen u sad i velik delo Severne Amerika . 
5893,"rastojanje , ili površina ili zapremina preko koji se nešto rasprostirati . "
15082,povećanje u širina 
11316,položaj sudija 
12851,tortilja od brašno koji se u koji se uvijati punjenje ili fil 
15628,imati na leđa kožan nabor koji ličiti na peraja ; trbuh ona jesam brazdast ; živa u sav more . 
5451,porodica uglavnom drvenast cvetnica-dikotiledona sa jednopolan cvet koji se često rađati u ? catkins . 
12390,"pripadnik semitski grupa narod poreklo sa arapski poluostrvai okolni teritorija , govoriti arapski , ali jesam se proširiti i na Bliski istok i sever Afrika "
8330,vrlo rasprostraniti američki biljka koji se gajiti u tropski i toplim predeo ; imati upadljiv žut cvet na klas koji se savijati do zemlja tako da semeni mahuna sazrevati ispod zemlja . 
13996,sat s klatno koji se nalaziti u visokm i skom drven kućište 
15041,preslica ; poklapati se sa porodica Equisetaceae . 
8754,"velik mačka afrički i azijski šuma , obično imati žućkast krzno sa crn pega . "
9271,jedan kačinski jezik 
7641,republika koji uključivati @card@ od @card@ okrug koji činiti irski ostrvo ; steći nezavisnost od ujedinjen kraljevstvo @ord@ godina . 
803,Čin koji se odustajati i napuštati broba ili zadatak . 
10659,Strateški lociran monarhija na južnoj i istočni obala arabijski poluostrvo ; ekonomija dominirati nafta . 
4278,Različak . 
13163,izumro semitski jezik severni Sirija 
7864,"država na nekoliko ostrvo zavetrina mali Antili , istočno od Portoriko , steći nezavisnost @card@ "
571,svež sir gladak tekstura koji se praviti od pasterizovan mleko i sirišta 
13117,koordinatni sistem kod koji jesam koordinata tačka njen udaljosti od dva normalan prava koji se seći u koordinatni početak 
4479,mehanički uređaj koji sprečavati plovilo da se kretati 
15624,knjiga u mek povez mali format 
8061,mikroskopski organizam kao što jesam ameba ili paramecijum 
16261,"list imati aroma limun , dodavati se salata , jelo od povrće i divljač . "
6229,Muški rođak . 
10803,velik ostrvo u Bizmarkovom arhipelag ; deo Papue nov Gvineja 
16169,"formalan ugovorni odnos uspostaviti radi obezbeđivanje stalan bankarski , poslovan ili berzanski usluga . "
3523,"neki tvrditi kristalan mineral koji se sastojati od aluminijum silikat natrijum , kalcijum ili barijum "
3084,onaj koji imati ili proizvoditi visok ton poput piska ili zvuk zarđao šarka 
11439,sistem u koji se za utvrđivanje položaj koristiti koordinata 
1935,jato prepelica 
9798,koji jesam od stenski materijal utisnut u tečan stanje u pukotina između sloj drugi stena 
11046,kao lukovica 
17241,nastavljati da trajati . 
13108,konačan detaljan rukopis za pravljenje film ili TV program 
16837,period od @card@ lunaran mesec . 
3098,prazan list na početak ili kraj knjiga 
1416,u odrediti vreme . 
393,osoba koji u kockarnica rukovoditi hazardan igra 
14980,pretpostvka na koji ležati validnost nešto drugi 
16834,proces uzimanje kiseonik iz vazduh i ispuštanje ugljen-dioksida 
14585,Četinar iz rod Picea . 
5743,odnos nalegnuti i naspraman stranica u pravougli trougao 
9057,"Zevsova žena ili ljubavnica , majka Apolon i Artemida u drevan mitologija "
5945,"Karlični položaj jesam položaj beba u materica zadnjica ili noga nadole , odnosno kada se u donji delo materica napipavati zadnjica ili noga plod , i sreća se prosečno kod @card@ odsto žena . sam taj dolaziti do karlični porođaj . "
4122,vidra iz Evropa i Azija . 
14899,koji se odnositi na prava ; koji imati jedan dimenzija 
7286,fosilni gorivo u gasovtom stanje ; koristiti se ya kuvanje i grejanje domaćinstvo . 
16097,Široko rasprostranjen porodica trava i žbunje iz red Genitanales ; svilenica . 
7150,rat između dva frakcija u isti zemlja 
1763,postati odvojiti 
3085,"inertan gas bez boja i miris , imati ga u zemljin atmosfera . "
13644,( gramatika ) rečenični konstituent koji se označavati onaj na šta delovati radnja 
12671,"u računarstvo , vreme koji proteći od trenutak kada sistem zatraix podatak do trenutak kada uređaj isporučiti podatak "
3023,omiljen stecište na koji se xudi okupljati . 
6358,veznik koji uvoditi zavisnu rečenica 
11340,čvrst beo kristal koji činiti mahom natrijum hlorid ( NaCl ) 
3146,nauka o mentalan život . 
4333,"peći , samleti zrno kafa u filter prelivan vreo voda "
17062,parazitski ameba koji izazivati amebnu dizenterija kod ljudi 
1120,sistem versifikacija 
6125,stanovnik Kolumbija ili poreklo iz ona 
10180,taman voće nalik na crven šljiva sa star drvo pasjakovine 
15603,deo pečenica između ravan kosti i delo meso koji se koristiti za porterhaus biftek 
16322,uzak izdužen otvor između dva simetričan delo 
9649,obilovati . 
14500,Žena u vreme rađanje dete i kratak vreme nakon taj . 
6717,koji se odnositi na dimenzija 
4221,vrlo raširen porodica uglavnom zeljast biljka iz razred Polemoniales ; često imati upadljivo cveće . 
11648,objavljen spis napisati specifičan stilo na određenu tema 
11450,"koji se odnositi na komunikacioni mreža u koji širina kanal moći da se deliti i koristiti istovremeno za simultan signal : glas , podatak , videti "
329,neki biljka iz rod Oxalis 
9922,u rimski mitologija bog poljoprivreda i rastinje ; odgovarati grčki bog Kron 
5710,"severnoamerički reka , granica između SAD-a i Meksiko , ulivati se u Meksički zaliv "
11091,kladiti se ( za novac ) 
5267,arapski država na poluostrvo Katar 
10129,reći nešto što jesam napisati . 
4227,Korišćenje pokret ( posebno ruka ) da biti se preneti poznat i unapred dogovoren signal . 
8398,organ koji jesam smestiti na ili pri površina telo 
7763,tanko zašiljiti cilindričan sredstvo za pisanje ; obično jesam u pitanje grafit obložiti drvo 
8226,engleski naziv za suv piva oštar ukus sa jak aroma hmelj ( obično na točenje ) 
5573,metalan provodnik koji se postavljati na visok tačka npr . zgrada i voditi u zemlja i tako jesam štititi od udar grom 
9925,tvrd beo ili žućkast drvo od drvo iz rod Pinus 
2797,CA 
16007,spermatozoid ili jaje . 
13365,"pas , vuk , šakal i lisica . "
5366,crvenkastosmeđ ; uglavnom o kosa 
4991,"osmodnevni jevrejski praznik koji se obeležavati ponovno posvećenje hram u Jerusalim , @ord@ godina pre Hrista "
6752,"morski pas ; raja , himera "
13277,obrazovanje koji se prenositi kroz serija čas . 
13745,književan rod delo namenski pisan za pozorište za pozorište 
3420,"bezbojan element , jedan od šest plemenit gas ; imati ga u veoma mali količina u vazduh . "
11724,Učiniti sav što jesam potrebno za preduzimanje neki posao . 
5379,grana biologija koji izučavati struktura i funkcija ćelija 
151,koji jesam tužan ili prizivati tuga 
5202,keks koji sadržati seckan badem ; uglavnom jesam u oblik polumesec 
14633,mali količina nešto 
6017,zbirka odlomak iz književan delo 
11806,tano parac pržen testo od kukuruzni brašno 
7714,neki ko praviti ukrasiti na tkanina pomoću igla i konac . 
14474,mali red gljiva koji pripadati pododeljak Ascomycota i imati zatvoren podzeman ? 
17238,dravidski jezik koji govoriti narod Malta 
7453,neki od više orhideja iz rod Cephalanthera . 
656,Kolač u čiji sastav ne ulaziti žumance . 
7065,Lisica sa gust krzno koji jesam smeđ letiti a belo zimi ; živiti na dalek sever . 
11783,jestiv ljubičast ili crven bobica 
6387,izgovoriti sa roljati ; o fonema / r / 
5020,puding od rendan šargarepa 
17377,"velik slatkovodni riba koji se hraniti po dan korito ; u Evropa stignuti iz Azija ; živiti u bara , u spor potok a često se uzgajati zz ishrana . "
9678,novčan jedinica Gan 
10598,postepeno isplatiti dug . 
16312,religijski obrok koji se deliti kao znak ljubav ili prijateljstvo 
9843,"koštan lavirint okruživati unutrašnji uvo a u on se nalaziti membranozni lavirint , organ ektodermalnog poreći , u koji se završavati akustičan ili vestibularan deo osmi živac . "
14881,Glumčev portret neki u drama . 
10517,glavni i velik grad Jamajka 
4630,Siser nalik mačka koji lučiti cibet koji se koristiti u parfem . 
11730,biti u stanje mirovanje ; biti u situacija koji se ne menjati 
759,proces koji imati veza sa ljudski jezik 
5626,novčan jedinica Belorusija 
1017,"grana fizika koji proučavati svojstvo materijal u čvrst stanje : električni provodljivost u kristal poluprovodnik i metal , superprovodljivost ; fotoprovodljivost "
105,koji jesam nesposoban da se jesam snaći 
3219,"testo od jaje , mleko i brašno koji se tanko naliti u podmazan tiganj i ispeći s oba strana "
4980,proces ili način kako nešto funkcionisati . 
2090,redak pomivalentan metal iz grupa platinski element ; nastajati kao fisioni produkt raspadanje uran u nuklearni reaktor i pri nuklearni eksplozija 
14034,pribor koji imati dlaka ili čekinja čvrsto usaditi u ručak . 
4892,od pre @card@ milion do oko @card@ milion godina ; morski beskičmenjak 
13562,mali sto na koji stajati stvar različit vrsta . 
8935,"Ljiljak dug uši , izlaziti u lov dockan uveče . "
12806,Kameleni iz star svet ; u neki klasifikacija Rhiptogossa se smatrati superfamilijom Sauria . 
17217,"neki od mnogi velik ptica-ronilaca koji živa pri obala morati : ronac , gavka "
16648,električni uređaj koji konvertovati jedan oblik energija u drugi 
10992,ljudi koji obavljati poseban vrsta posao . 
7932,drvo koji imati jestiv plod . 
12361,egipatski bog sunce sa glava jastreb 
8188,sav balkanski država zajedno 
6829,"posno beo meso riba sličan bakalar ali manja ; moći da se peći , poširati ili kratko dinstati ili pržiti kao filet "
10437,molitven služba ( posebno na Novogodišnju noć ) 
17015,deo pesnički delo 
12495,profesor koji posećivati drugi koledž ili univerzitet i tamo predavati neki ograničen vreme . 
435,zbiti se . 
11686,samleven goveđi meso 
8443,šaren ptica koji se hraniti lešnik i orah 
17327,kompilacija poznat činjenica o neki ili nešto . 
565,kifla u koji se nalaziti viršla ili kobasica . 
729,knjiga koji koristiti da biti dobiti verodostojan podatak . 
25,novčan jedinica Lesoto 
2853,( genetika ) karakteristika koji se nasleđivati po princip sav ili ništa i zavisiti od prisustvo pojedinačan gen 
93,ne pridržavanje moralan princip . 
16956,rasprostranjen evroazijsa jednogodišnji biljka koji jesam gajiti zbog rezak seme ; glavna sirovina za proizvodnja senf . 
4017,drvenast loz iz star svet . 
5585,sloj mijelina koji omotavati živčan tkivo 
10690,"Opnokrilci s društevnim način život u zajednica koj brojiti više stotina hiljada član i sastojie se od plodan ženka ( matica ) , mužjak i radilica bez krilo s otrovan sekret a ponekad i otrovan žokom . "
10050,uzgajati se zbog zadebljao jestiv aromatičan koren . 
13738,ostanak na neki mesto 
9513,metal redak grupa - lantanoid ; koristoi se u laser 
3470,oprema koji se koristiti za igranje golf 
4152,"amblemski crtež , posebno na grb . "
14380,obrada podatak koji jesam dati u oblik povezan lista 
16987,velik močvarica sa poviejnom perjanica na glava 
101,zrak mesečev svetlost . 
16058,razlikovati se od porodica Geraniaceae po nepravilan cvet . 
17366,stanje služenje kao služben i autorizovan predstavnik ili zastupnik . 
300,prouzrokovati kretanje ili okretanje 
139,uzrokovati strah 
10510,stanovnik Mozambik ili poreklo iz Mozambik 
1499,reč koji jesam nastati iz dva ili više reč izostavljanje ili kombinovanje neki zvuk 
3952,Jela koji se peći u posuda koji jesam obložiti testo i koji jesam i samo često prekriti testo . 
13134,"rasa pas srednji veličina , dug i gust dlaka , čupav i uvijen repa , koji odlikovati plavo-crni jezik ; poreklo iz severni Kina . "
8169,uzica načiniti od upleten vlakno ili žica . 
10117,merni instrument za merenje i pokazivanje veličina kao što jesam debljina žica ili količina padavine . 
17146,Doći do odluka o neki stvar . 
12887,stanje odsustvo svaki zvuk 
11729,pustinjski gušter koji se hraniti mrav . 
335,formalan organizacija ljudi . 
3836,uglavnom mali višegodišnji paprat - papratka ; u neki klasifikacija smeštati se u Polypodiaceae . 
8218,koji se ticati Rim i njegov ljudi 
17051,mesto gde jesam neki roditi . 
2122,podloga koji se sastojati od horizontalan površina za držanje predmet 
10018,"mleven junetina i čio paprika ili čili u prah , često sa paradajz i pasulj "
11290,staviti seme u ili na ( zemlja ) 
10459,organizacija koji jesam član drugi organizacija ( posebno država koji pripadati grupa narod ) 
11523,instrument koji zvučati pomoću jezičak od trska . 
12797,mali biftek seći od prednji delo goveđi slabina 
3041,"velik listopadan drvo centralni i južne Evropa i Male Azija , imati zaobljen lišće sa šiljast resica . "
2685,suvo lagano crven vino vočnog ukus koji se piti nekoliko mesec pošto jesam napraviti ; iz francuski oblast Beaujolais 
3442,divalj magarac iz Afrika . 
15191,sitan protozoa koji parazitirati u neki faza životan ciklus u ćelija krv kičmenjak koji uključivati mnogi patogen 
17105,rasa ljudi crn koža . 
14821,pisan verzija pozorišni komad ili drugi dramski sastav ; koristiti se za priprema za izvođenje 
5504,nisko nanosno zemljište blizu reka . 
155,Osećati tuga . 
4985,u grčki mitologija ćerka Agamemnon i Klitamenestre ; ubediti jesam svoj brata Orseta da osveta Agamemnonovu smrt tako što ona jesam pomoći da ubiti Kiltamenestru i njen ljubavnik Egist 
11147,konvertor koji menjati informacija iz jedan kod u drugi 
16927,softver koji se koristiti u arhitektura i inženjerstvo kao sredstvo za precizno crtanje 
3683,jedinica za dužina koji iznositi jedan desetina metar 
9873,prozorski zavesa koji se povlačiti s put 
10406,"sipati alkoholni pića ( preko jela , pred serviranje ) i zapaliti "
13844,biti koji od različit vrsta vozilo na točak koji vući konj ili traktor 
14357,visok uspravan megalit ; pronaći uglavnom u Engleska i severni Francuska 
130,koji nemati neki izrazit kvalitet ili karakteristika . 
15105,rod porodica Melolonthidae . 
1720,koji označavati deo celina ili količina koji jesam manja od ukupan ( u romanski jezik ) 
4111,vozilo koji se kretati na točak 
4456,koji se odnositi na ili jesam karakterističan za semitski narod 
8991,nalog koji se ovlašćivati policija da uhapsiti osumnjičen i izvesti ga pred sud 
6874,koji pripadati ili se odnositi na nacija ili država 
10174,"tropski ptica živ obojen perje , svinutog gornji delo kljuna , debeo , mesnat jezik , moći da naučiti da izgovarati velik broj reč . "
7166,"normalan stanje napetost mišić , arterija , itd koji olakšavati odgovor na stimulans . Mog biti pojačan ( hipertonija ) ili oslabiti ( hipotonija ) . "
15875,sob koji se koristiti prvenstveno za spavanje . 
206,Osećaj koji se doživljavati u očekivanje neki određenog bol ili opsasnosti i obično ga pratiti želja da se pobeći . 
11889,preneti kakav informacija 
16986,luka na atlantski obala 
4903,prestonica i velik grad Slovačka . 
89,slab sposobnost da se razumeti iskustvo ili profitirati iz on . 
15551,razmisliti duboko o neki tema . 
12820,osoba koji kreativan korista sav um . 
8309,izbacivanje ili brisanje delovati reč ili rečenica 
14722,odašiljač koji isterivati tečnost u vida fin sprej po pritisak dugme 
9493,glavni grad i velik luka Liberija 
2791,rešavanje problem koji uključivati broj i veličina 
1939,velik zimzelen tropski drvo koji se gajiti zbog velik ovalan plod sa gladak koža . 
2138,"red ptica koji uključivati papagaj , ? , kakadu , ? , ? , lorije , ? i ? . "
12882,osnovni novčan jedinica Japan 
4868,napraviti od ostatak grožđe ili jabuka nakon ceđenje 
8741,Sočno žbunje i zeljast bilje . 
13081,malo zimzelen drvo ili žbun sa aromatičan lišće . 
8189,koji jesam u veza sa teorija pragmatizam 
12628,hemijski reakcija u koji se hidroksilna grupa ( OH- ) i vodonik vezivati za dva atom ugljenik koji jesam kovalentno vezati dvostruk veza ; obično ireverzibilno 
7070,indikator koji uspostavljati da jesam pozicija horizontalan kada jesam mehurić centriran u cev koji sadržati tečnost 
14151,Izreći mišljenje o neki pitanje . 
15618,jezik trgovina koji jesam u širok upotreba u Čad 
8294,ručni alat koji imati zupčast sečivo za sečenje 
12922,ulaz koji se moći zavoriti vrata 
14679,velik izdužiti i spljošten riba koji služiti za ishrana iz evropski delo Atlantik . 
15,"beo mlečan sok neki biljka , naročito onaj od koji se prav kaučuk "
5224,stanje dete između ran detinjstvo i adolescencija . 
1905,zrikavac 
15659,revolucija u Francuska kada jesam srušiti monarhija @card@ 
