,Sysnet
3868,ekipa koji učestvovati u pravni postupak 
11709,"ivični alat za sečenje trava ili usjeva , koji imati zakrivljen sečivo i kratak ručak "
13913,Uređaj koji primati radio ili TV signal . 
9320,beetle having antennae with Hard platelike terminal segments 
13410,komercijalan važan cipal . 
14368,osoba koji se baviti neki učen profesija . 
8180,supstanca koji zaustavljati ili usporavati neki aktivnost 
7691,pomeriti s upotreba sila . 
8607,grbav kit 
14579,vreme tokom ljudski razvoj pre pojava pisma . 
17323,neki ko uzgajati vinov loz . 
921,Mreža koji plesti pauk pomoću koji loviti insekt . 
6055,osnovni novčan jedinica zelenortski ostrvo 
5404,emisija na radio ili televizija 
4048,rastvor koji provoditi elektricitet 
15677,teorija koji objašnjavati naučni posmatranje 
1571,"ptica sa velik glava , kratak repa i dug oštar kljuna ; obično imati kresta i u živ boja jesam ; hraniti se uglavnom riba . "
10685,žlezda u kužiti koji izlučivati znoj 
2605,mesto za koji se tvrditi da postojati u verski ili književan spis 
12710,Višegodišnja biljka južne Evropa koji se gajiti zbog ružičast cvet koji jesam bogat nektar pa se koristiti za proizvodnja med . 
8297,klavijatura sa žica koji se trzati trzalica 
233,osećanje intezivne nesreća 
13503,mekan srebrno-beo metal - tečan na normalan temperatura 
285,konstelacija izvan zodijak koji rotirati oko zvezda severnjak 
5187,dosta se gajiti u umeren područje zbog jestiv zrno . 
534,dozvola za ulazak ili izlazak iz vojni ustanova 
11981,drven duvački instrument sa vertikalan cijevi i @card@ rupica i usni zviždaljka 
292,"prostor odvojiti za rad , npr . u kancelarija "
6096,moreuz u Severnom mora između Danska i Švedska ; povezati sa Svernim more preko Skageraka 
16211,podeliti ili organizovati u govorni segment ili govorni zvuk koji se moći izolovati 
16664,vrsta plućni tkivo koji se sastojati od alveole a nalaziti se na kraj disajni put . taj jesam mehur vazduh gde se obavljati razmena gas . svaki alveole jesam okružen kapilarima koji dovoditi krv zasićen ugljen dioksid a odvod krv zasićen kiseonik . zid alveole i membrana kapilara jesam tanak tako da gas lako prelaziti iz krv i u krv čist difuzija . 
12901,"torbarski kuna , mravojed , vuk . "
11195,porodica kopitnjak ( uključivati i divalj đumbir ) . 
13402,"nov obraćenik , posebno u jevrejski vera "
13104,"Veća od dva visok ptica trkačica koji jesam sličan noj , ali imati tri prst ; živiti od Brazil do Patagonije . "
2045,osloboditi konfuzija ili dvosmislenost ; učiniti jasan . 
8329,porodica dikotiledona iz red Umbellales koji uključivati rod Aucuba ; Cornus ; Corokia ; Curtisia ; Griselinia ; Helwingia . 
15232,biti koji potez povući kao korak bliže cilj 
14411,zimzelen žbun sa beo cvet i plod koji ličiti na maslina . 
9973,"Mogući događaj , pojava ili rezultat . "
11247,venac od lovorov lišće koji jesam u antički vreme junak nositi na glava 
114,nemogućnost da se otplata sav dug kada dospeti za naplata 
11545,Dužinska mera koji iznositi @card@ stopa ; po definicija jesam @card@ cm ; originalno jesam biti odrediti kao prosečan dužina korak . 
2651,ostriga 
12386,istraživanje verski ili magijski obred i ceremonija 
4962,velik platforma na koji ljudi moći da stajati i moći da ona viditi publika 
17197,Noćna ptica trkačica sa Novog Zeland koji imati dug vrat u jak noga ; jedini preživeo predstavnik redati Apterygiformes . 
13829,"proizvoditi nekontrolisano kratak , otsečan zvuk zub . "
15570,Sedište za jahač na konj . 
12067,"nemetalni tetravalentni element koji se pojavljivati u tri alomorfna stanje : amorfan ugalj , grafit i dijamant ; pokavljuje se u sav organski jedinjenje . "
8881,koji se odnositi na kosti ili skelet . 
251,izuzetno dobar ; ovaj reč se koristiti za naglašavanje značenje drugi reč 
15298,grupa brod sličan tip . 
262,koji nedostajati dobar raspoloženje 
13485,Škola u koji đak učiti da plesati . 
1371,"potpuno razvijati osoba , od doba zrelost nadalje . "
8371,krvni grupa čiji crven krvni zrnce nemati Rh faktor . 
15035,čin koji se nešto primenjivati 
5190,raditi kao pomoćnik u podređen funkcija ili funkcija podrška . 
4971,rod podporodice Sterninae 
2620,neki ko davati savet o problem 
382,meso repa jastog 
13386,u grčki mitologija muški Titan 
8334,koji se odnositi ili jesam karakterističan za grad . 
8257,"jedina postojeći vrsta riba iz familija Pomatomidae sa masniti , plav meso "
12615,sputati pomoću brava 
16515,javan zgrada u koji se igrati različit kockarski igra ( funkcionisati kao biznis ) . 
1491,biljka čiji se lišće upotrebljavati u lekarstvo . 
768,mineral ili vrsta mineral koji pripadati amfibolnoj grupa 
2150,Penušavo pića koji jesam veštački obogaćen ugljen-dioksidom . 
11907,pešadinac koji jesam naoružan musketa 
6250,antropolog koji se baviti etnografija 
5030,"mreža u koji se ukrštati krvni sud , nerv ili limfni sud "
1179,cvetan aranžmen koji jesam napraviti od cveće povezan u krug 
6395,ukloniti unutrašnji deo ili jezgra nešto . 
11832,novčan jedinica Bangladeš 
11994,"koji se odnositi na Bangladeš , njegov ljudi ili jezik "
4926,"koji se odnositi na antistrofu , ili o ona "
2334,Godišnja žbunast biljka ili uvijuša koji se gajiti zbog jestiv zrno . 
16735,korišćenje sopstven telo u svojstvo seksualan objekt 
3296,koji se ticati Saudijske Arabija i njen ljudi 
9511,ozbiljan i svestan aktivnost s cilj da se nešto postignuti . 
6320,u grčki mitologija boginja plodnost koji se kasnije povezivati sa Persefona kao boginja podzeman svet i zaštitnica veštica 
3914,spomenak 
751,"koji se ticati Samoa , njen ljudi i kultura "
301,lišiti sloboda ; držati u zatvor 
11584,Kupina puzavica severnik umeren područje sa žut ili narandžast bobica . 
13609,ćilibarski zeleno muskadin grožđe sa jugoistok sjedinjen država 
7884,put koji jesam slobodan za svaki da se on kretati 
1824,osoba koji verovati u jednakost sav ljudi 
12927,rat između SAD-a i Španija @card@ 
9959,republika u zapadni Evropa ; velik zemlja u celost u Evropa . 
4072,"Čin koji se grupa podvrgavati neki drugi , obično pedajom moć . "
9697,bojni brod koji imati velik top isti kalibar 
3480,"digestivan trakt neprekidno snabdevati telo voda , elektrolit i hrana . da biti se taj ostvariti potrebno jesam : kretanje hrana kroz digestivan trakt , lučenje digestivan sok i varenje hrana , apsorpcija produkt varenje , cirkulacija krv kroz gastrointestinalni organ i kontrola sav ovaj funkcija nervni i hormonski sistem . "
14598,srna 
11099,penutski jezik koji govoriti narod Mivok 
4540,razmena gde trgovina hartija od vrednost vršiti profesionalan broker 
7147,Začin koji se dobijati sušenje aromatičan kor drvo Ceylon cinnamon tree ; koristiti se u štapić ili mleti . 
13628,velik rod uglavnom afrički i australijski zeljast biljka i žbunje ; smilje ; u neki klasifikacija uključivati rod Ozothamnus . 
2771,kva jezik koji govoriti narod Joruba u jugozapadni Nigerija 
4967,u faza koji u razvoj jezik ili literatura dolaziti kasnije ; posebno se koristiti za mrtav jezik 
4895,štamparski ploča koji se koristiti u proces graviranje 
11400,opšti mesto ; tipiziran motiv u književan delo 
575,uljast organski jedinjenje koji se ne rastvarati u voditi već u organski rastvarač ; suštinski komponenta živ čelija ( zajedno sa protein i ugljenohidratima ) . 
14301,objašnjenje ili kritički tumačenje ( naročito Biblija ) 
6432,struktura koji jesam deo nervni sistema 
10182,Učiniti da postati suv usled izlaganje toplota . 
8591,osoba koji praviti nelegalan kopija 
15453,privatno zaposliti grupa ljudi najmiti da obezbediti sigurnost biznis ili industrija . 
1513,u sjedinjen Američkim Državama se praznovati proleće koji dolaziti ; u Rusija jesam taj dan rad . 
14549,koji ( jezik ) formirati izvesti ili složiti reč sastavljanje konstituent od koji od koji svaki izražavati spostveno odrediti značenje 
3410,monarhija u severozapadni Evropa ; sedište Evropske Unije i Nata . 
15813,crn magnetan mineral koji se sastojati od magnezijum karbonat 
985,"( deskriptivan lingvistika ) proces koji se nov reč formirati iz postojeći reč ili baza afiskacijom : npr . "" nemio "" od "" mio "" isl . "
2217,Mesec koji dolaziti posle jun a pre avgust u kalendar . 
4558,rod biljka cvetnice koji imati dva kotiledon u seme koji se obično pojavljivati pri kljijanju . 
12442,osnovni novčan jedinica Irak 
1496,električni frižider ( trgovački naziv Deepfreeze ) u koji se hrana zamrzavati i skladištiti u dug vremenski perioda 
8330,vrlo rasprostraniti američki biljka koji se gajiti u tropski i toplim predeo ; imati upadljiv žut cvet na klas koji se savijati do zemlja tako da semeni mahuna sazrevati ispod zemlja . 
12765,kiselica : grub trava i žbunje poreklo uglavnom iz severni umeren predeo . 
16989,Žena koji jesam roditi dete ( koristiti se i za obraćanje sopstven majka ) . 
6510,Žena menadžer 
5068,"naučnik sa neki srednjovekovan univerzitet , vičan sholasticizmu "
1343,igra na otvoren koji se igrati na polje određenih dimenzija 
13863,pretvoriti u karamel 
15900,južnokavkaski jezik koji imati @card@ milion govornik i dug književan tradicija 
1418,o anoda ili se ticati anoda 
640,tisa 
6132,pustinja između Nil i crven mora 
4339,mali rod sočan jednogodišnji zeljast biljka ; imati ona na peskovit obala Sverene Amerika i Evropa . 
10946,grana elementaran matematika ; nauka o računanje pomoću broj izražen cifra 
6201,srebrn beo ili siv ruda arsen ( FeAsS ) 
10135,dioda koji emitovati svetlo 
1898,ostaviti ili dati oporuka posle smrt . 
7556,hirurški intervencija kod koji se koristiti mikroskop i minijaturan precizan instrument da biti se obaviti složen operacija na mali površina 
3147,"sfinkter bešika , sastaviti od zgusnut mišićni sloj bešika oko otvor ureter . "
53,"ustanoviti , zasnovati na zakon ili na zvanično prihvaćen pravilo "
9797,bivši osnovni novčan jedinica Čad 
5551,jela ili pića koji stimulisati apetit - obično se služiti pre glavnog obrok 
10642,mali red uglavnom ribati iz tropski morati raznovrstan i čudan oblik ; sav imati usta na kraj izbačne cevast njuška . 
8212,sup ili paprikaš pomešan sa mahuna okre 
10024,britanski novinarstvo ; ulica u centar London u koji jesam smestiti sedište većina novinski agencija 
11572,Daždevnjak Novog svet ( Meksiko ) ; mali do umereno velik . 
3864,volujac 
4645,"pokrenuti kriv putanja , obično s namera da se nešto udariti . "
14224,"grana simbolički logika koji se baviti iskaz , njihov kombinacija i veznik koji ona povezujuz "
11957,period velik društven i politički promena u narodni republika Kina od @ord@ do @ord@ godina 
8369,poluga koji pokretati neki mehanizam kad se pritisnuti 
5342,font koji se prikazivati na ekran računar 
14008,"odnositi se na što , odgovarati šta "
14179,osnovni novčan jedinica Norveška 
7539,divalj magarac iz Azija i severni Afrika . 
13273,Društveni čin okupljanje 
14486,Telurid zlato i srebro ( AuAgTe4 ) ; monokliničan mineral srebrnobele i čeličnosive boja ; vrlo mekan ( @card@ ) i lako topiv ; redak ruda zlato . 
16673,utvrditi identitet neki ili nešto . 
9960,napisati računarski program 
10032,@card@ gram . 
5445,mali rod evropski zeljast biljka ; srebrenka 
14739,"morski bodljokožac koji jesam neki organ nalik na stapke , peteljka ; morski krin . "
7364,"endivija širok lišće koji se uzgajati na smanjen svetlost kako biti oblikovati uzan , beličast glavica "
12884,"vrsta lignit ili forma kameni ugalj ; široko se koristiti u ukrasni svrha , za izrada nakit i modni detalj "
5153,' š ' šum koji proizvoditi simulans koji sadržati sav čujan frekvencija vibracija 
17366,stanje služenje kao služben i autorizovan predstavnik ili zastupnik . 
7451,primati informacija ( nadražaj ) iz spoljašnji i unutrašnji sredina koji se zatim senzitivan neuronima prenositi do odgovarajući centar nervni sistema . 
8934,tipski rod porodica Dipodidae ; tipičan skočimiši sa tri prst na svaki zadnji noga . 
4959,stignuti na vreme 
14481,tropski drvenast penjačica . 
16564,medicinski postupak koji uključivati zasecanje upotreba instrument ; obavljati se da biti se popraviti oštećenje ili zaustaviti bolest živ organizam . 
6907,"voziti se preko , duž i kroz šta "
11020,"usoljen govedina krčkati sa luka i kupus , a često i drugi povćem "
3736,the people of France 
4310,radni sat ili dan tokom kalendarski nedelja 
2294,svrgavanje vlada od strana podanik . 
2616,prirodan proces koji se telo samo oporavljati 
256,dijalekt kineski koji se govoriti u jugoistočni Kina ; ovaj oblik kineski jesam dobro poznati van Kina zato što se malo pripadnik narod Haka seliti 
1335,"srebrn mek metal iz alkalan grupa ; imati ga mnogo u priroda u jedinjenje , posebno u slan voditi ; gora žutiti plamen i reagovati burno sa voda ; imati ga u morski voditi i u mineral Halit . "
11386,tok promena u razvoj organizam od oplođen zigota do zrelost kada moći da se proizvesti nov zigot 
4454,dijakritički znak ( u oblik mali slovo u ) koji se stavljati iznad vokal kako biti označiti kratak zvuk 
3141,ubiti neki gađanje kamenje . 
1105,deo zub koji jesam ugraditi u vilica i služiti kao potpora . 
146,čin kada se smisao nešto iskriviti tako da poprimiti značenje koji on prvobitno jesam biti namenjen 
7142,vrsta kosa koji se hraniti imelinim bobicamalarge European thrush that feeds on mistletoe berries 
6927,mali evropski vodomar jako lep perje 
2323,azijski rasa . 
8784,modulacija amplituda ( radio ) signal nosač 
16233,kuvan meso i jaje sa povrće uglavnom naslagati po tanjir sa preliv za salata 
8942,vakašanski jezik koji govoriti narod Nutka 
9287,rod tropski drveće ili puzavica koji obično imaa široko-krilne ? 
7133,zbirka zapisati posebno o neki institucija 
10030,kuvati ( kao sos ) 
6301,o perioda od @card@ godina ili koji se odnositi na taj period . 
9384,elastičan traka koji držati pantalone ( obično u množina ) 
15849,"fashioned Or shaped by cutting ; "" a well-cut suit "" ; "" cut diamonds "" ; "" cut velvet "" "
9357,donji rublja koji se sastojati od širok haljina koji jesam dizajnirati da jesam u krevet nositi žena 
17040,osoba koji obrađivati zemlja - priprema jesam za setva usev . 
3884,"deo disketa ili tvrd disko u koji se nalaziti informacija o lokacija svaki datoteka na disko , kao i o neupotrebljen lokacija na disko "
8792,osnovni novčan jedinica na Jamajka 
15068,"u grčki mitologija ženski Titan , boginja bistar intelekt "
16086,jedan od para nerv koji poticati iz lumbalnih nerv i inervišu mišić i koža prednji delo butina . 
2281,tipka rod porodica Dasypodidae . 
5148,dijalekt engleski koji se govoriti u Škotskim nizija 
572,neki voće iz rod Citrus koji imati tvrd kor i sočan meso ; rasti u toplim kraj . 
3111,izgubiti svaki nada 
12495,profesor koji posećivati drugi koledž ili univerzitet i tamo predavati neki ograničen vreme . 
5460,"odeća za gornji deo telo , kakav nositi žena "
7883,"u elektronika , sistem međusobno povezan elektronski komponenta ili kola "
10920,prijateljski tražiti od neki da nešto učiniti . 
7058,( modifikator ) koji se nalaziti iza reč koji modifikovati 
15725,debeo zelen koren biljka vasabi koji Japanac koristiti u kuvanje Ko imati ukus kao jak ren ; u oblik prah ili namaz često se jesti uz sirov riba 
13665,Saxš iz rod Eriophorum ; 
17227,red biljka dikotiledona . 
12541,"u grčki mitologija bog podzeman svet , Zevsov brat , Persefonin muž "
2414,olovka čiji jesam vrh za pisanje napravljen od filc 
8448,suprug nečiji roditelj u sledeći brak . 
11991,genus of dicotyledonous flowering plants regarded as among the most primitive of extant angiosperms 
3339,radnja u koji raditi frizer i drugi ulepšivači . 
9890,"deo biljka ili životinja koji nalikovati na rebro ( kao glavna žila kod lista , ili očvrsnuti vena u krilo insekt ) "
13164,geološki formacija koji činiti velik masa led 
1636,divalj patak koji gacati od koji jesam nastati domaći patak ; široko rasprostraniti . 
5489,Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . 
13723,formacija ljudi ili stvar poređan jedan iza drugi . 
17263,prozni spis koji jesam pripovedački . 
2172,siviti ili zeleniti vlaknast mineral ; važan izvor komercijalan azbest 
17241,nastavljati da trajati . 
16537,osnovni novčan jedinica Kostarika 
9896,koji se sastojati od silabički karakter ili koji se koristiti takav karakter 
15603,deo pečenica između ravan kosti i delo meso koji se koristiti za porterhaus biftek 
178,koji donositi spasenje ili iskupljenje od greh 
576,član negroidnih narod koji živa uglavnom u severni Nigerija 
14661,"motor , naročito elektro-motor , koji se da se krećĚe ili rotirati u mali diskretan korak "
13818,unositi zarazan klica ili njihov produkt u živ tkivo radi dijagnoza ili posticanja imunitet 
2254,"koji se ticati Panama , njen ljudi i kultura "
15671,grčki geometričar iz III vek p.n.e. 
1461,kompletan skup fleksivnih oblik jedan glagol 
2099,"rod penjačica iz umeren područje : graholika , divalj pasulj . "
5893,"rastojanje , ili površina ili zapremina preko koji se nešto rasprostirati . "
12392,Zakačiti se i zamrsiti . 
13647,"bivši država na istok Afrika , ujedninila se sa Znazibarom @card@ u država Tanzanija "
975,Dugačak plod nalik na mahuna ; seme se koristiti kao začin . 
15329,"rod jestiv gljica koji imati beo spor , ? annulus i plav sok ; neki izazivati truljenje koren . "
7981,mera za površina koji odgovarati kvadrat čiji jesam stranica jedan stopa 
3007,Smeštaj u koji neki živiti . 
432,Način postojanje ili oblik eszistencije osoba ili stvar . 
14716,čin transformacija da biti se uzdignuti ili slaviti 
9709,bakterijski porodica ( porodica bakterija ) 
9461,Godišnja zeljast biljka iz južne Evropa i istočni Azija koji imati beo cveće i aromatičan seme ; koristiti se za lečenje i kuvanje . 
16984,Škola koji podučavati student sa udaljen mesto stanovana putem pošta . 
1542,bizamski pacov 
14523,vrsta kovrdžav endevije sa loptast glavica od crven lišće 
10693,bezuslovan nalog ili obećanje za isplata odrediti suma novac 
16627,filamentozne ili štapičaste bakterija 
7522,ponekad se smeštati u red Taxales . 
17103,antropolog i lingvist koji jesam proučavati jezik severnoamerički Indijanac ( @card@ ) 
8997,dekorativan aranžman od cveće 
5717,konzsitentnost kompaktan čvrst telo 
16501,neki lingvist smatrati da postojati upitni način koji se ostvarivati preko upitni rečenica 
3186,rekvizita za konj 
15268,grčki filozof i matematičar koji jesam dokazati Pitagorin teorema ; smatrati se prvi prav matematičarem ( oko @card@ p.n.e. ) 
9034,zrno biljka golubiji grašak koji imati visok nutritivni vrednost 
17062,parazitski ameba koji izazivati amebnu dizenterija kod ljudi 
14788,"međunarodan država nezavisan arapski država stvoriti @ord@ da promovisati kulturan , ekonomski , vojni , politički i društven saradnja "
12700,"Ptičji red : ptica koji ne letiti , imati zakržljao krilo , dugačak kljun i mali oči : kivi . "
4163,učiniti normalan ili izazvati da biti uskladiti sa norma ili standard 
7081,priča o neki ko istraživati zločin i dolaziti do dokaz koji voditi do rešenje 
9654,neki od brojni hrast iz star i nov svet koji imati @card@ do @card@ prašnik u svaki cvast ; žir sazrevati svaki godina . 
5698,ćelija iz koji se razvijati vezivni tkivo 
4653,rukopis za film koji uključivati dijalog i opis lik i scenografija 
9644,Vlada u koji jesam smestiti neki deo vlada . 
14229,tej 
72,bojažljiv očekivanje ili predviđanje 
5066,"deo zapadni Tihog okean , između Australija i nov Gvineja "
73,koji ispoljavati žalost 
2655,zemlja koji jesam prekriven stablo i grmlje . 
15295,organ za promena mesto i ravnoteža kod riba i neki drugi voden životinja . 
8104,koji se odnositi ili se dešavati pre podne . 
16614,"koji se ticati Etiopija , njen ljudi i kultura "
11154,porodica som iz star svet . 
3698,osoba koji prav stvar 
10358,glikozid izvesti iz glukoza 
13035,klasni organizacija unutar društvo 
12646,u lingvistika pravilo koji opisivati ili propisivati lingvistički praksa 
6360,velik rod atraktivan trposkog žbunje i mali drveće iz star svet 
16635,krupan evropski pasji zub sa ružičast cvet ; gajiti se u mnogi varijetet . 
17332,Voćka iz umeren područje koji rađati plod od tamnožut do ružičast boja . 
97,Pričati na besposlen ili neobavezan način sa element sumnja ili bez dovoljno razlog da se doći do zaključak . 
7442,prerijski pas 
7781,akcija ili reakcija nešto pod određenim okolnost . 
2183,( računarstvo ) brzina prenos podatak ( npr . kod modem ) 
5303,insekt sa dva para krilce u koji se razabirati mrežast splet žilica 
9877,povrće koji se gajiti kao hrana za stoka 
10710,"velik ptica-ronilac sa ćuba , jesti riba , imati tanak izvijen kljun . "
17090,čaplja ; beo čaplja ; noćni čaplja ; bukavac 
1155,hipotetički računar sa beskonačno dug memorijski traka 
9568,semantički uloga imenički fraza koji se označavati mesto stanje ili radnja označen glagol 
5975,roze ili beo meso dugačak pacifički losos 
777,svemirski brod dizajnirati da nositi posada u međuzvezdan prostor ( naročito u naučni fantastika ) 
9060,beleženje čovekov ponašanje i analiziranje psihološki karakteristika da biti se predvideti ili proceniti njegov sposobnost u određenoj sfera 
9873,prozorski zavesa koji se povlačiti s put 
15378,Razmeštaj mlečan zub . 
11677,koji se odnositi na Juda koji govoriti romanski jezik 
15074,Geološka svojstvo zemlja . 
12148,osoba koji jesam na čela neki administrativan odeljenje ili vlada 
7614,"ispitati deo telo palpacija , dodir "
16104,država na ostrvo u Indijskom okean u Mozambičkom kanal 
4514,"Kolač od tanak kor koji se filovati krema od jaje , mleko i šećer . "
15836,verovanje u i zagovaranje monarhija kao politički sistema 
3352,mali razdaljina ( za dlaka ) 
12305,( računarstvo ) prostor na disko potreban za informacija koji jesam podatak ( koristiti se za lokacija i vremenski raspored ) 
11044,Čin promena mesto nadole . 
15162,gorivo koji se sastojati od ostatak organizam sačuvan u stena zemljin kor koji imati visok sadržaj ugljenik i vodonik . 
14112,neki od više tuljan koji nemati spoljašnji ušni školjka ; imati čvrst prekrivač i ud sveden na peraja . 
15711,rod velik ? monoecious uglavnom ? deciduous drveće : ? London planuti ; ? sycamore . 
2917,neki čiji jesam zaduženje da propovedati jevanđelje 
11564,medijum koji širiti štampan stvar . 
4688,biti slomiti 
12258,stvoriti mišljenje o nešto ; suditi oprezno ; napraviti procena . 
4290,vezan morfema koji se koristiti samo u složenica 
4518,ogroman familija ? ? ? biljka koji imati mesnat ? ili ? i neobičan cvet . 
13018,poslovan aktivnost pribavljanje novac i kapitala . 
1352,"ogoliti zid od tapeta , na primer . "
10536,voće ( pogotovo breskva ) čiji jesam meso čvrsto obaviti oko koštica 
6383,u anatomija brazda ili kanal na telesni struktura ili delo telo . 
14499,"zamak napraviti kao mreža za hvatanje riba , ptica ili insekt "
133,koji dovoditi ( pričinjavati ) fizički neudobnost . 
5288,tipski rod porodica Tineidae : suknen moljac . 
7826,rečni patak dug vrata koji imati izdužiti repni pero 
10301,"( jevrejski ) pržen ili pečen testo punjen krompir , meso ili sir ; često se služiti kao zakuska "
1307,sudbina koji presti nit život 
13914,sendvič 
14500,Žena u vreme rađanje dete i kratak vreme nakon taj . 
177,svraka 
3327,ući u formalan dogovor ili dati svečano obećanje 
13605,Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . 
10183,Češati neprestano . 
9380,Parnoprstaš bez rog ; u oba vilica imati po dva sekutić i dva očnjak ; na stopala imati žuljevit obloga . 
5436,"osoba koji praviti , popravljati i prodavati oprema za konj . "
9265,posuda za jela i serviranje zjedno . 
5432,proces umanjivanje 
161,briga o razlikovanje dobar i zao ili pravedan i nepravedan ; dobar ili pravedan ponašanje 
3015,odeća koji se nositi na noga 
13317,biti koji životinja koji živiti loviti drugi životinja 
7382,rod korovskih trava sa žut cvet koji obično sadržati gorak supstanca . 
4646,red biljka iz podklasa Asteridae koji uključivati : Campanulaceae ; Lobeliaceae ; Cucurbitaceae ; Goodeniaceae ; Compositae . 
548,nekadašnji tribunal Rimske katolički crkva ( @card@ ) stovren da otkriti i sprečiti heretičko ponašanje 
17231,Ići gore ili napredovati . 
10233,riba otvoren morati . 
17134,Živa u reka ili priobalan područje . 
5901,deo nameštaj koji jesam namenjen sedenje . 
3763,osnovni novčan jedinica Švedska 
836,nešto što jesam zapamtiti 
8628,velik galeb severni hemisfera 
10129,reći nešto što jesam napisati . 
6784,podregija koji obuhvatati jugozapanu Azija sa Egipat 
5103,grana tai jezik 
9986,droga koji brzo izazivati zavisnost 
132,osećati pokajanje zbog nešto ( ? ) 
10750,prostor između dva pve ili ravan koji se seći ; nagib praviti prema drugi prav ; mera se stepen ili radijan . 
1477,"mali luk blag ukus , sličan beo luka , koji se koristiti kao začin "
6563,trešnja u oblik srce koji jesam taman i spolja i iznutra 
9250,jumanski jezik koji govoriti narod Hualapai 
11657,merač za detekcija ili upoređivanje ili merenje mali električni struja 
8468,kompajler za program pisan u C-u 
10570,industrijski biljka penjačica čiji se osušiti plod upoterbljavaju u pivarstvo . 
15660,slaganje u broj između reč koji pripadati isti gramatički konstrukcija ( n . pr . između pridev i imenica koji isti modifikovati ) 
8747,Argus fazan 
11974,velik fazan živ boja Istočne Indija 
14465,jedan od mali mišića oka koji služiti za rotiranje očni jabučica . 
14994,"jezik Laponac , nomadski narod severni Skandinavija i poluostva Kol "
10383,biti koji od velik klasa sredstvo za čišćenje 
12933,muškatni jelen 
10960,strukturni različit oblik neki element 
14473,"pića koji se praviti od kakao prah , mleko i šećer ; obično se piti vruće "
9523,pirinač kuvati u čorba i prekriti rendanim sir 
4947,"malo australijski drvo sa grozdast ružičast cvet ; gajiti se na mnogi mesto , posebno Havaji , zbog sladak jestiv orah . "
2242,koji jesam karakterističan ili osoben ljudi narod ili nacija . 
12195,priča u rimovan stih za deca 
8789,deo gramatika koji se baviti kombinovanje prost reč u složen 
9930,u opseg uključiti ; uključiti kao deo nešto širok ; imati svoj sfera ili teritorija 
6105,"u računarstvo , sićušan elektromagnetni kalem i metalan šipak koji se koristiti za čitanje i pisanje magnetan obarazaca na disk "
5579,vrsta reč koji se identifikovati atribut imenica 
10038,stoni pribor koji služiti da se seći i jesti hrana 
118,geranijum sa okrugao mirisan list i mali beo cvet . 
3648,Politička organizacija telo ljudi koji jesam pod jedan vlada . 
9993,glavni grad Bahrein 
8748,finski jezik koji govoriti Mordvini 
86,jananski jezik koji govoriti narod Jaha 
7978,pantalone koji jesam kratak od normalan dužina 
3932,jedan od dva grana ugro-finske grupa jezik ; govoriti se u Mađarska i u severozapadni Sibir 
15434,mitski grčki junak koji se boriti protiv Troja u Ilijada 
7578,Dobavljač ( posebno narkotik ) . 
3495,majmun iz star svet : ? guenon ; babun ; ? colobus monkey ; ? langur ; ? macaque ; mandril ; ? mangabey ; ? patas ; ? proboscis monkey 
8998,subjektivan doživljaj da se nešto čuti . 
13941,mali loptast posuda otvoriti na vrh u koji se smeštati duvan . 
3421,"jedan od četiri važan nerv ruka koji jesam odgovoran za opružanje lakat , ručni zglob i prst . Najveći ogranak brahijalan pleksus , protezati se niz nadlaktica gde se deliti u jedan grana koji ići ka koža zadnji strana ruka , i drugi koji ići u osnova ekstenzornih mišić . "
287,"koji izazivati iznenađenje , čuđenje ili zadivljenost "
13364,formiranje kristal 
8949,mali ptica pevačica koji ličiti na ševa . 
386,"gaziran mineralan voda sa izvor u Viši , Francuska ili voda sličan ona "
2218,"psihoterapija koji se fokusirati na akutan kritičan situacija ( depresivan epizoda , pokušaj samoubistvo ili predoziranje ) sa cilj da se osoba vratiti na nivo funkcionisanje pre kriza "
10413,zgrada snabdeven poseban oprema i osoblje za odrediti namena . 
5355,tipski rod porodica Didelphidae . 
4973,mali pregradak u odeća za nošenje mali predmet 
10953,izgovoriti ili reći nešto . 
1505,morski svraka 
4103,"dobro začiniti loptica od mleven riba , jaje i prezla pržen u šerpa "
15478,zmija otrovnica sa koštan segment na repa koji zvečati kada se protresti . 
12396,"grupa nilo-saharskih jezik koji se govoriti u deo Sudan , Zair , Uganda i Tanzanija "
7196,Čvrsta struktura koji predstavljati okvir za telo životinja . 
5051,sistem delovati telo koji zajedno služiti za neki određenu svrha . 
1112,formacija koji se sastojati od skupa horizontalinih red koji se sastojati od piksel i koji se koristiti za formiranje slika na CRT ekran . 
192,postati gora . 
15023,biti deo . 
12051,otac ili majka ; neki ko začeti ili roditi ili hraniti i podignuti dete ; rođak koji igrati uloga staratelj . 
1099,glavni i velik grad Burundi 
15687,osoba koji izraduje porubiti na tkanina i odeća . 
16083,relacija po koji se određivati biti koji položaj u odnos na biti koji drugi . 
12502,"zvučan glas pri čiji izgovor vazdušan struja ne nailaziti na prepreka u usni duplja , u srpski književan jezik taj jesam a , e , i , o u "
7806,uzrokovati ili dozvoliti da ( tečan supstanca ) teći ili isticati iz kakav posuda 
560,mesec koji dolaziti posle avgust a pre oktobar u kalendar . 
190,zabava koji držati pažnja . 
6952,uglavnom listopadan žbunje i mali drveće iz Mediteran i zapadni Azija . 
