,Sysnet
9538,riba koji disati škrga i riblji mehur ; ponekad se klasifikovati kao red unutar Crossopterygii . 
16273,kratak pića koji se servirati posle večera ( često nekoliko liker pažljivo sipan kako biti ostati u poseban sloj ) 
12272,Pražnjenje elektricitet . 
14257,učiniti normalan ili izazvati da biti uskladiti sa norma ili standard 
2863,Čin sticanje svojina ili nešto drugi . 
17512,stanovnik Panama ili poreklo iz Panama 
8169,"upravljati ili kontrolisati ( projekt , kompanija itd ) "
8198,biljka čiji jesam seme zatvoren u ovarijumu 
9394,broj @card@ i svaki drugi broj koji se dobijati ponovljen sabiranje sa @ord@ 
9488,neki od brojni drvenast penjačica iz rod Vitis koji rađati grozdov jestiv bobica . 
9062,riba sa spljošten telo : raža . 
6263,osnovni prostorno značenje ; koji imati mali dužina . 
13952,mon-kmerski jezik koji se govoriti u Kambodža 
2104,na ili blizu severni pol 
14771,poklapati se sa porodica Salicaceae . 
16916,sovjetski pesnik ; lider ruski futurizam ( @card@ ) . 
11854,crtanje figura koji zadovoljavati odrediti uslov kao deo rešavanje problem ili dokazivanje teorema 
7647,arhipelag od oko @card@ sotrva u Severnom Atlantik kod severni obala Škotska 
16318,Snažan mali čamac napraviti da vući ili gurati velik brod . 
6837,rimski filozof i pesnik ; u dug didaktički poema pokušati jesam da da naučni objašnjenje e a scientific univerzum ( @card@ BC ) . 
2455,osloboditi se nešto što čvrsto pritiskati ili povezivati . 
7222,pevati slopljenih usna . 
5641,neki geografski zona podeliti neodređeno prema klima i širina . 
3291,kružan ili rotirajući mehanizam 
15298,staviti u pokret . 
11628,azijski hram ; obično piramidalan toranj sa krov koji jesam zakriviti prema gore 
18000,mlad lišće cvekla koji se moći koristiti za priprema jela i salata 
7913,vlasnik ili upravnik pivara . 
4852,revnosno zagovaranje i propovedanje jevanđelje 
6886,mašina koji pretvarati mehanički energija u električni pomoću elektromagnetni indukcija 
2253,kontraceptivan sredstvo 
13298,Mladunče domaći mačka . 
4969,programer koji upadati u računarski sistema da biti ukrasti ili uništiti informacija kao oblik sajber terorizam 
15142,mekan srebnobeličast ili žućkast element alkalan grupa ; postajati žut u dodir s vazduh 
6013,evropski aromatičan višegodišnji biljka . 
15531,skandinavski jezik koji jesam zvaničan jezik Island 
17493,"okrugao objekt koji se u igra udarati , bacati ili šutirati "
15921,"distrikt koji u potpunost zauzimati grad Vašington , glavni grad SAD-a "
5451,radnik koji prekrivati objekt boja 
17587,red u podklasa Telosporidia 
14624,"čestica za koji vagati Boze-Ajnštajnova statistika , ali za koji na vagati Paulijeva princip isključenje "
13030,održati predavanje ili beseda 
8845,obožavanje vatra 
1621,prirodan proces pri koji se menjati geološki karakteristika . 
4880,učiniti da se šta dogoditi ili da šta uzrokovati 
9235,parlamentaran demokratija na istočni polovina ostrvo nov Gvineja . 
9262,izazvati da teći ; o tečnost . 
19392,iznenada se ponašati se hladno i zvanično . 
14161,šošonski jezik koji govoriti Komanči 
2469,čin uvođenje u svešteni čin 
3348,prebaciti datoteka ili program s jedan računar na neki drugi 
17755,"vremenski period koji jesam potreban planeta ( npr , zemlja ili Mars ) da napraviti potpun revolucija oko sunce . "
16128,evropski ? dory . 
7665,gelski jezik koji se govoriti u Škotska 
17605,koji se odnositi na brojni sistem s osnova @card@ 
18808,"osoba za odnos sa javnost koji pokušavati da sprečiti loš slika u javnost objavljivanje povoljan tumačenje reč ili delo kakav preduzeće , politički partija ili poznat osoba "
8858,metrički jedinica za zapremina koji iznositi jedan stotinu litar 
13302,umotan pakovanje . 
839,ovalan žut voće sa veoma mirisan meso boja breskva ; u srodstvo sa krem jabuka 
4897,instalacija za distribucija i korišćenje voda u zgrada . 
17659,tropski morski riba sa uvećan peraje nalik na krilo koji koristiti za kratak klizajući let . 
5023,"koji se odnositi na funkcija , proiyvodnju i iybacivanje urin . "
9447,uređaj koji proizvoditi para ili gas 
13704,reč ili izraz pozajmljen iz francuski 
6887,"osoba ili preduzeće koji se baviti prevoz ljufi , roba ili poruka . "
6404,kaput napavljen od krzno . 
12560,utakmica sa palica i lopta između dva ekipa od @card@ igrač ; ekipa se smenjivati pokušavati da pomoću palica ostvariti pogodak 
13962,neki ko podučavati učenik da svirati klavir . 
17564,prostorija u koji moći da presvlačiti odeća . 
2484,napad koji prodirati u neprijateljski tertoriju . 
18060,promeniti se iz tečan u čvrst stanje kada jesam hladno 
10458,osnovni novčan jedinica Džibuti 
4299,novčan jedinica Haiti 
8616,Proći kroz razvoj ili evolucija . 
10704,tvoj roditelj 
13799,glavni grad i velik luka Liberija 
2355,izvesti specijalan crkven obred ili služba 
3336,biti koji od velik klasa sredstvo za čišćenje 
9955,pitati koji se praviti sa meso ; onaj moći biti unutar testo ili prekriti on . 
8875,"vrsta krečnjak , vapenca , srednji tvrdoća , pogodan za glačanje i obrada , koristiti se u vajarstvo i kao građevinski materijal . "
7659,uređaj koji se sastojati od ručak sa slobodan štapić na kraj i koji se koristiti u ručni trešenju 
1346,veza između različit poslovan organizacija . 
15023,"jedan vrsta : rosopas , rus . "
17843,pridružiti broj nešto 
12729,"poslati poruka ili pokušati da koji doći putem radio , telefon , itd ; napraviti signal u cilj prenošenje poruka "
49,broj koji kada se pomnožiti jesam sa sebe određen broj puta davati dati broj . 
4662,Meksičko pića od fermentisanih sok agava 
10311,neki od raznovrstan penjačica iz rod Piper . 
8777,"u arhitektura , visok valjkast objekt , vertikalno postaviti koji podupirati neki struktura . "
10658,mali kontrastni deo nešto 
15977,Pobeći . 
17350,izolativni dravidski jezik koji govoriti Brahui u Pakistan 
15069,sudski nalog koji se nalagati zaplena ličan svojina dužnik za namirenje dugovanje 
4563,primiti u grupa ili zajednica 
11689,kratak cevčica koji se ubavuje u cevovod a koristiti se da izmeriti količina tečnost koji proticati kroz cevovod 
12038,oštar pad rečni tok 
15436,mali rod gusteti godišnje zeljast biljka . 
12976,crn mineral koji se sastojati od mangan-oksida ; iz on se dobijati mangan 
3335,foraminifere 
11465,Matematička vrednost ka koji funkcija težiti kada nezavisan promenljiv težak beskonačnost . 
7704,Uzdržavanje zatvorenik od hrana kao vid protest . 
215,onaj koji nemati ili ne pokazivati sažaljenje ili saosećanje . 
1992,koji formirati ili činiti jedan celina 
11702,prekriti nešto boja . 
3474,viski napraviti od raž ili raž i slad 
15166,"evropski listopadan žbun koji ujesen pocrveniti , imati beo cvet . "
754,"biti koji hladnokrvan kičmenjak iz klasa Reptilia koji uključivati kornjača , zmija , gušter , aligator , krokodil i izumro vrsta . "
8246,vremenski period koji jesam pod nečiji kontrola i koji ga smatrati dovoljan za postizanje nešto . 
618,velik porodica australijski i južnoafrički žbun i drveće sa kožnat lišće i cvet sa četiri latica u grozd ; činiti red Protales . 
5702,meso riba iz morati koji se koristiti kao hrana . 
15375,jananski jezik koji govoriti narod Jana 
9212,bivalentan i trovalentan metalan element redak zemljan grupa 
11783,"cooking taj a brown crispiness over a fire Or on a grill ; "" proper toasting should brown both sides of a piece of bread "" "
595,koji slediti ideja Marks i Engels 
1261,prokuvati zeleniti paprika najčešće puniti punjen pirinač i meso i kratko pečen 
17016,stanje redovan ili ispravan poredak . 
1778,"evroazijski biljka široko rasprostraniti kao korov u severni Amerika , koristiti se kao zeleniti za salata i za pravljenje vino . "
12468,poseban linija rad koji jesam usvojiti kao svoj karijera 
15849,proces koji menjati energija ili struktura ili sklop atomski jezgro 
11235,"kiseo crven bobica sličan Američkoj brusnica , samo manje "
10137,koji se odnositi na procedura 
215,aktivnost pisanje ruka . 
16562,Snažan pokret pesnica ili oružje . 
11257,relativno mali ptica dug krilo koji letiti daleko od kopno 
8250,sponzor koji rezervisati i postavljati javan zabava 
9001,"biti vlasnik , posednik ( stanje ) . "
2662,java aplikacija ; aplikativni program koji koristiti veb pregledač klijent da obezbediti korisnički interfejs 
4176,do away with 
10419,švajcarski sir sa velik rupa 
80,"struktura od elastičan hrskavičastog tkivo prekriven mukoznom membrana smestiti na koren jezik . njegov funkcija jesam da zatvarati ulaz u grkljan , tačnije u glotis , prilikom gutanje . "
6895,neki od raznovrstan visok i jak trava iz rod Angelica koji imati sastavljen lišće i mali beo ili zelenkast cvet u sastavljen ? 
18306,utvrditi konačno ili merodavno . 
208,"Onak koji jesam produktivan , svež , neobičan ; nešto što jesam prvi put smišljeno . "
3484,"hemijski supstanca koji moći da se širiti municija i drugi sredstvo i da izazov smrt i obolevanje ljudi , životinja i biljka . "
16219,koji se ticati li pripadati ostrvo i država Nauru 
2530,tipski rod porodica Globigerinidae 
290,osećanje velik utučenost i melanholija 
3527,dolina reka Loara gde se gajiti mnogi Francuska vino 
7119,evroazijski vivak . 
16985,lampa koji proizvoditi jak svetlost koji se osvetljavati neki ograničen prostor ; koristiti se da biti se privući pažnja na neki scena . 
7852,poklapati se sa porodica Orycteropodidae . 
9339,"funkcionalan reč koji se kombinovati sa imenica , zamenica ili imenički sintagma dati tako predloško-padežnu konstrukcija koji moći imati pridevski ili priloški funkcija "
11928,biti koji neprekidan mlaz ili izbacivanje 
3087,prostor u koji jesam obezbediti život ljudi . 
4058,strana neki predmet koji jesam nasuprot prednji strana . 
10643,postupak klasifikovanje ili obezbeđivanje indeks da biti se neki stavak moći lakše pronaći 
6248,država koji upravljati sultan 
16212,"u grčki mitologija ženski Titan , boginja pamćenje i sećanje , majka Muza "
12605,rod familija Ursidae : mrk medved ; u neki klasifikacija rod Ursus uključivati sav medvediti . 
2173,koji se ticati Libija i njen ljudi 
7840,"koji se odnositi na glas ( naročito samoglasnik ) relativno kratak trajanje ( na primer , samoglasnik u engleski reč ' pat ' , ' pet ' , ' Pit ` , ` pot ` , putt ` ) "
4751,pozan doba život . 
6222,liski kratak kljuna iz star svet 
11409,malo primitivan sklonište koji se koristiti za život 
1401,porodica biljka iz red Geraniales ; imati koštuničav plod . 
1581,igra koji se igrati na posebno izrađen tabla . 
16104,postati imućan ili bogat 
11104,"solarni kalendar koji jesam uvesti u Rim Julija Cezar @card@ godina p.n.e. a zatim neznatan modifikovati Avgust ; utvrđivati se godina od @card@ dan koji jesam podeliti u @card@ mesec , pri šta svaki četvrti godina imati @card@ dan , a sav mesec imati @card@ ili @card@ dan , osim februar "
1662,Interagovati na neki način . 
1809,"Bor srednji veličina čiji bodalj imati dva iglica , iz južne Evropa ; imati širok kruna ; gajiti se zbog sladak seme čiji ukus podsećati na badem . "
9716,"otrovan beo materija ( Pb [ CH3CO ] @card@ ) koji se koristiti za izbeljivanje pamuk , za pravljenje emajl i lak "
18672,vreme koji jesam potrebno da zemlja načiniti kompletan rotacija oko svoj otići . 
15600,engleski pesnik koji jesam napisati alegoričan romansa koji veličati Elizabeta I ( @card@ ) 
3472,Mesec koji dolaziti posle januar a pre mart u kalendar . 
18574,zeljast biljka ili žbunje koji imati mlečan i često raznobojan sok i plod u oblik kapsula . 
8402,ljudski čin stvaranje . 
4001,biti šta što uzročni doprinositi rezultat . 
7518,pazariti kod ; poslovati sa ; biti mušterija ili klijent . 
4049,biljka toplih kraj ; ovaj rod uključivati skoro sve pasulj . 
18052,grana geologija koji proučavati zemljotres 
14868,pantalone koji se završavati iznad koleno 
9862,voziti koji ići po šina i kretati se na električni pogon . 
7642,"neki od brojni mali mesnat jestiv plod ; koristiti se za kolač , džem , žele . "
18041,koji se odnositi na ekološki nauka 
17779,"britanski kolonija u karipski mora , severozapadno od Jamajka "
4486,osoba koji imati radikalan ideja ili mišljenje 
7933,algonkinski jezik koji govoriti narod Povhatan 
14885,neki od mnogi velik evropski buba koji uništavati rastinje i kao larva i kao odrasti kukac . 
189,"nezgoda , posebno ona koji prouzrokovati povreda ili smrt . "
2059,rod familija Accipitridae . 
18451,komunikacija pomoću prenet signal 
3709,provodnik koji prenositi električni ili optički signal 
13802,gorešnik 
238,koji ne pripadati snaga sopstven zemlja ili snaga saveznik 
23,biti uključiti u trgovina 
7486,voluharica severni hemisfera 
10884,skup stvar ( pešak ili vozilo ili poruka ) koji dolaziti i odlaziti sa određenog mesto . 
15437,Nezvanična asocijacija ljudi ili grupa . 
15755,biti takav koji se na odrediti način ponašati kada se on rukovati 
1764,jumanski jezik koji govoriti narod Marikopa i Halkidoma 
11842,elektornski tekst koji jesam sačuvan kao nizak karakter i koji moći da se prikazati u različit format 
6102,radioaktivan mineral koji se sastojati od torijum silikat ; izvor torijuma koji se nalaziti u neobrađen granit 
1769,uređaj koji koristiti centrifugalan sila za odvajanje čestica iz suspenzija 
810,neki ko upravljati firma . 
19204,slediti neki procedura ili zauzeti neki kurs . 
4930,beo mekan metal koji lako potamniti ; javljati se u redak mineral i obično se klasifikovati kao redak zemlja 
18735,grana tai jezik 
18565,"hrskav , tanak , neposoljen hleb koji se mesiti samo od braxna i voditi . "
6449,tražiti odrediti iznos kao naknada 
3209,rukopis za film koji uključivati dijalog i opis lik i scenografija 
16757,oslonac na koji moći da se staviti stvar 
2966,kancelarija koji služiti kao administrativan centar preduzeće . 
1414,socijalan jedinica koji živiti zajedno . 
16604,imovina koji nečiji poverilac moći da tržži u slučaj da ne ispuniti obaveza . 
863,sloj u profil tlo 
3588,biti koji od nekoliko srodan jezik Kelt u Irska i Škotska 
8217,žena koji jesam izabrati u skupština 
1021,tkanina koji se praviti od pamučan vlakno 
19224,utvrditi autentičnost šta 
18358,"sestra nečiji otac ili majka ; žena nečiji ujak , stric ili teći . "
9088,Količina novac . 
8645,"Noćni sisar jugoistočni Azija i Filipini koji živiti na drvo ; nalikovati lemuru , imati kožan nabor na oba strana od vrata do repa koji se koristiti za dug skok . "
5163,"mali keks izdužen oblik , nalik prst . "
11214,pica iz podreda Tyranni 
7808,svaki ko verovati da jesam u stanje da promeniti svoj sudbina 
4380,Obuća oblikovati da pristajati stopala ( ispod članak ) sa fleksibilan gornji delo od koža ili plastika i đon i štikla od tvrd materijal . 
10805,Odeća koji se nositi ispod drge odeća . 
1849,"instrument sa žica , trougaonog oblik , udexen u Ces-duru ; pomoću @card@ pedala raspoređen na dan instrument , skala moći da postati hromatski . "
3890,"elektronski uređaj koji otkrivati , demodulira i amplificira radiosignale . "
16723,lekar koji jesam specijalizirati psihijatrija . 
15682,"grupa silikatni mineral različit sastav i vrlo savršen kalavosti , izgrađivati mnogi stena "
2146,"lagan , vazdušast , sladak zemička koji sadržati jaje i puter . "
5460,"spajanje susednih zvuk , slog ili reč "
14442,u psihoanaliza postojati i tumačenje da roditeljski figura ( i njihov vrednost ) se projektovati na dete . Glas savest jesam obično glas jedan od roditelj . 
440,priznanje od strana koledž ili univerzitet da jesam kakav kurs uspešno završen - obično meriti broj čas nastava 
14646,riba koji disati škrga i riblji mehur . 
16641,Često se gajiti kao salata ili saksijska biljka ; često korov . 
18855,Stolica koji ostajati napolju da biti se koristiti u bašta . 
16939,Južnoafričko mešan pića od sladoled i viski 
10317,beo sos sa rendanim sir 
15789,dvodimenzionalan spoljašnji međa trodimenzionalan objekt . 
280,"koji ushićivati čuti , uzbuđivati duh ili izazivati emocionalno divljenje . "
8529,trgovina na malo gde se prodavati lek i drugi artikl 
18422,proporcija između dva delo dug ( ili dva dimenzija figura u ravan ) takav da jesam kratak : dug = dug : ( kratka+duga ) 
8466,Čin koji se odustajati i napuštati broba ili zadatak . 
7396,ponavljanje reč ili fraza kao početak sukcesivan klauza 
10574,koji jesam povezati na računarski mreža ili jesam dostupan preko mreža 
7634,"kva jezik koji govoriti narod Eva u Gana , Tonga i Benin "
776,osećanje sklonost prema osoba ili institucija 
3383,kratak komad 
17033,ljudski biti . 
14714,čin izmena koji uključivati suštinski promena 
17513,slikovan predstavljanje i manipulacija podatak uz pomoć računar 
11319,novčan jedinica Finska 
5403,Sveže voće i povrće koji se uzgajati za pijaca . 
2931,prestonica Turska ; smestiti u zapadni delo centralni Turska ; ranije se zvati angora . 
289,veoma lagati bezbojan element koji jesam jedan od @card@ gas u prirodan stanje ; najteže ga jesam pretvoriti u tečnost ; javljati se u neki prirodan gas u količina koji ekstrakcija činiti isplativ . 
10544,gledati sa čuđenje ; gledati glupav . 
100,voditi izveštaj o nešto . 
5091,"plod istočno-indijskog drvo , sličan rambutanu , ali sladak "
11,osećanje misaon tuga 
6291,"velik , sladak , mesnat , tropski voće sa kor sastavljen od čvrst list ; široko rasprostranjen "
7064,"uhvatiti lovljenje , mamac ili zamka . "
12201,ubiti neki pucanje 
2652,cvetan aranžmen koji jesam napraviti od cveće povezan u krug 
12703,rod iz porodica Cricetidae : hrčak iz star svet . 
1705,Rukovođenje nadgledanje obavljanje operacija osoba ili grupa . 
18530,"vino koji jesam dodati alkohol , obično lozovača "
11281,predmet od isti vrsta materijal ; obično se koristiti u kombinacija sa pridev 
4785,Svetložuta ptica pevačica sa crn krilo . 
10900,promeniti spoljašnji struktura ili izled 
2072,lekar koji pružea prvi pomoć bolesnik . 
451,drven duvački instrument koji imati dva jezičak od trska 
6634,"u računarstvo , vreme koji proteći od trenutak kada sistem zatraix podatak do trenutak kada uređaj isporučiti podatak "
19418,Bikonveksno proziran telo smestiti iza dužica u oka . 
17198,mandast tokom koji se držati odrediti pozicija 
4306,vid glagol koji se izražavati početak neki radnja 
14968,Šahovska tabla i set od @card@ figurica koji se koristiti u igra . 
10569,mleko sa nizak sadržaj mlečan mast 
4517,naučni instrument koji uvećavati slika 
1342,negativno naelektrisati jon 
13131,svečan čin valdaočevog ustoličenje 
4142,čin koji se opisivati pojedinačan događaj ili tok događaj 
5306,red protocista 
721,voziti koji moći da se kretati po voditi ili zemlja na vazdušan jastuk koji prav mašina na mlazni pogon 
10881,velik migracija ljudi ka novootkriven nalazište zlato 
12769,marina eellike mostly bottom-dwelling fishes of northern seas 
2959,grana zoologija koji pročava ptica 
15034,ptica zašiljen krilo i dug repa . 
16018,"u prava , neki ko jesam zakonski posedovati posati . "
12734,neki od brojni drveće i žbun iz rod Acer ; imati krilat plod u para ; u umeren pojas severni hemisfera . 
8190,Čokoladni keks puniti beo krema . 
2337,osoba koji menjati mesto 
6816,fokus pažnja javnost 
17248,danas izumreti tračko-frigijski jezik koji jesam govoriti nekadašnji stanovnik Frigije ; sačuvati jesam na samo nekoliko zapis 
9624,odašiljač koji isterivati tečnost u vida fin sprej po pritisak dugme 
3152,iznenadno ispuštanje energija . 
3981,pribor za kuvanje koji se sastojati od širok metalan posuda . 
14702,neki od mnogi kupina puzavica . 
6468,Čin dolazak na odrediti mesto . 
407,konzistentnost nešto što ej čvrsto 
7154,imati sastanak da biti se o nešto razgovarati 
8096,smesa više tečan nego čvrst u koji se umataču komad hrana radi poboljšanje ukus 
2837,uzvično retorični sredstvo 
15198,"za tehnički uređaj ili proces , koji imati dva delo "
10441,struktura u šupalj organ ( na primer srce ) koji sa preklop osiguravati jednosmeran protok fluid kroz ona 
16217,Crvenotrbi mukač 
15529,Takmičenje sportista . 
15470,čin odvajanje ili povlačenje 
12079,stanje u neki određenom trenutak . 
17310,advokat koji jesam specijalizovati za prenos nekretnina . 
5469,nokat koji se nalaziti na kraj prst ruka . 
11945,velik boa iz star svet . 
1399,jak liker s ukus bobica kleka 
8692,( lingvistika ) naglasak ili promena u naglasak koji služiti za razlikovanje reč u tonalni jezik 
4325,( klasičan mitologija ) zmija ( ili gušter ili zmaj ) sposoban da ubiti dah ili pogled 
7958,koji odstupati od opšti ili uobičajen poredak ili vrsta 
19286,"osoba koji zamenjivati dete prirodan roditelj , ali koji ga jesam zvanično usvojiti . "
13345,"koristiti se u ranijim klasifikacija : sastojati se od raznovrstan skup organizam koji ne cvetati i nemati seme : alga , bakterija , glixve , lišaj . "
19259,tipski rod pordice Testudinidae . 
8458,koji se odnositi na Rajna i okolni teritorija 
2063,dokument koji moći da služiti koji legalan dokaz neki transakcija . 
3540,"Nešto uzeti kao svoj sila , na primer , posle invazija . "
16565,serijski štampač zakačiti za telegraf koji funkcionisati kao pisač mašina . 
18394,statistički mera varijanse dva nasumičan promenljiv meriti u isti srednji vreme 
18154,neki lingvist smatrati da postojati upitni način koji se ostvarivati preko upitni rečenica 
2922,romanski jezik koji se govoriti u Portugal i Brazil 
5239,stanica koji generisati struja 
2695,( ekonomski ) biti koji indirektan efekt javan potrošnja . 
18278,skloniti kakav teret ; koji osloboditi teret 
2540,"radnja koji prodavati lula , duvan za lula , cigara i cigareta . "
11742,"piskav zvuk , kao kod vrata "
9792,kost u oblik leptir u sonovi lobanja 
12598,učiniti siromašnm 
16826,vidra iz Evropa i Azija . 
17014,Veseli ili razdragan rekreacioni aktivnost za razonoda ili zabava . 
3214,porodica noćni ptica iz red Strigiformes . 
6400,u rimski mitologija nevin boginja lov i mesečina ; u grčki mitologija ona odgovarati Artemida 
9665,rod porodica Suidae . 
2585,obezbediti ustav u država . 
680,opaziti slušati 
12741,odrediti cena . 
8386,venac od lovorov lišće koji jesam u antički vreme junak nositi na glava 
336,Važna evropski bixlka koji se gajiti za stočan hrana . 
10183,grupa ljudi koji se okupiti zbog neki zajednički cilj 
3058,"pustinja na sever Čile , bogat nitrat i bakar "
18862,koji se odnositi na particip ili koji jesam formirati od participa 
10942,proći poput urin 
7838,danski autor poznati po svoj bajka ( @card@ ) . 
123,biti izračunat 
2041,tipski rod porodica Arcidae : mušule 
13502,novčan jedinica Kostarika 
17147,gubitak novac ili smanjenje finansijski vrednost . 
13574,grbav kit 
16237,zaštitnik koji se sastojati od uređaj za zaključavanje koji sprečavati da oružje biti ispaliti 
15574,mesto u koji se proizvoditi oružje . 
6143,"neki od različit uređaj za regulisanje dotok tečnost ili gas , pritisak , temeperature , itd . "
11676,Površinska iskopina iz koji se vaditi kamen ili ? 
10769,jezik ( srodan japanski ) koji govoriti stanovnik Rjukju ostrvo 
14748,dobro izučiti biljni virus koji izazivati mozaik duvan ; on jesam biti prvi otkriven virus ( @card@ ) 
17735,novčan jedinica Malta 
8810,šta oprezno i skromno upotrebljavati 
13218,virus koji ostajati uspavan ( neaktivan ) u telo dug vreme pre nego što se pojaviti simptom 
11116,Dugački depresija na površina zemlja koji obično sadržati reći . 
2957,luk iznad svaki oka pokriti dlaka 
6682,"srednjevekovni država na sever Evropa koji jesam uključivati deo sadašnji Francuska , Belgija i Holandija "
8490,"mali buba čiji larva predstvljaju kućni napast koji se skrivati u vunen tkanina , krzno , koža "
17313,Višegodišnja penjačica : bljuštac . 
17568,"rasprostraniti glavonožac s deset krak koji se brzo kretati i , imati dugačak telo s troglastim repni peraje . "
14686,"velik heterogen grupa RNK virus koji jesam podeliti u grupa na osnova vrsta viriona ; otkriti ( izolovati ) iz artropoda ( zglavkar ) , slepiti miš i glodar ; većina ona se razmnožavati unutar ćelija artropoda ; oni jesam povezati sa epidemiološki koncept transmisija između vertebrata ( kičmenjak ) kao domaćin i artropoda ( zglavkar ) kao vektor ( prenosilac ) ( komarac , krlja ( pregalja ) , mušica peskar , mušica itd . ) i hraniti se krv ; oni mogi izazvati blag groznica , hepatitis , hemoragični groznica , i encephalitis . "
14976,praktikovanje neki profesija 
10126,evropski kos iz stenovit područje ; mužjak imati crn perje sa beo traka oko vrata . 
1467,podeliti suknja 
15032,parlamentaran monarhija u jugozapadni Evropina Iberijskom poluostrvo ; nekad kolonijalan sila . 
11495,Čkalj iz rod Carlina . 
920,javan tužilac za jedan oblast . 
3078,postati dug ili dug 
7112,"boginja plodnost u drevan grčki mitologija ; žena Korna , Zevsova majka ; u rimski mitologija identifikovati se sa rimski Opom "
5151,neki od mnogi ptica sa dug noga koji gacati po voditi u potraga za hrana . 
157,osećati sreća 
19050,Čin povlačenje ; primena sila da privući nešto sebe ili sa sebe . 
13921,"taman , aromatičan duvan mali list istočni Evropa , koristiti se za cigareta "
15444,uzrokovati da nešto visiti 
10815,smatrati se da izazivati dijareja kod ljudi 
19348,električni centrala koji koristiti turbina na vetar za proizvodnja struja 
90,"Očistiti nečiji telo , reći pranje . "
611,komad meso sa butni delo svinja ( najčešće dimiti ) 
10328,grupa čadski jezik koji se govoriti u severni Nigerija ; Haus jesam njen značajan član 
19176,mineral koji se sastojati od mangan dioksid ; važan izvor mangan 
18457,zajednica ljudi manja od grad . 
10822,velik ostrvo u Bizmarkovom arhipelag ; deo Papue nov Gvineja 
16595,"elektroakustički pretvarač za pretvaranje električni signal u zvuk , držati se na uvo ili se ubacivati u uvo "
12301,novčan jedinica Vijetnam 
6286,"neki od brojni morski ? percoid riba , naročito ali ne isključivo iz familija Sparidae . "
15271,proučavanje drevan natpis 
65,"grafički simbol koji se sastojati od dva slovo ili više ona ( obično jesam reč o inicijal ) , a štampati na kancelarijski materijal ili veza na odeća "
18385,"koji se ticati Slovačka , njen ljudi i kultura "
14296,predominantan ( prvenstveno ) fotosintetički organizam koji sadržati plav pigment kao dodatak hlorofil ; pojavljivati se samostalno ili u kolonija u različit sredina ; značajan kao fitoplankton 
3323,"o tekst , koji jesam u veza sa tekst ili koji jesam zasnovati na tekst "
545,patuljast mediteranski jednogodišnji biljka koji se odavno gajiti zbog aromatičan seme . 
8716,poenta šala ili duhovit priča 
16772,( računarstvo ) datoteka namenjen čuvanje i ažuriranje rezervnih kopija 
2156,proces koji jesam obuhvatiti ljudski biće 
4297,"končast struktura , kao lančasti niz ćelija . "
2124,"jedan od niz prorez kod ždrelo , farinksa riba i voden vodozemac kroz koji prolaziti voda "
16750,voće poput kiseo crven ili žut višnja tropski Američkog grm vrlo bogato vitamin C 
19080,procedura koji se preuzimati da biti se doći do medicinski dijagnoza 
12055,"Voćka i drvo za građa iz tropski predeo , uključivati japanski jabuka i ebanovina . "
4777,"ofanziva protiv neprijatelj , korišćenje oružje . "
3302,"okretan vitak životinja koji živiti na drvo , nešto veće od lasica . "
13198,"Uobičajena evropski žaba , uglavnom suvozemni . "
1001,biti koji rod vodozemac . 
16332,voditi neki vrsta život ; živeti na određen način . 
10477,Češki autor roman i kratak priča ( @card@ ) 
12233,aktivnost snabdevanje ili doturati nešto . 
5463,pevati treperav glas . 
5332,embrion lista kod biljka koji rađati seme . 
16121,"lekar početnik , ili apsolvent medicina , koji raditi kao lekar pod nadzor star lekar . "
14493,"čadski jezik koji se govoriti u severni Nigerija , blizak jezik Haus "
2360,postati psihološki ili fizički naviknut ( na nešto ) . 
154,stanje opuštenost i neosećanja bol 
11002,Čeličnu grdosija težak ukupno @card@ ton postaviti jesam na stub i namontirali neimar Mostogradnje . 
4588,koji se ticati ili koji pripadati žlezda sa unutrašnji lučenje 
15703,ostatak neki delo telo koji jesam biti funkcionalan u ranijoj faza život 
1133,blokirati prolaz 
3099,rod riba 
3882,"komad meso , pečen ili pripremljen za pečenje u količina dovoljan za više porcija "
4484,velik kopnen masa sa tri strana okružen more . 
9229,Spoljašnja granica neki ljudski proizvod ili sloj materija koji činiti taj granica ili podsećati na ona . 
6817,u grčki mitologija ćerka Agamemnon i Klitamenestre ; ubediti jesam svoj brata Orseta da osveta Agamemnonovu smrt tako što ona jesam pomoći da ubiti Kiltamenestru i njen ljubavnik Egist 
19277,značenje reč ili izraz ; način na koji se reč ili izraz ili situacija moći tumačiti 
508,imati ga u priobalan pojas severni Atlantik ili reka koji se ulivati ; odrasti ne uginuti posle polaganje jaje . 
7753,evropski lasica 
7697,konj riđ dlaka . 
16459,"lagati popodnevan koji se sastojati obrok od čaj , sendvič ili kolač "
4625,"program , kao operativan sistem , kompilator ili uslužan program , koji kontrolisati neki aspekt rad računar "
286,cilindričan uzorak tlo ili kameni dobijen šupalj bušilica 
2300,zaštitnik zakon 
16488,rezonovanje koji voditi zaključak koji jesam uzvedeno na baza prethodan zaključak i posredan dokaz a ne na osnova direktan opservacija 
6161,osnovni novčan jedinica Paragvaj 
2754,biljojed sličan mali medved koji živiti u Australija 
11493,ponašanje koji jesam u sklad sa prihvaćen standard 
1360,telo omeđiti poligoni 
221,( poetski ) muka 
