,Sysnet
37,Synset: ID is ENG30-07527352-n
18656,Synset: ID is ENG30-06936070-n
91,Synset: ID is ENG30-07943480-n
18826,Synset: ID is ENG30-11898775-n
4216,Synset: ID is ENG30-01807828-n
11751,Synset: ID is ENG30-01056411-n
986,Synset: ID is ENG30-12684640-n
5551,Synset: ID is ENG30-07698782-n
1830,Synset: ID is ENG30-00046522-n
9427,Synset: ID is ENG30-06995664-n
7504,Synset: ID is ENG30-02802576-a
7493,Synset: ID is ENG30-07866723-n
18693,Synset: ID is ENG30-06932948-n
6770,Synset: ID is ENG30-06922389-n
1928,Synset: ID is ENG30-06308049-n
18866,Synset: ID is ENG30-00364260-n
3394,Synset: ID is ENG30-06916021-n
6734,Synset: ID is ENG30-06945679-n
19428,Synset: ID is ENG30-02960507-a
5420,Synset: ID is ENG30-02582721-n
14248,Synset: ID is ENG30-02532272-n
12319,Synset: ID is ENG30-02683840-v
8669,Synset: ID is ENG30-01609751-n
9008,Synset: ID is ENG30-00235435-n
1083,Synset: ID is ENG30-04210390-n
18379,Synset: ID is ENG30-06361446-n
5633,Synset: ID is ENG30-05303402-n
1484,Synset: ID is ENG30-04541320-n
13047,Synset: ID is ENG30-12762583-n
14367,Synset: ID is ENG30-08288753-n
9739,Synset: ID is ENG30-10438619-n
8123,Synset: ID is ENG30-13699313-n
5071,Synset: ID is ENG30-14940386-n
14899,Synset: ID is ENG30-01536344-v
6282,Synset: ID is ENG30-06181123-n
4858,Synset: ID is ENG30-00404222-v
10186,Synset: ID is ENG30-06987812-n
8134,Synset: ID is ENG30-05475134-n
820,Synset: ID is ENG30-07927197-n
9626,Synset: ID is ENG30-01666327-v
4319,Synset: ID is ENG30-12620196-n
4754,Synset: ID is ENG30-11512818-n
5720,Synset: ID is ENG30-06149192-n
11027,Synset: ID is ENG30-05387842-n
8521,Synset: ID is ENG30-06500448-n
18643,Synset: ID is ENG30-11909048-n
8028,Synset: ID is ENG30-13696523-n
138,Synset: ID is ENG30-11890329-n
9439,Synset: ID is ENG30-02642814-v
7274,Synset: ID is ENG30-09013353-n
5957,Synset: ID is ENG30-02823724-a
12509,Synset: ID is ENG30-02960832-a
5804,Synset: ID is ENG30-01298283-v
9318,Synset: ID is ENG30-10578162-n
7425,Synset: ID is ENG30-06028904-n
4066,Synset: ID is ENG30-01871406-n
12808,Synset: ID is ENG30-01215036-n
14159,Synset: ID is ENG30-13461162-n
14961,Synset: ID is ENG30-01904485-a
167,Synset: ID is ENG30-01986349-a
16990,Synset: ID is ENG30-09979589-n
19426,Synset: ID is ENG30-06018022-n
17550,Synset: ID is ENG30-03508101-n
13517,Synset: ID is ENG30-06071426-n
18590,Synset: ID is ENG30-06069886-n
15431,Synset: ID is ENG30-12809626-n
331,Synset: ID is ENG30-12391745-n
14843,Synset: ID is ENG30-00967455-v
18061,Synset: ID is ENG30-10343869-n
9671,Synset: ID is ENG30-07102945-n
15188,Synset: ID is ENG30-08723006-n
2215,Synset: ID is ENG30-09718811-n
16705,Synset: ID is ENG30-01819554-v
247,Synset: ID is ENG30-02409412-v
926,Synset: ID is ENG30-13682740-n
18575,Synset: ID is ENG30-12396666-n
14051,Synset: ID is ENG30-00644366-n
18593,Synset: ID is ENG30-10363573-n
4657,Synset: ID is ENG30-00377890-a
14333,Synset: ID is ENG30-07766530-n
8325,Synset: ID is ENG30-06612649-n
1866,Synset: ID is ENG30-04004767-n
6283,Synset: ID is ENG30-09436299-n
3858,Synset: ID is ENG30-07170753-n
7405,Synset: ID is ENG30-07581607-n
12614,Synset: ID is ENG30-07819480-n
2207,Synset: ID is ENG30-13120446-n
12049,Synset: ID is ENG30-06073888-n
16707,Synset: ID is ENG30-01257173-v
4701,Synset: ID is ENG30-00202508-a
3331,Synset: ID is ENG30-01684133-n
2761,Synset: ID is ENG30-09240051-n
2816,Synset: ID is ENG30-13915784-n
178,Synset: ID is ENG30-01799794-v
3222,Synset: ID is ENG30-04128837-n
5862,Synset: ID is ENG30-04262678-n
8206,Synset: ID is ENG30-13708855-n
11691,Synset: ID is ENG30-00120411-a
18236,Synset: ID is ENG30-12910141-n
8063,Synset: ID is ENG30-02055803-n
3653,Synset: ID is ENG30-11592146-n
5123,Synset: ID is ENG30-05869584-n
6512,Synset: ID is ENG30-01127411-v
773,Synset: ID is ENG30-12092930-n
47,Synset: ID is ENG30-07420770-n
15054,Synset: ID is ENG30-08658469-n
795,Synset: ID is ENG30-05431177-n
11563,Synset: ID is ENG30-10114114-n
4952,Synset: ID is ENG30-02745486-v
18232,Synset: ID is ENG30-06152631-n
247,Synset: ID is ENG30-02693319-v
4124,Synset: ID is ENG30-01428155-n
11921,Synset: ID is ENG30-06914612-n
4877,Synset: ID is ENG30-07853560-n
2819,Synset: ID is ENG30-05864577-n
547,Synset: ID is ENG30-04220036-n
1391,Synset: ID is ENG30-01723224-v
15479,Synset: ID is ENG30-01101416-v
8162,Synset: ID is ENG30-08155302-n
10426,Synset: ID is ENG30-02001858-v
13662,Synset: ID is ENG30-05943300-n
2740,Synset: ID is ENG30-00373130-n
3398,Synset: ID is ENG30-06834885-n
1453,Synset: ID is ENG30-02006510-n
2053,Synset: ID is ENG30-04297476-n
1989,Synset: ID is ENG30-11989869-n
6914,Synset: ID is ENG30-07902520-n
200,Synset: ID is ENG30-02464693-a
3812,Synset: ID is ENG30-02789798-a
14315,Synset: ID is ENG30-00378479-n
3566,Synset: ID is ENG30-03779128-n
6082,Synset: ID is ENG30-15212739-n
1042,Synset: ID is ENG30-00832471-n
14179,Synset: ID is ENG30-03125057-n
14758,Synset: ID is ENG30-09725000-n
7318,Synset: ID is ENG30-07666933-n
13209,Synset: ID is ENG30-01177703-n
6440,Synset: ID is ENG30-11988774-n
18786,Synset: ID is ENG30-06371267-n
10826,Synset: ID is ENG30-07886057-n
7554,Synset: ID is ENG30-07851298-n
2921,Synset: ID is ENG30-05246511-n
15764,Synset: ID is ENG30-01605630-n
15194,Synset: ID is ENG30-12246037-n
6791,Synset: ID is ENG30-12286826-n
11449,Synset: ID is ENG30-09749614-n
7879,Synset: ID is ENG30-03273061-n
9692,Synset: ID is ENG30-00420477-n
12341,Synset: ID is ENG30-12108742-n
14642,Synset: ID is ENG30-08615149-n
2285,Synset: ID is ENG30-02921569-a
14351,Synset: ID is ENG30-02919414-n
8073,Synset: ID is ENG30-12260593-n
12340,Synset: ID is ENG30-10758121-n
6234,Synset: ID is ENG30-12014923-n
8707,Synset: ID is ENG30-05984584-n
301,Synset: ID is ENG30-05645199-n
11287,Synset: ID is ENG30-07695652-n
18993,Synset: ID is ENG30-02300378-n
12548,Synset: ID is ENG30-12586499-n
13097,Synset: ID is ENG30-09239451-n
11605,Synset: ID is ENG30-12417273-n
11599,Synset: ID is ENG30-07734183-n
12894,Synset: ID is ENG30-14700745-n
15195,Synset: ID is ENG30-07452074-n
18644,Synset: ID is ENG30-14956325-n
14631,Synset: ID is ENG30-03627232-n
12387,Synset: ID is ENG30-15177244-n
1708,Synset: ID is ENG30-00043195-n
246,Synset: ID is ENG30-00619972-a
17842,Synset: ID is ENG30-10028977-n
14879,Synset: ID is ENG30-08223802-n
175,Synset: ID is ENG30-06294309-n
13512,Synset: ID is ENG30-03999992-n
281,Synset: ID is ENG30-01061489-a
16352,Synset: ID is ENG30-02174153-n
12268,Synset: ID is ENG30-00276987-n
6968,Synset: ID is ENG30-02533907-v
1051,Synset: ID is ENG30-05566097-n
12011,Synset: ID is ENG30-02641571-a
8464,Synset: ID is ENG30-03120034-a
13710,Synset: ID is ENG30-06301012-n
8231,Synset: ID is ENG30-02595662-v
18277,Synset: ID is ENG30-01418947-n
19295,Synset: ID is ENG30-03287733-n
9732,Synset: ID is ENG30-12719455-n
17691,Synset: ID is ENG30-02038357-v
4002,Synset: ID is ENG30-08765890-n
3443,Synset: ID is ENG30-08164585-n
12564,Synset: ID is ENG30-03368878-n
2659,Synset: ID is ENG30-10539616-n
6626,Synset: ID is ENG30-07625324-n
6814,Synset: ID is ENG30-00733883-n
8712,Synset: ID is ENG30-13407208-n
4901,Synset: ID is ENG30-11553240-n
12471,Synset: ID is ENG30-01387022-v
3629,Synset: ID is ENG30-07888229-n
3447,Synset: ID is ENG30-01882607-n
2087,Synset: ID is ENG30-06379721-n
18572,Synset: ID is ENG30-03691459-n
267,Synset: ID is ENG30-10284064-n
15957,Synset: ID is ENG30-06011692-n
3433,Synset: ID is ENG30-01368216-n
5869,Synset: ID is ENG30-12023108-n
8056,Synset: ID is ENG30-03484083-n
3703,Synset: ID is ENG30-07783967-n
17679,Synset: ID is ENG30-05298159-n
2646,Synset: ID is ENG30-02692232-n
13686,Synset: ID is ENG30-13924336-n
7897,Synset: ID is ENG30-06423233-n
4412,Synset: ID is ENG30-03785237-n
14480,Synset: ID is ENG30-07130050-n
9526,Synset: ID is ENG30-06043075-n
5001,Synset: ID is ENG30-02974697-n
15656,Synset: ID is ENG30-08249960-n
11110,Synset: ID is ENG30-12097927-n
4289,Synset: ID is ENG30-11718911-n
9512,Synset: ID is ENG30-02931417-n
12661,Synset: ID is ENG30-14727670-n
11548,Synset: ID is ENG30-02952798-n
3505,Synset: ID is ENG30-09639237-n
5289,Synset: ID is ENG30-13672177-n
7446,Synset: ID is ENG30-06875883-n
9915,Synset: ID is ENG30-06507941-n
18772,Synset: ID is ENG30-14939755-n
18127,Synset: ID is ENG30-03926876-n
4907,Synset: ID is ENG30-02642935-n
2153,Synset: ID is ENG30-01361261-n
9718,Synset: ID is ENG30-07591049-n
12749,Synset: ID is ENG30-00489699-v
17342,Synset: ID is ENG30-03206282-n
136,Synset: ID is ENG30-04356056-n
19252,Synset: ID is ENG30-13516597-n
7342,Synset: ID is ENG30-04941453-n
6242,Synset: ID is ENG30-01383027-n
6967,Synset: ID is ENG30-01201089-v
1188,Synset: ID is ENG30-13055577-n
18976,Synset: ID is ENG30-02071142-v
13656,Synset: ID is ENG30-12903250-n
11611,Synset: ID is ENG30-00481941-v
8327,Synset: ID is ENG30-02159955-n
17020,Synset: ID is ENG30-07375781-n
11952,Synset: ID is ENG30-03876231-n
14182,Synset: ID is ENG30-09563619-n
13104,Synset: ID is ENG30-13702102-n
1893,Synset: ID is ENG30-01001643-v
4790,Synset: ID is ENG30-12360108-n
3555,Synset: ID is ENG30-07576577-n
1953,Synset: ID is ENG30-13692151-n
2939,Synset: ID is ENG30-00808182-n
1792,Synset: ID is ENG30-06925538-n
204,Synset: ID is ENG30-02534352-n
4202,Synset: ID is ENG30-03066180-a
7128,Synset: ID is ENG30-11613219-n
85,Synset: ID is ENG30-04812268-n
11037,Synset: ID is ENG30-10204921-n
6604,Synset: ID is ENG30-09422190-n
10744,Synset: ID is ENG30-11079252-n
5285,Synset: ID is ENG30-13254237-n
1646,Synset: ID is ENG30-12619306-n
7541,Synset: ID is ENG30-01973823-a
16511,Synset: ID is ENG30-09444100-n
11382,Synset: ID is ENG30-09721244-n
6790,Synset: ID is ENG30-09433839-n
14973,Synset: ID is ENG30-07825972-n
8890,Synset: ID is ENG30-07630909-n
663,Synset: ID is ENG30-10959223-n
3960,Synset: ID is ENG30-03797390-n
250,Synset: ID is ENG30-06221485-n
5009,Synset: ID is ENG30-05793554-n
8051,Synset: ID is ENG30-08949093-n
11849,Synset: ID is ENG30-02880546-n
17613,Synset: ID is ENG30-02135727-v
19356,Synset: ID is ENG30-06406625-n
15816,Synset: ID is ENG30-01349333-n
19000,Synset: ID is ENG30-02248465-v
18139,Synset: ID is ENG30-02691214-v
5177,Synset: ID is ENG30-02736808-a
7779,Synset: ID is ENG30-08507558-n
10439,Synset: ID is ENG30-00678473-a
15158,Synset: ID is ENG30-01249724-v
352,Synset: ID is ENG30-08553280-n
17984,Synset: ID is ENG30-03450230-n
660,Synset: ID is ENG30-15050898-n
10451,Synset: ID is ENG30-11454591-n
1423,Synset: ID is ENG30-07803093-n
223,Synset: ID is ENG30-04835488-n
8695,Synset: ID is ENG30-11697560-n
9541,Synset: ID is ENG30-14651212-n
6117,Synset: ID is ENG30-06362628-n
13622,Synset: ID is ENG30-01999798-v
1978,Synset: ID is ENG30-02327200-v
15024,Synset: ID is ENG30-02614816-a
10230,Synset: ID is ENG30-01085793-n
891,Synset: ID is ENG30-06978422-n
7471,Synset: ID is ENG30-02092468-n
18190,Synset: ID is ENG30-02937294-a
18526,Synset: ID is ENG30-06842165-n
5137,Synset: ID is ENG30-01402169-n
10961,Synset: ID is ENG30-07881625-n
230,Synset: ID is ENG30-14541044-n
66,Synset: ID is ENG30-00478015-a
12352,Synset: ID is ENG30-12100538-n
10227,Synset: ID is ENG30-07837110-n
374,Synset: ID is ENG30-01699059-v
85,Synset: ID is ENG30-01780202-v
3821,Synset: ID is ENG30-11838916-n
4391,Synset: ID is ENG30-08955082-n
5881,Synset: ID is ENG30-10164605-n
2532,Synset: ID is ENG30-04021503-n
18050,Synset: ID is ENG30-13625063-n
15537,Synset: ID is ENG30-02854257-a
4965,Synset: ID is ENG30-10679174-n
8696,Synset: ID is ENG30-01521014-n
6176,Synset: ID is ENG30-08916832-n
14581,Synset: ID is ENG30-01795088-n
128,Synset: ID is ENG30-08324514-n
13385,Synset: ID is ENG30-07710952-n
5567,Synset: ID is ENG30-09792896-n
10078,Synset: ID is ENG30-07883510-n
9264,Synset: ID is ENG30-09700706-n
3585,Synset: ID is ENG30-02066939-v
17111,Synset: ID is ENG30-01127379-n
14943,Synset: ID is ENG30-12937822-n
10493,Synset: ID is ENG30-07289956-n
9094,Synset: ID is ENG30-03022003-a
11255,Synset: ID is ENG30-06544142-n
7630,Synset: ID is ENG30-06674188-n
8869,Synset: ID is ENG30-01069578-n
12803,Synset: ID is ENG30-10741493-n
8514,Synset: ID is ENG30-12190241-n
450,Synset: ID is ENG30-03110322-a
16605,Synset: ID is ENG30-06492188-n
5877,Synset: ID is ENG30-14653596-n
7523,Synset: ID is ENG30-07665438-n
3036,Synset: ID is ENG30-02403454-n
9931,Synset: ID is ENG30-09297920-n
7811,Synset: ID is ENG30-11805837-n
3464,Synset: ID is ENG30-02587084-v
10114,Synset: ID is ENG30-06674947-n
6040,Synset: ID is ENG30-01138911-v
12054,Synset: ID is ENG30-01839086-n
19265,Synset: ID is ENG30-02069412-n
16805,Synset: ID is ENG30-05979909-n
6779,Synset: ID is ENG30-08267197-n
8674,Synset: ID is ENG30-15066666-n
17395,Synset: ID is ENG30-05803095-n
1827,Synset: ID is ENG30-01914609-n
15526,Synset: ID is ENG30-13218722-n
8353,Synset: ID is ENG30-10485168-n
1064,Synset: ID is ENG30-01629000-v
3742,Synset: ID is ENG30-07844042-n
1660,Synset: ID is ENG30-03376595-n
2373,Synset: ID is ENG30-02087551-n
11643,Synset: ID is ENG30-02906206-a
18045,Synset: ID is ENG30-09707166-n
18308,Synset: ID is ENG30-02498888-n
3047,Synset: ID is ENG30-13995662-n
1397,Synset: ID is ENG30-14889371-n
3349,Synset: ID is ENG30-04079244-n
4827,Synset: ID is ENG30-01400044-v
9255,Synset: ID is ENG30-05217859-n
15892,Synset: ID is ENG30-12578255-n
3826,Synset: ID is ENG30-02502357-n
13123,Synset: ID is ENG30-02498355-n
9860,Synset: ID is ENG30-08411970-n
18448,Synset: ID is ENG30-09998101-n
16498,Synset: ID is ENG30-06478582-n
7872,Synset: ID is ENG30-00031921-n
1145,Synset: ID is ENG30-01219075-n
13224,Synset: ID is ENG30-01215421-a
15011,Synset: ID is ENG30-06962350-n
16968,Synset: ID is ENG30-11484861-n
8145,Synset: ID is ENG30-00897026-n
12954,Synset: ID is ENG30-14514039-n
18550,Synset: ID is ENG30-13594005-n
4627,Synset: ID is ENG30-07657757-n
7582,Synset: ID is ENG30-03840823-n
17776,Synset: ID is ENG30-00747215-n
18825,Synset: ID is ENG30-01874434-n
5914,Synset: ID is ENG30-03567635-n
1757,Synset: ID is ENG30-09627462-n
19154,Synset: ID is ENG30-04487394-n
192,Synset: ID is ENG30-00981711-n
14747,Synset: ID is ENG30-01440764-n
9022,Synset: ID is ENG30-00562882-v
15807,Synset: ID is ENG30-12202352-n
7294,Synset: ID is ENG30-07599649-n
16793,Synset: ID is ENG30-01887576-v
7760,Synset: ID is ENG30-09055015-n
11280,Synset: ID is ENG30-06017334-n
8125,Synset: ID is ENG30-05559727-n
5586,Synset: ID is ENG30-06510271-n
5581,Synset: ID is ENG30-04940146-n
9971,Synset: ID is ENG30-03112869-n
12712,Synset: ID is ENG30-02820210-n
16814,Synset: ID is ENG30-02195191-v
3800,Synset: ID is ENG30-10715347-n
17191,Synset: ID is ENG30-08903049-n
1787,Synset: ID is ENG30-12167282-n
13761,Synset: ID is ENG30-02434119-v
3199,Synset: ID is ENG30-09496261-n
6323,Synset: ID is ENG30-07695965-n
13322,Synset: ID is ENG30-07391863-n
4137,Synset: ID is ENG30-02011668-n
2907,Synset: ID is ENG30-15177549-n
215,Synset: ID is ENG30-01361705-a
15101,Synset: ID is ENG30-03131480-a
16124,Synset: ID is ENG30-06369216-n
14408,Synset: ID is ENG30-05532944-n
12745,Synset: ID is ENG30-07757990-n
4844,Synset: ID is ENG30-00873084-n
12478,Synset: ID is ENG30-03446268-n
13978,Synset: ID is ENG30-09163584-n
14770,Synset: ID is ENG30-03055374-a
13270,Synset: ID is ENG30-00833702-v
5883,Synset: ID is ENG30-12126084-n
14042,Synset: ID is ENG30-11434448-n
173,Synset: ID is ENG30-01039925-n
12273,Synset: ID is ENG30-07583197-n
263,Synset: ID is ENG30-00747029-n
11496,Synset: ID is ENG30-14977504-n
16982,Synset: ID is ENG30-13601596-n
17593,Synset: ID is ENG30-08840374-n
12262,Synset: ID is ENG30-03176594-n
15005,Synset: ID is ENG30-01667607-v
8240,Synset: ID is ENG30-02053859-n
9136,Synset: ID is ENG30-01013040-v
15004,Synset: ID is ENG30-13475072-n
10420,Synset: ID is ENG30-01848718-v
9119,Synset: ID is ENG30-00965687-v
13716,Synset: ID is ENG30-02096167-v
17925,Synset: ID is ENG30-14937801-n
8209,Synset: ID is ENG30-04228054-n
4063,Synset: ID is ENG30-01394771-n
943,Synset: ID is ENG30-02388145-a
14377,Synset: ID is ENG30-15019030-n
54,Synset: ID is ENG30-04814238-n
4069,Synset: ID is ENG30-04138977-n
7159,Synset: ID is ENG30-00121387-v
7067,Synset: ID is ENG30-06427086-n
10742,Synset: ID is ENG30-00845523-n
14795,Synset: ID is ENG30-15204983-n
14334,Synset: ID is ENG30-07924747-n
288,Synset: ID is ENG30-02486232-v
1043,Synset: ID is ENG30-02060133-n
18104,Synset: ID is ENG30-13558490-n
16226,Synset: ID is ENG30-06257372-n
4529,Synset: ID is ENG30-02791270-n
18215,Synset: ID is ENG30-03239054-n
16792,Synset: ID is ENG30-09549758-n
4204,Synset: ID is ENG30-09571581-n
9817,Synset: ID is ENG30-08960843-n
13353,Synset: ID is ENG30-07895962-n
2210,Synset: ID is ENG30-04217718-n
9102,Synset: ID is ENG30-12989007-n
5537,Synset: ID is ENG30-00264705-v
993,Synset: ID is ENG30-12501035-n
18185,Synset: ID is ENG30-02049672-n
16951,Synset: ID is ENG30-01834039-n
7020,Synset: ID is ENG30-12344996-n
13658,Synset: ID is ENG30-06945010-n
12006,Synset: ID is ENG30-01999218-v
19077,Synset: ID is ENG30-12442220-n
5576,Synset: ID is ENG30-01340331-n
9762,Synset: ID is ENG30-12352150-n
13021,Synset: ID is ENG30-00125629-n
9678,Synset: ID is ENG30-14658109-n
11727,Synset: ID is ENG30-00040353-v
1843,Synset: ID is ENG30-07012534-n
13105,Synset: ID is ENG30-03052588-a
12577,Synset: ID is ENG30-12063639-n
2604,Synset: ID is ENG30-10112129-n
16145,Synset: ID is ENG30-01420488-a
6974,Synset: ID is ENG30-07730708-n
16375,Synset: ID is ENG30-11255085-n
13481,Synset: ID is ENG30-01347431-n
312,Synset: ID is ENG30-02174521-n
2635,Synset: ID is ENG30-12021499-n
15843,Synset: ID is ENG30-15061936-n
10045,Synset: ID is ENG30-06994089-n
12317,Synset: ID is ENG30-08000118-n
8388,Synset: ID is ENG30-07671363-n
16406,Synset: ID is ENG30-04416901-n
10642,Synset: ID is ENG30-00366275-v
12875,Synset: ID is ENG30-06646243-n
4277,Synset: ID is ENG30-14689672-n
7528,Synset: ID is ENG30-09942970-n
10901,Synset: ID is ENG30-00983123-v
10336,Synset: ID is ENG30-10257948-n
8019,Synset: ID is ENG30-09705287-n
13566,Synset: ID is ENG30-12441390-n
9083,Synset: ID is ENG30-12792638-n
11262,Synset: ID is ENG30-06722453-n
10540,Synset: ID is ENG30-02031473-a
12530,Synset: ID is ENG30-03046349-a
145,Synset: ID is ENG30-10531227-n
18623,Synset: ID is ENG30-01845477-n
2773,Synset: ID is ENG30-10553402-n
17840,Synset: ID is ENG30-00706693-v
5327,Synset: ID is ENG30-02639605-n
15688,Synset: ID is ENG30-08751494-n
12097,Synset: ID is ENG30-02601200-n
13022,Synset: ID is ENG30-10111688-n
2202,Synset: ID is ENG30-03044869-a
6922,Synset: ID is ENG30-02300554-n
5022,Synset: ID is ENG30-07701372-n
11441,Synset: ID is ENG30-13448334-n
921,Synset: ID is ENG30-06244852-n
10270,Synset: ID is ENG30-01275934-n
5392,Synset: ID is ENG30-13787379-n
4808,Synset: ID is ENG30-01822602-n
13982,Synset: ID is ENG30-13968547-n
11809,Synset: ID is ENG30-00044150-n
9694,Synset: ID is ENG30-02031934-n
176,Synset: ID is ENG30-01821266-a
5220,Synset: ID is ENG30-02344568-v
5070,Synset: ID is ENG30-06934389-n
3807,Synset: ID is ENG30-05554189-n
18219,Synset: ID is ENG30-01545425-n
2767,Synset: ID is ENG30-02061495-v
5824,Synset: ID is ENG30-01046006-n
10423,Synset: ID is ENG30-03842986-n
308,Synset: ID is ENG30-07885223-n
19011,Synset: ID is ENG30-09470222-n
12401,Synset: ID is ENG30-13833375-n
9461,Synset: ID is ENG30-03147543-a
203,Synset: ID is ENG30-00694068-v
16592,Synset: ID is ENG30-02803349-n
11629,Synset: ID is ENG30-02799323-n
11656,Synset: ID is ENG30-02503127-n
11888,Synset: ID is ENG30-03672352-n
15769,Synset: ID is ENG30-09589444-n
5893,Synset: ID is ENG30-00446329-v
4089,Synset: ID is ENG30-02916538-n
11647,Synset: ID is ENG30-13679494-n
349,Synset: ID is ENG30-10057918-n
5529,Synset: ID is ENG30-04526520-n
3584,Synset: ID is ENG30-01838651-v
4763,Synset: ID is ENG30-07836838-n
9125,Synset: ID is ENG30-06909079-n
11177,Synset: ID is ENG30-03164192-n
1948,Synset: ID is ENG30-01370698-n
14038,Synset: ID is ENG30-07576182-n
4218,Synset: ID is ENG30-06949121-n
15942,Synset: ID is ENG30-05405324-n
1546,Synset: ID is ENG30-03303965-n
19369,Synset: ID is ENG30-02402175-n
15705,Synset: ID is ENG30-02370360-n
13415,Synset: ID is ENG30-01627947-v
5891,Synset: ID is ENG30-05573306-n
15269,Synset: ID is ENG30-06786629-n
5209,Synset: ID is ENG30-06997486-n
15539,Synset: ID is ENG30-05568104-n
6062,Synset: ID is ENG30-09498072-n
15759,Synset: ID is ENG30-09552681-n
3897,Synset: ID is ENG30-05823932-n
5236,Synset: ID is ENG30-06963292-n
3100,Synset: ID is ENG30-07782475-n
14153,Synset: ID is ENG30-09549416-n
262,Synset: ID is ENG30-02355711-n
3477,Synset: ID is ENG30-00017282-v
3644,Synset: ID is ENG30-01774384-n
557,Synset: ID is ENG30-14636220-n
15778,Synset: ID is ENG30-00901789-n
12896,Synset: ID is ENG30-00528397-n
4886,Synset: ID is ENG30-02317025-n
3143,Synset: ID is ENG30-03484931-n
17234,Synset: ID is ENG30-08998853-n
16181,Synset: ID is ENG30-02431971-v
13635,Synset: ID is ENG30-07153838-n
2278,Synset: ID is ENG30-13663562-n
16653,Synset: ID is ENG30-02108089-n
10894,Synset: ID is ENG30-01433294-v
8170,Synset: ID is ENG30-00203081-v
16917,Synset: ID is ENG30-03901974-n
7160,Synset: ID is ENG30-14669413-n
2397,Synset: ID is ENG30-09428628-n
9361,Synset: ID is ENG30-07728708-n
10248,Synset: ID is ENG30-06961681-n
13918,Synset: ID is ENG30-07903101-n
11324,Synset: ID is ENG30-01405390-a
18378,Synset: ID is ENG30-11931918-n
476,Synset: ID is ENG30-06961853-n
5248,Synset: ID is ENG30-02068206-n
16242,Synset: ID is ENG30-03434285-n
8678,Synset: ID is ENG30-02640503-a
4728,Synset: ID is ENG30-02050004-n
17695,Synset: ID is ENG30-02148835-n
13747,Synset: ID is ENG30-14865533-n
11607,Synset: ID is ENG30-08672199-n
8081,Synset: ID is ENG30-12109189-n
11549,Synset: ID is ENG30-01970826-v
1088,Synset: ID is ENG30-09401474-n
1182,Synset: ID is ENG30-01271107-n
4228,Synset: ID is ENG30-05935381-n
14950,Synset: ID is ENG30-11984397-n
8524,Synset: ID is ENG30-02200198-n
869,Synset: ID is ENG30-03070697-a
9242,Synset: ID is ENG30-01804163-n
16089,Synset: ID is ENG30-01583881-v
9892,Synset: ID is ENG30-08001209-n
4851,Synset: ID is ENG30-12666602-n
9790,Synset: ID is ENG30-02437482-n
8925,Synset: ID is ENG30-02721160-n
16825,Synset: ID is ENG30-02411427-n
8934,Synset: ID is ENG30-08731423-n
16974,Synset: ID is ENG30-03533972-n
18415,Synset: ID is ENG30-11773860-n
2627,Synset: ID is ENG30-02827883-n
17349,Synset: ID is ENG30-09473239-n
9294,Synset: ID is ENG30-02687992-n
8299,Synset: ID is ENG30-07799579-n
19017,Synset: ID is ENG30-14725591-n
5841,Synset: ID is ENG30-06971281-n
2591,Synset: ID is ENG30-06193203-n
3561,Synset: ID is ENG30-13625884-n
12921,Synset: ID is ENG30-01336076-n
15411,Synset: ID is ENG30-08378819-n
4523,Synset: ID is ENG30-08985345-n
13801,Synset: ID is ENG30-02537238-v
7743,Synset: ID is ENG30-06811419-n
3942,Synset: ID is ENG30-01295275-v
13480,Synset: ID is ENG30-05584486-n
12738,Synset: ID is ENG30-00432839-v
8443,Synset: ID is ENG30-06992807-n
16012,Synset: ID is ENG30-02079389-n
8540,Synset: ID is ENG30-01402381-n
14207,Synset: ID is ENG30-02059393-n
8042,Synset: ID is ENG30-14843295-n
15184,Synset: ID is ENG30-08166552-n
10138,Synset: ID is ENG30-02830849-a
15014,Synset: ID is ENG30-03099742-a
9943,Synset: ID is ENG30-07868340-n
6761,Synset: ID is ENG30-02423183-v
5875,Synset: ID is ENG30-00391599-n
180,Synset: ID is ENG30-00223983-n
3144,Synset: ID is ENG30-01023636-n
18093,Synset: ID is ENG30-02274259-n
18922,Synset: ID is ENG30-08962610-n
7992,Synset: ID is ENG30-07742605-n
3184,Synset: ID is ENG30-10102506-n
3020,Synset: ID is ENG30-07703889-n
12367,Synset: ID is ENG30-13696270-n
922,Synset: ID is ENG30-12927354-n
1609,Synset: ID is ENG30-10249270-n
3982,Synset: ID is ENG30-02484813-n
5929,Synset: ID is ENG30-04438304-n
10626,Synset: ID is ENG30-03644378-n
14118,Synset: ID is ENG30-07052291-n
3369,Synset: ID is ENG30-02437707-v
2768,Synset: ID is ENG30-01203288-a
12110,Synset: ID is ENG30-06070503-n
14184,Synset: ID is ENG30-13868248-n
12800,Synset: ID is ENG30-14363367-n
8307,Synset: ID is ENG30-06082025-n
10767,Synset: ID is ENG30-05513020-n
18187,Synset: ID is ENG30-02373785-v
15934,Synset: ID is ENG30-06917083-n
14168,Synset: ID is ENG30-09194357-n
68,Synset: ID is ENG30-02928926-a
1538,Synset: ID is ENG30-06490743-n
7107,Synset: ID is ENG30-01945845-n
9547,Synset: ID is ENG30-06908494-n
1863,Synset: ID is ENG30-07936979-n
7968,Synset: ID is ENG30-06821279-n
10176,Synset: ID is ENG30-01080062-n
7750,Synset: ID is ENG30-12708654-n
17737,Synset: ID is ENG30-03685486-n
