,Sysnet
171,Synset: ID is ENG30-01821266-a
8959,Synset: ID is ENG30-07904934-n
7122,Synset: ID is ENG30-01569181-v
2424,Synset: ID is ENG30-08906809-n
16868,Synset: ID is ENG30-01700326-v
9897,Synset: ID is ENG30-03352628-n
3128,Synset: ID is ENG30-12707432-n
17042,Synset: ID is ENG30-02232190-v
8325,Synset: ID is ENG30-06612649-n
11863,Synset: ID is ENG30-02755352-n
16236,Synset: ID is ENG30-08759986-n
2429,Synset: ID is ENG30-01833805-n
8209,Synset: ID is ENG30-04228054-n
17281,Synset: ID is ENG30-01090335-v
9296,Synset: ID is ENG30-06358513-n
4905,Synset: ID is ENG30-02186153-n
3234,Synset: ID is ENG30-07733124-n
130,Synset: ID is ENG30-00034574-n
10946,Synset: ID is ENG30-02573127-v
9886,Synset: ID is ENG30-00258854-n
11967,Synset: ID is ENG30-12628872-n
3480,Synset: ID is ENG30-01494188-n
13879,Synset: ID is ENG30-02620213-v
5784,Synset: ID is ENG30-07769306-n
1232,Synset: ID is ENG30-08389710-n
14813,Synset: ID is ENG30-02013034-n
2235,Synset: ID is ENG30-02089555-n
9770,Synset: ID is ENG30-13691154-n
13266,Synset: ID is ENG30-12906334-n
19275,Synset: ID is ENG30-06356755-n
8754,Synset: ID is ENG30-06819824-n
19344,Synset: ID is ENG30-08848094-n
12062,Synset: ID is ENG30-01542786-n
15836,Synset: ID is ENG30-02283201-n
6099,Synset: ID is ENG30-09732778-n
4680,Synset: ID is ENG30-02759290-a
14095,Synset: ID is ENG30-01354324-n
10097,Synset: ID is ENG30-03579137-n
6260,Synset: ID is ENG30-02652335-n
4845,Synset: ID is ENG30-11885856-n
8796,Synset: ID is ENG30-03052218-a
3768,Synset: ID is ENG30-07920663-n
14967,Synset: ID is ENG30-01817953-n
4483,Synset: ID is ENG30-08998451-n
15825,Synset: ID is ENG30-02432867-n
13635,Synset: ID is ENG30-07153838-n
5353,Synset: ID is ENG30-09410928-n
3459,Synset: ID is ENG30-01608432-n
2141,Synset: ID is ENG30-08696931-n
9674,Synset: ID is ENG30-00981612-a
4686,Synset: ID is ENG30-00447309-v
15861,Synset: ID is ENG30-06925833-n
8101,Synset: ID is ENG30-06818970-n
807,Synset: ID is ENG30-02283525-a
17390,Synset: ID is ENG30-00873671-n
15248,Synset: ID is ENG30-07937621-n
15464,Synset: ID is ENG30-07902799-n
6708,Synset: ID is ENG30-07932176-n
7681,Synset: ID is ENG30-01894207-n
8234,Synset: ID is ENG30-02362721-n
19277,Synset: ID is ENG30-06602472-n
2874,Synset: ID is ENG30-07790601-n
17337,Synset: ID is ENG30-01307090-n
2437,Synset: ID is ENG30-10284064-n
19342,Synset: ID is ENG30-01209953-v
14787,Synset: ID is ENG30-12674120-n
1719,Synset: ID is ENG30-05795044-n
2178,Synset: ID is ENG30-02465693-n
15708,Synset: ID is ENG30-05581693-n
16095,Synset: ID is ENG30-05388805-n
17218,Synset: ID is ENG30-03442756-n
10938,Synset: ID is ENG30-07652310-n
6523,Synset: ID is ENG30-06925917-n
10972,Synset: ID is ENG30-13384557-n
10090,Synset: ID is ENG30-07655505-n
12991,Synset: ID is ENG30-00415828-v
3501,Synset: ID is ENG30-02737876-v
5081,Synset: ID is ENG30-12942930-n
6362,Synset: ID is ENG30-07623263-n
7152,Synset: ID is ENG30-03969627-n
13854,Synset: ID is ENG30-02630189-v
18000,Synset: ID is ENG30-07719980-n
8826,Synset: ID is ENG30-01916634-v
18965,Synset: ID is ENG30-07769584-n
230,Synset: ID is ENG30-07506569-n
4869,Synset: ID is ENG30-05572782-n
7440,Synset: ID is ENG30-02725829-a
3577,Synset: ID is ENG30-02744451-v
14914,Synset: ID is ENG30-13385216-n
4713,Synset: ID is ENG30-06935016-n
159,Synset: ID is ENG30-00703236-n
19354,Synset: ID is ENG30-05005250-n
1331,Synset: ID is ENG30-00921399-n
529,Synset: ID is ENG30-07636126-n
7877,Synset: ID is ENG30-12613408-n
2030,Synset: ID is ENG30-06639674-n
7623,Synset: ID is ENG30-06341525-n
294,Synset: ID is ENG30-06830838-n
9016,Synset: ID is ENG30-07735179-n
10585,Synset: ID is ENG30-09209263-n
239,Synset: ID is ENG30-01146576-n
1354,Synset: ID is ENG30-07100522-n
7702,Synset: ID is ENG30-09926519-n
18902,Synset: ID is ENG30-05788149-n
3123,Synset: ID is ENG30-11566682-n
9355,Synset: ID is ENG30-01435380-v
13261,Synset: ID is ENG30-00008206-a
18502,Synset: ID is ENG30-06978527-n
19229,Synset: ID is ENG30-14590441-n
2715,Synset: ID is ENG30-08312359-n
14087,Synset: ID is ENG30-00051192-n
18867,Synset: ID is ENG30-02655135-v
10504,Synset: ID is ENG30-02725872-n
1125,Synset: ID is ENG30-01071411-n
16986,Synset: ID is ENG30-09559769-n
17925,Synset: ID is ENG30-14937801-n
12391,Synset: ID is ENG30-01239064-n
7660,Synset: ID is ENG30-07630220-n
17098,Synset: ID is ENG30-01538498-n
3262,Synset: ID is ENG30-02692966-a
17108,Synset: ID is ENG30-00225786-n
13585,Synset: ID is ENG30-02419336-n
11789,Synset: ID is ENG30-11944569-n
17095,Synset: ID is ENG30-09297104-n
13216,Synset: ID is ENG30-06378427-n
15162,Synset: ID is ENG30-06145446-n
17982,Synset: ID is ENG30-13685809-n
7276,Synset: ID is ENG30-03610524-n
12206,Synset: ID is ENG30-14450691-n
10313,Synset: ID is ENG30-11666854-n
591,Synset: ID is ENG30-04732543-n
5421,Synset: ID is ENG30-01519719-n
5661,Synset: ID is ENG30-06962600-n
5013,Synset: ID is ENG30-05937112-n
4277,Synset: ID is ENG30-14689672-n
115,Synset: ID is ENG30-08472335-n
83,Synset: ID is ENG30-00364479-a
624,Synset: ID is ENG30-14642219-n
17896,Synset: ID is ENG30-10014939-n
18043,Synset: ID is ENG30-01276436-n
6161,Synset: ID is ENG30-13679608-n
16291,Synset: ID is ENG30-07918879-n
10234,Synset: ID is ENG30-12115748-n
1961,Synset: ID is ENG30-13426591-n
5205,Synset: ID is ENG30-09565999-n
4734,Synset: ID is ENG30-01660386-v
7549,Synset: ID is ENG30-06613686-n
212,Synset: ID is ENG30-00251013-n
11937,Synset: ID is ENG30-06954768-n
11866,Synset: ID is ENG30-00021939-n
15646,Synset: ID is ENG30-12401335-n
35,Synset: ID is ENG30-01357342-a
6217,Synset: ID is ENG30-02466132-n
13011,Synset: ID is ENG30-05663671-n
4517,Synset: ID is ENG30-03709206-n
10415,Synset: ID is ENG30-02055267-v
4366,Synset: ID is ENG30-11594676-n
10160,Synset: ID is ENG30-00961114-v
17369,Synset: ID is ENG30-09598491-n
16321,Synset: ID is ENG30-01995211-v
4568,Synset: ID is ENG30-00926932-v
8509,Synset: ID is ENG30-12717072-n
6863,Synset: ID is ENG30-05197797-n
6687,Synset: ID is ENG30-09548316-n
11504,Synset: ID is ENG30-07634141-n
5317,Synset: ID is ENG30-04469514-n
70,Synset: ID is ENG30-00735936-n
14174,Synset: ID is ENG30-11571907-n
910,Synset: ID is ENG30-02897820-n
849,Synset: ID is ENG30-03063338-n
9077,Synset: ID is ENG30-07821610-n
13784,Synset: ID is ENG30-11943407-n
13045,Synset: ID is ENG30-09734639-n
17054,Synset: ID is ENG30-00158503-v
6383,Synset: ID is ENG30-00769834-v
9815,Synset: ID is ENG30-07308889-n
4997,Synset: ID is ENG30-01006566-a
14986,Synset: ID is ENG30-00062806-n
15354,Synset: ID is ENG30-03326948-n
10780,Synset: ID is ENG30-03094159-n
180,Synset: ID is ENG30-09799461-n
6841,Synset: ID is ENG30-15018889-n
7039,Synset: ID is ENG30-06661396-n
8179,Synset: ID is ENG30-11640645-n
191,Synset: ID is ENG30-05139561-n
15970,Synset: ID is ENG30-07680313-n
5095,Synset: ID is ENG30-09570794-n
12786,Synset: ID is ENG30-05329735-n
1552,Synset: ID is ENG30-03776877-n
3799,Synset: ID is ENG30-10154013-n
2028,Synset: ID is ENG30-10323999-n
19038,Synset: ID is ENG30-14902141-n
14098,Synset: ID is ENG30-06913025-n
17580,Synset: ID is ENG30-02858086-a
2086,Synset: ID is ENG30-14796575-n
297,Synset: ID is ENG30-02575082-v
1898,Synset: ID is ENG30-08077711-n
17639,Synset: ID is ENG30-07013549-n
7802,Synset: ID is ENG30-08814474-n
4656,Synset: ID is ENG30-08928582-n
9908,Synset: ID is ENG30-03078670-n
10488,Synset: ID is ENG30-07919165-n
3129,Synset: ID is ENG30-04365484-n
15403,Synset: ID is ENG30-13689984-n
16711,Synset: ID is ENG30-07638128-n
17689,Synset: ID is ENG30-08163025-n
19209,Synset: ID is ENG30-06938190-n
16946,Synset: ID is ENG30-14887801-n
268,Synset: ID is ENG30-07749582-n
1769,Synset: ID is ENG30-02995998-n
11878,Synset: ID is ENG30-03068330-a
3468,Synset: ID is ENG30-14670954-n
7513,Synset: ID is ENG30-07201365-n
14384,Synset: ID is ENG30-14636647-n
18656,Synset: ID is ENG30-06936070-n
8243,Synset: ID is ENG30-01015866-v
18633,Synset: ID is ENG30-03151500-n
15476,Synset: ID is ENG30-02351686-n
16514,Synset: ID is ENG30-07702642-n
2734,Synset: ID is ENG30-09820263-n
8876,Synset: ID is ENG30-12141890-n
8082,Synset: ID is ENG30-12805373-n
4916,Synset: ID is ENG30-06996160-n
5227,Synset: ID is ENG30-14675216-n
3278,Synset: ID is ENG30-01802721-n
1191,Synset: ID is ENG30-00978173-n
11333,Synset: ID is ENG30-13863473-n
14838,Synset: ID is ENG30-02069248-v
7449,Synset: ID is ENG30-03600806-n
3148,Synset: ID is ENG30-04487081-n
19189,Synset: ID is ENG30-02410900-n
11860,Synset: ID is ENG30-01442826-a
7757,Synset: ID is ENG30-15003329-n
12923,Synset: ID is ENG30-07727458-n
17952,Synset: ID is ENG30-14026981-n
9625,Synset: ID is ENG30-04983122-n
13106,Synset: ID is ENG30-09351408-n
6712,Synset: ID is ENG30-12602850-n
61,Synset: ID is ENG30-01794668-v
6381,Synset: ID is ENG30-01579813-v
17127,Synset: ID is ENG30-01455184-v
812,Synset: ID is ENG30-00600235-v
14124,Synset: ID is ENG30-01887896-n
7183,Synset: ID is ENG30-02601589-n
2425,Synset: ID is ENG30-06964901-n
13555,Synset: ID is ENG30-07919441-n
15199,Synset: ID is ENG30-07656452-n
18497,Synset: ID is ENG30-07414740-n
6339,Synset: ID is ENG30-07185870-n
9634,Synset: ID is ENG30-05613274-n
18630,Synset: ID is ENG30-05999540-n
4864,Synset: ID is ENG30-01569166-a
13984,Synset: ID is ENG30-03528263-n
13443,Synset: ID is ENG30-01902274-n
13526,Synset: ID is ENG30-06965961-n
6325,Synset: ID is ENG30-09956035-n
13619,Synset: ID is ENG30-03893732-n
13013,Synset: ID is ENG30-02171453-n
17149,Synset: ID is ENG30-13832355-n
7536,Synset: ID is ENG30-12189779-n
8196,Synset: ID is ENG30-04274530-n
4004,Synset: ID is ENG30-01904293-v
16636,Synset: ID is ENG30-07198276-n
227,Synset: ID is ENG30-13988663-n
12649,Synset: ID is ENG30-08764561-n
5986,Synset: ID is ENG30-10523519-n
8330,Synset: ID is ENG30-07780038-n
10604,Synset: ID is ENG30-07370671-n
4101,Synset: ID is ENG30-01561318-n
5292,Synset: ID is ENG30-01380489-n
11800,Synset: ID is ENG30-10054657-n
6844,Synset: ID is ENG30-09312999-n
10912,Synset: ID is ENG30-03169063-n
7078,Synset: ID is ENG30-15044648-n
13000,Synset: ID is ENG30-13700362-n
16111,Synset: ID is ENG30-02902079-n
882,Synset: ID is ENG30-02052044-n
5402,Synset: ID is ENG30-12916511-n
167,Synset: ID is ENG30-01799794-v
18280,Synset: ID is ENG30-00620084-n
15810,Synset: ID is ENG30-06976318-n
4657,Synset: ID is ENG30-00377890-a
16836,Synset: ID is ENG30-07665983-n
14088,Synset: ID is ENG30-12135898-n
17148,Synset: ID is ENG30-00002452-n
18923,Synset: ID is ENG30-13574928-n
245,Synset: ID is ENG30-01301410-v
18315,Synset: ID is ENG30-01579410-n
11914,Synset: ID is ENG30-01646075-v
15513,Synset: ID is ENG30-06327136-n
8097,Synset: ID is ENG30-13814336-n
9731,Synset: ID is ENG30-02960338-a
92,Synset: ID is ENG30-01363613-a
16338,Synset: ID is ENG30-00331446-a
6379,Synset: ID is ENG30-07679356-n
2193,Synset: ID is ENG30-15290337-n
11277,Synset: ID is ENG30-03159535-n
6516,Synset: ID is ENG30-03064693-a
17758,Synset: ID is ENG30-09758885-n
166,Synset: ID is ENG30-01993926-v
11075,Synset: ID is ENG30-05401951-n
16831,Synset: ID is ENG30-00009147-v
9145,Synset: ID is ENG30-14619225-n
3804,Synset: ID is ENG30-02593863-n
17073,Synset: ID is ENG30-02077923-n
3265,Synset: ID is ENG30-00217014-n
4903,Synset: ID is ENG30-02081060-n
3184,Synset: ID is ENG30-10102506-n
3814,Synset: ID is ENG30-07709172-n
5346,Synset: ID is ENG30-12723610-n
257,Synset: ID is ENG30-01090308-a
9363,Synset: ID is ENG30-02858231-a
10906,Synset: ID is ENG30-02842981-a
3380,Synset: ID is ENG30-13009780-n
15842,Synset: ID is ENG30-02514575-n
863,Synset: ID is ENG30-08658309-n
12155,Synset: ID is ENG30-09396150-n
13220,Synset: ID is ENG30-07886572-n
15914,Synset: ID is ENG30-06306480-n
17699,Synset: ID is ENG30-01627355-v
2129,Synset: ID is ENG30-02111626-n
8422,Synset: ID is ENG30-02863724-a
16382,Synset: ID is ENG30-06214164-n
5489,Synset: ID is ENG30-07109019-n
13901,Synset: ID is ENG30-04506289-n
7019,Synset: ID is ENG30-06000400-n
15037,Synset: ID is ENG30-02795169-n
5728,Synset: ID is ENG30-07753980-n
12327,Synset: ID is ENG30-12901264-n
16,Synset: ID is ENG30-07230502-n
7127,Synset: ID is ENG30-02449060-n
3282,Synset: ID is ENG30-02129604-n
6558,Synset: ID is ENG30-06128024-n
7765,Synset: ID is ENG30-14684111-n
9680,Synset: ID is ENG30-10942675-n
16483,Synset: ID is ENG30-06959427-n
8779,Synset: ID is ENG30-03395630-n
7378,Synset: ID is ENG30-00106960-v
1276,Synset: ID is ENG30-14966058-n
3421,Synset: ID is ENG30-08703454-n
12257,Synset: ID is ENG30-02810471-n
3363,Synset: ID is ENG30-01724055-n
17563,Synset: ID is ENG30-06108643-n
16905,Synset: ID is ENG30-04274985-n
18060,Synset: ID is ENG30-00445711-v
2616,Synset: ID is ENG30-02394068-n
13211,Synset: ID is ENG30-01926247-n
18141,Synset: ID is ENG30-09705784-n
10757,Synset: ID is ENG30-13501059-n
9357,Synset: ID is ENG30-09501198-n
4780,Synset: ID is ENG30-12636885-n
4385,Synset: ID is ENG30-06806469-n
13869,Synset: ID is ENG30-06368321-n
16253,Synset: ID is ENG30-09769636-n
4008,Synset: ID is ENG30-06577369-n
13250,Synset: ID is ENG30-08381436-n
12691,Synset: ID is ENG30-00836236-v
5287,Synset: ID is ENG30-05602835-n
6316,Synset: ID is ENG30-08760510-n
17739,Synset: ID is ENG30-07909811-n
7914,Synset: ID is ENG30-06959584-n
13862,Synset: ID is ENG30-11885148-n
16816,Synset: ID is ENG30-07624666-n
4094,Synset: ID is ENG30-04166281-n
9747,Synset: ID is ENG30-02176261-n
18085,Synset: ID is ENG30-08893492-n
5105,Synset: ID is ENG30-06908401-n
14848,Synset: ID is ENG30-07994941-n
14579,Synset: ID is ENG30-06927007-n
10847,Synset: ID is ENG30-03404449-n
13270,Synset: ID is ENG30-00833702-v
16159,Synset: ID is ENG30-00415231-v
17318,Synset: ID is ENG30-11525955-n
18924,Synset: ID is ENG30-01726960-n
3061,Synset: ID is ENG30-07704205-n
17557,Synset: ID is ENG30-09572113-n
18976,Synset: ID is ENG30-02071142-v
8592,Synset: ID is ENG30-04136161-n
358,Synset: ID is ENG30-06316813-n
3321,Synset: ID is ENG30-00908909-n
6799,Synset: ID is ENG30-02920769-a
2783,Synset: ID is ENG30-04296562-n
13770,Synset: ID is ENG30-06905513-n
6661,Synset: ID is ENG30-06126761-n
17480,Synset: ID is ENG30-12135270-n
5723,Synset: ID is ENG30-09461315-n
16863,Synset: ID is ENG30-12808227-n
6220,Synset: ID is ENG30-02945161-n
6639,Synset: ID is ENG30-08374049-n
12640,Synset: ID is ENG30-03219135-n
8927,Synset: ID is ENG30-02320374-v
12927,Synset: ID is ENG30-00566024-v
18786,Synset: ID is ENG30-06371267-n
9630,Synset: ID is ENG30-01776705-n
15494,Synset: ID is ENG30-02580336-n
10316,Synset: ID is ENG30-13742358-n
4108,Synset: ID is ENG30-03736970-n
17140,Synset: ID is ENG30-01794813-n
18708,Synset: ID is ENG30-01631534-v
8543,Synset: ID is ENG30-13679273-n
9056,Synset: ID is ENG30-02601456-v
10083,Synset: ID is ENG30-02956371-a
15522,Synset: ID is ENG30-12821895-n
16150,Synset: ID is ENG30-09494280-n
16743,Synset: ID is ENG30-05706375-n
4577,Synset: ID is ENG30-00384782-a
16586,Synset: ID is ENG30-01935395-n
2345,Synset: ID is ENG30-02072209-n
412,Synset: ID is ENG30-07922764-n
8617,Synset: ID is ENG30-02825770-a
11310,Synset: ID is ENG30-00791227-a
16779,Synset: ID is ENG30-02233533-v
16589,Synset: ID is ENG30-02518488-n
14928,Synset: ID is ENG30-00365709-n
396,Synset: ID is ENG30-13469893-n
3078,Synset: ID is ENG30-00316631-v
15554,Synset: ID is ENG30-12843144-n
15961,Synset: ID is ENG30-01395663-v
5561,Synset: ID is ENG30-06260628-n
10575,Synset: ID is ENG30-08717915-n
18484,Synset: ID is ENG30-11989393-n
7188,Synset: ID is ENG30-03860882-n
85,Synset: ID is ENG30-01256332-a
2322,Synset: ID is ENG30-01126051-v
3644,Synset: ID is ENG30-01774384-n
1205,Synset: ID is ENG30-02693965-v
1164,Synset: ID is ENG30-10256080-n
7643,Synset: ID is ENG30-03412906-n
14321,Synset: ID is ENG30-01374767-v
3598,Synset: ID is ENG30-00805376-v
3486,Synset: ID is ENG30-02372397-n
17839,Synset: ID is ENG30-02540983-n
10933,Synset: ID is ENG30-14670481-n
6327,Synset: ID is ENG30-06959261-n
9468,Synset: ID is ENG30-09886010-n
2968,Synset: ID is ENG30-01325017-a
881,Synset: ID is ENG30-03035113-a
7976,Synset: ID is ENG30-08178741-n
11199,Synset: ID is ENG30-13845239-n
5357,Synset: ID is ENG30-07908567-n
155,Synset: ID is ENG30-01050890-a
6954,Synset: ID is ENG30-14308472-n
10153,Synset: ID is ENG30-08222293-n
6156,Synset: ID is ENG30-01540232-v
2666,Synset: ID is ENG30-06178238-n
7610,Synset: ID is ENG30-02968166-a
15186,Synset: ID is ENG30-07765612-n
13498,Synset: ID is ENG30-06127057-n
17276,Synset: ID is ENG30-00263947-n
17725,Synset: ID is ENG30-13854649-n
15321,Synset: ID is ENG30-07801091-n
6415,Synset: ID is ENG30-04243727-n
14311,Synset: ID is ENG30-14427633-n
1686,Synset: ID is ENG30-13673843-n
661,Synset: ID is ENG30-13691909-n
10041,Synset: ID is ENG30-00368592-n
10005,Synset: ID is ENG30-13358549-n
372,Synset: ID is ENG30-00595935-v
15217,Synset: ID is ENG30-02171869-n
14398,Synset: ID is ENG30-00755673-n
740,Synset: ID is ENG30-03010795-n
18894,Synset: ID is ENG30-04679738-n
8803,Synset: ID is ENG30-09308572-n
11747,Synset: ID is ENG30-12945177-n
1122,Synset: ID is ENG30-02074677-v
7825,Synset: ID is ENG30-07792219-n
56,Synset: ID is ENG30-00194924-a
4837,Synset: ID is ENG30-12842765-n
4672,Synset: ID is ENG30-00800750-v
18072,Synset: ID is ENG30-11155444-n
16866,Synset: ID is ENG30-09587565-n
11824,Synset: ID is ENG30-12987056-n
1151,Synset: ID is ENG30-11838741-n
13983,Synset: ID is ENG30-00325328-v
263,Synset: ID is ENG30-01153861-n
11934,Synset: ID is ENG30-01267098-v
258,Synset: ID is ENG30-10547145-n
9467,Synset: ID is ENG30-07435533-n
1991,Synset: ID is ENG30-02216547-n
10749,Synset: ID is ENG30-06090869-n
5530,Synset: ID is ENG30-07585107-n
3266,Synset: ID is ENG30-06326054-n
3835,Synset: ID is ENG30-02072355-n
1835,Synset: ID is ENG30-13434537-n
5341,Synset: ID is ENG30-12864545-n
19048,Synset: ID is ENG30-02034300-v
14735,Synset: ID is ENG30-09623038-n
10637,Synset: ID is ENG30-12359952-n
15727,Synset: ID is ENG30-02191617-n
15304,Synset: ID is ENG30-02470899-n
4836,Synset: ID is ENG30-07626721-n
7580,Synset: ID is ENG30-08990522-n
6816,Synset: ID is ENG30-14433769-n
6645,Synset: ID is ENG30-09335916-n
11887,Synset: ID is ENG30-02828884-n
9126,Synset: ID is ENG30-06921853-n
10298,Synset: ID is ENG30-03260733-n
11936,Synset: ID is ENG30-01816336-n
15264,Synset: ID is ENG30-02332156-n
13007,Synset: ID is ENG30-01781410-n
10346,Synset: ID is ENG30-10559288-n
11973,Synset: ID is ENG30-03078975-a
5810,Synset: ID is ENG30-14649197-n
14962,Synset: ID is ENG30-03525074-n
4610,Synset: ID is ENG30-07670147-n
12522,Synset: ID is ENG30-12869248-n
11213,Synset: ID is ENG30-06212839-n
13594,Synset: ID is ENG30-02965985-a
7530,Synset: ID is ENG30-08267640-n
2186,Synset: ID is ENG30-12825061-n
6617,Synset: ID is ENG30-05456732-n
7008,Synset: ID is ENG30-06407094-n
13806,Synset: ID is ENG30-01189001-n
4983,Synset: ID is ENG30-14053850-n
203,Synset: ID is ENG30-02566015-a
14556,Synset: ID is ENG30-01341580-n
567,Synset: ID is ENG30-00869583-n
14719,Synset: ID is ENG30-02963159-n
15798,Synset: ID is ENG30-14957893-n
1061,Synset: ID is ENG30-02936235-a
16491,Synset: ID is ENG30-02386310-n
15377,Synset: ID is ENG30-07809096-n
2938,Synset: ID is ENG30-03158885-n
3073,Synset: ID is ENG30-01395885-n
16318,Synset: ID is ENG30-04495843-n
7424,Synset: ID is ENG30-01963317-n
2624,Synset: ID is ENG30-02839910-n
292,Synset: ID is ENG30-03731695-n
19250,Synset: ID is ENG30-00327982-v
2847,Synset: ID is ENG30-12392549-n
4318,Synset: ID is ENG30-01612476-n
3465,Synset: ID is ENG30-03696301-n
13153,Synset: ID is ENG30-05562902-n
5889,Synset: ID is ENG30-06915221-n
19460,Synset: ID is ENG30-06426111-n
18120,Synset: ID is ENG30-00027268-v
3923,Synset: ID is ENG30-02640223-a
10253,Synset: ID is ENG30-05235745-n
16479,Synset: ID is ENG30-00579564-n
6376,Synset: ID is ENG30-00234892-n
7760,Synset: ID is ENG30-09055015-n
4655,Synset: ID is ENG30-01848355-v
3093,Synset: ID is ENG30-08790353-n
3493,Synset: ID is ENG30-02055649-v
8672,Synset: ID is ENG30-05070290-n
7416,Synset: ID is ENG30-00887081-n
1883,Synset: ID is ENG30-12745564-n
301,Synset: ID is ENG30-14213199-n
17328,Synset: ID is ENG30-01698303-n
6210,Synset: ID is ENG30-12287836-n
18396,Synset: ID is ENG30-01488918-n
2704,Synset: ID is ENG30-07571324-n
13834,Synset: ID is ENG30-01427547-n
1175,Synset: ID is ENG30-06429145-n
5342,Synset: ID is ENG30-06228549-n
11335,Synset: ID is ENG30-03142579-n
13289,Synset: ID is ENG30-09218044-n
306,Synset: ID is ENG30-14655371-n
10982,Synset: ID is ENG30-08963813-n
2406,Synset: ID is ENG30-03964495-n
15982,Synset: ID is ENG30-12680652-n
19421,Synset: ID is ENG30-09553767-n
951,Synset: ID is ENG30-01599666-v
3661,Synset: ID is ENG30-08827486-n
10806,Synset: ID is ENG30-09033936-n
9502,Synset: ID is ENG30-07921239-n
14607,Synset: ID is ENG30-02256656-n
6756,Synset: ID is ENG30-09601219-n
8428,Synset: ID is ENG30-13697840-n
620,Synset: ID is ENG30-00004258-n
11166,Synset: ID is ENG30-14652104-n
10557,Synset: ID is ENG30-12939282-n
6029,Synset: ID is ENG30-10595164-n
16581,Synset: ID is ENG30-06977434-n
2295,Synset: ID is ENG30-11727091-n
6618,Synset: ID is ENG30-02676097-n
9995,Synset: ID is ENG30-00088481-n
12683,Synset: ID is ENG30-09547903-n
18641,Synset: ID is ENG30-11896519-n
13535,Synset: ID is ENG30-13806404-n
19338,Synset: ID is ENG30-07985948-n
14432,Synset: ID is ENG30-02790322-n
6296,Synset: ID is ENG30-01797204-v
15080,Synset: ID is ENG30-11720643-n
5594,Synset: ID is ENG30-09758424-n
8027,Synset: ID is ENG30-14127782-n
729,Synset: ID is ENG30-02016198-n
219,Synset: ID is ENG30-09374306-n
16166,Synset: ID is ENG30-06382716-n
8096,Synset: ID is ENG30-07582609-n
17383,Synset: ID is ENG30-09499056-n
18112,Synset: ID is ENG30-11986729-n
4855,Synset: ID is ENG30-12985420-n
5207,Synset: ID is ENG30-00376063-n
3873,Synset: ID is ENG30-08403082-n
778,Synset: ID is ENG30-05456945-n
8812,Synset: ID is ENG30-09218782-n
6638,Synset: ID is ENG30-05627785-n
14912,Synset: ID is ENG30-08398773-n
4012,Synset: ID is ENG30-06023476-n
5755,Synset: ID is ENG30-06014278-n
7731,Synset: ID is ENG30-02516427-n
8986,Synset: ID is ENG30-14723079-n
8354,Synset: ID is ENG30-02417663-n
14391,Synset: ID is ENG30-07012414-n
15663,Synset: ID is ENG30-01743449-n
19394,Synset: ID is ENG30-08991491-n
235,Synset: ID is ENG30-13989627-n
3945,Synset: ID is ENG30-00732224-v
2377,Synset: ID is ENG30-00552815-v
303,Synset: ID is ENG30-09691279-n
15227,Synset: ID is ENG30-02045024-n
18508,Synset: ID is ENG30-08583095-n
17178,Synset: ID is ENG30-07323922-n
12141,Synset: ID is ENG30-14859201-n
3074,Synset: ID is ENG30-01692523-n
10788,Synset: ID is ENG30-06384480-n
12615,Synset: ID is ENG30-02660208-n
18904,Synset: ID is ENG30-07208338-n
6479,Synset: ID is ENG30-01039330-v
3256,Synset: ID is ENG30-06218162-n
10656,Synset: ID is ENG30-09477427-n
15962,Synset: ID is ENG30-01699675-n
12279,Synset: ID is ENG30-07586099-n
13683,Synset: ID is ENG30-01940488-n
7786,Synset: ID is ENG30-08293982-n
8654,Synset: ID is ENG30-00900583-v
14791,Synset: ID is ENG30-10541229-n
6835,Synset: ID is ENG30-07684084-n
11476,Synset: ID is ENG30-06532330-n
12381,Synset: ID is ENG30-01634227-n
9265,Synset: ID is ENG30-14594313-n
1093,Synset: ID is ENG30-00370261-n
11200,Synset: ID is ENG30-04238321-n
12334,Synset: ID is ENG30-02456962-n
6969,Synset: ID is ENG30-13054560-n
848,Synset: ID is ENG30-01006810-v
5577,Synset: ID is ENG30-06306606-n
8727,Synset: ID is ENG30-02693413-n
5552,Synset: ID is ENG30-01625206-v
13024,Synset: ID is ENG30-06942699-n
234,Synset: ID is ENG30-00247390-v
125,Synset: ID is ENG30-01193886-n
15846,Synset: ID is ENG30-01639071-n
15189,Synset: ID is ENG30-13805974-n
8463,Synset: ID is ENG30-07729384-n
234,Synset: ID is ENG30-01960656-a
7148,Synset: ID is ENG30-15167349-n
9583,Synset: ID is ENG30-01341727-n
4445,Synset: ID is ENG30-00082081-v
8536,Synset: ID is ENG30-12649723-n
5967,Synset: ID is ENG30-11698895-n
4129,Synset: ID is ENG30-13714641-n
7959,Synset: ID is ENG30-09902731-n
10116,Synset: ID is ENG30-12986447-n
8684,Synset: ID is ENG30-08430203-n
6280,Synset: ID is ENG30-06993348-n
15187,Synset: ID is ENG30-14904661-n
9867,Synset: ID is ENG30-07115914-n
17747,Synset: ID is ENG30-11016199-n
11132,Synset: ID is ENG30-08715390-n
8705,Synset: ID is ENG30-04321238-n
6423,Synset: ID is ENG30-11855553-n
17486,Synset: ID is ENG30-00632104-n
14345,Synset: ID is ENG30-00949619-n
5282,Synset: ID is ENG30-00189017-a
18806,Synset: ID is ENG30-09690083-n
18665,Synset: ID is ENG30-12355760-n
16927,Synset: ID is ENG30-02028366-v
